"Symbol","Volume (Contracts) - Futures","Volume (Contracts) - Options","Volume (Contracts) - Total","Value (₹ Lakhs) - Futures","Value (₹ Lakhs) - Options (Premium)","Value (₹ Lakhs) - Total","Open Interest (Contracts)","Underlying"
"LT",53601,77408,131009,355751.1811175,3785.4712525,359536.65237,171846,3797.9
"JSWSTEEL",44067,28928,72995,353044.21914,2288.8624275,355333.0815675,114611,1183.4
"SHRIRAMFIN",41763,51724,93487,344907.4119975,7101.7106325,352009.12263,112577,1007
"BEL",56291,175067,231358,332460.89325,11895.9009975,344356.7942475,178796,417.8
"ASHOKLEY",35269,77171,112440,329739.3345,8330.3205,338069.655,73095,191.34
"GRASIM",47404,15417,62821,330395.396,767.2861,331162.6821,98521,2787.6
"ITC",59890,262197,322087,312154.89568,13181.16016,325336.05584,425201,325.55
"TECHM",30575,43115,73690,312292.09464,3942.25062,316234.34526,62415,1690.3
"HINDUNILVR",43719,72904,116623,312687.36198,2923.31439,315610.67637,101340,2396.1
"ADANIPORTS",46260,56698,102958,310593.647425,3299.6211775,313893.2686025,110519,1416.1
"ASIANPAINT",45422,66110,111532,307390.14645,3308.773325,310698.919775,109501,2704.2
"ABCAPITAL",27363,29092,56455,299755.57043,3384.59953,303140.16996,52389,353.9
"BAJAJ-AUTO",42513,63363,105876,296364.526125,3045.1770375,299409.7031625,99612,9387
"ULTRACEMCO",47650,46399,94049,294933.53782,2474.314685,297407.852505,108856,12350
"INDIGO",37495,108467,145962,276822.044025,9675.23475,286497.278775,140881,4929
"TITAN",38314,112182,150496,271503.286215,4998.5312825,276501.8174975,120923,4022.1
"AUBANK",26953,51772,78725,269744.353,5042.1958,274786.5488,52945,998.25
"IDEA",36897,22221,59118,270206.5558875,4565.722935,274772.2788225,175811,10.2
"HEROMOTOCO",31836,65324,97160,264828.674595,4206.877185,269035.55178,72666,5481.5
"COFORGE",40440,93107,133547,257158.3195875,10994.17935,268152.4989375,84013,1690
"TMPV",93546,179598,273144,261095.76296,5377.57552,266473.33848,243346,347.3
"WIPRO",34737,36438,71175,250840.0422,2899.3623,253739.4045,109518,241.15
"FEDERALBNK",16863,82917,99780,238716.5805,12313.2605,251029.841,42290,282.35
"TVSMOTOR",39048,21707,60755,246597.886255,1163.5582875,247761.4445425,92190,3547.1
"JIOFIN",38495,67362,105857,238922.66183,7820.803055,246743.464885,155777,263.6
"BSE",22607,107795,130402,229581.7851375,11604.6949125,241186.48005,76408,2709.5
"SUNPHARMA",40692,51150,91842,232264.24606,2148.811525,234413.057585,124555,1635.5
"DRREDDY",28641,171212,199853,218523.5865,13673.4660625,232197.0525625,58328,1218.6
"HCLTECH",38217,52165,90382,227470.54694,2023.911645,229494.458585,98769,1700
"POLYCAB",25626,45755,71381,225995.085525,2807.7511125,228802.8366375,72954,6999
"ADANIENT",33943,93001,126944,218360.41614060002,7448.1260811,225808.5422217,133306,2088.2
"TRENT",57510,136074,193584,219122.84156,5236.43177,224359.27333,222720,3810
"NATIONALUM",15836,30357,46193,215335.357875,6072.856125,221408.214,40680,364.95
"BANKBARODA",24021,40163,64184,215447.9426775,4223.7283725,219671.67105,69727,305
"MUTHOOTFIN",19951,60777,80728,211773.484395,7472.1569175,219245.6413125,35759,3859.9
"CHOLAFIN",20622,14640,35262,213753.20775,1126.93275,214880.1405,49133,1664
"HAL",30614,103323,133937,198855.21399,7903.2663,206758.48029,132475,4366.8
"SBILIFE",26645,46470,73115,203370.34395,2179.4772375,205549.8211875,65825,2024.9
"CANBK",19036,39950,58986,198648.798975,5348.7216,203997.520575,56256,155
"WAAREEENER",39231,274543,313774,181572.96752,20978.01559,202550.98311,44210,2652.8
"DLF",38399,73341,111740,195158.3428575,6335.9604,201494.3032575,138819,614.65
"INDUSINDBK",31156,40863,72019,197122.73651,4270.12579,201392.8623,94088,900.35
"INDUSTOWER",28003,28622,56625,198929.49177,2136.87076,201066.36253,98123,420.2
"MARICO",22061,7467,29528,199781.40996,534.45732,200315.86728,50120,751
"DIXON",36181,163354,199535,191317.192375,8573.83497,199891.027345,197572,10542
"HDFCLIFE",24375,22856,47231,194588.1762,1463.12826,196051.30446,67709,724.35
"BAJAJFINSV",38967,24432,63399,193482.038625,966.830025,194448.86865,124047,1995
"EICHERMOT",26406,71782,98188,188917.64775,3700.86831,192618.51606,67874,7046
"PNBHOUSING",32217,120473,152690,181353.1122,10901.05263,192254.16483,47066,858
"BRITANNIA",25348,22930,48278,188245.780875,1060.9342125,189306.7150875,53342,5934.5
"PNB",18290,38339,56629,183625.848,3664.7896,187290.6376,66123,125.2
"NTPC",35949,69368,105317,183812.89935,1958.02635,185770.9257,137706,342.8
"KALYANKJIL",36474,183188,219662,165528.6926425,15900.993,181429.6856425,79510,378.45
"UPL",18503,40922,59425,175454.30072400003,5859.667554500001,181313.9682785,58325,698.8
"IIFL",16953,123669,140622,158732.46477,21054.975645,179787.440415,20670,528.25
"INDIANB",19569,71124,90693,171477.5125,8191.5788,179669.0913,29816,903.15
"IDFCFIRSTB",22319,28665,50984,173294.70473,2841.5938075,176136.2985375,64385,84.4
"RVNL",35729,53533,89262,171963.0687,3752.0522025,175715.1209025,90596,330.2
"VBL",31736,17809,49545,173871.0567,683.4871125,174554.5438125,79118,488
"SWIGGY",40018,27905,67923,170479.04302,2547.88417,173026.92719,49288,320
"APOLLOHOSP",19829,48717,68546,170024.147,2285.6653375,172309.8123375,64140,6804
"NESTLEIND",25773,15144,40917,167105.7592,697.3702,167803.1294,60837,1309
"DIVISLAB",27177,30118,57295,165900.91261,1197.05455,167097.96716,76940,6088
"PAYTM",17620,24017,41637,160889.2656625,2360.920305,163250.1859675,43169,1260
"BANKINDIA",17555,61771,79326,151588.43856,8713.12884,160301.5674,29697,166.3
"SBICARD",24922,16091,41013,157070.5736,1325.6428,158396.2164,47410,791
"LTF",23885,38907,62792,153719.8893,2800.244925,156520.134225,60054,288
"INDHOTEL",23446,23085,46531,154326.2319,1988.3283,156314.5602,57618,656.5
"MAXHEALTH",29459,12777,42236,154659.0844575,614.21787,155273.3023275,64536,999.5
"RECLTD",29310,71804,101114,149709.38528,5008.0317,154717.41698,121052,367.3
"VOLTAS",31769,24598,56367,153191.9181,1242.9196125,154434.8377125,62570,1294.8
"HDFCAMC",20056,16040,36096,150847.0005,813.77556,151660.77606,51860,2495
"MOTHERSON",21600,21517,43117,149172.27825,2034.788385,151207.066635,55412,111.56
"IRCTC",27021,39497,66518,145749.6513375,3496.9370625,149246.5884,75850,629.65
"LTIM",16157,70146,86303,144553.423425,4335.3453,148888.768725,43155,5950
"GLENMARK",19394,20963,40357,144350.577,1634.098425,145984.675425,52483,2004
"MPHASIS",18287,20926,39213,143016.996375,2217.49528,145234.491655,32987,2800
"CUMMINSIND",17855,11544,29399,143963.28352,728.3677,144691.65122,41867,4073
"OFSS",23320,91520,114840,138883.77342,5790.706395,144674.479815,35309,7912.5
"DMART",25603,33519,59122,141433.46406,1335.62634,142769.0904,79378,3730
"COALINDIA",24375,95798,120173,138258.656595,3946.709745,142205.36634,105189,423
"PFC",28973,45459,74432,137397.71877,3450.68113,140848.3999,113847,365.9
"ONGC",25164,61732,86896,138502.20825,2037.179925,140539.388175,126828,243.5
"GODREJPROP",30330,55470,85800,136326.530285,3887.07792,140213.608205,99105,1624
"LICI",23700,51094,74794,135708.04254,4457.96008,140166.00262,35248,818.5
"CIPLA",26012,35232,61244,134454.667275,2277.1387125,136731.8059875,86570,1374
"AMBUJACEM",23446,15847,39293,134439.177075,970.23255,135409.409625,82683,547
"LAURUSLABS",15224,34203,49427,130074.855785,3886.6301,133961.485885,51184,1014
"PERSISTENT",20457,74646,95103,128487.73102,4325.08922,132812.82024,55390,6313.5
"AUROPHARMA",20803,12007,32810,130584.089735,828.96979,131413.059525,66634,1145.3
"BHEL",19004,62098,81102,126316.168125,4836.8966625,131153.0647875,96764,252.4
"KEI",18622,81231,99853,125004.5189225,6046.5322575,131051.05118,20633,3853.2
"ASTRAL",21802,31957,53759,128454.188495,1761.20238,130215.390875,36388,1415.9
"TATAPOWER",24316,38630,62946,124513.75272,4662.759055,129176.511775,101251,353.45
"BHARATFORG",17625,29246,46871,125619.96825,2357.20555,127977.1738,33227,1425.3
"CDSL",19124,44558,63682,124373.0242075,3561.4094,127934.4336075,57268,1358.7
"MFSL",19476,6252,25728,126913.62648,278.75828,127192.38476,38543,1624.3
"JUBLFOOD",19758,14324,34082,123676.086125,1162.85575,124838.941875,40913,500.4
"DABUR",18449,25054,43503,121826.309375,1649.7,123476.009375,47112,525
"UNIONBANK",15513,33814,49327,120716.8563375,2606.3546475,123323.210985,45297,174.6
"UNITDSPR",22688,36286,58974,120741.3238,2554.4362,123295.76,61294,1339
"POLICYBZR",20442,16503,36945,121725.99236,973.014945,122699.007305,39057,1716.8
"RBLBANK",12727,19106,31833,120746.29775,1867.1003425,122613.3980925,47469,296.9
"NAUKRI",24119,28255,52374,119730.6062625,1522.0360125,121252.642275,45234,1318.1
"HAVELLS",18187,27802,45989,119982.16815,1255.35805,121237.5262,52737,1315.9
"ICICIPRULI",19916,7398,27314,120792.33749,348.017745,121140.355235,38618,652.5
"COLPAL",23890,41220,65110,116700.0598125,2142.26694,118842.3267525,54638,2179.5
"NMDC",22046,21028,43074,117355.68225,1459.30005,118814.9823,89268,78.25
"TATACONSUM",18123,17456,35579,117916.793995,798.13382,118714.927815,42053,1175
"HINDPETRO",13233,35151,48384,114701.4972675,3484.14453,118185.6417975,40668,427.5
"YESBANK",17153,22078,39231,116099.1301,1945.00644,118044.13654,69156,21.69
"PATANJALI",24576,10726,35302,113245.86546,434.12823,113679.99369,58957,507.25
"KAYNES",31539,48185,79724,111070.79129,2604.46688,113675.25817,94040,3543.3
"FORTIS",17085,18612,35697,112458.3727175,1207.61895,113665.9916675,33127,845
"APLAPOLLO",15813,46747,62560,108488.022475,4254.08956,112742.112035,45155,1980.2
"LUPIN",11780,12551,24331,108987.99603,893.5650925,109881.5611225,30504,2171
"PIDILITIND",14555,6587,21142,105493.4653,329.4271,105822.8924,27364,1452.5
"ADANIENSOL",16457,29397,45854,102766.112235,2327.84469,105093.956925,50007,926.5
"POWERGRID",21147,21203,42350,102985.36332,1265.58487,104250.94819,99304,259.45
"IOC",12921,18990,31911,100857.549975,1699.76235,102557.312325,43098,158.81
"PAGEIND",20876,17382,38258,102043.107588,478.118208,102521.225796,36328,32800
"GODREJCP",16412,11530,27942,101685.2724,827.37545,102512.64785,31572,1247.8
"MANAPPURAM",11043,23245,34288,98961.471,2459.7804,101421.2514,33533,299.45
"NYKAA",13060,12001,25061,98261.208125,1170.1425,99431.350625,29627,240.1
"MAZDOCK",19556,33457,53013,92307.8897,1822.16984,94130.05954,62606,2379
"JINDALSTEL",13508,29110,42618,90555.423125,2169.536125,92724.95925,36153,1077.7
"PIIND",16577,5563,22140,91363.680695,263.0847975,91626.7654925,28187,3155.2
"CGPOWER",18441,24361,42802,89921.75925,1285.878725,91207.637975,56650,574
"CAMS",15968,69636,85604,86120.79135,4202.5641,90323.35545,23157,708.8
"IEX",17535,31212,48747,85890.364875,2932.82325,88823.188125,71518,131
"IREDA",19699,19980,39679,87131.537445,1425.03423,88556.571675,47804,130.51
"GAIL",16733,15686,32419,86454.4023,1110.74229,87565.14459,60450,163.83
"ADANIGREEN",15388,39145,54533,83589.7266,3853.82868,87443.55528,64851,909
"TATAELXSI",15535,61454,76989,84687.79285,2436.41941,87124.21226,46237,5451
"ANGELONE",13125,48456,61581,84390.26805,2576.3982,86966.66625,39737,2569
"ICICIGI",14488,6364,20852,86184.124195,305.552975,86489.67717,32920,1821.2
"CONCOR",13496,14616,28112,84263.36675,2039.51,86302.87675,50602,497
"CROMPTON",19942,17703,37645,83338.39278,1055.1645,84393.55728,60933,230
"LICHSGFIN",15959,19053,35012,82606.9174,1717.9034,84324.8208,51347,516.5
"DALBHARAT",11465,26360,37825,81761.240795,1677.3880825,83438.6288775,18720,2143.1
"OIL",13331,10550,23881,81681.64872,626.61634,82308.26506,21716,436
"GMRAIRPORT",12087,16389,28476,80571.077775,1632.1520925,82203.2298675,56401,95.23
"SUZLON",18878,23850,42728,79163.305535,1639.8325725,80803.1381075,76496,47.19
"BIOCON",8484,15678,24162,79124.5575,1479.42675,80603.98425,39559,372.55
"SRF",13989,46623,60612,76196.28736,1924.09716,78120.38452,43424,2733.8
"ALKEM",10842,7099,17941,77574.828575,173.40105,77748.229625,21049,5744.5
"DELHIVERY",9316,7220,16536,75160.757485,675.08465,75835.842135,20934,390.05
"SUPREMEIND",11917,37735,49652,72171.0926125,1919.373225,74090.4658375,22722,3488
"KFINTECH",14404,17069,31473,72806.41545,1153.00905,73959.4245,22152,1031.8
"SONACOMS",12724,19650,32374,72025.70123,1872.6281,73898.32933,24628,470
"SOLARINDS",11371,19255,30626,72746.562075,966.238745,73712.80082,41099,12931
"TORNTPHARM",7310,4055,11365,73203.418125,328.06495,73531.483075,15883,4020.2
"PETRONET",13701,8088,21789,71825.719,754.1214,72579.8404,44566,276
"PREMIERENE",16140,41100,57240,68208.4441325,3197.09683,71405.5409625,24130,747
"OBEROIRLTY",13575,23525,37100,70178.98055,1140.86322,71319.84377,30475,1482.8
"JSWENERGY",14105,15039,29144,69279.3842,1337.3105,70616.6947,57923,491.3
"LODHA",15693,30682,46375,68056.185735,1971.535545,70027.72128,47636,938
"ABB",11602,17513,29115,69163.3133625,847.6235625,70010.936925,40166,4771.5
"IRFC",13206,53143,66349,65682.0211,3156.824775,68838.845875,54544,117.85
"TATATECH",12581,14735,27316,66306.1896,703.3388,67009.5284,32018,652.6
"BPCL",9197,22021,31218,64438.32579,1961.48231,66399.8081,34605,354
"UNOMINDA",10167,7808,17975,64991.124935,336.121225,65327.24616,20468,1178.3
"BOSCHLTD",7008,34288,41296,62566.8605025,1231.3557175,63798.21622,31587,35870
"SHREECEM",9103,6463,15566,62687.84793,171.546035,62859.393965,19088,27445
"SYNGENE",10170,13956,24126,60932.9938,1220.0818,62153.0756,21970,588.9
"AMBER",10525,16003,26528,60666.48676,673.44154,61339.9283,22325,5740
"TIINDIA",13278,5852,19130,60850.93538,394.20392,61245.1393,35690,2305
"HUDCO",10290,16304,26594,59131.719645,1448.5857975,60580.3054425,32012,208
"INOXWIND",15530,13262,28792,59186.841285,1301.5041325,60488.3454175,53691,107.95
"EXIDEIND",9685,13958,23643,58218.14502,1139.31576,59357.46078,36730,334.5
"PGEL",10955,22782,33737,55844.388555,1350.29086,57194.679415,26831,530.45
"ZYDUSLIFE",7076,6222,13298,56536.09677,477.08721,57013.18398,21276,885.8
"PHOENIXLTD",8676,10604,19280,53933.779935,403.97581,54337.755745,19422,1759.2
"BDL",10242,22903,33145,51988.340495,1178.55556,53166.896055,38096,1454
"NBCC",7943,12050,19993,50853.55015,1291.75995,52145.3101,32384,99.3
"PRESTIGE",7665,7726,15391,49254.72075,506.566125,49761.286875,20650,1422
"MANKIND",10084,6055,16139,48517.991505,191.13039,48709.121895,20014,2150
"NHPC",9632,7995,17627,47486.01408,456.4768,47942.49088,24648,77.6
"POWERINDIA",5425,14546,19971,45878.488675,772.07408,46650.562755,18478,16851
"KPITTECH",8858,12242,21100,42345.41203,473.3769,42818.78893,23330,1111.5
"SIEMENS",8017,17028,25045,40779.8258525,824.08851,41603.9143625,28201,2921.3
"TORNTPOWER",6959,2652,9611,38723.05152,124.07059,38847.12211,15306,1320
"BLUESTARCO",6742,5215,11957,37844.976195,105.90073,37950.876925,15315,1710
"360ONE",6495,11735,18230,35907.5851,306.0552,36213.6403,18328,1103.5
"PPLPHARMA",7487,4855,12342,30891.0270375,405.9565125,31296.98355,18739,156.97
"BANDHANBNK",6171,1617,7788,31068.61236,138.96144,31207.5738,59290,143
"NUVAMA",3907,3448,7355,27206.97315,312.09465,27519.0678,10372,1378.5
"FINNIFTY",606,213520,214126,9881.969874,10883.029764,20764.999638,36953,27149.95
"BAJAJHLDNG",3055,7901,10956,16378.27345,75.27923,16453.55268,11829,10765
"SAMMAANCAP",2417,274,2691,14534.58867,23.14475,14557.73342,37928,139.25
"NIFTYNXT50",551,1428,1979,9331.488815,115.7843375,9447.2731525,2192,67592.8
