symbol,vol_cum,vol_val_cum,price
NIFTY,32117,507735.77,24209.75
BANKNIFTY,11393,190342.31,55371.8
KOTAKBANK,25349,188613.79,375.25
ADANIENT,13035,98677.58,2441
IDEA,12656,96683.98,10.5
MARUTI,9301,64750.68,13735
HINDUNILVR,8560,60119.43,2349.6
HDFCBANK,14444,62494.86,781.55
ADANIPORTS,6911,56156.71,1707.5
RELIANCE,8048,58243.39,1443.8
BHEL,6113,58192.21,363.25
LAURUSLABS,5735,55979.72,1154.3
VEDL,14689,49014.69,291.15
SBIN,6594,53152.16,1080.5
ICICIBANK,5914,53161.23,1277.4
BANDHANBNK,6026,45340.34,210.8
BSE,2945,40796.53,3736
BAJAJ-AUTO,4987,38888.37,10316
BHARTIARTL,5168,46313.29,1857.6
INDUSTOWER,6536,44683.13,394.35
NATIONALUM,5833,43843.93,411.4
HAL,5850,39504.26,4539
CHOLAFIN,4191,42502.13,1630.2
AXISBANK,5437,43861.61,1281.3
M&M,6479,40872.75,3125.8
LT,5553,40098.74,4106
DMART,5794,38618.07,4406.1
MCX,1774,32883.98,2994.3
MAZDOCK,5943,31679.50,2620.8
CDSL,5499,32519.07,1251
JINDALSTEL,3992,31671.15,1265.9
SONACOMS,4424,31802.11,581.5
BAJFINANCE,4106,29448.20,957.7
ADANIPOWER,3583,28706.42,225.07
ADANIGREEN,3630,27529.87,1254
SHRIRAMFIN,3335,26585.28,964
MANAPPURAM,2974,27145.45,305.7
ETERNAL,4120,24871.98,248.58
DRREDDY,3136,25330.97,1305
ADANIENSOL,2602,24007.33,1369.7
INFY,4950,23539.01,1178.5
ITC,4554,23135.48,315.95
MIDCPNIFTY,1087,18278.67,13947.35
BEL,3590,22379.45,436.65
AMBUJACEM,4877,22800.56,444
TMPV,8111,22473.85,342.8
SUNPHARMA,3254,20882.03,1825.6
ASHOKLEY,2698,21772.13,162.81
WAAREEENER,3528,19349.25,3126.1
TVSMOTOR,3372,20595.42,3523.3
ABCAPITAL,1851,20197.70,353.85
TCS,4077,17523.09,2448
EICHERMOT,2444,17722.57,7201.5
HEROMOTOCO,2236,17438.34,5132.5
INDUSINDBK,2778,18298.97,934.4
RBLBANK,1549,16856.17,338.2
JSWSTEEL,2033,17560.61,1278.7
POWERINDIA,1878,15846.39,33535
INDIGO,2180,14301.46,4332.3
DIXON,2604,14758.09,11281
HINDALCO,2091,15309.61,1047.6
SAMMAANCAP,2467,15749.39,148.4
JIOFIN,2532,14923.99,249.83
WIPRO,2523,14819.25,201.22
TITAN,1893,14666.73,4412.5
FEDERALBNK,1977,14386.36,289.75
BANKBARODA,1775,14077.45,270.2
COALINDIA,2024,13254.42,483.2
TATASTEEL,2284,13457.57,214.44
PNB,1561,13912.01,110.02
HINDZINC,1701,12703.75,611.7
SIEMENS,1707,11625.84,3909.9
CANBK,1420,13212.99,137.13
SUZLON,2440,12187.53,54.7
AUBANK,1218,12618.24,1027.4
ASIANPAINT,1795,11237.76,2493.3
ULTRACEMCO,2036,11954.20,11667
TECHM,1363,12097.71,1466
PFC,1878,11101.79,454.9
LUPIN,1034,10286.63,2336.4
POLYCAB,997,10219.55,8181
APLAPOLLO,1615,10779.65,1875
