symbol,vol_cum,vol_val_cum,price
NIFTY,36409,575582.12,24227.5
BANKNIFTY,13538,226166.19,55408.85
KOTAKBANK,27669,206057.06,375.05
ADANIENT,17442,132726.01,2505.8
IDEA,15592,118881.77,10.55
MCX,4797,87639.84,2932
ADANIPORTS,10156,82829.34,1735.9
RELIANCE,11113,80480.58,1448.2
MARUTI,10291,71575.44,13720
HINDUNILVR,9745,68525.63,2348.6
HDFCBANK,16561,71672.89,785.2
BSE,4340,60137.37,3718.1
LAURUSLABS,6631,64819.78,1156.7
BHEL,6751,64291.16,363
ICICIBANK,7431,66796.99,1275.3
VEDL,17153,57258.84,288.75
BANDHANBNK,7131,53765.02,209.57
SBIN,7456,60087.55,1082
HAL,7775,52758.37,4555.8
INDUSTOWER,8384,57199.70,396.3
BHARTIARTL,6452,57719.70,1857
NATIONALUM,7078,53399.28,408.15
CHOLAFIN,5170,52527.16,1625.1
BAJAJ-AUTO,5780,45013.00,10306
AXISBANK,6543,52741.50,1278.2
ADANIGREEN,6414,49052.96,1291
M&M,7379,46525.61,3140.1
DMART,6777,45148.60,4440.7
LT,6091,43983.86,4110
ADANIPOWER,5461,43971.88,228.07
MAZDOCK,7749,41152.99,2612
ADANIENSOL,4404,41009.79,1401.9
CDSL,6497,38417.81,1244.6
JINDALSTEL,4662,36988.91,1260.2
BAJFINANCE,4846,34787.71,957.45
AMBUJACEM,7712,36227.64,449.65
SONACOMS,4875,35037.97,585.45
MANAPPURAM,3704,33878.43,306.25
ETERNAL,4953,29931.85,249.54
SHRIRAMFIN,3804,30327.08,963.5
ITC,5705,28974.79,313.75
INFY,5994,28475.24,1178.5
DRREDDY,3464,27997.53,1305.3
BEL,4131,25762.40,435.1
MIDCPNIFTY,1196,20109.80,13959.4
WAAREEENER,4206,23065.98,3126.1
ABCAPITAL,2293,25076.16,353.4
ASHOKLEY,3086,24921.68,162.68
SUNPHARMA,3613,23184.67,1824.4
RBLBANK,2207,23913.69,334.8
TMPV,8741,24251.99,343.95
TVSMOTOR,3645,22283.91,3526.5
EICHERMOT,2957,21425.21,7215
TCS,4885,21020.34,2445.6
INDUSINDBK,3305,21764.32,933.1
HEROMOTOCO,2660,20704.15,5121.5
JSWSTEEL,2562,22130.11,1268.8
ULTRACEMCO,3432,20173.04,11749
POWERINDIA,2318,19522.69,33310
HINDALCO,2681,19647.01,1043
FEDERALBNK,2742,19974.84,290.35
JIOFIN,3201,18881.59,251.68
DIXON,3096,17535.58,11270
INDIGO,2493,16347.42,4325.9
SIEMENS,2307,15697.10,3890
WIPRO,3002,17623.07,201.58
COALINDIA,2553,16711.02,482.7
SAMMAANCAP,2797,17850.56,147.41
TATASTEEL,2837,16724.61,213.88
HINDZINC,2137,15973.81,606.15
BANKBARODA,2123,16833.37,269.9
PNB,1905,16953.03,109.94
TITAN,2160,16737.11,4394.7
EXIDEIND,2394,16006.21,374.2
SUZLON,3169,15818.08,55
INOXWIND,4593,16488.46,101.56
AUBANK,1561,16169.56,1029.1
CANBK,1627,15137.96,137.03
ABB,1637,14967.68,7254
ASIANPAINT,2160,13520.29,2484.8
APLAPOLLO,2234,14868.60,1882
TECHM,1659,14698.90,1465
LUPIN,1291,12852.81,2343.3
POLYCAB,1241,12717.04,8154
PFC,2123,12554.30,456
ONGC,1791,11974.96,293.45
KEI,1472,12676.14,4946.7
HCLTECH,2819,11876.44,1200.2
COFORGE,2593,11480.42,1171.6
CUMMINSIND,1166,12446.14,5314
UNIONBANK,1667,12401.35,167.11
COLPAL,2440,11841.26,2168.5
TATAPOWER,1760,11414.18,444.6
IDFCFIRSTB,1734,11389.48,70.58
GMRAIRPORT,1569,10767.20,99.29
GRASIM,1593,11317.79,2841.7
OFSS,1332,9673.95,9791.5
HYUNDAI,2156,10858.76,1834.2
NESTLEIND,1433,10501.12,1470
POWERGRID,1659,10150.84,321.7
BAJAJFINSV,2244,9981.81,1767.3
NTPC,1650,9999.50,402
GODREJPROP,1790,9313.05,1900.8
DLF,1975,9840.01,606.3
ASTRAL,1521,10084.43,1565.9
OIL,1333,8981.41,477.2
RVNL,2143,9769.43,300.55
VOLTAS,1719,9202.61,1449.3
LTF,1516,9683.45,285.9
DELHIVERY,984,9645.77,469
PERSISTENT,1859,8961.21,4795.2
GLENMARK,1010,9179.26,2405.7
DIVISLAB,1262,8345.43,6620
GAIL,1646,8682.55,167.07
CGPOWER,1221,8553.42,815.95
INDIANB,984,8392.17,846.2
BDL,1726,8282.00,1385
LODHA,1979,8210.32,924
ANGELONE,1038,8046.98,309.2
MAXHEALTH,1571,8328.98,1008.65
VBL,1400,8178.96,517.8
DALBHARAT,1312,8392.10,1989
MOTILALOFS,1225,7850.28,829.6
TRENT,1839,7691.29,4150.1
APOLLOHOSP,809,7874.43,7757.5
MUTHOOTFIN,826,7955.16,3478.6
SBILIFE,1126,7774.58,1830.7
COCHINSHIP,1123,7685.10,1725.8
