symbol,vol_cum,vol_val_cum,price
NIFTY,54650,863063.13,24113.6
BANKNIFTY,22837,380671.00,54952.25
BHEL,34539,346603.97,379.7
KOTAKBANK,34091,254215.33,371.8
ADANIENT,22097,168638.87,2489
RELIANCE,22213,161418.19,1460
IDEA,18100,137745.18,10.53
ADANIPORTS,14824,121423.45,1734.9
MCX,6019,109992.39,2928.7
MARUTI,13540,93772.76,13500
HDFCBANK,23625,102125.15,776.65
BSE,5806,80552.69,3704
ICICIBANK,10576,95024.43,1272.9
SBIN,11118,89508.20,1073.8
LAURUSLABS,9067,89043.16,1164.8
HINDUNILVR,11627,81793.28,2329.7
BHARTIARTL,9688,86273.85,1840
HAL,11454,78101.26,4553.9
ADANIPOWER,9792,79651.04,229.72
BANDHANBNK,9621,72562.94,206.21
VEDL,21316,71193.86,291.4
INDUSTOWER,11389,77746.86,399.1
ADANIGREEN,9449,72731.56,1289.9
CHOLAFIN,7357,74940.56,1632
LT,9785,70755.41,4117
AXISBANK,9238,74315.13,1269
M&M,11178,70334.93,3104.7
BAJAJ-AUTO,8143,63063.87,10117.5
ADANIENSOL,6647,62363.15,1400.7
NATIONALUM,8613,65102.22,404.2
DMART,9418,62477.85,4383.2
MAZDOCK,10973,58075.92,2608.4
BAJFINANCE,7612,54751.39,949.05
ETERNAL,8919,54218.17,250.01
AMBUJACEM,11672,55152.00,448.75
CDSL,8594,50745.35,1236.4
MIDCPNIFTY,2373,39865.87,13902.25
ITC,9396,47544.25,311.65
GODREJPROP,8422,44390.35,1883.9
INFY,9819,46483.26,1169.7
MANAPPURAM,5126,46993.14,303.45
SONACOMS,6695,47951.89,572.85
SHRIRAMFIN,5609,44690.38,955.65
JINDALSTEL,5597,44403.61,1267.6
DRREDDY,5305,42838.47,1281.5
TCS,9598,41459.65,2430.7
BEL,6096,38019.75,436.1
JIOFIN,6320,37445.74,251.8
WAAREEENER,6066,33298.83,3144.1
RBLBANK,3264,35149.08,331.9
HEROMOTOCO,4442,34335.21,5036
JSWSTEEL,4113,35508.58,1272
ABCAPITAL,3113,34088.83,351.75
TVSMOTOR,5605,34267.44,3452.4
SUNPHARMA,5061,32437.71,1815.3
ASHOKLEY,4188,33798.31,160.38
ULTRACEMCO,5610,32997.93,11667
EICHERMOT,4387,31748.64,7214.5
TMPV,11244,31205.93,343.9
APLAPOLLO,4612,30618.36,1835.3
INDIGO,4280,27949.08,4288.7
HINDALCO,3954,29013.54,1043.4
EXIDEIND,4182,28147.81,370.9
INDUSINDBK,4302,28290.43,922.9
FEDERALBNK,3969,28885.03,289.25
SIEMENS,3773,25699.67,3876.2
POWERINDIA,3238,27322.05,33865
WIPRO,4837,28333.91,200.68
DIXON,4618,26098.32,11226
POLYCAB,2452,25225.29,8246.5
COALINDIA,3782,24701.27,478.3
TATASTEEL,4277,25178.09,212.39
LUPIN,2436,24331.21,2348.2
TITAN,3329,25768.98,4397.6
AUBANK,2436,25197.26,1020.1
BANKBARODA,3091,24455.12,266.8
SUZLON,4770,23821.47,54.55
PNB,2761,24493.78,109.07
ABB,2542,23206.57,7243
ASIANPAINT,3428,21386.77,2461.6
TATAPOWER,3449,22346.94,441.6
INOXWIND,6423,23246.78,101.29
BHARATFORG,2336,21924.73,1852.1
TECHM,2548,22494.59,1468.9
HCLTECH,4998,21027.22,1197.4
HINDZINC,2684,20054.85,602.65
CANBK,2261,21003.94,135.59
SAMMAANCAP,3346,21356.30,147.19
ONGC,2945,19650.80,293.65
KEI,2365,20465.56,4982.3
DLF,4013,20066.46,605.45
TRENT,4587,19050.48,4088
COFORGE,4211,18543.90,1158.9
GMRAIRPORT,2667,18421.40,98.65
UNIONBANK,2613,19380.27,164.75
RVNL,4186,19008.02,296.35
DALBHARAT,2954,19077.75,1970.9
CUMMINSIND,1745,18598.74,5297
