symbol,vol_cum,vol_val_cum,price
NIFTY,27430,433780.18,24176.05
BANKNIFTY,10109,168907.51,55311.5
KOTAKBANK,23624,175620.71,375
ADANIENT,11767,89025.83,2458.3
IDEA,11076,84843.14,10.55
MARUTI,8642,60200.94,13749
HINDUNILVR,8056,56548.47,2346.9
ADANIPORTS,6051,49158.36,1708.7
HDFCBANK,12392,53634.75,779.7
BHEL,5532,52623.44,362.35
RELIANCE,6772,49023.84,1437
LAURUSLABS,4977,48487.48,1161.5
VEDL,12724,42460.89,287.1
SBIN,5898,47560.97,1079.9
ICICIBANK,5434,48849.86,1274.4
BSE,2737,37886.51,3724
BANDHANBNK,5037,37807.42,212
BAJAJ-AUTO,4563,35611.88,10328
AXISBANK,5027,40563.20,1278.9
CHOLAFIN,3666,37125.13,1634.6
LT,4894,35350.73,4101
DMART,5269,35151.78,4393.3
M&M,5419,34243.69,3124.5
HAL,4786,32214.01,4531.9
INDUSTOWER,5094,35009.84,396.35
NATIONALUM,4355,32519.73,404
MCX,1634,30264.20,2994
BHARTIARTL,3495,31468.95,1866.5
CDSL,5051,29844.10,1252.9
MAZDOCK,5185,27693.18,2622.5
JINDALSTEL,3501,27773.44,1262.8
ADANIPOWER,3404,27268.29,225.5
SONACOMS,3877,27897.85,582
BAJFINANCE,3565,25550.63,953.75
ADANIGREEN,3305,25068.76,1259.4
SHRIRAMFIN,2946,23483.62,960.9
DRREDDY,2876,23219.80,1301.5
MANAPPURAM,2501,22820.77,302.7
ADANIENSOL,2348,21646.11,1371.1
ITC,4125,20955.53,315.3
MIDCPNIFTY,1003,16868.47,13953.45
ETERNAL,3211,19349.99,249.03
BEL,3126,19473.00,436.6
TMPV,7158,19843.15,342.65
ASHOKLEY,2439,19668.63,162.86
WAAREEENER,3201,17559.40,3124.3
SUNPHARMA,2812,18044.44,1829.6
TVSMOTOR,3002,18307.94,3518
INFY,3684,17552.64,1178.5
ABCAPITAL,1663,18130.62,352.5
AMBUJACEM,3813,17816.12,444.6
EICHERMOT,2154,15630.04,7212
INDUSINDBK,2375,15651.14,935.8
TCS,3412,14667.74,2449.9
JSWSTEEL,1811,15642.28,1274.1
HEROMOTOCO,1774,13872.85,5150
INDIGO,1987,13040.90,4336.4
DIXON,2313,13113.51,11304
POWERINDIA,1548,13070.86,33425
SAMMAANCAP,2208,14093.57,148.7
BANKBARODA,1672,13258.69,270.3
HINDALCO,1779,13021.28,1040.5
TITAN,1725,13364.91,4411.9
WIPRO,2189,12863.33,201.25
CANBK,1338,12449.98,136.95
FEDERALBNK,1711,12456.01,288.7
SIEMENS,1574,10718.05,3902
RBLBANK,1079,11783.53,339.85
COALINDIA,1726,11310.13,481.45
JIOFIN,2027,11954.83,248.85
TATASTEEL,1974,11629.17,213.85
PNB,1334,11898.52,110.55
HINDZINC,1446,10787.35,609.25
SUZLON,2261,11304.32,54.47
ASIANPAINT,1614,10105.86,2487.1
AUBANK,1068,11068.15,1028.9
ULTRACEMCO,1683,9884.04,11684
COLPAL,2019,9778.80,2163.3
ABB,1015,9304.16,7313.5
LUPIN,891,8861.87,2339.6
PFC,1539,9089.08,453.5
HYUNDAI,1878,9474.40,1833.9
POLYCAB,847,8681.23,8177
APLAPOLLO,1352,9044.88,1878.8
TECHM,1026,9120.47,1471
UNIONBANK,1212,9020.12,167.24
ONGC,1178,7898.93,293.4
HCLTECH,1903,8029.37,1196.7
CUMMINSIND,792,8468.59,5312
OFSS,997,7246.44,9788.5
BAJAJFINSV,1641,7287.28,1762.2
NTPC,1207,7318.72,401.3
TATAPOWER,1138,7381.08,445.15
LTF,1196,7628.50,286.55
IDFCFIRSTB,1098,7210.82,70.41
VOLTAS,1303,6951.11,1437.7
COFORGE,1469,6539.69,1171.9
BDL,1400,6700.76,1381.2
NESTLEIND,939,6872.54,1455.9
POWERGRID,1053,6444.48,319.95
GLENMARK,751,6836.34,2406.7
INOXWIND,1917,6837.92,98.88
GODREJPROP,1177,6110.14,1889.5
RVNL,1464,6672.31,300.35
APOLLOHOSP,644,6264.43,7763
PERSISTENT,1241,5989.21,4788.7
YESBANK,983,6192.40,20.1
INDIANB,667,5694.83,848.45
VBL,1008,5890.53,512.5
HDFCAMC,710,5910.51,2757.8
GAIL,1095,5765.21,166.81
GRASIM,835,5922.80,2825.4
CGPOWER,788,5515.29,818.7
DELHIVERY,595,5852.65,469.9
HINDPETRO,712,5457.23,376.1
DLF,1114,5526.08,599.2
COCHINSHIP,812,5542.25,1692.8
ANGELONE,684,5297.06,308.8
