symbol,vol_cum,vol_val_cum,price
NIFTY,76749,1210305.97,24124.6
BANKNIFTY,31579,525301.97,54895.1
BHEL,40597,407205.44,377.15
KOTAKBANK,38802,289333.55,371.9
RELIANCE,32639,237749.41,1461.4
ADANIENT,25766,196880.08,2483.1
ADANIPORTS,18531,152072.97,1742.9
IDEA,20576,156437.15,10.53
AMBUJACEM,30207,142833.90,444.55
HDFCBANK,30910,133363.87,779.15
BHARTIARTL,14642,129636.68,1827.6
MCX,6796,123623.80,2911
ICICIBANK,14559,130679.78,1272
MARUTI,16531,114135.29,13588
ABCAPITAL,11158,121537.40,341.55
SBIN,14789,118748.51,1068.8
BSE,6873,95241.25,3713.9
HINDUNILVR,14352,100768.34,2311.6
LAURUSLABS,10420,102515.05,1165.3
HAL,13806,94255.34,4560.3
INDUSTOWER,14095,96363.73,401.05
VEDL,25784,86303.60,294.95
M&M,14879,93349.91,3107
ADANIPOWER,11250,91504.94,227.03
BANDHANBNK,10994,82807.55,206.73
CHOLAFIN,8915,90890.95,1640.5
LT,12181,88039.16,4105.8
ADANIGREEN,11017,84943.93,1288.4
BAJAJ-AUTO,10395,80207.25,10126
AXISBANK,11006,88456.80,1275.3
ADANIENSOL,8425,79224.93,1401.2
DMART,11839,78310.33,4377.9
NATIONALUM,10536,79754.59,407.4
MAZDOCK,14321,75594.82,2614.2
BAJFINANCE,10415,74749.18,951.3
MIDCPNIFTY,3512,58903.89,13930.45
EXIDEIND,11126,73449.41,357.95
ETERNAL,11804,71820.77,252.09
INFY,13715,64775.97,1168.3
GODREJPROP,10900,57310.69,1892.9
CDSL,10178,60015.47,1237
MANAPPURAM,6725,61649.08,305.45
ITC,11712,59145.37,311.25
JINDALSTEL,7324,58092.46,1263
SONACOMS,8355,59651.75,575.45
SHRIRAMFIN,7220,57452.80,960.4
DRREDDY,7029,56654.28,1286.3
ULTRACEMCO,9538,56139.93,11761
TCS,12767,54973.74,2432.6
INDIGO,7986,51827.01,4263.5
EICHERMOT,7241,52641.63,7342
JIOFIN,8994,53355.71,252
SUNPHARMA,8009,51271.77,1822.5
ASHOKLEY,6230,50111.91,160.77
HEROMOTOCO,6078,46761.67,5064
POLYCAB,4535,46986.61,8343.5
BEL,7579,47233.43,434.15
RBLBANK,4413,47261.17,331
TVSMOTOR,7596,46429.09,3490.4
APLAPOLLO,6449,42665.91,1868.7
JSWSTEEL,5083,43843.50,1268
DIXON,7261,41016.89,11363
WAAREEENER,7069,38809.42,3133.3
TMPV,14525,40304.93,343.3
FEDERALBNK,5517,40171.14,289.3
PNB,4518,39814.78,108.87
WIPRO,6663,38985.40,200.84
HINDALCO,5145,37761.93,1042.4
COALINDIA,5515,35928.81,480.6
LUPIN,3513,35069.94,2349
INDUSINDBK,5412,35465.65,914.95
TATASTEEL,5940,34908.65,212.4
SIEMENS,4760,32335.01,3823.7
TITAN,4415,34128.34,4365.5
ABB,3672,33426.20,7225
SUZLON,6653,33243.56,54.93
KEI,3767,32863.26,5057
POWERINDIA,3728,31471.85,33755
BHARATFORG,3374,31537.47,1846.8
CANBK,3466,32014.86,134.8
HCLTECH,7381,31024.95,1200.8
AUBANK,3172,32730.91,1014.8
BANKBARODA,4004,31578.65,265.25
TECHM,3611,31837.53,1474.1
CUMMINSIND,2877,30578.44,5287
RVNL,6753,30458.32,295.85
ASIANPAINT,4457,27727.69,2450
TATAPOWER,4491,29037.50,441.45
UNIONBANK,4009,29569.52,163.79
DLF,5744,28751.89,606.8
INOXWIND,8097,29444.45,103.21
GRASIM,4064,29017.92,2859.3
TRENT,6574,27300.80,4158.5
ONGC,4047,26968.31,292.9
COFORGE,5798,25420.73,1151.6
HINDZINC,3443,25688.12,606.75
NTPC,4464,26978.43,400
PFC,4541,26769.85,449.05
DALBHARAT,4145,26728.07,1987.4
SAMMAANCAP,4184,26677.61,146.24
GMRAIRPORT,3476,23994.34,98.82
COLPAL,5088,24754.27,2171.5
CROMPTON,4852,24094.10,276.85
BRITANNIA,3326,24110.69,5793
INDIANB,2805,23677.55,830.9
BAJAJFINSV,5134,22860.01,1772
CGPOWER,3317,23145.96,801.4
OFSS,2964,21441.51,9731
IDFCFIRSTB,3512,22970.53,69.57
POWERGRID,3519,21480.44,319.45
VBL,3649,21175.42,507.35
NESTLEIND,2892,21173.41,1458
SAIL,2480,21834.35,186.26
VOLTAS,3616,19526.14,1454.1
YESBANK,3150,19785.59,19.98
HINDPETRO,2532,19381.11,373.25
NMDC,3156,19152.60,89.15
PERSISTENT,3879,18683.36,4789.8
KFINTECH,4340,18621.69,865.15
MAXHEALTH,3545,18899.10,1009.95
ASTRAL,2834,18753.93,1557.6
SBILIFE,2678,18437.85,1818.8
LTF,2949,18838.24,285.25
ANGELONE,2221,17221.43,307.05
GLENMARK,1972,17857.92,2392.4
OIL,2543,17105.29,474.85
DELHIVERY,1811,17674.75,467
ICICIPRULI,3462,17043.86,534.4
RECLTD,3162,15901.76,353.65
MUTHOOTFIN,1692,16299.64,3491
HYUNDAI,3318,16609.42,1845.4
APOLLOHOSP,1633,15900.00,7740
HDFCAMC,1990,16516.69,2750.7
KAYNES,3768,15365.65,4092
CIPLA,3053,15258.80,1335.1
LODHA,3702,15404.42,922.1
DIVISLAB,2213,14653.84,6615.5
JSWENERGY,2836,15904.65,561.9
MPHASIS,2471,15540.94,2278.7
KPITTECH,4477,14686.31,768.85
FORCEMOT,3145,14977.36,19351
BDL,3043,14633.88,1372.7
AUROPHARMA,2013,15372.15,1376.3
SRF,2913,14900.82,2548.9
MOTILALOFS,2210,14234.06,835.5
HDFCLIFE,2236,14584.10,588.8
COCHINSHIP,2113,14543.87,1717.4
PAYTM,1657,13407.08,1117
BPCL,2214,13327.06,301.5
GAIL,2728,14357.47,164.41
BIOCON,1505,13748.98,360
AMBER,1729,13887.74,8004
GODREJCP,2643,14269.98,1072.2
MOTHERSON,1875,14093.34,120.16
LTM,2168,13640.24,4201
SBICARD,2583,13323.76,646
PIDILITIND,1930,13352.97,1364.7
PATANJALI,3148,13059.03,456.2
TATACONSUM,1903,12222.69,1162.2
360ONE,2339,12481.83,1066
TORNTPHARM,2376,12678.20,4249.5
SWIGGY,3361,12057.19,278.35
HAVELLS,1935,12162.83,1256.1
SHREECEM,2058,12616.73,24750
CAMS,2085,11327.07,730.6
UPL,1375,12131.80,642.8
INDHOTEL,1865,12046.76,643.9
BANKINDIA,1598,11729.27,138.62
IOC,1625,11394.49,142.15
JUBLFOOD,1894,11282.15,476.1
BOSCHLTD,1252,11270.58,35830
BLUESTARCO,1860,10857.13,1797
PRESTIGE,1665,10921.64,1453.1
TATAELXSI,2531,10516.07,4180
MARICO,1122,10599.38,783.5
IEX,2060,9691.65,126.85
PREMIERENE,1656,9745.40,1034.8
FORTIS,1268,9382.21,952
NHPC,1796,9531.52,83.25
POLICYBZR,1536,8959.58,1675.2
KALYANKJIL,1729,8458.64,413.15
UNITDSPR,1694,9023.76,1322.3
SUPREMEIND,1333,8533.87,3619.8
DABUR,1550,8722.20,445.35
NAUKRI,2387,8831.54,976.3
LICHSGFIN,1510,8456.43,557.35
PIIND,1541,8318.98,3047.9
PETRONET,1473,7843.00,276.45
SOLARINDS,1027,7989.33,15467
PNBHOUSING,1181,8074.28,1042
OBEROIRLTY,1337,7958.75,1693.7
IREDA,1603,7593.36,135.05
LICI,1339,7480.64,801.7
ZYDUSLIFE,927,7552.12,900.5
PGEL,1396,7087.94,532.8
NYKAA,846,7052.84,265
NUVAMA,1069,7106.78,1327.5
UNOMINDA,1132,6972.49,1108.6
PHOENIXLTD,1049,6610.90,1787.5
PAGEIND,1245,6936.75,36985
GODFRYPHLP,1029,6362.21,2218
