symbol,vol_cum,vol_val_cum,price
NIFTY,73611,1160925.38,24076.2
BANKNIFTY,30122,501195.36,54796.2
BHEL,39119,392553.99,375.05
KOTAKBANK,37600,280378.35,371.4
RELIANCE,30677,223371.51,1459.7
ADANIENT,25308,193348.93,2486.4
ADANIPORTS,17263,141558.59,1733.8
IDEA,19780,150387.69,10.46
AMBUJACEM,28592,135226.37,447.45
HDFCBANK,29307,126488.70,774.35
MCX,6680,121733.34,2908.5
MARUTI,15964,110263.67,13537
BHARTIARTL,13186,116919.12,1828
ICICIBANK,13299,119399.61,1270.2
SBIN,13982,112325.48,1069.6
BSE,6622,91844.38,3707.4
HINDUNILVR,13514,94940.75,2301.5
LAURUSLABS,10114,99466.37,1167.2
HAL,13266,90544.19,4562.1
INDUSTOWER,13729,93854.70,401.3
ABCAPITAL,8510,93151.74,350.9
M&M,14337,89969.34,3098.9
BANDHANBNK,10760,81060.55,205.57
VEDL,24400,81598.49,293.3
ADANIPOWER,10718,87192.09,228.57
ADANIGREEN,10693,82418.24,1291.6
CHOLAFIN,8514,86767.22,1635.5
LT,11453,82792.28,4092.1
BAJAJ-AUTO,9799,75665.85,10119.5
AXISBANK,10592,85135.89,1272.6
DMART,11295,74756.52,4369
NATIONALUM,10100,76418.94,407.4
ADANIENSOL,7684,72190.06,1398.2
BAJFINANCE,9982,71653.32,948
EXIDEIND,10523,69570.60,353.75
MIDCPNIFTY,3327,55805.73,13900.3
MAZDOCK,12960,68439.75,2613
ETERNAL,11146,67778.05,251.16
INFY,12864,60779.76,1168.8
GODREJPROP,10437,54893.97,1882.4
CDSL,9939,58612.73,1232.4
ITC,11225,56705.48,310.8
MANAPPURAM,6341,58127.22,304.1
SONACOMS,7880,56303.90,573.3
SHRIRAMFIN,6746,53685.81,957.65
TCS,12180,52481.31,2431
DRREDDY,6547,52795.35,1286.8
JINDALSTEL,6370,50523.43,1261.3
ULTRACEMCO,8744,51440.36,11772
JIOFIN,8580,50887.42,251.89
EICHERMOT,6560,47636.56,7317
INDIGO,7169,46564.29,4272.1
HEROMOTOCO,5870,45176.80,5051
BEL,7249,45179.88,433.25
RBLBANK,4106,44018.64,329.85
TVSMOTOR,7300,44613.53,3494.7
SUNPHARMA,6604,42282.74,1822
ASHOKLEY,5500,44253.24,160.31
POLYCAB,4015,41534.43,8325
APLAPOLLO,6269,41480.68,1873.1
JSWSTEEL,4908,42336.79,1265.1
WAAREEENER,6934,38067.28,3134.9
DIXON,6720,37942.73,11312
FEDERALBNK,5258,38288.64,289.95
PNB,4296,37879.03,108.61
TMPV,13443,37312.15,342.55
WIPRO,6237,36491.36,200.37
HINDALCO,4779,35069.06,1044
LUPIN,3390,33840.57,2347.3
COALINDIA,5076,33078.77,478
INDUSINDBK,5122,33595.84,914.15
SIEMENS,4554,30953.47,3829
TATASTEEL,5565,32712.85,212.25
POWERINDIA,3646,30777.32,33735
TITAN,4110,31782.99,4362.4
BHARATFORG,3251,30398.59,1847.8
ABB,3419,31136.01,7207
CANBK,3354,30993.96,134.6
AUBANK,3049,31474.62,1014.4
SUZLON,6067,30308.34,54.81
KEI,3416,29741.80,5040.4
BANKBARODA,3770,29755.09,264.45
TECHM,3407,30042.65,1465.3
HCLTECH,6658,27987.71,1198.7
CUMMINSIND,2762,29359.28,5296
TATAPOWER,4317,27917.68,440.2
ASIANPAINT,4214,26231.15,2446
DLF,5429,27170.76,606.25
UNIONBANK,3756,27724.84,163.59
RVNL,6204,27950.69,294.6
