symbol,vol_cum,vol_val_cum,price
NIFTY,38491,608525.71,24223
BANKNIFTY,14272,238438.00,55394.7
KOTAKBANK,30213,225156.72,373.75
ADANIENT,18587,141640.11,2507.1
BHEL,14677,143245.98,387.65
IDEA,16121,122806.62,10.6
ADANIPORTS,11547,94374.46,1744.1
RELIANCE,12972,93998.46,1448
MCX,5043,92098.91,2932.9
MARUTI,10857,75470.98,13660
LAURUSLABS,7840,76829.34,1166
HINDUNILVR,10077,70878.33,2346.4
HDFCBANK,17529,75865.70,784.15
BSE,4547,63023.02,3730
ICICIBANK,8119,72988.66,1278.5
VEDL,18829,62856.78,290.3
SBIN,8422,67884.77,1084.5
BANDHANBNK,7857,59278.49,210.19
HAL,8733,59366.77,4584.5
INDUSTOWER,9192,62681.50,398.6
ADANIPOWER,7473,60606.08,232.65
BHARTIARTL,6829,61070.71,1856.5
ADANIGREEN,7429,56980.04,1298.5
BAJAJ-AUTO,6409,49839.11,10202
CHOLAFIN,5563,56530.43,1617
NATIONALUM,7367,55610.23,407.85
AXISBANK,7146,57595.88,1277.6
M&M,8029,50619.38,3124.5
LT,6748,48740.70,4115.6
DMART,7216,48057.66,4400
ADANIENSOL,4934,46065.66,1411
MAZDOCK,8687,46084.47,2638.5
AMBUJACEM,8701,40947.29,455.1
CDSL,6763,39989.86,1241.2
ETERNAL,6243,37814.39,251.07
MANAPPURAM,4326,39648.43,308.35
BAJFINANCE,5237,37614.33,960.25
JINDALSTEL,4924,39066.78,1260.1
SONACOMS,5271,37878.54,581.7
SHRIRAMFIN,4465,35604.30,962.9
ITC,6515,33063.42,313.2
INFY,6859,32557.26,1175.3
TCS,6954,30176.94,2436.2
MIDCPNIFTY,1396,23481.31,13999.95
DRREDDY,3677,29729.09,1302.4
BEL,4516,28173.72,435.8
JIOFIN,4607,27265.33,252.23
JSWSTEEL,3235,27930.94,1271.4
WAAREEENER,4430,24294.15,3122.9
ABCAPITAL,2403,26290.82,354.1
SUNPHARMA,3850,24703.20,1819.8
RBLBANK,2345,25388.22,334.75
ASHOKLEY,3232,26108.25,162.39
HEROMOTOCO,3132,24332.96,5105
TMPV,9179,25476.01,344.5
APLAPOLLO,3786,25231.72,1879.1
HINDALCO,3329,24418.27,1046.2
EICHERMOT,3219,23321.68,7222
ULTRACEMCO,4071,23947.62,11759
TVSMOTOR,3889,23795.89,3506.1
INDUSINDBK,3548,23361.04,933.65
FEDERALBNK,3180,23163.00,289
POWERINDIA,2608,21969.56,33675
INDIGO,2849,18671.24,4323.8
DIXON,3472,19656.49,11248
SIEMENS,2645,18007.22,3898.6
WIPRO,3369,19772.70,201.19
COALINDIA,2868,18769.16,480.8
INOXWIND,5512,19897.38,103.15
LUPIN,1798,17950.97,2347.8
SUZLON,3768,18811.52,55.25
TATASTEEL,3172,18701.20,213.92
POLYCAB,1777,18241.17,8220
TITAN,2416,18722.02,4392.7
EXIDEIND,2691,18018.51,375.5
HINDZINC,2288,17102.31,606.3
BANKBARODA,2293,18181.15,269.35
PNB,2042,18164.14,110.1
SAMMAANCAP,2854,18213.15,147.84
AUBANK,1733,17952.53,1032.4
CANBK,1775,16515.40,137.01
ABB,1774,16215.53,7291.5
TECHM,1859,16453.03,1458.4
ASIANPAINT,2353,14723.98,2478.9
GMRAIRPORT,2091,14418.22,99.72
KEI,1757,15159.70,4968.8
ONGC,2074,13855.97,293.25
COFORGE,3048,13476.63,1164.8
HCLTECH,3172,13365.29,1199.2
TATAPOWER,2071,13436.33,446.95
PFC,2251,13313.96,453.6
CUMMINSIND,1299,13863.38,5303.5
UNIONBANK,1845,13722.41,166.89
DALBHARAT,2110,13601.99,2001.5
BAJAJFINSV,2821,12559.31,1777.6
GODREJPROP,2254,11758.05,1904.7
IDFCFIRSTB,1935,12712.95,70.5
COLPAL,2569,12471.76,2163.5
GRASIM,1814,12901.00,2855.8
RVNL,2808,12801.10,299.75
DLF,2388,11919.12,603.7
BHARATFORG,1229,11656.35,1855.7
OFSS,1465,10635.91,9755
ASTRAL,1858,12318.11,1562.9
POWERGRID,1851,11328.02,322
NESTLEIND,1566,11478.80,1462.4
NTPC,1823,11047.76,402.55
DELHIVERY,1195,11707.53,468.85
HYUNDAI,2282,11484.23,1832.3
MAXHEALTH,2109,11207.06,1014.1
PERSISTENT,2174,10483.36,4805
VOLTAS,1936,10385.50,1454.7
OIL,1462,9850.02,479.5
INDIANB,1207,10283.42,842.25
TRENT,2348,9816.30,4137.7
LTF,1632,10427.92,286.7
GLENMARK,1108,10067.36,2406.2
CROMPTON,1979,9783.35,274.95
DIVISLAB,1384,9154.12,6570
CGPOWER,1385,9700.97,819.2
BDL,1971,9475.50,1386.4
ANGELONE,1203,9334.91,311.4
LODHA,2244,9321.10,921
HINDPETRO,1222,9376.56,378
GAIL,1792,9455.54,166.55
MUTHOOTFIN,943,9082.25,3498.9
VBL,1536,8975.72,518.8
YESBANK,1443,9096.47,20.21
COCHINSHIP,1289,8845.25,1740.6
SBILIFE,1279,8831.72,1836.8
BRITANNIA,1186,8621.34,5782
BPCL,1333,8026.30,304.95
APOLLOHOSP,868,8450.94,7765.5
HDFCAMC,1070,8902.23,2747.7
MOTILALOFS,1283,8224.67,829.7
MPHASIS,1355,8561.48,2267.5
JSWENERGY,1504,8438.76,561.95
SAIL,977,8593.91,186.18
RECLTD,1500,7587.30,359.8
NMDC,1266,7730.03,89.68
BIOCON,835,7636.02,365.5
PAYTM,900,7295.75,1115.5
UPL,858,7604.62,644.3
KFINTECH,1624,7069.89,883.65
KPITTECH,2099,6905.91,772.25
CIPLA,1361,6784.55,1325
KAYNES,1629,6662.70,4097
SHREECEM,1133,6945.32,24860
SRF,1309,6697.95,2558.3
HAVELLS,1047,6577.40,1260.5
GODREJCP,1263,6842.87,1086.9
SBICARD,1247,6452.25,644.45
TORNTPHARM,1245,6641.10,4252
MOTHERSON,872,6609.33,121.9
PIDILITIND,947,6574.77,1385.6
IOC,864,6070.35,143.8
360ONE,1182,6286.22,1066
JUBLFOOD,1051,6281.24,481.3
INDHOTEL,944,6117.04,644.95
BANKINDIA,792,5859.77,140.81
PREMIERENE,976,5734.25,1039.7
AMBER,719,5770.27,8009
TATACONSUM,859,5534.14,1171.6
HDFCLIFE,846,5543.25,590.95
FORCEMOT,1138,5511.48,19507
FORTIS,719,5315.63,955.35
SWIGGY,1457,5221.50,276.6
TATAELXSI,1270,5279.26,4173.8
AUROPHARMA,719,5509.17,1387.3
PATANJALI,1225,5123.46,460.6
ICICIPRULI,1035,5036.15,526.3
SOLARINDS,632,4922.09,15580
IEX,973,4575.67,127.07
LTM,746,4729.07,4241.4
NHPC,867,4610.85,84.01
BLUESTARCO,813,4726.19,1803.3
NAUKRI,1270,4707.29,984.1
KALYANKJIL,875,4291.84,416.5
DABUR,786,4432.68,449.9
CAMS,714,3943.07,740.8
UNITDSPR,806,4311.40,1325.8
POLICYBZR,656,3839.31,1664.3
LICI,709,3971.62,802
IREDA,832,3954.79,136.86
OBEROIRLTY,681,4048.01,1700.4
PRESTIGE,610,3987.79,1453.7
MARICO,407,3844.84,783.7
SUPREMEIND,590,3805.10,3664.1
PIIND,699,3806.23,3086
GODFRYPHLP,602,3752.32,2244.1
