symbol,vol_cum,vol_val_cum,price
NIFTY,35271,557601.87,24204.6
BANKNIFTY,12896,215448.19,55335.2
KOTAKBANK,26582,197893.04,375.35
ADANIENT,14973,113523.25,2481
IDEA,14420,110051.77,10.51
MARUTI,9931,69098.03,13715
RELIANCE,9936,71937.22,1444.8
HINDUNILVR,9405,66115.21,2358
ADANIPORTS,7753,63016.62,1714.6
HDFCBANK,15708,67967.17,782
BHEL,6582,62676.50,361.5
VEDL,16640,55548.19,289.5
LAURUSLABS,6306,61618.96,1155.8
ICICIBANK,7013,63041.24,1274.3
BANDHANBNK,6949,52381.97,210.56
SBIN,7181,57874.80,1081.1
MCX,2964,54518.54,2900.7
INDUSTOWER,7981,54466.08,396.4
HAL,7168,48578.01,4555.7
BHARTIARTL,6019,53877.45,1857.2
BSE,3227,44750.68,3718
BAJAJ-AUTO,5598,43608.23,10318
NATIONALUM,6671,50283.55,409.35
CHOLAFIN,4829,49038.19,1634.6
AXISBANK,6038,48690.90,1277.2
M&M,6960,43891.64,3132.8
DMART,6525,43471.05,4449.1
LT,5917,42728.14,4104.1
MAZDOCK,7210,38330.79,2606.3
CDSL,6004,35511.02,1240.2
JINDALSTEL,4495,35662.41,1265.5
ADANIENSOL,3647,33810.00,1391.5
BAJFINANCE,4558,32712.20,957.45
SONACOMS,4752,34153.41,585.1
MANAPPURAM,3597,32893.38,305.9
ADANIGREEN,4296,32605.16,1267
ADANIPOWER,3803,30477.26,226
ETERNAL,4703,28412.14,249.12
SHRIRAMFIN,3624,28891.02,964
AMBUJACEM,6168,28888.77,447.85
DRREDDY,3333,26933.12,1305.2
INFY,5493,26107.35,1177.7
ITC,5071,25767.35,314.8
BEL,3988,24869.80,435.1
MIDCPNIFTY,1159,19488.05,13933.95
WAAREEENER,4013,22008.06,3120.7
ABCAPITAL,2211,24172.10,353.8
SUNPHARMA,3461,22209.58,1827
TMPV,8522,23619.18,343.3
ASHOKLEY,2922,23592.07,162.05
RBLBANK,2048,22215.72,334.65
TVSMOTOR,3525,21541.40,3522.6
EICHERMOT,2839,20572.99,7211
HEROMOTOCO,2518,19611.62,5123
INDUSINDBK,3101,20423.42,934.75
TCS,4510,19404.39,2444.1
HINDALCO,2590,18978.59,1043.8
JSWSTEEL,2229,19257.61,1278.8
POWERINDIA,2144,18074.86,33125
FEDERALBNK,2409,17543.77,290.65
INDIGO,2354,15440.06,4332.8
DIXON,2862,16214.85,11264
WIPRO,2807,16481.52,201.2
JIOFIN,2785,16416.84,249.42
COALINDIA,2382,15593.38,482.9
SAMMAANCAP,2606,16634.76,147.04
TATASTEEL,2669,15732.88,214.32
SIEMENS,2060,14024.76,3864.6
BANKBARODA,1962,15560.61,268.85
HINDZINC,1956,14618.68,609
PNB,1768,15743.89,109.84
TITAN,2004,15529.09,4400.1
ULTRACEMCO,2512,14750.69,11689
INOXWIND,4213,15098.44,100.58
AUBANK,1439,14905.15,1027.9
CANBK,1540,14329.15,136.79
SUZLON,2721,13585.40,54.74
ASIANPAINT,2047,12814.80,2492.4
TECHM,1563,13856.14,1460.4
ABB,1419,12986.53,7239.5
EXIDEIND,1827,12172.03,373.6
HCLTECH,2699,11370.92,1198.6
LUPIN,1129,11233.12,2339.2
POLYCAB,1092,11193.82,8130
PFC,1937,11451.23,454.25
ONGC,1615,10805.46,293.25
COLPAL,2387,11582.98,2167.1
APLAPOLLO,1733,11558.63,1874.6
UNIONBANK,1554,11562.78,166.82
COFORGE,2332,10336.78,1166.8
