symbol,vol_cum,vol_val_cum,price
NIFTY,68588,1081873.31,24118.35
BANKNIFTY,28250,470180.78,54954.45
BHEL,37677,378105.04,382.4
KOTAKBANK,36141,269505.65,371.75
RELIANCE,28035,204022.89,1460.3
ADANIENT,24432,186588.43,2494.9
IDEA,19229,146327.13,10.5
ADANIPORTS,16370,134172.30,1729.2
MCX,6481,118114.87,2915.9
HDFCBANK,28005,120875.73,776.55
MARUTI,14947,103326.82,13548
ICICIBANK,12375,111120.82,1272.4
BHARTIARTL,12064,107107.99,1832
SBIN,12942,104037.91,1072.4
BSE,6438,89282.46,3713
HINDUNILVR,12985,91261.01,2316.8
LAURUSLABS,9661,94948.15,1163.5
HAL,12667,86414.47,4567.7
INDUSTOWER,13075,89339.82,404.35
BANDHANBNK,10510,79192.30,206.33
AMBUJACEM,18804,89036.58,459.5
ADANIPOWER,10446,84974.98,228.75
M&M,13802,86632.53,3108.7
VEDL,23611,78929.50,292.3
ADANIGREEN,10138,78084.27,1296.6
CHOLAFIN,8075,82256.29,1637.2
LT,10927,79000.96,4107
BAJAJ-AUTO,9318,71996.91,10153.5
AXISBANK,10153,81618.84,1273.5
DMART,10614,70304.57,4370.4
NATIONALUM,9495,71794.24,405.55
BAJFINANCE,9461,67929.19,951
ADANIENSOL,7041,66086.47,1398.5
MAZDOCK,12481,65928.93,2618.2
MIDCPNIFTY,3172,53206.53,13946.15
ETERNAL,10462,63585.75,250.58
EXIDEIND,8935,59326.44,361.2
CDSL,9403,55473.76,1228.7
INFY,11825,55894.27,1170.1
ITC,10712,54135.62,311.7
GODREJPROP,9548,50263.85,1876.8
MANAPPURAM,5718,52421.60,304.6
SONACOMS,7437,53174.36,576.45
SHRIRAMFIN,6272,49923.00,957.75
JINDALSTEL,6152,48796.01,1264.4
TCS,11227,48417.26,2435.9
DRREDDY,6014,48517.78,1291.1
JIOFIN,7413,43923.15,251.84
HEROMOTOCO,5440,41895.61,5082.5
INDIGO,6323,41105.02,4279.6
BEL,6832,42587.13,433.85
ULTRACEMCO,7232,42507.00,11766
ABCAPITAL,3820,41816.17,352.25
RBLBANK,3846,41274.65,330.2
SUNPHARMA,6175,39538.84,1822
ASHOKLEY,5147,41428.94,160.5
EICHERMOT,5397,39095.05,7324.5
JSWSTEEL,4769,41141.18,1267.5
TVSMOTOR,6501,39713.69,3488.4
WAAREEENER,6598,36223.64,3129
POLYCAB,3408,35174.45,8334.5
FEDERALBNK,4877,35506.36,291.4
TMPV,12750,35389.32,344
APLAPOLLO,5300,35076.64,1851.3
PNB,3984,35151.04,108.92
DIXON,5884,33209.69,11278
WIPRO,5819,34041.84,200.95
HINDALCO,4494,32974.56,1043.8
SIEMENS,4351,29586.71,3859.1
LUPIN,3070,30639.82,2346.4
COALINDIA,4676,30488.64,477.35
INDUSINDBK,4737,31106.95,918.95
TATASTEEL,5173,30412.11,212.44
POWERINDIA,3515,29665.01,33925
CANBK,3186,29458.49,134.87
ABB,3132,28537.10,7239.5
SUZLON,5710,28494.22,54.82
TITAN,3740,28937.70,4374.2
AUBANK,2797,28895.93,1018.7
BHARATFORG,2863,26800.24,1862.7
BANKBARODA,3501,27658.16,266.35
TECHM,3175,27999.92,1476.1
HCLTECH,6181,25983.02,1200.9
TATAPOWER,4071,26335.78,440.5
KEI,3032,26331.89,5046.3
ASIANPAINT,3904,24322.46,2458
CUMMINSIND,2496,26536.95,5310.5
RVNL,5866,26453.71,295.5
HINDZINC,3073,22941.47,605.7
ONGC,3472,23150.42,293.2
INOXWIND,6818,24688.88,102.41
UNIONBANK,3278,24241.33,164.51
TRENT,5529,22947.19,4127.8
DLF,4651,23261.95,606.45
COFORGE,5013,22018.87,1155.8
SAMMAANCAP,3719,23722.62,147.6
NTPC,3767,22771.29,399.35
GRASIM,3297,23506.35,2860
PFC,3724,21983.15,450.7
GMRAIRPORT,3017,20828.88,98.55
DALBHARAT,3396,21906.99,1981.7
INDIANB,2485,21007.04,830
BRITANNIA,2938,21299.59,5791.5
OFSS,2623,18977.93,9766
CROMPTON,4081,20240.72,276.6
IDFCFIRSTB,3118,20413.76,69.75
BAJAJFINSV,4366,19446.03,1768
CGPOWER,2689,18827.38,810.95
POWERGRID,3055,18661.15,318
YESBANK,2904,18249.69,20.01
SAIL,2091,18391.47,187.5
VOLTAS,3112,16776.48,1456.5
VBL,2922,16994.23,508.85
ASTRAL,2576,17049.18,1557.5
COLPAL,3382,16425.57,2162.9
MAXHEALTH,3111,16579.32,1010.75
NESTLEIND,2212,16205.71,1458
PERSISTENT,3275,15777.59,4798
SBILIFE,2344,16145.17,1823.8
HINDPETRO,2075,15894.37,375
KFINTECH,3582,15406.38,861.95
GLENMARK,1739,15756.51,2396.4
DELHIVERY,1649,16103.97,464.6
OIL,2164,14570.25,475.7
LTF,2450,15654.39,285.35
ANGELONE,1864,14466.63,307.2
HYUNDAI,2948,14770.72,1837.9
ICICIPRULI,2948,14481.67,535.95
MUTHOOTFIN,1436,13830.99,3487
DIVISLAB,1947,12887.39,6623
RECLTD,2618,13177.71,353.35
HDFCAMC,1710,14195.65,2747.4
MPHASIS,2170,13648.84,2275.1
LODHA,3189,13258.86,923.65
JSWENERGY,2451,13741.92,560.5
BDL,2743,13187.77,1372.2
KPITTECH,3982,13066.08,769
APOLLOHOSP,1349,13133.73,7740.5
CIPLA,2560,12784.00,1329.6
COCHINSHIP,1911,13148.94,1720.8
MOTILALOFS,1951,12549.82,832.5
GAIL,2467,12995.94,164.76
BPCL,1964,11827.76,302.5
KAYNES,3022,12306.96,4078
FORCEMOT,2634,12558.52,19260
PAYTM,1456,11780.22,1111.7
NMDC,2008,12205.82,88.96
HDFCLIFE,1882,12275.36,588.85
GODREJCP,2278,12307.39,1074.6
BIOCON,1233,11281.13,363.45
MOTHERSON,1584,11927.80,120.87
LTM,1842,11594.53,4214.7
SBICARD,2166,11169.79,645.3
HAVELLS,1747,10982.44,1258.5
UPL,1255,11081.34,642.55
SRF,2128,10894.85,2549.9
PIDILITIND,1624,11252.02,1366.8
360ONE,2061,10991.67,1067.3
AUROPHARMA,1434,10966.66,1381.7
CAMS,1804,9810.25,725.5
TATACONSUM,1589,10212.09,1162
INDHOTEL,1625,10499.01,642.9
IOC,1416,9935.33,142.64
JUBLFOOD,1735,10337.48,477.95
SHREECEM,1706,10452.04,24845
TORNTPHARM,1946,10380.79,4250.6
BANKINDIA,1333,9805.17,139.04
AMBER,1214,9741.09,8016
PATANJALI,2381,9889.88,457.35
SWIGGY,2638,9452.90,276.7
BLUESTARCO,1558,9087.82,1808.5
TATAELXSI,2099,8717.14,4174.7
PREMIERENE,1426,8387.37,1037.7
IEX,1714,8060.39,126.85
PRESTIGE,1316,8628.33,1455.4
FORTIS,1095,8099.83,957.4
BOSCHLTD,921,8292.73,35765
NHPC,1472,7818.33,83.19
DABUR,1392,7839.00,445.8
KALYANKJIL,1476,7224.09,413.3
POLICYBZR,1272,7418.91,1655
SOLARINDS,970,7548.27,15415
UNITDSPR,1440,7676.07,1319.3
NAUKRI,2048,7581.17,979.9
PETRONET,1296,6907.00,277.25
IREDA,1482,7025.02,134.95
PIIND,1288,6963.82,3041.5
OBEROIRLTY,1187,7066.48,1695.5
SUPREMEIND,1042,6682.32,3608.8
MARICO,711,6713.02,784.5
ZYDUSLIFE,811,6606.12,901.15
LICI,1120,6260.80,799.65
PNBHOUSING,900,6159.25,1044.3
PGEL,1130,5738.45,531.15
GODFRYPHLP,948,5869.12,2216.3
LICHSGFIN,1071,6000.67,557.4
NYKAA,724,6036.66,264.7
PHOENIXLTD,900,5673.04,1788.2
UNOMINDA,913,5630.23,1109.8
PAGEIND,976,5440.48,37105
NAM-INDIA,823,5283.46,1017.4
CONCOR,770,4995.02,517.8
ICICIGI,864,4956.71,1750
ALKEM,714,4799.21,5374
MANKIND,868,4448.96,2256.4
NUVAMA,713,4738.68,1318
NBCC,742,4500.08,92.35
IRFC,936,4202.05,104.07
MFSL,668,4296.41,1599.4
TIINDIA,728,4271.86,2898.1
BAJAJHLDNG,711,3750.50,10386
NIFTYNXT50,181,3200.67,70370.05
FINNIFTY,85,1325.99,25805.05
VMM,354,2139.26,124.6
