"Symbol","Volume (Contracts) - Futures","Volume (Contracts) - Options","Volume (Contracts) - Total","Value (₹ Lakhs) - Futures","Value (₹ Lakhs) - Options (Premium)","Value (₹ Lakhs) - Total","Open Interest (Contracts)","Underlying"
"ADANIPORTS",6689,48717,55406,49857.450745,6672.1482525,56529.5989975,84316,1568
"BAJFINANCE",7150,49066,56216,51621.1515,4606.531425,56227.682925,166063,965
"MARUTI",6405,89946,96351,48202.18507,6931.10735,55133.29242,150494,15066
"NTPC",8718,84988,93706,47826.08325,5092.2819,52918.36515,130895,365.85
"DMART",8127,42841,50968,47302.94853,3982.535535,51285.484065,55748,3935.3
"DIVISLAB",7812,22388,30200,47394.21017,2787.57307,50181.78324,50299,6102.5
"SHRIRAMFIN",5596,18157,23753,45556.1496225,2484.511755,48040.6613775,72603,983.9
"JIOFIN",6802,45444,52246,43180.330445,4854.780165,48035.11061,127406,269.05
"LUPIN",4498,26259,30757,42562.226715,5363.129485,47925.3562,26959,2213.7
"ADANIENT",6312,26041,32353,43446.0977838,4241.124189,47687.2219728,114312,2224.8
"SUZLON",9879,41532,51411,43332.0619125,3829.3769925,47161.438905,64384,47.49
"PNB",4322,14127,18449,43052.7376,2681.468,45734.2056,53038,123.4
"CANBK",4239,11336,15575,42673.21785,2212.847775,44886.065625,61868,148
"HINDPETRO",4241,19192,23433,39976.93602,3689.1739575,43666.1099775,32010,457.45
"HINDUNILVR",5425,39800,45225,39074.45952,4564.94163,43639.40115,77425,2358.4
"ABCAPITAL",3793,14353,18146,39910.15361,3102.46357,43012.61718,37915,340.65
"M&M",5471,29202,34673,39064.91304,3578.67376,42643.5868,137384,3579.8
"HEROMOTOCO",4207,40536,44743,36461.732295,6100.9728,42562.705095,52881,5778.5
"HCLTECH",6873,44431,51304,39009.48611,3412.343795,42421.829905,85969,1606.2
"HDFCAMC",4804,15277,20081,39751.60365,2029.34412,41780.94777,35882,2754.2
"UNOMINDA",5489,21819,27308,36840.053855,3470.549115,40310.60297,15778,1233.1
"ITC",7158,75332,82490,35873.07584,3904.75744,39777.83328,283754,310.2
"TATAPOWER",6640,58664,65304,35069.863995,4320.40492,39390.268915,83141,363.3
"ABB",4882,21651,26533,35059.277925,3414.4215,38473.699425,37582,5802
"LT",4932,38515,43447,35113.4541975,3303.6178525,38417.07205,152907,4058.2
"NMDC",6109,22841,28950,34845.621525,3139.68555,37985.307075,76293,84.35
"MAXHEALTH",6160,33644,39804,33212.50821,3776.334555,36988.842765,44245,1032.15
"VBL",6725,19018,25743,33491.3718375,1761.65865,35253.0304875,79866,437.8
"RVNL",6983,22317,29300,32145.025125,2992.50506,35137.530185,89838,317
"LT",4932,38515,43447,35113.4541975,0,35113.4541975,85516,4058.2
"ONGC",5022,40063,45085,30199.883625,4603.355775,34803.2394,94723,268.35
"ASHOKLEY",3201,9619,12820,31959.0085,1962.224,33921.2325,48343,201.2
"COFORGE",5046,22725,27771,30448.111275,3080.8057125,33528.9169875,57633,1602.4
"BANKBARODA",3698,11865,15563,31531.5260325,1792.10538,33323.6314125,58751,289.55
"TECHM",3037,18894,21931,30072.6189,2868.12678,32940.74568,52711,1645.5
"PERSISTENT",4887,29795,34682,29166.86152,3563.39328,32730.2548,40705,5996.5
"POWERINDIA",3219,6814,10033,30627.945455,1954.385205,32582.33066,11447,19211
"ADANIGREEN",4878,23303,28181,28235.88942,3962.6133,32198.50272,68895,965
"INDUSINDBK",4817,11187,16004,30750.99727,1241.80903,31992.8063,68247,905.8
"PAYTM",3427,9888,13315,30048.65044,1848.729265,31897.379705,42119,1211.1
"MANAPPURAM",3384,8679,12063,29402.1675,2213.1321,31615.2996,29567,291.3
"DLF",5500,20663,26163,29697.5120475,1832.1038175,31529.615865,91450,657.85
"BHEL",3953,20669,24622,28126.470225,2964.8374875,31091.3077125,57556,268.55
"TITAN",3974,22904,26878,28530.352655,2533.168505,31063.52116,82065,4087.2
"BDL",5800,46790,52590,25404.83295,5169.66548,30574.49843,63711,1272.4
"SUNPHARMA",4602,39596,44198,27420.90043,2440.50422,29861.40465,126764,1700.4
"JINDALSTEL",3737,15365,19102,27412.06025,2339.0224375,29751.0826875,32502,1178.4
"LTF",4281,13054,17335,27151.154325,1667.60685,28818.761175,41544,283.5
"BPCL",3361,18643,22004,25569.5829925,2818.1849725,28387.767965,32224,381.45
"AMBER",4020,14350,18370,25566.31802,2682.57453,28248.89255,19409,6413
"AUROPHARMA",4105,9530,13635,26913.973955,1231.406275,28145.38023,51390,1189
"UPL",2540,10890,13430,25684.9888115,1859.7003730000001,27544.6891845,37357,745.5
"JSWSTEEL",3072,13563,16635,25526.882025,1944.8793225,27471.7613475,95808,1235.5
"MAZDOCK",4938,20838,25776,23467.64616,2977.39734,26445.0435,50577,2394.2
"SAIL",3399,6464,9863,24986.42952,1300.17463,26286.60415,55903,157.54
"IDFCFIRSTB",3057,9810,12867,24232.015255,1355.1581925,25587.1734475,51896,85.01
"CDSL",3698,13347,17045,23818.91053,1598.0572725,25416.9678025,48517,1354.7
"BANKINDIA",2783,8286,11069,23632.14932,1604.4158,25236.56512,19124,162.78
"LTIM",2715,13295,16010,23162.686245,1861.02897,25023.715215,27440,5682.5
"BHARATFORG",2925,8839,11764,23120.33745,1694.10525,24814.4427,24548,1575.6
"INDUSTOWER",3108,8661,11769,23405.96652,1331.85038,24737.8169,67969,441.65
"NHPC",4444,22994,27438,22126.46656,2363.15968,24489.62624,25913,80.09
"UNIONBANK",2800,12076,14876,22042.76757,2059.7352825,24102.5028525,30511,177.1
"FEDERALBNK",1526,5487,7013,21939.0655,1095.862,23034.9275,23197,287.3
"CROMPTON",4871,11510,16381,21582.06984,1276.93548,22859.00532,47871,244.3
"COALINDIA",3522,18185,21707,20332.973565,1898.329095,22231.30266,78601,429.5
"TVSMOTOR",3161,9531,12692,20597.8836175,1214.992905,21812.8765225,65484,3715
"SOLARINDS",3008,13275,16283,20111.36046,1659.96512,21771.32558,35974,13321
"KALYANKJIL",4288,17687,21975,19074.25534,2317.7205175,21391.9758575,54201,374.4
"CHOLAFIN",1888,5268,7156,20426.18275,805.6848125,21231.8675625,31963,1722.8
"ASIANPAINT",3158,29348,32506,19206.64,1964.645975,21171.285975,103805,2433.6
"OIL",2694,11728,14422,18920.69564,2156.91616,21077.6118,25288,501
"EICHERMOT",2729,11032,13761,19754.45419,1227.79032,20982.24451,51780,7192
"ADANIENSOL",2930,6585,9515,19789.45776,1180.52586,20969.98362,42468,1010.3
"GAIL",3906,8990,12896,19806.74955,649.14003,20455.88958,60586,159.7
"ANGELONE",2749,14546,17295,18191.79145,2095.9591,20287.75055,28666,2637.8
"TATAELXSI",3376,18967,22343,18458.89222,1712.9644,20171.85662,30253,5416
"POWERGRID",3279,31786,35065,17808.88031,2253.96582,20062.84613,93814,289.3
"BAJAJFINSV",3637,30763,34400,18295.1473,1674.259475,19969.406775,89710,2000.7
"POLYCAB",1991,8706,10697,18820.95175,1090.0349625,19910.9867125,37446,7537.5
"VOLTAS",3348,17532,20880,17839.9099125,1913.9430375,19753.85295,45843,1428.6
"YESBANK",2789,7425,10214,18627.80528,794.63921,19422.44449,55174,21.25
"NBCC",2738,5879,8617,18048.77555,1153.8423,19202.61785,22445,100.66
"MARICO",1960,12744,14704,17500.81524,1560.27636,19061.0916,32681,745.45
"BIOCON",1846,5772,7618,16915.7235,1254.47075,18170.19425,29921,365.95
"LAURUSLABS",2049,8318,10367,16841.089355,1001.60872,17842.698075,42903,962.65
"GLENMARK",2271,5297,7568,16621.0118625,709.7503125,17330.762175,40859,1968.4
"AMBUJACEM",2937,9416,12353,16428.42474,841.78143,17270.20617,69266,531.05
"SWIGGY",3704,13681,17385,15376.38284,1629.57444,17005.95728,35842,321
"WAAREEENER",2867,9577,12444,15487.1690575,1429.2007275,16916.369785,29230,3059.4
"DRREDDY",2021,11134,13155,15781.3705,1044.9704375,16826.3409375,39342,1247
"TORNTPHARM",1670,1484,3154,16511.289425,211.470875,16722.7603,13237,3981.9
"LICHSGFIN",3128,5449,8577,16226.8937,472.8552,16699.7489,49000,515.1
"BAJAJ-AUTO",2084,15617,17701,15089.54403,1435.4139225,16524.9579525,68513,9635.5
"PIDILITIND",2014,9632,11646,14872.00945,1077.57515,15949.5846,25071,1468
"PAGEIND",2940,12010,14950,14976.9051975,879.4131645,15856.318362,27596,34795
"ULTRACEMCO",2342,13672,16014,14995.924905,793.18009,15789.104995,70829,12782
"MPHASIS",2031,6362,8393,14899.18474,818.95968,15718.14442,26041,2647.8
"SBICARD",2522,6304,8826,15006.34176,471.8948,15478.23656,42693,746.65
"APOLLOHOSP",1557,8496,10053,13850.9917,1211.00555,15061.99725,45354,7109.5
"GRASIM",2028,4207,6235,14478.984025,407.1575,14886.141525,79338,2848.2
"BAJAJHLDNG",2031,29905,31936,11342.210515,3232.87816,14575.088675,9402,11000
"ASTRAL",1952,12355,14307,12517.0310225,1936.24849,14453.2795125,26366,1502.2
"HDFCLIFE",1721,8491,10212,13620.10628,758.97019,14379.07647,46914,718.6
"AUBANK",1364,4989,6353,13436.7485,836.4848,14273.2333,29508,988.05
"PGEL",2311,8875,11186,12878.38582,1233.588395,14111.974215,24626,582.5
"APLAPOLLO",1742,5086,6828,13325.80067,674.21746,14000.01813,30847,2185.3
"PATANJALI",2944,3155,6099,13504.33476,441.81135,13946.14611,44494,512.7
"MOTHERSON",1726,6319,8045,12880.769715,965.07399,13845.843705,38993,121.29
"NESTLEIND",1997,9631,11628,13005.5882,825.44065,13831.02885,48705,1302.2
"SIEMENS",2130,11998,14128,12329.066785,1449.3374875,13778.4042725,25343,3311
"PIIND",2346,3066,5412,12844.90179,358.32153,13203.22332,26404,3155.1
"RBLBANK",1306,3969,5275,12657.5162775,442.42609,13099.9423675,38576,303.75
"KEI",1652,2680,4332,12658.2987475,335.33549,12993.6342375,15148,4406.2
"DABUR",1893,10958,12851,11974.8025,897.877625,12872.680125,38064,503.75
"KPITTECH",2960,6100,9060,12245.821055,485.276475,12731.09753,26900,964.9
"EXIDEIND",1926,7213,9139,11754.25704,918.31698,12672.57402,33527,336.7
"TATACONSUM",1898,6428,8326,12077.289235,532.46171,12609.750945,38103,1151.6
"MFSL",1775,3295,5070,12114.38712,430.36464,12544.75176,28593,1708.1
"OBEROIRLTY",2152,6980,9132,11631.949805,738.92588,12370.875685,25931,1554.1
"SBILIFE",1480,10359,11839,11241.5715375,800.195175,12041.7667125,44573,2019.5
"NAUKRI",2499,10709,13208,10962.6823125,980.8930125,11943.575325,41917,1168.8
"BANDHANBNK",1927,5311,7238,10960.91856,748.22904,11709.1476,41599,157.19
"IEX",2229,10207,12436,10535.63625,1126.740375,11662.376625,51073,124.92
"INDIANB",1256,3467,4723,11032.8614,536.8845,11569.7459,17030,877.1
"SHREECEM",1619,3372,4991,11042.0354175,503.303755,11545.3391725,15770,27215
"CONCOR",1700,3961,5661,11067.473375,437.12475,11504.598125,41808,525
"CGPOWER",1853,8568,10421,10451.60085,1014.436665,11466.037515,36229,666.8
"IREDA",2444,4159,6603,10891.38711,467.79516,11359.18227,36675,129.98
"PHOENIXLTD",1834,2431,4265,11039.78015,189.69447,11229.47462,16881,1711.3
"IRFC",2051,12265,14316,9975.290175,1191.307725,11166.5979,51431,114.57
"HUDCO",1899,6414,8313,10268.339715,800.3058375,11068.6455525,34468,194.5
"GMRAIRPORT",1471,7269,8740,10027.23768,945.434745,10972.672425,40217,97.77
"LODHA",2258,4664,6922,10628.4618,327.67515,10956.13695,31610,1047.45
"CIPLA",2022,11815,13837,10112.184225,775.289025,10887.47325,64397,1332.8
"INDHOTEL",1470,5113,6583,10119.9716,580.312,10700.2836,40686,690.25
"GODREJCP",1727,5592,7319,10120.1428,512.53285,10632.67565,25752,1169.2
"BLUESTARCO",1658,3094,4752,10033.165155,336.10135,10369.266505,12470,1873
"SONACOMS",1498,4136,5634,9693.1426375,651.3436475,10344.486285,18557,526.15
"INOXWIND",2505,4740,7245,9710.5798075,576.7036275,10287.283435,37884,106.94
"BOSCHLTD",1048,3393,4441,9527.86085,587.6709975,10115.5318475,14339,36360
"DELHIVERY",1032,3230,4262,9504.78484,521.2057625,10025.9906025,18614,442.8
"COLPAL",1931,8785,10716,9287.1182025,632.0427975,9919.161,40945,2118
"LICI",1508,8092,9600,8846.34408,868.03514,9714.37922,27149,834.7
"FORTIS",1328,2237,3565,8873.507735,309.1344025,9182.6421375,19548,855.9
"ZYDUSLIFE",1022,3402,4424,8348.3892,459.34389,8807.73309,16086,906.7
"KFINTECH",1700,1989,3689,8390.0075,247.08795,8637.09545,16062,989
"JSWENERGY",1706,5681,7387,7996.2254,503.3702,8499.5956,48214,469.8
"SUPREMEIND",1220,2984,4204,7994.7012775,307.819715,8302.5209925,15134,3740
"FINNIFTY",328,19141,19469,5460.83166,2807.498226,8268.329886,19094,27628.05
"SYNGENE",1668,5509,7177,7735.2196,483.4304,8218.65,22038,459
"PRESTIGE",1161,2814,3975,7882.10892,323.771625,8205.880545,14196,1511.4
"OFSS",1313,6488,7801,7373.5755225,757.03647,8130.6119925,27350,7482.5
"TORNTPOWER",1248,5218,6466,7391.3047525,700.78267,8092.0874225,13652,1422.1
"BRITANNIA",990,5273,6263,7318.7002,676.5068,7995.207,36676,5880
"TATATECH",1499,2190,3689,7761.91008,186.2956,7948.20568,21502,642.5
"HAVELLS",1104,3707,4811,7421.30345,314.91525,7736.2187,30862,1346.3
"ICICIGI",1229,4492,5721,7411.8694,269.6687175,7681.5381175,21877,1871.9
"PNBHOUSING",1332,2231,3563,7319.983905,208.84006,7528.823965,29984,843.35
"PPLPHARMA",1743,1930,3673,7203.796425,141.166725,7344.96315,15103,158
"IRCTC",1217,4964,6181,6566.658175,528.1534125,7094.8115875,46258,620.85
"360ONE",1145,3902,5047,6555.0691,278.777,6833.8461,9267,1139.1
"MANKIND",1340,3873,5213,6276.20508,241.7055075,6517.9105875,22731,2091.6
"ALKEM",861,2710,3571,6069.602725,184.5466,6254.149325,12451,5673.5
"SRF",1022,2935,3957,5960.91928,252.95416,6213.87344,26946,2908.8
"NUVAMA",805,1759,2564,5545.7381,158.42595,5704.16405,9413,1370.3
"CAMS",941,1939,2880,5142.59805,191.3901,5333.98815,15966,730.05
"PETRONET",818,4482,5300,4649.50026,512.04354,5161.5438,36939,299.2
"PREMIERENE",1047,1479,2526,4678.2039675,201.89584,4880.0998075,13644,772.4
"UNITDSPR",813,3027,3840,4444.08944,286.80672,4730.89616,36398,1363.4
"DALBHARAT",610,4161,4771,4273.99102,296.2305125,4570.2215325,16570,2153.7
"NIFTYNXT50",229,497,726,3942.5684425,86.7687125,4029.337155,1418,68937.55
"ICICIPRULI",529,1550,2079,3223.4410175,109.88926,3333.3302775,20234,655.25
"SAMMAANCAP",66,122,188,418.15092,8.55227,426.70319,38415,145.39
