"Symbol","Volume (Contracts) - Futures","Volume (Contracts) - Options","Volume (Contracts) - Total","Value (₹ Lakhs) - Futures","Value (₹ Lakhs) - Options (Premium)","Value (₹ Lakhs) - Total","Open Interest (Contracts)","Underlying"
"UNIONBANK",1965,9236,11201,15487.904445,1634.16489,17122.069335,30012,176.8
"ASHOKLEY",1684,5480,7164,16840.192,0,16840.192,32013,201.8
"VBL",3160,10381,13541,15804.240525,992.3392125,16796.5797375,77270,438.75
"MAZDOCK",3137,11228,14365,14871.93542,1624.84346,16496.77888,50337,2359.5
"SAIL",2044,3478,5522,14933.59858,669.36507,15602.96365,55424,155.33
"LTIM",1661,9599,11260,14172.0891,1327.96893,15500.05803,27520,5680
"AUROPHARMA",2230,5280,7510,14603.617985,691.067355,15294.68534,49890,1185.6
"POLYCAB",1519,5849,7368,14361.650725,825.869025,15187.51975,37397,7527.5
"TATAELXSI",2540,12971,15511,13930.7387,1246.08966,15176.82836,28680,5430
"TITAN",1929,11358,13287,13860.8951775,1266.6065475,15127.501725,81273,4076.7
"GODREJPROP",2884,11380,14264,13410.83084,1628.2982375,15039.1290775,69364,1675.8
"SOLARINDS",2035,9148,11183,13619.61552,1185.09264,14804.70816,35655,13275
"OIL",1835,8198,10033,12944.57374,1654.66616,14599.2399,25103,501.8
"POWERINDIA",1421,3084,4505,13461.2846,861.8902,14323.1748,10811,19028
"LTIM",1661,9599,11260,14172.0891,0,14172.0891,14537,5680
"CROMPTON",3009,6921,9930,13321.5759,796.0383,14117.6142,47053,242.64
"ANGELONE",1882,10286,12168,12451.750175,1533.68915,13985.439325,28747,2636.8
"JINDALSTEL",1793,6426,8219,13056.599625,912.057,13968.656625,31420,1164.8
"JSWSTEEL",1545,7162,8707,12794.1761925,998.196615,13792.3728075,95046,1221.3
"CHOLAFIN",1216,3289,4505,13147.6216875,538.3133125,13685.935,31930,1723.1
"INDUSTOWER",1675,5371,7046,12599.17855,835.49628,13434.67483,67899,440.55
"COALINDIA",2073,11520,13593,11996.36136,1263.920355,13260.281715,77804,430.25
"AMBER",1870,4785,6655,11794.49664,660.19778,12454.69442,18395,6313
"GAIL",2346,5795,8141,11912.143005,416.06964,12328.212645,60137,160.21
"BAJAJFINSV",2185,21370,23555,10999.6495,1189.318125,12188.967625,89374,1993.3
"YESBANK",1731,4052,5783,11583.33495,424.7638,12008.09875,54207,21.38
"FEDERALBNK",777,3024,3801,11171.926,634.879,11806.805,23115,287.05
"BIOCON",1190,4021,5211,10895.15,896.97925,11792.12925,29791,366.6
"WAAREEENER",1977,6340,8317,10704.13862,992.8556575,11696.9942775,29457,3066
"MARICO",1174,8996,10170,10487.21436,1119.67272,11606.88708,32263,738.6
"NBCC",1636,3804,5440,10821.9371,714.7933,11536.7304,22068,100.1
"POWERGRID",1875,16750,18625,10172.0623,1251.73577,11423.79807,92467,286.45
"VOLTAS",1930,9640,11570,10252.857825,1074.3139875,11327.1718125,45040,1423.5
"BAJAJHLDNG",1519,23132,24651,8508.45863,2624.50749,11132.96612,9556,11177
"SUNPHARMA",1679,16809,18488,9969.051785,1060.957625,11030.00941,119330,1696.6
"ASIANPAINT",1614,17508,19122,9812.343125,1157.859875,10970.203,104863,2404.6
"LAURUSLABS",1219,5594,6813,10019.48006,664.207425,10683.687485,42616,958.15
"EICHERMOT",1347,6675,8022,9760.79438,861.56186,10622.35624,51401,7201.5
"TVSMOTOR",1513,5581,7094,9846.8663475,709.6145,10556.4808475,65370,3704.8
"POLICYBZR",1941,6667,8608,9740.386355,780.62516,10521.011515,45936,1428.5
"SWIGGY",2216,10016,12232,9203.33414,1211.34221,10414.67635,35571,314.9
"ADANIENSOL",1459,3073,4532,9802.2712275,526.658895,10328.9301225,42394,988.85
"KALYANKJIL",2020,9689,11709,8975.605745,1194.96325,10170.568995,53642,372.9
"BHARATFORG",1151,5208,6359,9126.8634,1015.12855,10141.99195,24314,1581.5
"LICHSGFIN",1834,3705,5539,9520.5328,347.3515,9867.8843,48469,514.8
"DRREDDY",1159,6737,7896,9045.651375,655.6515,9701.302875,38917,1251.9
"KPITTECH",2253,3713,5966,9345.473835,326.328685,9671.80252,26406,970.5
"EXIDEIND",1371,5356,6727,8385.705,717.62436,9103.32936,33275,336.55
"PGEL",1487,5269,6756,8291.90495,803.88677,9095.79172,24167,581.6
"MOTHERSON",1155,2638,3793,8621.5128,473.17731,9094.69011,38827,120.6
"BAJAJ-AUTO",1110,8139,9249,8034.597045,750.2237325,8784.8207775,68181,9660
"PAGEIND",1657,4630,6287,8425.432017000001,343.6206585,8769.0526755,26392,33930
"RBLBANK",859,2352,3211,8327.656065,309.51805,8637.174115,38138,303.9
"MOTHERSON",1155,2638,3793,8621.5128,0,8621.5128,27600,120.6
"MPHASIS",1100,3833,4933,8105.635285,514.8153175,8620.4506025,25367,2660.4
"SBICARD",1389,4110,5499,8260.11624,324.22832,8584.34456,42528,741
"RBLBANK",859,2352,3211,8327.656065,0,8327.656065,23471,303.9
"GLENMARK",1082,2580,3662,7880.7447375,354.854175,8235.5989125,41043,1938
"HUDCO",1395,4353,5748,7557.84126,569.8504125,8127.6916725,34348,193.13
"ULTRACEMCO",1197,7705,8902,7658.0734,455.03924,8113.11264,70271,12768
"PIDILITIND",986,5746,6732,7297.7623,700.9788,7998.7411,24774,1474.9
"AUBANK",761,2666,3427,7481.9174,471.4753,7953.3927,29471,983.55
"AMBUJACEM",1328,4947,6275,7442.56968,422.178225,7864.747905,69216,530.5
"ASTRAL",1001,7650,8651,6418.980785,1266.060295,7685.04108,26311,1499
"MAXHEALTH",1303,5049,6352,7031.115105,559.8704475,7590.9855525,42681,1027.75
"HUDCO",1395,4353,5748,7557.84126,0,7557.84126,14501,193.13
"NESTLEIND",1090,4827,5917,7099.25705,423.2575,7522.51455,48337,1301.9
"IEX",1402,6578,7980,6636.297,815.5815,7451.8785,50200,125.11
"MFSL",1050,2048,3098,7152.36672,292.84988,7445.2166,27974,1701.4
"AMBUJACEM",1328,4947,6275,7442.56968,0,7442.56968,46560,530.5
"AMBUJACEM",1328,4947,6275,7442.56968,0,7442.56968,46560,530.5
"TORNTPHARM",741,674,1415,7330.053625,110.8419,7440.895525,12732,3963.6
"HDFCLIFE",871,4542,5413,6891.4351,427.38223,7318.81733,46741,712.85
"CGPOWER",1167,5083,6250,6565.52036,615.8182,7181.33856,36275,658.35
"FORTIS",1034,1293,2327,6919.20465,195.092765,7114.297415,19281,852.85
"IREDA",1521,2760,4281,6784.10553,312.799425,7096.904955,36332,129.54
"DABUR",1020,5995,7015,6450.79025,530.025375,6980.815625,37913,504.7
"CONCOR",1028,2444,3472,6687.72375,276.654625,6964.378375,41784,521
"INDIANB",753,1939,2692,6608.3899,304.3098,6912.6997,16976,878.25
"PATANJALI",1469,1260,2729,6713.01432,186.78456,6899.79888,43985,502
"BANDHANBNK",1080,3561,4641,6150.19248,515.3886,6665.58108,41863,157.45
"GRASIM",864,2216,3080,6164.673125,234.642675,6399.3158,78557,2826.9
"IRFC",1143,7327,8470,5571.33605,776.27015,6347.6062,50609,114.5
"GMRAIRPORT",847,3674,4521,5766.46407,502.4183175,6268.8823875,39620,96.99
"LODHA",1229,2118,3347,5775.58143,186.10416,5961.68559,31060,1045.5
"SIEMENS",927,4385,5312,5335.562855,547.49891,5883.061765,24973,3268.1
"DELHIVERY",599,1895,2494,5513.047165,355.2385475,5868.2857125,18556,438.85
"SUPREMEIND",859,1802,2661,5636.89168,208.0511825,5844.9428625,15106,3746.8
"KEI",737,1029,1766,5636.967595,164.112725,5801.08032,14813,4403.9
"OBEROIRLTY",1014,3267,4281,5454.15458,322.97433,5777.12891,26155,1515.5
"APLAPOLLO",713,2498,3211,5432.844025,323.254085,5756.09811,30708,2173.5
"APOLLOHOSP",585,3732,4317,5200.1111125,555.860775,5755.9718875,45093,7066.5
"NAUKRI",1205,4170,5375,5309.809125,423.597375,5733.4065,40691,1165.9
"BOSCHLTD",590,1824,2414,5364.49748,341.3352075,5705.8326875,14114,36270
"SHREECEM",777,1544,2321,5307.13197,234.246915,5541.378885,15663,27140
"TATACONSUM",808,3614,4422,5155.96532,316.155895,5472.121215,37920,1147.1
"CIPLA",1018,5769,6787,5083.50405,376.203075,5459.707125,64948,1323.4
"SBILIFE",677,3911,4588,5155.935825,274.2719625,5430.2077875,42839,2015
"NAUKRI",1205,4170,5375,5309.809125,0,5309.809125,27539,1165.9
"COLPAL",997,5468,6465,4808.5545375,431.59491,5240.1494475,40113,2132.4
"BLUESTARCO",828,1656,2484,5001.21167,233.2330325,5234.4447025,12051,1851.8
"TATATECH",983,1396,2379,5102.20712,124.05568,5226.2628,21241,642.35
"OFSS",839,4308,5147,4717.957305,494.76876,5212.726065,26823,7473.5
"PRESTIGE",735,1459,2194,4980.1122,163.623825,5143.736025,13863,1489.2
"TATATECH",983,1396,2379,5102.20712,0,5102.20712,13326,642.35
"KFINTECH",994,1211,2205,4924.5623,155.3135,5079.8758,15776,987.8
"LICI",764,3331,4095,4482.04225,384.29657,4866.33882,26059,832.8
"PHOENIXLTD",791,967,1758,4744.427275,72.921555,4817.34883,16342,1712.4
"ZYDUSLIFE",565,1359,1924,4612.1013,185.7969,4797.8982,15557,904.8
"INOXWIND",1156,2487,3643,4506.6746725,285.60818,4792.2828525,37390,107.75
"PNBHOUSING",830,1776,2606,4567.433195,165.68864,4733.121835,29886,843
"SONACOMS",647,2847,3494,4187.6344475,456.0781575,4643.712605,18381,527.5
"GODREJCP",725,3041,3766,4245.6839,320.56625,4566.25015,25515,1160.3
"LICI",764,3331,4095,4482.04225,0,4482.04225,14551,832.8
"JSWENERGY",883,3068,3951,4126.9578,278.9719,4405.9297,48451,464.6
"PIIND",767,1536,2303,4177.132995,178.9654825,4356.0984775,25940,3112
"BRITANNIA",488,2955,3443,3613.56855,437.830575,4051.399125,36303,5886.5
"INDHOTEL",537,1951,2488,3687.007,235.2077,3922.2147,40364,685.15
"MANKIND",808,2057,2865,3781.3427325,133.9344675,3915.2772,22566,2084.6
"SRF",647,1495,2142,3774.18532,128.55112,3902.73644,26725,2907.6
"SYNGENE",782,2723,3505,3647.4136,241.3722,3888.7858,21567,459.55
"IRCTC",659,2769,3428,3551.2603875,295.62575,3846.8861375,46558,617.5
"PPLPHARMA",826,891,1717,3422.1681375,68.7679125,3490.93605,14671,158.1
"360ONE",556,2568,3124,3190.14205,190.36855,3380.5106,8723,1140.3
"HAVELLS",470,1557,2027,3152.33385,144.5955,3296.92935,30483,1335.9
"PETRONET",508,1972,2480,2888.5073,270.41712,3158.92442,36521,297.55
"CAMS",553,966,1519,3021.3744,99.249975,3120.624375,15920,725.1
"UNOMINDA",449,1018,1467,2935.1201,136.13391,3071.25401,12374,1180.3
"TORNTPOWER",449,1734,2183,2634.618095,202.92067,2837.538765,13032,1386.6
"DALBHARAT",367,2023,2390,2569.08158,146.2791525,2715.3607325,16135,2147.9
"NIFTYNXT50",156,160,316,2684.652855,30.189,2714.841855,1391,68574.55
"NIFTYNXT50",156,160,316,2684.652855,0,2684.652855,810,68574.55
"FINNIFTY",79,9251,9330,1315.461396,1321.2167940000002,2636.67819,18989,27623.45
"PREMIERENE",550,983,1533,2459.8314275,147.8456675,2607.677095,13726,773.85
"NUVAMA",347,577,924,2395.12475,63.67085,2458.7956,9234,1378.8
"UNITDSPR",399,1067,1466,2181.41008,87.41508,2268.82516,36254,1361.4
"ALKEM",306,1961,2267,2150.8584,105.4171375,2256.2755375,12383,5681
"ICICIPRULI",296,671,967,1803.67785,60.038235,1863.716085,19993,657.75
"ICICIGI",298,615,913,1788.40935,45.39106,1833.80041,20704,1832.2
"ICICIPRULI",296,671,967,1803.67785,0,1803.67785,15215,657.75
"SAMMAANCAP",51,66,117,324.10347,3.70015,327.80362,38451,145.52
