"Symbol","Volume (Contracts) - Futures","Volume (Contracts) - Options","Volume (Contracts) - Total","Value (₹ Lakhs) - Futures","Value (₹ Lakhs) - Options (Premium)","Value (₹ Lakhs) - Total","Open Interest (Contracts)","Underlying"
"DLF",4105,14410,18515,22134.462405,1332.2265825,23466.6889875,92033,652.9
"TECHM",2146,14029,16175,21271.10196,2173.1181,23444.22006,52736,1637.9
"PAYTM",2513,7071,9584,22033.339715,1367.4134375,23400.7531525,41599,1207.1
"ADANIENT",3013,16168,19181,20722.9164096,2558.5667826,23281.483192199998,114140,2222.6
"BANKBARODA",2693,8957,11650,22996.0396575,0,22996.0396575,29651,290.05
"ASHOKLEY",2105,6418,8523,21029.0225,1401.1945,22430.217,47839,200.37
"BPCL",2618,14383,17001,19973.61661,2255.974955,22229.591565,32196,382.6
"SUZLON",4611,13875,18486,20409.505025,1427.7757575,21837.2807825,60351,48.85
"MANAPPURAM",2340,6139,8479,20265.507,1542.0048,21807.5118,29515,289.7
"JINDALSTEL",2753,11121,13874,20145.382375,1650.292125,21795.6745,31699,1177.6
"UPL",2001,8728,10729,20219.305528499997,1513.8999015000002,21733.20543,37272,745.05
"SAIL",2728,4915,7643,20005.73941,976.04712,20981.78653,55827,157.56
"CDSL",2999,9493,12492,19333.89593,1183.2919275,20517.1878575,48002,1346.9
"IDFCFIRSTB",2409,7481,9890,19100.3553125,1085.83167,20186.1869825,51740,85.26
"JSWSTEEL",2214,9401,11615,18369.6131475,1352.267325,19721.8804725,95355,1229
"VBL",3705,12275,15980,18516.30165,1168.894125,19685.195775,77873,438.55
"TITAN",2489,14693,17182,17879.800715,1627.1595375,19506.9602525,81305,4079.8
"MAZDOCK",3686,13311,16997,17474.96638,1889.6466,19364.61298,50531,2377.2
"BANKINDIA",2074,6946,9020,17636.19936,1365.16068,19001.36004,19063,162.5
"NHPC",3423,16700,20123,16967.03168,1702.20096,18669.23264,25653,79.83
"UNIONBANK",2132,9769,11901,16798.6173225,1723.67379,18522.2911125,30067,177.32
"LTIM",1925,10945,12870,16418.712105,1525.722285,17944.43439,27529,5660
"POWERINDIA",1725,3843,5568,16372.08756,1092.555995,17464.643555,10933,19083
"GODREJPROP",3312,13414,16726,15391.6480025,1861.6165975,17253.2646,69982,1677.7
"AUROPHARMA",2509,5800,8309,16421.97975,765.687945,17187.667695,50025,1183.6
"AMBER",2516,6793,9309,15914.95026,1077.47898,16992.42924,18700,6423
"POLYCAB",1693,6583,8276,16003.126,915.134875,16918.260875,37308,7535
"SOLARINDS",2268,10449,12717,15172.74765,1338.688105,16511.435755,35681,13360
"CROMPTON",3514,7923,11437,15558.39162,930.69054,16489.08216,47124,245.28
"TATAELXSI",2699,15023,17722,14794.53198,1386.13824,16180.67022,29290,5423
"OIL",2028,8775,10803,14291.3946,1764.4697,16055.8643,25040,501.25
"CHOLAFIN",1396,3619,5015,15098.1328125,586.0103125,15684.143125,31866,1728.5
"INDUSTOWER",1946,5939,7885,14638.08766,927.35901,15565.44667,67972,441.25
"ANGELONE",2015,11737,13752,13333.243425,1712.73835,15045.981775,28708,2640.3
"COALINDIA",2286,13058,15344,13225.633425,1418.375205,14644.00863,77865,431.85
"BAJAJFINSV",2589,23790,26379,13029.572775,1326.39975,14355.972525,89274,2005.2
"ASIANPAINT",2102,21128,23230,12770.8165,1422.5518,14193.3683,104813,2418
"GAIL",2668,6624,9292,13543.93152,480.58731,14024.51883,60106,160.25
"BHARATFORG",1611,6319,7930,12739.27965,1234.22375,13973.5034,24322,1565.4
"MARICO",1404,9998,11402,12533.43084,1253.40192,13786.83276,32620,740.3
"SUNPHARMA",2100,20372,22472,12475.292935,1279.71739,13755.010325,120617,1698.9
"NBCC",1923,4344,6267,12703.54995,816.53065,13520.0806,22207,100.8
"YESBANK",1948,4574,6522,13029.56581,483.07319,13512.639,54344,21.42
"POWERGRID",2175,20900,23075,11802.60012,1540.18788,13342.788,92909,289.6
"FEDERALBNK",871,3388,4259,12525.062,711.4205,13236.4825,23142,287.25
"BIOCON",1319,4460,5779,12076.72325,991.859,13068.58225,29891,365.35
"WAAREEENER",2181,7282,9463,11801.85181,1120.19845,12922.05026,29426,3061.7
"VOLTAS",2198,10659,12857,11679.561225,1196.2737375,12875.8349625,45280,1422.5
"BAJAJHLDNG",1754,26269,28023,9816.416075,2913.89611,12730.312185,9430,11006
"KALYANKJIL",2493,11649,14142,11075.989685,1443.364595,12519.35428,53775,377.2
"SWIGGY",2677,11256,13933,11113.96,1349.13441,12463.09441,35706,319.9
"LAURUSLABS",1422,6221,7643,11684.14369,750.87793,12435.02162,42630,958.85
"POLICYBZR",2304,7266,9570,11557.72191,851.42778,12409.14969,46009,1424.4
"EICHERMOT",1510,7470,8980,10940.32132,923.8974,11864.21872,51363,7207.5
"LICHSGFIN",2181,4074,6255,11321.8614,374.7361,11696.5975,48718,515.4
"DRREDDY",1379,8516,9895,10764.57675,833.6938125,11598.2705625,39052,1246.3
"ADANIENSOL",1604,3320,4924,10778.8016925,569.37762,11348.1793125,42402,993.25
"TVSMOTOR",1616,5916,7532,10517.596495,763.94759,11281.544085,65370,3704.7
"BAJAJ-AUTO",1380,9934,11314,9991.9433025,920.93262,10912.8759225,68233,9665.5
"PGEL",1713,6099,7812,9556.286835,913.25666,10469.543495,24068,583.95
"KPITTECH",2359,4010,6369,9781.69783,348.33442,10130.03225,26441,965.6
"MAXHEALTH",1722,6979,8701,9303.42609,791.4030075,10094.8290975,42902,1032.15
"GLENMARK",1333,2808,4141,9710.7691875,383.4036,10094.1727875,41054,1938.3
"PAGEIND",1893,6035,7928,9629.994126,443.508912,10073.503037999999,26819,34400
"ULTRACEMCO",1472,9325,10797,9419.91131,563.77365,9983.68496,70341,12803
"RBLBANK",987,2918,3905,9565.258365,346.08389,9911.342255,38310,303
"MPHASIS",1265,4366,5631,9313.489075,576.6567125,9890.1457875,25426,2642.8
"GRASIM",1339,2799,4138,9559.12095,296.079175,9855.200125,78898,2843.9
"MOTHERSON",1236,3298,4534,9224.463105,608.07756,9832.540665,38629,120.81
"EXIDEIND",1471,5674,7145,8994.23532,756.9072,9751.14252,33379,337.3
"PATANJALI",2009,1630,3639,9198.24777,242.1585,9440.40627,44171,511
"SIEMENS",1470,7414,8884,8490.033755,917.749595,9407.78335,24998,3305.6
"SBICARD",1510,4441,5951,8982.12032,354.06312,9336.18344,42523,746.15
"PIDILITIND",1144,6874,8018,8464.5588,814.91125,9279.47005,24845,1469
"AUBANK",874,3249,4123,8596.9021,579.0329,9175.935,29451,986.25
"TORNTPHARM",911,786,1697,9013.470325,128.112625,9141.58295,12771,3992.4
"HUDCO",1542,4939,6481,8346.74601,643.726185,8990.472195,34420,194.09
"AMBUJACEM",1506,5792,7298,8438.32731,491.01171,8929.33902,69129,530.5
"HDFCLIFE",1037,5374,6411,8201.96355,495.07238,8697.03593,46757,714.9
"IEX",1621,7875,9496,7668.942,937.43775,8606.37975,50444,125.56
"ASTRAL",1110,8354,9464,7115.400915,1376.05956,8491.460475,26293,1497.8
"NESTLEIND",1217,5484,6701,7929.49055,487.006,8416.49655,48182,1307.7
"MFSL",1185,2279,3464,8075.0194,326.92808,8401.94748,28086,1708.1
"CONCOR",1232,2765,3997,8014.951125,313.647125,8328.59825,41931,522.95
"DABUR",1209,7105,8314,7648.217375,620.016125,8268.2335,37821,505.4
"APLAPOLLO",1023,3379,4402,7806.745485,438.807495,8245.55298,30787,2187.8
"CGPOWER",1329,5725,7054,7477.22118,691.913345,8169.134525,36274,662.05
"IRFC",1427,8422,9849,6946.789475,876.591825,7823.3813,50838,114.58
"BANDHANBNK",1265,3876,5141,7204.47228,559.26324,7763.73552,41868,158
"IREDA",1643,3100,4743,7325.71413,346.59321,7672.30734,36471,129.68
"INDIANB",835,2152,2987,7330.0612,337.5288,7667.59,16975,877.45
"KEI",961,1183,2144,7350.128835,190.762285,7540.89112,14876,4371.5
"FORTIS",1091,1393,2484,7297.03451,216.4172775,7513.4517875,19287,854.05
"APOLLOHOSP",767,4642,5409,6812.4864125,686.5849125,7499.071325,45222,7074.5
"NAUKRI",1568,5716,7284,6896.946375,555.4396125,7452.3859875,41233,1157.4
"OBEROIRLTY",1253,4562,5815,6744.89956,472.914785,7217.814345,26055,1550.2
"DELHIVERY",733,2106,2839,6743.883215,388.3912375,7132.2744525,18533,440.2
"GMRAIRPORT",954,4407,5361,6492.85452,610.9702425,7103.8247625,39691,97.07
"TATACONSUM",1056,4329,5385,6728.8683,370.461795,7099.330095,37981,1150.1
"SHREECEM",983,2016,2999,6712.3231125,331.40158,7043.7246925,15627,27285
"SUPREMEIND",994,2164,3158,6515.8055025,258.846175,6774.6516775,15069,3721.1
"CIPLA",1224,6757,7981,6112.077225,437.894475,6549.9717,64827,1328
"OFSS",1047,5191,6238,5882.57853,610.0244475,6492.6029775,27094,7460
"INOXWIND",1583,2850,4433,6160.59873,328.26508,6488.86381,37434,108.01
"LODHA",1330,2530,3860,6252.29397,222.9894,6475.28337,31054,1042.5
"BOSCHLTD",668,2067,2735,6073.31628,382.151695,6455.467975,14146,36365
"COLPAL",1194,6317,7511,5757.569955,495.8377875,6253.4077425,40117,2128.5
"SONACOMS",873,3256,4129,5646.90308,515.6136475,6162.5167275,18438,523.35
"TATATECH",1135,1529,2664,5886.30848,134.2712,6020.57968,21322,642.1
"SBILIFE",748,4290,5038,5694.0550875,309.9812625,6004.03635,42758,2018.2
"ZYDUSLIFE",684,2169,2853,5582.98485,317.5875,5900.57235,15752,906.35
"LICI",920,4208,5128,5396.59764,473.51773,5870.11537,26335,835.5
"PNBHOUSING",1031,1914,2945,5669.19379,181.256595,5850.450385,29960,842.8
"BLUESTARCO",923,1807,2730,5572.6248825,250.7641175,5823.389,12145,1850.2
"PRESTIGE",824,1842,2666,5583.53988,224.853885,5808.393765,13929,1505.7
"JSWENERGY",1161,3921,5082,5436.1087,357.8648,5793.9735,48421,470.7
"PHOENIXLTD",941,1395,2336,5655.27977,117.02572,5772.30549,16407,1724.1
"PIIND",983,1672,2655,5353.3189325,192.0035075,5545.32244,26004,3130.6
"KFINTECH",1071,1306,2377,5302.36115,166.7871,5469.14825,15810,984.9
"GODREJCP",816,3477,4293,4777.7196,355.98785,5133.70745,25457,1163.2
"BRITANNIA",590,3393,3983,4368.5031125,491.8166,4860.3197125,36291,5890.5
"SRF",752,1660,2412,4385.4883,144.46034,4529.94864,26707,2896.9
"MANKIND",937,2206,3143,4384.95237,144.2968425,4529.2492125,22595,2085
"IRCTC",774,3195,3969,4170.91185,341.6959,4512.60775,46581,618.05
"SYNGENE",907,3143,4050,4224.299,281.1532,4505.4522,21658,458.55
"INDHOTEL",607,2464,3071,4169.105,301.5758,4470.6808,40476,687.35
"PPLPHARMA",994,1158,2152,4114.5916875,84.302925,4198.8946125,14777,158.14
"HAVELLS",577,1860,2437,3869.12115,166.22165,4035.3428,30550,1338
"360ONE",655,2805,3460,3759.0243,213.9041,3972.9284,8768,1140.9
"UNOMINDA",554,1251,1805,3618.72192,161.91307,3780.63499,12423,1181.8
"CAMS",665,1240,1905,3633.796125,124.728375,3758.5245,15889,725.3
"TORNTPOWER",566,2069,2635,3325.51943,246.7788,3572.29823,13117,1403.6
"PETRONET",546,2448,2994,3103.89111,329.82309,3433.7142,36694,297.9
"DALBHARAT",457,2788,3245,3200.36925,197.8199925,3398.1892425,16279,2152.2
"FINNIFTY",95,11189,11284,1581.77346,1610.291886,3192.0653460000003,19018,27665.7
"NIFTYNXT50",168,205,373,2891.0445525,37.8956425,2928.940195,1392,68716.25
"PREMIERENE",615,1084,1699,2750.934665,161.1074675,2912.0421325,13694,777.35
"UNITDSPR",494,1578,2072,2702.37856,188.15828,2890.53684,36147,1360.4
"NUVAMA",377,1081,1458,2602.583,101.82765,2704.41065,9400,1382.6
"ALKEM",347,2060,2407,2439.5576875,113.8882875,2553.445975,12383,5648.5
"ICICIGI",359,746,1105,2152.4771775,53.80388,2206.2810575,20751,1832.5
"ICICIPRULI",318,801,1119,1937.609525,68.68384,2006.293365,20011,656.5
"SAMMAANCAP",52,100,152,330.39136,6.2264,336.61776,38438,145.89
