symbol,vol_cum,vol_val_cum,price
NIFTY,19524,309725.81,24347.3
BANKNIFTY,8804,148513.18,55984.45
BAJAJ-AUTO,13530,106696.97,10515
POLYCAB,8367,92102.65,8836
PAYTM,8055,68108.98,1173.4
HDFCBANK,17310,75936.12,792
ICICIBANK,6858,61964.62,1288.8
HDFCLIFE,9077,61717.19,621
CGPOWER,7269,52788.62,861.95
KEI,6394,56774.33,5006
HEROMOTOCO,6383,51076.07,5328
BSE,3233,46621.60,3898
M&M,6638,44659.61,3358
POLICYBZR,8276,48665.48,1646
SBIN,4945,40387.90,1094.5
VEDL,10860,39772.40,312
BHEL,3423,35182.46,392.95
RELIANCE,5030,36316.78,1439.4
KOTAKBANK,4849,36794.52,380
YESBANK,4631,32336.20,22.52
MIDCPNIFTY,1439,24925.03,14400.9
LT,4461,31111.87,4003.5
COFORGE,5758,28271.30,1295.5
TCS,6555,27544.14,2415.5
TATASTEEL,4309,25904.99,217.35
INFY,5684,26635.36,1168.7
HAL,3464,24410.14,4707.5
GODREJCP,4867,25395.99,1049
KPITTECH,7801,24033.11,716.65
MCX,1261,23323.33,2990.9
LUPIN,2066,21784.78,2479.6
AMBER,2363,20957.02,8853
BRITANNIA,3232,23325.49,5775
IDEA,2510,20183.68,11.17
CROMPTON,3775,19767.72,291.4
ASHOKLEY,2312,19486.35,168.37
ETERNAL,3069,19290.12,257.73
AXISBANK,2437,19877.40,1298.4
POWERINDIA,2208,18970.57,34470
HINDZINC,2233,17608.59,639.1
EICHERMOT,2292,17066.71,7417.5
BHARTIARTL,2100,18368.54,1828.2
ADANIPORTS,2116,17435.60,1717
INDUSINDBK,2733,18085.15,942.75
DRREDDY,2162,17566.37,1310.8
BAJFINANCE,2406,17746.77,977.55
ADANIENT,2104,16529.27,2524
LAURUSLABS,1684,17194.86,1206.1
BLUESTARCO,2954,17025.75,1757
INDIGO,2357,16034.81,4496.5
SHREECEM,2407,15457.56,25775
BHARATFORG,1684,15845.73,1870
TITAN,2059,15639.62,4322.9
BEL,2514,15705.46,435.7
SHRIRAMFIN,1856,15517.36,1009.9
HCLTECH,3640,15156.83,1185.1
ADANIPOWER,1856,15320.81,231.48
SRF,2675,14536.81,2742.5
TVSMOTOR,2102,13528.92,3674.6
NTPC,2326,13895.68,398.2
ULTRACEMCO,2073,12682.67,12160
CANBK,1400,13033.67,136.84
BOSCHLTD,1357,12845.49,38130
MARUTI,1652,11428.32,13735
WIPRO,2244,13071.02,198.32
PNB,1400,12362.50,109.57
COALINDIA,1985,12574.51,470.3
ABB,1380,12436.83,7255.5
RECLTD,2296,11736.13,367.15
ADANIENSOL,1175,11067.54,1384.8
ABCAPITAL,970,11268.43,373.65
BIOCON,1173,11267.79,383.65
AMBUJACEM,2377,11296.68,448
DIXON,1968,11168.14,11325
KAYNES,2364,10311.27,4339.5
PIDILITIND,1542,11131.98,1437.4
TMPV,3719,10784.58,358.65
JIOFIN,1882,11215.95,252.55
ASIANPAINT,1645,10408.54,2522.1
HINDALCO,1447,10681.96,1052
BANDHANBNK,1391,10409.93,206.79
DELHIVERY,1054,10525.57,479.85
CDSL,1679,10200.89,1273.8
ITC,2042,10188.48,309.75
MOTHERSON,1299,10255.69,127.65
NATIONALUM,1334,10204.64,406.3
TATAPOWER,1491,9586.00,440.55
LICHSGFIN,1654,9773.38,593.7
HINDUNILVR,1412,9752.80,2293
OFSS,1380,9791.09,9498
ADANIGREEN,1110,9093.56,1361.2
NMDC,1614,9912.62,90.72
LTF,1449,9804.45,303.65
HINDPETRO,1116,8972.82,392.6
SBICARD,1878,9723.45,646.65
GMRAIRPORT,1299,9139.56,100.65
CUMMINSIND,886,9541.16,5343
GRASIM,1228,9097.35,2938.8
ONGC,1375,8756.22,283.6
VOLTAS,1691,8665.28,1362.4
KALYANKJIL,1801,8753.40,408.7
WAAREEENER,1474,8357.43,3219.9
BPCL,1259,7763.82,307.55
GLENMARK,943,8492.03,2395.9
EXIDEIND,1304,8274.43,352.65
JINDALSTEL,975,7807.93,1274.2
IOC,1085,7819.56,146.32
JSWENERGY,1388,7920.34,572.75
AUROPHARMA,907,7447.83,1494
OIL,1187,7563.46,455.75
SUNPHARMA,1100,7110.10,1835
TRENT,1610,6994.28,4315
PFC,1164,7046.64,466.75
BANKBARODA,932,7394.28,270
FEDERALBNK,997,7301.03,291.15
KFINTECH,1566,7225.48,917.05
HAVELLS,1095,6930.57,1271.2
MANAPPURAM,742,6982.20,312.75
JSWSTEEL,773,6707.17,1274
POWERGRID,1093,6547.24,315.05
