symbol,vol_cum,vol_val_cum,price
NIFTY,33359,529057.15,24376.4
BANKNIFTY,17188,289818.16,56038.7
BAJAJ-AUTO,16799,132748.32,10671
POLYCAB,12301,136295.67,8972.5
HDFCBANK,29874,130817.74,794.45
BHEL,9571,99812.64,403.35
ICICIBANK,12424,112339.75,1287.2
PAYTM,11046,93650.29,1173
HDFCLIFE,14815,101297.08,627.55
CGPOWER,11465,83831.04,861.5
BSE,5199,75322.23,3942
HEROMOTOCO,10008,80519.39,5445.5
SBIN,10273,83697.74,1091.6
MIDCPNIFTY,3724,64674.87,14497.75
KEI,8127,72082.16,5076.1
M&M,10001,67341.19,3382
KOTAKBANK,9191,69852.65,380.2
POLICYBZR,11606,68007.70,1670.1
RELIANCE,7358,53141.51,1443
TITAN,7502,56540.05,4283.9
VEDL,14354,52347.23,311.15
TCS,12939,54339.43,2409
LT,7416,51729.34,4002
ABB,5654,50385.21,7148
INFY,10850,50827.62,1168.2
MCX,2491,45952.93,3032.9
COFORGE,9418,46005.70,1282.6
YESBANK,6472,45323.87,22.59
HAL,5692,40218.60,4697.9
DIXON,7589,42816.00,11197
AMBER,4100,36468.85,8850
BRITANNIA,5508,39888.61,5810
LUPIN,3494,36867.51,2470
ADANIPOWER,4652,38535.66,231.06
TATASTEEL,5909,35499.05,217.46
GODREJCP,7043,36729.44,1040.7
DRREDDY,4393,35701.48,1310.5
ASHOKLEY,4229,35713.03,169.51
KPITTECH,11292,34659.69,715.3
LAURUSLABS,3362,34552.69,1221.9
BLUESTARCO,6073,35098.81,1788.1
COALINDIA,5403,34208.81,472.2
INDIGO,4808,32557.93,4485.9
BHARTIARTL,3909,34140.29,1830.8
AXISBANK,4015,32697.40,1289.7
WIPRO,5655,32877.95,197.98
POWERINDIA,3330,28704.10,34550
ETERNAL,4701,29525.34,257.8
IDEA,3750,30156.95,11.26
HINDZINC,3375,26627.55,642.8
BAJFINANCE,3972,29213.96,975.05
EICHERMOT,3583,26687.36,7398
BEL,4516,28257.16,438.95
ADANIENT,3283,25803.10,2528.1
NTPC,4645,27878.15,401.4
DELHIVERY,2708,27087.15,481.85
JIOFIN,4723,28087.22,252.32
CROMPTON,5132,26889.71,288.7
ADANIPORTS,3149,25964.56,1735.9
BHARATFORG,2789,26200.94,1881.5
SHRIRAMFIN,3185,26613.39,1012.5
HCLTECH,6188,25751.59,1187.8
CANBK,2778,25774.61,136.37
BIOCON,2427,23317.21,384.7
BOSCHLTD,2441,23263.48,38140
RVNL,5276,24508.50,309.35
ADANIGREEN,2617,21546.13,1364.3
ADANIENSOL,2252,21249.12,1389.2
MARUTI,2916,20149.89,13774
SRF,3934,21465.02,2752.8
SHREECEM,3157,20266.96,25790
HINDUNILVR,3056,21054.97,2284.9
RECLTD,3978,20377.69,363
INDUSINDBK,3211,21251.28,948.4
HINDALCO,2821,20855.32,1058.8
PNB,2269,20003.84,109.49
KAYNES,4443,19320.90,4333.9
AMBUJACEM,4284,20284.01,449.35
TVSMOTOR,2911,18780.52,3704.4
VOLTAS,3804,19458.19,1372
ABCAPITAL,1623,18815.12,370.15
CDSL,3240,19639.80,1272.6
BPCL,3080,18878.64,306.45
EXIDEIND,2936,18742.86,356.3
CUMMINSIND,1782,19173.25,5371.5
ULTRACEMCO,3009,18388.62,12193
LTF,2798,18972.02,303.65
HINDPETRO,2242,17916.74,391
JINDALSTEL,2312,18448.08,1266.1
NMDC,3013,18512.56,90.52
PIDILITIND,2471,17858.10,1437
SBICARD,3592,18584.81,647.35
ONGC,2633,16832.33,284.5
TRENT,3807,16541.49,4320
BANKBARODA,2171,17199.12,268.85
NATIONALUM,2266,17328.30,408
TATAPOWER,2561,16450.91,439.8
JSWENERGY,2948,16901.09,575.75
ASIANPAINT,2528,15996.35,2528.3
LICHSGFIN,2695,15932.53,587.7
TMPV,5368,15556.65,359.35
ITC,3103,15480.18,310.05
PFC,2531,15329.89,464.5
SUNPHARMA,2247,14498.74,1839.7
KALYANKJIL,3154,15270.14,408.7
HYUNDAI,3144,15762.77,1843.2
SONACOMS,2047,14643.31,583.55
CHOLAFIN,1354,14446.81,1687.7
GMRAIRPORT,1975,13891.02,100.32
GRASIM,1929,14274.65,2961
MOTHERSON,1811,14295.28,128.24
MUTHOOTFIN,1298,12793.68,3596.9
OIL,2213,14126.84,455.7
BANDHANBNK,1792,13416.39,207.71
IOC,1918,13764.20,146.12
DLF,2690,13638.87,616.45
PERSISTENT,2710,13501.70,4960
AUBANK,1248,12881.18,1037.1
HAVELLS,2087,13230.50,1262.4
FEDERALBNK,1830,13427.56,294.65
GLENMARK,1537,13821.67,2379
OFSS,1805,12804.14,9498
CAMS,1950,12073.13,831.7
INDUSTOWER,1837,12740.73,404.7
WAAREEENER,2237,12676.97,3229.5
NUVAMA,1854,13107.42,1444.1
GODFRYPHLP,1918,12454.09,2358.2
JSWSTEEL,1392,12096.13,1291.4
MARICO,1205,11916.58,827.4
MANAPPURAM,1246,11742.99,313.5
DABUR,2032,11856.27,468.2
AUROPHARMA,1412,11593.85,1491
TATACONSUM,1884,11906.35,1151.1
SAIL,1384,12329.00,189.9
POWERGRID,1909,11451.51,315
ICICIPRULI,2143,11130.45,565.5
NESTLEIND,1548,11456.34,1469.6
KFINTECH,2420,11161.82,927
TECHM,1209,10551.78,1457
NYKAA,1237,10671.34,271.25
SBILIFE,1472,10354.58,1871.3
PREMIERENE,1760,10204.55,1022.7
RBLBANK,953,10124.71,332.75
UNIONBANK,1395,10407.83,166.72
GODREJPROP,1859,9502.04,1849.7
APLAPOLLO,1357,9318.19,1957
SUZLON,1853,9202.09,54.7
INDHOTEL,1364,9169.65,669.55
ASTRAL,1346,9061.31,1588.9
UNOMINDA,1495,9261.73,1123.3
ANGELONE,1084,8690.29,319.3
MAZDOCK,1584,8417.70,2651
MANKIND,1645,8750.16,2356.2
TATAELXSI,2076,8831.88,4294
NHPC,1698,8901.26,82.06
CIPLA,1548,7992.12,1375.8
SAMMAANCAP,1349,8712.16,151.25
UPL,934,8349.32,652.4
PETRONET,1531,8211.24,281.05
JUBLFOOD,1438,8434.53,469.95
MFSL,1243,8330.35,1681.8
INDIANB,907,7880.61,863.6
HDFCAMC,962,8122.49,2816.2
IDFCFIRSTB,1198,7764.61,69.65
COCHINSHIP,1010,7207.11,1775
SIEMENS,1090,7310.67,3846.2
LICI,1364,7722.18,813.75
BANKINDIA,1032,7620.42,140.57
APOLLOHOSP,712,6975.49,7816.5
VBL,1294,7489.75,513.45
INOXWIND,1939,7370.84,105.84
LODHA,1676,7138.13,951.55
DMART,984,6484.72,4391.1
PGEL,1338,6862.17,538.6
BDL,1356,6724.75,1419.8
ICICIGI,1021,6119.74,1845.3
TIINDIA,977,5833.06,2978.9
FORCEMOT,1164,5910.72,20613
TORNTPHARM,1113,6099.65,4355.1
SOLARINDS,772,6061.26,15700
PIIND,1039,5656.01,3114.1
NAM-INDIA,890,6096.46,1099.7
MPHASIS,962,5838.59,2193.1
GAIL,1109,5861.43,167.27
DIVISLAB,798,5404.04,6742.5
MOTILALOFS,780,5409.47,885.8
IRFC,1104,5067.23,107.19
BAJAJFINSV,1056,4859.08,1828.3
SWIGGY,1425,5230.05,281.7
NBCC,851,5280.41,95.63
LTM,802,5070.59,4255.8
