symbol,vol_cum,vol_val_cum,price
NIFTY,68023,1079757.52,24303.75
BANKNIFTY,28505,481273.42,55965.6
BHARATFORG,22470,219049.54,1991.2
HDFCBANK,50743,222620.92,795.3
POLYCAB,15626,173749.46,8995.5
ICICIBANK,21559,194670.51,1274.2
BHEL,15276,160748.95,406.05
BAJAJ-AUTO,19390,153425.45,10606
COALINDIA,25840,161632.60,466.55
SBIN,19267,157049.15,1091.4
PAYTM,15726,134150.89,1200.6
BSE,7778,113083.15,3949
MIDCPNIFTY,6633,115616.94,14537.05
HEROMOTOCO,13807,111479.02,5335.5
HDFCLIFE,17828,122168.16,625.25
M&M,16273,109913.83,3366.5
CGPOWER,13293,97259.29,858.2
LT,15311,107298.98,4019.9
RELIANCE,13716,99121.58,1434.2
KOTAKBANK,13013,99010.16,379.15
POLICYBZR,16155,94840.67,1684
KEI,10234,90952.72,5116.2
TCS,22381,93848.50,2400
INFY,19731,92371.43,1163
ASHOKLEY,9741,83168.06,170.8
MCX,4178,77598.28,3036.8
TITAN,10706,80730.62,4305.2
VEDL,20833,75373.32,305.4
INDIGO,11279,76594.90,4504.2
HAL,10293,73236.17,4775
DIXON,12881,72269.74,11040
ABB,7677,68506.33,7181.5
SAIL,8034,71629.41,187.06
AXISBANK,8119,65929.43,1290.6
LUPIN,5583,58731.63,2460
HINDPETRO,7357,59473.28,395.75
YESBANK,8388,58845.12,22.47
BRITANNIA,8394,60851.32,5801.5
COFORGE,11895,58051.54,1286
BHARTIARTL,6566,57317.97,1824.2
SHRIRAMFIN,6571,55137.07,1015.1
BEL,8681,54487.50,438.45
BLUESTARCO,9334,53755.03,1746.2
RBLBANK,4948,53573.63,344
IDEA,6643,53518.25,11.23
DRREDDY,6211,50489.68,1309.4
AMBER,5248,46629.55,8832
WIPRO,9011,52442.99,197.41
KPITTECH,15836,48445.69,724.3
ETERNAL,7815,49073.53,257.03
GODREJCP,9205,47964.64,1037.2
TATASTEEL,7680,46115.13,216.95
LAURUSLABS,4494,46275.26,1206.7
JIOFIN,8111,48195.07,250.92
BPCL,7563,46426.03,307.35
NTPC,7726,46487.03,400.1
BAJFINANCE,6058,44508.82,970.75
ADANIPOWER,5468,45250.20,230.33
ADANIENT,5185,40669.88,2513.1
HINDZINC,4925,38842.45,636.9
ADANIPORTS,5123,42318.63,1731.4
MARUTI,5652,39087.46,13774
POWERINDIA,4565,39463.34,34880
EICHERMOT,5283,39250.98,7328
HINDUNILVR,5911,40649.52,2268.9
CROMPTON,7642,40073.75,290.1
HCLTECH,9473,39423.59,1183
CANBK,4302,39879.20,135.73
SRF,6588,36191.22,2770.4
ADANIENSOL,3794,35745.88,1387.3
TVSMOTOR,5516,35736.08,3707.4
INDUSTOWER,5370,37082.61,402.1
EXIDEIND,5505,35525.16,363.9
CUMMINSIND,3364,36319.02,5405.5
HINDALCO,4727,34980.98,1055.4
MOTHERSON,4497,35838.48,130.2
ADANIGREEN,3961,32582.65,1363.1
ASIANPAINT,5201,33015.80,2530.1
PIDILITIND,4688,33933.25,1450
DELHIVERY,3267,32685.80,481.05
PNB,3684,32472.02,109.1
AMBUJACEM,7080,33573.67,449
ITC,6583,32799.46,307.25
BIOCON,3263,31370.39,382.35
ULTRACEMCO,5254,32126.27,12151
BOSCHLTD,3252,31031.33,37895
INDUSINDBK,4709,31231.20,946.35
KAYNES,6824,29741.28,4381.2
RVNL,6769,31496.47,308.2
BDL,5668,28663.54,1460.4
VOLTAS,5901,30159.40,1360.7
CDSL,5094,30871.25,1268.7
FEDERALBNK,4140,30614.05,296.7
IOC,4168,30026.21,146.84
SHREECEM,4351,27965.52,25610
RECLTD,5584,28594.67,359.55
NATIONALUM,3842,29317.56,402.8
CHOLAFIN,2739,29148.01,1689
TMPV,9306,27029.69,359.15
GLENMARK,3226,28946.45,2370.8
ONGC,4161,26599.33,283.9
ABCAPITAL,2255,26110.50,368.6
BANKBARODA,3404,27001.56,270.05
HYUNDAI,5377,26973.00,1833.7
GMRAIRPORT,3546,24941.76,100.63
PFC,4162,25144.35,456.95
TATAPOWER,3832,24616.91,438.85
MUTHOOTFIN,2418,23898.97,3581.6
MAZDOCK,4506,24130.86,2676.5
JINDALSTEL,3090,24611.08,1258.4
LTF,3673,24924.82,303.25
SBICARD,4904,25401.86,648.6
TRENT,5315,23066.77,4291.1
AUBANK,2249,23284.37,1030.8
ANGELONE,2760,22272.47,322.4
DLF,4542,23110.06,619.2
GODREJPROP,4454,22896.12,1876
SUZLON,4501,22557.64,55.56
SONACOMS,3220,23026.44,578.45
DABUR,3780,22178.01,469.4
NMDC,3715,22820.97,90.17
SUNPHARMA,3367,21720.96,1834.5
PERSISTENT,4500,22442.38,4984.3
JSWENERGY,3910,22442.90,575.45
