symbol,vol_cum,vol_val_cum,price
NIFTY,62789,996781.57,24361.1
BANKNIFTY,27070,457037.76,56121.4
BHARATFORG,20208,196506.90,1966.3
HDFCBANK,45932,201481.45,798.05
POLYCAB,14652,162763.64,8958
BAJAJ-AUTO,18822,148904.81,10593
BHEL,13949,146536.49,406.45
ICICIBANK,18421,166475.97,1279.8
COALINDIA,24946,156017.84,464.65
SBIN,17375,141655.61,1095.2
PAYTM,14400,122586.21,1197.4
BSE,6966,101213.63,3961.9
MIDCPNIFTY,5963,103873.39,14562.1
HDFCLIFE,17351,118871.21,625.3
HEROMOTOCO,13241,106913.33,5374.5
M&M,14930,100827.73,3382.4
CGPOWER,12712,92997.45,859.15
LT,14193,99453.26,4030.8
KOTAKBANK,12411,94428.54,380.25
RELIANCE,11638,84135.68,1439.4
POLICYBZR,15264,89580.11,1690.6
KEI,9572,85024.66,5125
ASHOKLEY,9216,78665.71,170.8
TCS,18712,78533.57,2404.3
INFY,16115,75499.70,1166.3
HAL,9507,67574.99,4782.7
TITAN,9551,71996.88,4309.9
VEDL,18651,67651.25,308.05
MCX,3637,67485.92,3033.8
INDIGO,9924,67384.12,4503.4
ABB,7220,64410.98,7185
DIXON,11504,64633.10,11140
AXISBANK,7485,60784.79,1293
LUPIN,5252,55266.96,2454.9
COFORGE,11212,54741.34,1287.7
YESBANK,7812,54782.57,22.61
HINDPETRO,6720,54328.02,398.1
BRITANNIA,7501,54371.45,5785
BHARTIARTL,5949,51944.49,1829.5
SHRIRAMFIN,6029,50582.72,1016.05
BLUESTARCO,8691,50093.17,1749.4
BEL,7781,48824.88,438.65
AMBER,4821,42845.57,8787.5
LAURUSLABS,4371,45005.63,1208.4
KPITTECH,14399,44095.65,714.35
IDEA,5677,45726.00,11.23
DRREDDY,5450,44290.62,1307
TATASTEEL,7213,43319.98,217.21
WIPRO,7957,46297.99,197.48
GODREJCP,8541,44525.16,1039.3
BPCL,7109,43648.45,308.7
ETERNAL,6788,42629.34,257.93
JIOFIN,7424,44131.58,251.15
ADANIPOWER,5193,42990.26,230.8
BAJFINANCE,5532,40660.64,975
NTPC,6674,40138.81,398.8
ADANIPORTS,4676,38623.18,1732.1
ADANIENT,4608,36171.55,2519.5
MARUTI,5116,35383.04,13816
EICHERMOT,4869,36205.02,7348
POWERINDIA,4143,35778.53,34775
HINDZINC,4240,33464.61,642.4
CROMPTON,6919,36267.02,290.5
CANBK,4013,37210.24,136.26
HCLTECH,8684,36141.55,1186.3
HINDUNILVR,5064,34852.11,2278.5
SRF,5964,32719.68,2774.4
ADANIGREEN,3702,30454.95,1363.1
INDUSTOWER,4879,33693.93,403.3
TVSMOTOR,4834,31304.20,3702.3
MOTHERSON,4095,32609.12,129.84
ASIANPAINT,4797,30451.22,2528.8
EXIDEIND,4899,31551.62,361.9
HINDALCO,4238,31357.47,1055.4
DELHIVERY,3027,30278.77,480.35
CUMMINSIND,2978,32132.89,5396
AMBUJACEM,6504,30838.75,449.9
PNB,3351,29545.31,109.3
