symbol,vol_cum,vol_val_cum,price
NIFTY,32672,518142.56,24378.7
BANKNIFTY,16628,280361.00,56021.7
BAJAJ-AUTO,16636,131443.81,10642.5
POLYCAB,12142,134502.41,8967.5
HDFCBANK,28925,126656.70,795
BHEL,9354,97506.10,403.2
PAYTM,10879,92224.06,1173.3
ICICIBANK,11721,105978.05,1288.3
HDFCLIFE,14677,100339.16,628.2
CGPOWER,11362,83073.11,862
BSE,5083,73612.00,3935.9
HEROMOTOCO,9764,78514.81,5445
SBIN,10003,81500.46,1091.8
MIDCPNIFTY,3621,62876.29,14485.2
KEI,8004,70988.63,5074.9
M&M,9613,64712.13,3376.9
KOTAKBANK,9130,69387.15,380.35
POLICYBZR,11502,67398.62,1669.5
RELIANCE,7167,51758.11,1444
VEDL,14209,51826.46,311.85
TITAN,7105,53556.01,4290.3
TCS,12569,52798.51,2407.5
LT,7271,50717.20,4007.3
INFY,10673,49998.17,1167.9
ABB,5409,48195.15,7134.5
COFORGE,9344,45649.32,1280.8
MCX,2383,43997.04,3025
YESBANK,6413,44910.67,22.58
HAL,5592,39509.48,4702
AMBER,4072,36219.61,8855
DIXON,7035,39722.51,11193
BRITANNIA,5458,39523.60,5815
LUPIN,3459,36497.84,2473.3
ADANIPOWER,4576,37909.36,231
TATASTEEL,5854,35168.62,217.6
GODREJCP,6910,36037.66,1041.7
DRREDDY,4320,35106.56,1313
KPITTECH,11140,34198.04,715.4
ASHOKLEY,4082,34463.58,168.93
BHARTIARTL,3857,33686.61,1831.9
LAURUSLABS,3188,32740.03,1218.5
COALINDIA,5190,32853.03,471.55
INDIGO,4559,30875.35,4487.9
AXISBANK,3890,31685.27,1288.8
WIPRO,5549,32257.02,198
BLUESTARCO,5327,30720.00,1797.1
ETERNAL,4640,29143.35,257.41
POWERINDIA,3273,28210.57,34565
IDEA,3645,29311.05,11.26
HINDZINC,3316,26161.09,642.85
EICHERMOT,3542,26383.06,7405
BAJFINANCE,3894,28641.99,975.4
NTPC,4603,27623.78,401.6
DELHIVERY,2684,26847.05,480.35
ADANIENT,3211,25237.76,2528
CROMPTON,5098,26712.56,289.2
JIOFIN,4657,27694.93,252.3
BEL,4193,26222.35,438.75
ADANIPORTS,3040,25060.61,1735.3
BHARATFORG,2655,24936.63,1878.7
SHRIRAMFIN,3029,25307.88,1010
HCLTECH,6114,25444.40,1187.8
CANBK,2723,25266.10,136.37
BIOCON,2410,23152.91,385
