symbol,vol_cum,vol_val_cum,price
NIFTY,22911,363469.87,24316.15
BANKNIFTY,10897,183848.92,55923.65
BAJAJ-AUTO,14987,118280.17,10590
POLYCAB,10669,117945.79,8955
HDFCBANK,22565,98904.78,790.15
PAYTM,9053,76578.53,1163.4
HDFCLIFE,12263,83660.46,620.55
CGPOWER,9716,70901.61,869
ICICIBANK,8884,80333.01,1289
KEI,7462,66196.19,5053.9
HEROMOTOCO,7198,57636.56,5334
BSE,3710,53564.30,3907.7
BHEL,5673,58609.06,394.4
M&M,7864,52915.30,3355.6
POLICYBZR,9452,55474.74,1646.4
SBIN,6302,51461.80,1092.5
KOTAKBANK,6537,49681.16,379.35
VEDL,11972,43798.18,313.4
MIDCPNIFTY,2124,36812.92,14409.25
RELIANCE,5844,42201.93,1435
TITAN,5563,41972.87,4275.9
LT,5951,41520.27,4011.8
COFORGE,8047,39371.48,1283.6
YESBANK,5563,38911.45,22.59
TCS,8977,37777.78,2409.1
HAL,4828,34106.81,4694.5
INFY,7786,36487.07,1166
AMBER,3407,30316.83,8864
LUPIN,2811,29670.45,2474
TATASTEEL,5090,30588.64,217.18
BRITANNIA,4442,32102.49,5800
ADANIPOWER,3861,31981.61,232.54
GODREJCP,5912,30844.16,1043.5
MCX,1570,29060.09,3000.4
KPITTECH,9353,28753.32,715.3
DRREDDY,3495,28399.60,1301.9
LAURUSLABS,2544,26076.86,1209.5
POWERINDIA,2873,24741.04,34540
IDEA,3209,25805.48,11.22
INDIGO,3563,24174.73,4471.2
ETERNAL,3901,24519.38,257.08
ASHOKLEY,2905,24499.33,168.04
CROMPTON,4595,24084.62,288.6
AXISBANK,2999,24459.50,1296.2
BHARTIARTL,2749,24033.28,1829.9
NTPC,4001,23984.17,400.8
BLUESTARCO,4124,23758.71,1779
ADANIENT,2795,21968.68,2529.8
EICHERMOT,2830,21085.71,7440
BAJFINANCE,3142,23145.75,972.75
HINDZINC,2595,20464.55,642.2
ADANIPORTS,2585,21300.36,1728.3
JIOFIN,3686,21939.57,251.06
BHARATFORG,2187,20556.09,1868.5
BEL,3175,19838.67,436.2
BOSCHLTD,2009,19116.53,38220
DIXON,3445,19557.31,11330
WIPRO,3478,20240.03,198.4
HCLTECH,4716,19632.89,1184
CANBK,2122,19725.41,135.91
ADANIENSOL,1909,18013.32,1396.3
INDUSINDBK,2905,19223.37,940.65
SHRIRAMFIN,2206,18437.63,1009.5
SHREECEM,2666,17120.80,25770
SRF,3307,18013.69,2743.5
COALINDIA,2869,18175.17,468.3
ADANIGREEN,2027,16671.66,1372.2
RECLTD,3341,17121.59,362.65
MARUTI,2305,15928.94,13755
ABB,1869,16869.76,7239
DELHIVERY,1673,16738.59,480.55
AMBUJACEM,3424,16229.57,448
BIOCON,1594,15315.08,383.5
TVSMOTOR,2296,14785.92,3687.1
PNB,1757,15509.89,109.21
BPCL,2479,15227.73,306.6
ULTRACEMCO,2445,14949.09,12139
ABCAPITAL,1229,14269.88,370.1
CDSL,2445,14839.05,1271.4
HINDALCO,1959,14468.11,1052.5
PIDILITIND,2009,14513.91,1442.1
KAYNES,3032,13237.67,4323.8
NMDC,2329,14311.28,90.29
LTF,2144,14524.80,302.8
HINDUNILVR,1988,13715.10,2285.5
ONGC,2099,13404.35,284.8
EXIDEIND,2081,13247.97,354.2
TRENT,2888,12549.77,4318.2
ASIANPAINT,1992,12601.80,2520.2
TATAPOWER,1975,12699.31,440.5
JINDALSTEL,1592,12725.03,1267.3
SBICARD,2601,13458.34,644.9
ITC,2508,12514.07,309.85
TMPV,4278,12397.20,357.85
LICHSGFIN,2074,12267.32,591.9
SUNPHARMA,1839,11866.24,1827
KALYANKJIL,2541,12313.44,408.55
NATIONALUM,1617,12369.14,406.6
HINDPETRO,1465,11755.03,389.75
JSWENERGY,2123,12159.93,577.8
BANDHANBNK,1548,11588.11,207.38
GMRAIRPORT,1629,11466.01,100.46
MOTHERSON,1490,11762.63,127.56
GLENMARK,1355,12192.30,2371.1
GRASIM,1539,11394.11,2943.3
CUMMINSIND,1061,11428.79,5352.5
WAAREEENER,1953,11070.43,3215.5
VOLTAS,2140,10950.83,1357.9
BANKBARODA,1381,10961.38,269.8
HAVELLS,1712,10857.63,1271.5
IOC,1505,10821.63,145.8
OFSS,1517,10759.77,9487
OIL,1668,10643.89,456.1
PFC,1651,10008.09,463.9
RVNL,2383,11004.36,304.15
HYUNDAI,2174,10910.70,1839.8
INDUSTOWER,1449,10055.97,404.8
FEDERALBNK,1343,9842.71,292.6
PERSISTENT,1882,9400.31,4939.7
MARICO,938,9257.76,825.05
CHOLAFIN,870,9315.93,1688.3
AUROPHARMA,1101,9045.19,1483.7
DLF,1809,9159.02,613.65
CAMS,1405,8678.66,823.95
POWERGRID,1479,8866.29,314.65
GODFRYPHLP,1335,8637.60,2373.5
MUTHOOTFIN,813,7999.96,3555
AUBANK,789,8124.93,1029.7
KFINTECH,1895,8736.02,920.15
DABUR,1452,8452.67,467.5
NYKAA,940,8138.24,272.85
PREMIERENE,1390,8054.10,1015.2
MANAPPURAM,857,8065.18,312.2
ICICIPRULI,1558,8067.69,559.95
ANGELONE,936,7505.48,317.65
APLAPOLLO,1069,7340.07,1963.3
JSWSTEEL,882,7651.89,1279.8
SBILIFE,1099,7733.01,1869
GODREJPROP,1445,7393.75,1845.5
NESTLEIND,1026,7611.91,1472.2
TECHM,839,7332.59,1455.1
TATAELXSI,1778,7565.22,4265.5
RBLBANK,677,7199.81,332.4
PETRONET,1318,7070.98,281.05
INDHOTEL,1022,6874.36,672.1
UNOMINDA,1125,6971.54,1118.1
MANKIND,1311,6979.73,2357
UNIONBANK,945,7070.67,167.26
SUZLON,1346,6645.33,54.44
COCHINSHIP,893,6373.22,1777
TATACONSUM,1066,6714.97,1145.3
MAZDOCK,1158,6153.18,2646.4
CIPLA,1125,5809.67,1370.5
SAIL,717,6353.22,187.8
JUBLFOOD,1030,6050.25,468.65
INDIANB,666,5792.22,864.7
IDFCFIRSTB,901,5841.47,69.35
SONACOMS,806,5740.30,575.2
ASTRAL,812,5455.54,1579.7
MFSL,865,5783.50,1676.3
TIINDIA,852,5086.62,2982.8
DMART,745,4913.34,4377.6
MOTILALOFS,727,5044.93,884
SOLARINDS,672,5272.34,15680
PGEL,948,4877.35,534.7
BANKINDIA,678,5020.64,140.92
INOXWIND,1299,4957.30,105.37
UPL,525,4698.61,658.4
HDFCAMC,574,4846.70,2798.1
NUVAMA,682,4823.85,1421.1
PIIND,837,4557.19,3110.4
LODHA,1100,4677.65,941
NHPC,918,4831.48,82.65
GAIL,879,4645.78,167.35
LICI,812,4589.61,805.2
VBL,783,4526.03,512.55
MPHASIS,737,4478.55,2193.1
NAM-INDIA,650,4449.39,1097.5
BDL,829,4102.66,1412.8
SAMMAANCAP,669,4324.41,149.27
APOLLOHOSP,393,3841.18,7807
DALBHARAT,642,4127.17,1969.8
TORNTPHARM,711,3903.27,4372
PNBHOUSING,578,3979.90,1057.3
SIEMENS,546,3674.25,3845
SWIGGY,1017,3735.39,280.2
MAXHEALTH,709,3789.77,1013.55
BAJAJFINSV,754,3478.06,1823.7
LTM,533,3377.80,4262.9
NAUKRI,943,3477.57,981
DIVISLAB,466,3156.64,6734.5
SUPREMEIND,511,3351.54,3695.1
ICICIGI,536,3194.48,1833.8
IRFC,671,3077.94,106.96
NBCC,480,2970.59,95.29
COLPAL,566,2749.59,2166.6
PATANJALI,642,2659.02,458.35
IEX,504,2445.48,130.65
FORCEMOT,500,2512.80,20190
ZYDUSLIFE,285,2425.30,938.55
PHOENIXLTD,375,2411.00,1823.5
PRESTIGE,371,2430.59,1449
PAGEIND,434,2448.21,37250
OBEROIRLTY,401,2351.58,1670
IREDA,472,2228.50,136.4
UNITDSPR,417,2165.19,1286.1
FINNIFTY,65,1035.24,26412.6
FORTIS,259,1924.05,951.6
360ONE,340,1863.99,1091.3
CONCOR,256,1687.16,524.9
ALKEM,241,1678.69,5577.5
VMM,262,1593.32,124.75
BAJAJHLDNG,222,1184.89,10611
NIFTYNXT50,59,1062.23,71829.2
