symbol,vol_cum,vol_val_cum,price
NIFTY,20005,317359.59,24357.95
BANKNIFTY,9066,152934.66,55997.75
BAJAJ-AUTO,13803,108852.79,10540
POLYCAB,8857,97569.55,8888.5
HDFCBANK,18723,82127.40,793.6
PAYTM,8315,70330.20,1169.4
HDFCLIFE,10060,68482.60,622.25
ICICIBANK,7337,66302.73,1290.4
CGPOWER,7654,55623.83,858.5
KEI,6510,57791.55,5010.9
HEROMOTOCO,6560,52499.61,5330
BSE,3367,48580.35,3904.3
M&M,6885,46323.28,3357.7
POLICYBZR,8559,50304.04,1645.3
SBIN,5255,42916.73,1095
BHEL,3982,40963.93,393.1
VEDL,11269,41253.71,313.9
KOTAKBANK,5699,43293.96,379.7
RELIANCE,5279,38116.38,1441
MIDCPNIFTY,1796,31119.46,14406.8
YESBANK,4983,34824.56,22.55
COFORGE,6472,31736.48,1288.9
LT,4722,32932.67,4014.4
HAL,4148,29277.10,4712.5
TCS,7055,29712.84,2411.2
TATASTEEL,4680,28128.95,216.99
AMBER,2874,25543.10,8927.5
INFY,6042,28314.74,1168.9
GODREJCP,5132,26782.25,1045.6
KPITTECH,8321,25603.75,715.8
MCX,1298,24017.57,2992.7
BRITANNIA,3486,25163.85,5779
LUPIN,2163,22811.52,2470.6
IDEA,2925,23518.71,11.22
CROMPTON,4144,21716.60,290.95
ADANIPOWER,2734,22615.18,232.84
ASHOKLEY,2449,20644.60,168.27
TITAN,2778,21073.67,4299.7
ETERNAL,3251,20433.42,258.26
DRREDDY,2523,20512.47,1312.2
AXISBANK,2517,20529.17,1297.5
POWERINDIA,2303,19793.21,34515
BHARTIARTL,2266,19817.82,1830.8
HINDZINC,2299,18128.06,641.75
LAURUSLABS,1893,19347.92,1205.7
INDIGO,2694,18317.95,4483.5
EICHERMOT,2384,17751.86,7426
ADANIPORTS,2240,18453.42,1719.1
ADANIENT,2263,17778.84,2533
BAJFINANCE,2539,18724.36,977.7
INDUSINDBK,2775,18363.21,942.85
BLUESTARCO,3086,17776.65,1753
BHARATFORG,1819,17111.41,1870.1
SHREECEM,2473,15881.09,25735
BEL,2677,16723.76,435.9
NTPC,2814,16826.34,398.95
SHRIRAMFIN,1927,16109.79,1007.75
HCLTECH,3834,15961.59,1184.7
SRF,2868,15597.43,2741.9
BOSCHLTD,1596,15142.40,38160
TVSMOTOR,2171,13975.52,3684.3
RECLTD,2781,14244.80,365.75
COALINDIA,2315,14665.79,469.2
BIOCON,1436,13795.77,383
MARUTI,1833,12675.46,13728
JIOFIN,2416,14395.40,251.98
CANBK,1502,13979.94,136.71
WIPRO,2443,14229.65,198.61
ADANIENSOL,1325,12482.82,1391
ULTRACEMCO,2143,13109.39,12168
ABB,1471,13261.80,7258
PNB,1440,12715.37,109.56
AMBUJACEM,2615,12418.81,447.75
DIXON,2180,12371.32,11311
DELHIVERY,1238,12369.23,478.4
ABCAPITAL,1002,11640.30,373.4
LTF,1843,12482.84,302.45
PIDILITIND,1637,11819.31,1441.3
HINDALCO,1559,11509.39,1055
KAYNES,2435,10621.26,4342.9
ASIANPAINT,1719,10876.67,2523.8
ADANIGREEN,1272,10426.54,1367.8
TMPV,3798,11014.54,358.25
TATAPOWER,1676,10776.33,442
ITC,2198,10965.74,309.95
CDSL,1806,10970.69,1274.7
NMDC,1823,11200.20,90.39
BANDHANBNK,1418,10612.14,206.79
MOTHERSON,1368,10801.25,127.88
HINDUNILVR,1508,10414.50,2291.3
NATIONALUM,1372,10494.96,407.35
LICHSGFIN,1712,10118.05,590.65
ONGC,1551,9884.25,284
SUNPHARMA,1521,9821.57,1829.8
OFSS,1410,10003.58,9480
HINDPETRO,1202,9659.40,391.9
SBICARD,2028,10497.49,646.15
EXIDEIND,1562,9924.54,353.9
CUMMINSIND,926,9972.13,5355
GRASIM,1302,9643.35,2948.9
GMRAIRPORT,1348,9485.42,100.59
WAAREEENER,1656,9387.99,3226.9
GLENMARK,1088,9799.17,2385.3
KALYANKJIL,1931,9380.39,408.7
VOLTAS,1782,9128.73,1362.6
JINDALSTEL,1105,8843.66,1266.2
BPCL,1382,8515.21,308.05
JSWENERGY,1596,9117.55,576.65
PFC,1354,8203.97,466.05
AUROPHARMA,998,8199.39,1494
IOC,1135,8177.75,146.5
OIL,1277,8139.05,456.05
TRENT,1741,7560.81,4314.3
BANKBARODA,1003,7957.91,269.35
HAVELLS,1168,7395.05,1270.8
FEDERALBNK,1035,7578.98,291.15
MANAPPURAM,774,7283.54,312.05
POWERGRID,1181,7076.83,314.75
KFINTECH,1607,7413.84,920.55
JSWSTEEL,825,7157.13,1278.8
MARICO,704,6936.85,819.4
HYUNDAI,1425,7166.34,1839.2
INDUSTOWER,940,6532.77,407.25
CAMS,1028,6342.86,824.5
DLF,1347,6816.09,610.5
ANGELONE,804,6452.20,317.15
MUTHOOTFIN,606,5965.90,3562.1
RVNL,1530,7045.39,303.65
PERSISTENT,1287,6449.94,4954.8
DABUR,1151,6692.54,464.4
NYKAA,750,6501.75,275.45
CHOLAFIN,598,6422.11,1695
GODFRYPHLP,978,6312.36,2348.7
GODREJPROP,1228,6286.33,1848.8
INDHOTEL,901,6058.11,670.45
COCHINSHIP,806,5750.86,1777.8
SBILIFE,852,5995.62,1873.3
PREMIERENE,1007,5836.60,1020
ICICIPRULI,1164,6009.37,559
NESTLEIND,802,5956.49,1478.5
AUBANK,536,5511.53,1022.2
PETRONET,1048,5620.91,281.2
TATACONSUM,921,5799.22,1143.4
TECHM,636,5562.08,1456
APLAPOLLO,772,5290.14,1962.9
UNIONBANK,746,5585.96,167.75
SUZLON,1032,5083.79,54.39
MAZDOCK,925,4914.25,2649
IDFCFIRSTB,783,5076.05,69.57
RBLBANK,470,5000.87,333.2
INDIANB,556,4834.13,868.15
MANKIND,954,5074.55,2361.2
MOTILALOFS,698,4845.32,883.8
UNOMINDA,734,4558.37,1120.5
JUBLFOOD,788,4633.67,469.4
SOLARINDS,583,4569.87,15671
PIIND,718,3908.68,3111.1
TIINDIA,634,3780.31,2985.1
SAIL,473,4184.86,186.37
BANKINDIA,547,4051.19,141.61
TATAELXSI,920,3925.59,4276
CIPLA,717,3698.90,1377.1
PGEL,736,3794.37,536.55
LODHA,896,3813.41,935.85
SAMMAANCAP,609,3938.39,149.1
ASTRAL,558,3744.41,1581
DMART,493,3254.76,4394.3
HDFCAMC,425,3589.49,2787.9
GAIL,688,3631.55,167
DALBHARAT,568,3652.45,1960.5
INOXWIND,906,3470.01,105.63
PNBHOUSING,523,3600.82,1057.3
NUVAMA,482,3408.20,1420
LICI,590,3336.35,807.55
APOLLOHOSP,314,3066.83,7797.5
TORNTPHARM,584,3206.54,4403
NAM-INDIA,473,3233.04,1091.3
MPHASIS,524,3189.91,2195
BAJAJFINSV,630,2907.76,1827.2
VBL,540,3117.78,511.25
SWIGGY,782,2875.41,280.05
NAUKRI,799,2946.48,973.25
BDL,549,2714.12,1413.9
MAXHEALTH,541,2893.17,1015.8
NHPC,541,2852.80,82.85
DIVISLAB,366,2477.72,6765
SUPREMEIND,404,2652.47,3712.1
SIEMENS,371,2498.21,3841
MFSL,379,2520.32,1654.5
PATANJALI,569,2356.94,458.25
LTM,359,2279.94,4273
IRFC,499,2292.39,106.69
ZYDUSLIFE,257,2186.97,940.9
SONACOMS,324,2321.69,578.95
PHOENIXLTD,349,2243.86,1827.1
UPL,248,2220.88,652.9
IEX,420,2036.74,130.6
FORCEMOT,393,1975.50,20124
ICICIGI,327,1944.71,1830.6
FINNIFTY,58,923.69,26463.8
PAGEIND,339,1913.65,37370
NBCC,292,1801.56,94.65
PRESTIGE,282,1846.25,1446.4
UNITDSPR,324,1683.83,1291
360ONE,289,1584.44,1088.1
COLPAL,295,1428.88,2158.4
FORTIS,199,1479.00,955.3
IREDA,312,1470.35,136.12
OBEROIRLTY,247,1448.30,1669.5
CONCOR,206,1357.74,523.7
VMM,215,1308.64,124.61
ALKEM,180,1253.54,5594.5
BAJAJHLDNG,187,998.26,10630
NIFTYNXT50,49,881.99,71879.3
