symbol,vol_cum,vol_val_cum,price
NIFTY,57675,915615.66,24345.85
BANKNIFTY,25625,432624.62,56021.85
HDFCBANK,41373,181417.15,794.95
BHARATFORG,17731,172065.82,1958.1
BAJAJ-AUTO,18276,144554.67,10629
POLYCAB,13336,147964.88,8971.5
ICICIBANK,16046,145091.13,1280.9
BHEL,11948,125172.73,403.05
COALINDIA,18415,115359.85,460.1
PAYTM,12007,101855.19,1166.7
SBIN,13792,112449.21,1096.7
HDFCLIFE,16401,112300.49,626.1
MIDCPNIFTY,5262,91590.30,14515.4
HEROMOTOCO,11754,94830.22,5419.5
BSE,5856,84860.68,3946.5
CGPOWER,12096,88471.02,860.7
M&M,13042,88019.25,3392.1
LT,12881,90236.23,4023.5
KEI,9039,80250.47,5117.6
RELIANCE,10654,77023.35,1439.9
KOTAKBANK,10935,83184.23,380.15
POLICYBZR,13227,77518.02,1677.5
ASHOKLEY,8403,71673.71,171.2
TCS,15907,66755.35,2408.8
VEDL,16889,61394.02,308
TITAN,8517,64183.07,4290.4
INDIGO,8973,60930.16,4488
MCX,3195,59192.31,3021.4
INFY,13364,62622.08,1170
DIXON,10740,60375.33,11145
HAL,7636,54103.43,4755
ABB,6413,57163.71,7149.5
COFORGE,10336,50481.80,1288.4
YESBANK,6985,48937.75,22.53
HINDPETRO,6009,48550.16,398.35
SHRIRAMFIN,5491,46056.02,1015.4
AXISBANK,5651,45945.59,1283.4
BHARTIARTL,5195,45372.36,1828.5
LUPIN,4017,42371.51,2463.6
BLUESTARCO,7799,45004.44,1757.6
BRITANNIA,6051,43856.83,5822
AMBER,4464,39686.46,8799
LAURUSLABS,4039,41578.24,1206.4
TATASTEEL,6705,40276.41,216.91
GODREJCP,7925,41327.29,1037.7
DRREDDY,4951,40239.02,1304.9
BPCL,6509,39968.31,308.25
KPITTECH,12871,39443.97,716.5
ADANIPOWER,4959,41063.19,230.79
JIOFIN,6831,40618.07,251.41
WIPRO,6793,39523.11,197.81
BEL,5974,37434.95,438.8
ETERNAL,5785,36323.11,257.14
BAJFINANCE,5018,36890.68,975.4
NTPC,5905,35502.19,400.55
CROMPTON,6567,34416.05,289.55
ADANIENT,4016,31545.35,2518.7
IDEA,4278,34431.38,11.22
HINDZINC,3877,30597.72,643.2
EICHERMOT,4229,31480.21,7396
MARUTI,4424,30589.58,13804
ADANIPORTS,3934,32481.35,1732.3
CANBK,3688,34206.94,136.27
POWERINDIA,3588,30944.09,34710
HCLTECH,7648,31833.62,1189.3
DELHIVERY,2898,28988.45,480
HINDUNILVR,4196,28903.11,2274.5
INDUSTOWER,4276,29525.32,403.4
ADANIGREEN,3215,26448.83,1358.2
AMBUJACEM,6036,28621.90,449.9
RVNL,6073,28224.80,307.5
HINDALCO,3683,27246.21,1055.8
