symbol,vol_cum,vol_val_cum,price
NIFTY,56441,896029.06,24366.9
BANKNIFTY,25238,426093.88,56036.45
HDFCBANK,40702,178461.61,795.3
BAJAJ-AUTO,18150,143550.41,10632.5
POLYCAB,13201,146442.57,8966
BHARATFORG,14536,140751.49,1980.8
BHEL,11766,123237.17,403.5
ICICIBANK,15679,141785.73,1282.7
PAYTM,11798,100080.17,1168.7
SBIN,13502,110088.65,1095.5
HDFCLIFE,16274,111421.88,625.7
COALINDIA,17214,107913.32,460.2
MIDCPNIFTY,5141,89474.78,14525.45
HEROMOTOCO,11360,91607.26,5435
BSE,5700,82548.98,3933.4
CGPOWER,12019,87904.53,862.2
M&M,12663,85438.72,3397.6
LT,12545,87877.79,4030.4
KEI,8951,79459.76,5122.5
RELIANCE,10506,75954.16,1440.6
KOTAKBANK,10804,82185.79,380.2
POLICYBZR,13037,76403.17,1669.8
ASHOKLEY,7931,67608.31,172.13
TCS,15570,65345.67,2410.8
TITAN,8414,63406.86,4299.9
VEDL,16421,59731.81,308.25
MCX,3123,57852.61,3022.9
INDIGO,8380,56913.86,4495.5
INFY,12952,60690.98,1171.1
DIXON,10490,58986.69,11130
ABB,6327,56395.94,7150
HAL,7336,51956.06,4728
COFORGE,10210,49866.19,1289.8
YESBANK,6889,48265.60,22.55
HINDPETRO,5906,47714.35,397.7
SHRIRAMFIN,5326,44668.00,1017.95
BHARTIARTL,5075,44325.42,1829.9
LUPIN,3972,41898.56,2461.7
AXISBANK,5430,44164.23,1284.6
BLUESTARCO,7621,43988.01,1752.9
AMBER,4412,39227.90,8785.5
BRITANNIA,5945,43081.82,5828
LAURUSLABS,3946,40620.63,1206
TATASTEEL,6605,39678.20,216.88
BPCL,6427,39466.04,307.85
GODREJCP,7690,40102.58,1044.3
ADANIPOWER,4922,40758.47,230.7
DRREDDY,4844,39370.62,1307.1
KPITTECH,12533,38425.15,716.4
JIOFIN,6719,39953.81,251.38
WIPRO,6678,38852.20,197.85
ETERNAL,5700,35790.85,257.29
BAJFINANCE,4940,36319.02,974.7
BEL,5696,35685.35,438.55
CROMPTON,6433,33714.23,289.9
ADANIENT,3941,30958.98,2519.5
IDEA,4200,33804.09,11.22
HINDZINC,3809,30060.25,642.35
NTPC,5543,33318.38,400
EICHERMOT,4149,30887.14,7399
MARUTI,4323,29889.32,13825
ADANIPORTS,3867,31926.39,1735.2
CANBK,3607,33458.12,136.13
POWERINDIA,3511,30274.08,34650
HCLTECH,7507,31247.66,1187.7
DELHIVERY,2876,28768.96,479.45
INDUSTOWER,4147,28635.12,402.9
AMBUJACEM,5897,27958.39,451.3
HINDUNILVR,3961,27292.21,2280
BIOCON,2700,25956.28,384.5
ASIANPAINT,4045,25669.41,2545.7
HINDALCO,3586,26528.05,1054.2
BOSCHLTD,2725,25993.19,38170
RVNL,5849,27186.62,307.45
ADANIGREEN,2969,24439.64,1359.1
TVSMOTOR,3882,25114.99,3722.9
MOTHERSON,3352,26644.57,129.6
CUMMINSIND,2437,26262.30,5391.5
PNB,2845,25090.36,109.36
SRF,4570,24981.84,2754.5
SHREECEM,3685,23684.52,25815
IOC,3464,24949.28,147.15
ULTRACEMCO,4031,24658.53,12214
INDUSINDBK,3731,24717.93,944.65
CDSL,4091,24802.78,1272.7
ADANIENSOL,2457,23181.05,1383.8
EXIDEIND,3762,24118.47,360.6
VOLTAS,4549,23274.66,1363.7
RECLTD,4363,22360.37,362
KAYNES,4973,21621.62,4329.1
ABCAPITAL,1849,21430.49,370.35
TATAPOWER,3368,21642.46,439.45
ONGC,3352,21428.36,282.65
PIDILITIND,2998,21668.67,1441.1
CHOLAFIN,2075,22109.60,1686.3
JINDALSTEL,2709,21598.46,1260.1
GLENMARK,2504,22504.36,2373.2
TMPV,7133,20686.42,360
LTF,3149,21360.66,303.35
FEDERALBNK,2833,20879.53,296.55
BANKBARODA,2628,20831.08,270.1
NATIONALUM,2690,20564.17,405.6
TRENT,4421,19211.88,4309.7
NMDC,3239,19903.47,90.38
SBICARD,3952,20452.63,647.75
ITC,3764,18786.44,309.65
HYUNDAI,4055,20349.48,1849.2
PFC,3058,18518.81,461.25
SONACOMS,2635,18858.27,581.5
MUTHOOTFIN,1764,17433.08,3594.2
DLF,3515,17859.93,616.95
JSWENERGY,3189,18287.12,575.2
SUNPHARMA,2652,17117.20,1838.6
HAVELLS,2836,17978.15,1266.2
AUBANK,1662,17190.98,1038
GMRAIRPORT,2469,17359.83,100.41
OIL,2781,17736.75,454.1
LICHSGFIN,2932,17330.81,586.8
DABUR,2880,16870.10,471.25
KALYANKJIL,3520,17032.79,408.75
BANDHANBNK,2184,16352.74,206.7
GRASIM,2231,16513.86,2960.8
PERSISTENT,3138,15649.25,4989
MANAPPURAM,1630,15384.11,314.9
MARICO,1553,15384.91,829.05
JSWSTEEL,1763,15328.69,1279.9
UPL,1707,15265.06,651.15
OFSS,2094,14868.28,9495.5
CAMS,2250,13949.82,832.05
NUVAMA,2143,15189.33,1450.6
WAAREEENER,2490,14112.32,3222.8
GODFRYPHLP,2123,13784.49,2336.7
BDL,2670,13329.02,1435
GODREJPROP,2693,13775.05,1850.5
NESTLEIND,1934,14301.24,1477.7
POWERGRID,2226,13357.37,314.2
TATACONSUM,2139,13525.17,1152.3
SBILIFE,1934,13602.87,1870.5
RBLBANK,1246,13249.26,333
SAMMAANCAP,2077,13483.66,151.3
UNIONBANK,1805,13460.97,167.06
AUROPHARMA,1566,12860.03,1487.1
SAIL,1520,13549.43,189.05
KFINTECH,2884,13323.51,931.65
ICICIPRULI,2418,12577.34,566
TECHM,1447,12628.41,1453.2
ANGELONE,1503,12068.42,319.65
NYKAA,1381,11896.50,270.85
MFSL,1784,11999.96,1697.6
FORCEMOT,2214,11390.37,20855
PREMIERENE,2030,11776.28,1019.6
MAZDOCK,2097,11154.02,2652.1
INDHOTEL,1672,11242.84,669.35
SUZLON,2215,11009.76,54.51
COCHINSHIP,1499,10726.28,1789.9
IDFCFIRSTB,1678,10892.05,69.76
UNOMINDA,1756,10896.91,1140.4
ASTRAL,1553,10455.90,1582.1
JUBLFOOD,1840,10797.93,472.7
APLAPOLLO,1476,10137.38,1963.1
NHPC,2062,10803.95,81.94
HDFCAMC,1205,10190.50,2815
INDIANB,1109,9634.42,862.75
CIPLA,1856,9582.48,1373
MANKIND,1868,9934.62,2357.1
PETRONET,1783,9564.88,280.85
TATAELXSI,2326,9908.88,4292.8
SIEMENS,1340,9000.51,3860.7
LICI,1703,9654.36,811.15
BANKINDIA,1261,9310.25,140.74
LODHA,2108,9009.37,952.95
IEX,1729,8458.85,132.15
INOXWIND,2330,8866.95,105.93
APOLLOHOSP,837,8203.48,7816.5
PGEL,1651,8469.07,536.75
VBL,1491,8631.54,512.25
ICICIGI,1334,8014.12,1847.6
DMART,1156,7620.59,4387.4
MPHASIS,1329,8069.46,2204
SOLARINDS,965,7593.12,15776
NAM-INDIA,1116,7657.18,1097.3
TIINDIA,1184,7074.28,2991.8
LTM,1170,7386.06,4244
GAIL,1382,7308.01,166.77
DALBHARAT,1183,7627.34,1980.7
NAUKRI,1911,7073.79,987.7
TORNTPHARM,1281,7018.32,4377
MAXHEALTH,1324,7070.19,1014.25
DIVISLAB,978,6624.49,6723
IRFC,1353,6217.71,106.87
BAJAJFINSV,1338,6154.81,1824.8
PIIND,1116,6075.11,3107.6
MOTILALOFS,887,6148.95,886.1
360ONE,1160,6408.84,1106.4
SWIGGY,1697,6228.23,280.9
PNBHOUSING,919,6334.43,1057
SUPREMEIND,908,5919.09,3666.1
NBCC,947,5879.75,95.48
