symbol,vol_cum,vol_val_cum,price
NIFTY,53585,850685.05,24407.05
BANKNIFTY,23899,403486.54,56139.85
HDFCBANK,39069,171290.28,796.6
BAJAJ-AUTO,17952,141967.81,10651
POLYCAB,12970,143840.95,8972.5
BHEL,11485,120252.61,404.45
ICICIBANK,15192,137392.78,1285
PAYTM,11630,98648.04,1171.8
SBIN,13191,107554.43,1097
HDFCLIFE,16049,109864.17,626.65
MIDCPNIFTY,4881,84925.47,14518.7
HEROMOTOCO,10964,88354.30,5443.5
BSE,5581,80842.21,3936
CGPOWER,11913,87124.45,863
M&M,12219,82416.79,3396
LT,12039,84319.15,4035.4
KEI,8751,77664.52,5103.2
KOTAKBANK,10595,80589.87,381.65
RELIANCE,9787,70751.24,1443.8
POLICYBZR,12787,74937.56,1672.8
COALINDIA,10353,65329.50,464.6
ASHOKLEY,7209,61353.37,171.94
TCS,14953,62750.87,2412.5
TITAN,8224,61974.05,4297.3
VEDL,15768,57409.03,308.85
MCX,3065,56751.87,3026.7
BHARATFORG,6095,57304.99,1903.4
INDIGO,7907,53696.18,4515.6
INFY,12225,57277.83,1171.7
ABB,6180,55082.36,7162
HAL,7135,50520.37,4740
DIXON,9371,52779.10,11147
COFORGE,9986,48765.59,1290.5
YESBANK,6777,47480.88,22.57
HINDPETRO,5501,44407.26,402.25
LUPIN,3881,40942.39,2464.6
SHRIRAMFIN,4992,41852.42,1018.85
BHARTIARTL,4809,42003.71,1831.1
BLUESTARCO,7280,42045.26,1753.9
AXISBANK,5158,41967.83,1289.2
BRITANNIA,5848,42372.54,5815
AMBER,4230,37623.11,8819
TATASTEEL,6388,38377.83,217.31
LAURUSLABS,3761,38710.05,1216.6
GODREJCP,7584,39549.19,1045.5
KPITTECH,12350,37867.82,718.65
DRREDDY,4735,38484.35,1309
ADANIPOWER,4811,39846.04,230.4
BPCL,6151,37774.12,309.95
JIOFIN,6378,37927.49,252.2
WIPRO,6333,36841.62,197.95
ETERNAL,5494,34501.45,257.67
BAJFINANCE,4734,34808.19,976.3
BEL,5410,33887.27,439
IDEA,4102,33012.17,11.23
HINDZINC,3718,29340.34,642.1
ADANIENT,3759,29536.03,2526
ADANIPORTS,3769,31113.96,1736.3
POWERINDIA,3469,29908.92,34570
EICHERMOT,3986,29676.41,7403.5
NTPC,5292,31803.29,400.65
CANBK,3491,32386.43,136.17
HCLTECH,7307,30416.35,1188.6
CROMPTON,5642,29562.44,290.25
MARUTI,3859,26661.59,13820
DELHIVERY,2825,28259.42,481
AMBUJACEM,5705,27044.89,450.6
BIOCON,2672,25686.03,385
HINDUNILVR,3779,26041.34,2286.7
BOSCHLTD,2644,25214.17,38185
RVNL,5705,26514.04,308.15
ADANIGREEN,2870,23629.03,1362.7
HINDALCO,3375,24967.42,1054.1
ASIANPAINT,3764,23869.38,2551.9
SHREECEM,3626,23301.73,25915
INDUSTOWER,3678,25405.27,401.6
SRF,4446,24295.98,2757.3
PNB,2730,24076.69,109.53
TVSMOTOR,3588,23192.22,3724.6
INDUSINDBK,3664,24272.23,947.45
ADANIENSOL,2411,22748.65,1386.8
IOC,3289,23685.38,147.97
CDSL,3909,23699.54,1273.1
ULTRACEMCO,3774,23081.49,12231
VOLTAS,4379,22407.77,1364.4
RECLTD,4273,21897.27,363.45
EXIDEIND,3526,22574.71,361.75
KAYNES,4829,20996.41,4340.1
ABCAPITAL,1792,20771.13,371.35
CUMMINSIND,2068,22263.43,5361
TATAPOWER,3282,21089.94,441.25
ONGC,3277,20950.44,282.75
PIDILITIND,2848,20582.56,1436.6
JINDALSTEL,2562,20433.92,1266.3
LTF,3059,20748.25,303.25
BANKBARODA,2571,20378.44,270.4
CHOLAFIN,1891,20156.99,1690
FEDERALBNK,2692,19831.07,295.8
GLENMARK,2291,20596.76,2378.1
TMPV,6599,19120.58,360.9
NATIONALUM,2576,19696.20,405.5
TRENT,4271,18554.70,4319
NMDC,3155,19387.34,90.71
SBICARD,3849,19917.79,647.05
ITC,3578,17859.29,309.85
SONACOMS,2555,18284.43,580.45
HYUNDAI,3788,19002.66,1844
MUTHOOTFIN,1676,16557.11,3602.7
MOTHERSON,2282,18037.60,128.9
JSWENERGY,3108,17821.67,573.65
DLF,3390,17221.65,617.25
SUNPHARMA,2578,16639.33,1840.2
PFC,2775,16812.49,464.5
OIL,2696,17196.47,453.5
AUBANK,1558,16109.23,1038.8
DABUR,2799,16391.15,471.8
LICHSGFIN,2791,16498.42,588.65
KALYANKJIL,3410,16502.51,408.4
HAVELLS,2558,16216.47,1265.6
GMRAIRPORT,2211,15549.41,100.37
BANDHANBNK,2040,15276.50,207.38
GRASIM,2137,15817.28,2959.5
PERSISTENT,3007,14982.74,4984.2
JSWSTEEL,1706,14834.54,1282.1
OFSS,2051,14561.74,9499.5
MARICO,1471,14567.56,828.25
NUVAMA,2115,14987.48,1451.9
CAMS,2177,13492.94,830.75
