symbol,vol_cum,vol_val_cum,price
NIFTY,18363,291326.53,24332.35
BANKNIFTY,8605,145158.60,55925.2
BAJAJ-AUTO,13251,104489.63,10551
POLYCAB,8262,90935.80,8843
PAYTM,7943,67152.38,1176.3
HDFCBANK,16639,73004.20,791.25
ICICIBANK,6585,59492.03,1289.1
KEI,6302,55966.50,5025.6
HDFCLIFE,8649,58778.84,620
HEROMOTOCO,6353,50835.28,5319.5
CGPOWER,6934,50317.14,861
BSE,3169,45718.84,3890
POLICYBZR,8188,48157.21,1646.9
M&M,6463,43479.23,3364.8
SBIN,4832,39466.85,1093.2
VEDL,10464,38347.89,311.85
RELIANCE,4868,35147.19,1438.1
BHEL,3075,31569.07,393.45
KOTAKBANK,4552,34524.80,380
YESBANK,4530,31631.39,22.43
MIDCPNIFTY,1414,24492.02,14379.35
LT,4329,30193.25,3999.1
COFORGE,5663,27809.95,1292.2
TCS,6375,26784.73,2412.2
TATASTEEL,4210,25309.82,217.65
INFY,5429,25438.85,1168.4
GODREJCP,4751,24789.45,1046.7
KPITTECH,7711,23753.13,716.5
MCX,1239,22910.94,2986
AMBER,2354,20877.10,8849
LUPIN,1968,20747.76,2472.7
BRITANNIA,3119,22507.05,5768.5
HAL,2932,20637.90,4675
ASHOKLEY,2281,19224.94,168.32
AXISBANK,2400,19575.99,1298.6
ETERNAL,2977,18714.05,257.25
POWERINDIA,2175,18685.13,34465
CROMPTON,3552,18591.91,291.85
HINDZINC,2198,17333.51,638.6
IDEA,2328,18721.53,11.14
EICHERMOT,2223,16553.93,7401
BHARTIARTL,2021,17679.17,1827.5
INDUSINDBK,2701,17873.32,940.85
ADANIENT,2071,16270.67,2524.6
ADANIPORTS,2015,16605.78,1719.8
BAJFINANCE,2322,17130.19,976.5
BLUESTARCO,2918,16820.68,1756
INDIGO,2304,15675.01,4508.6
SHREECEM,2377,15265.07,25760
DRREDDY,1929,15669.88,1310.1
BHARATFORG,1632,15359.58,1866.6
TITAN,1999,15185.08,4316.6
SHRIRAMFIN,1798,15032.89,1007.65
BEL,2372,14819.44,434.4
HCLTECH,3551,14787.65,1184.4
LAURUSLABS,1446,14746.79,1201
ADANIPOWER,1793,14800.83,230.89
SRF,2613,14195.82,2736.5
TVSMOTOR,2082,13399.84,3671.1
NTPC,2210,13198.80,397.4
ULTRACEMCO,2027,12402.36,12156
CANBK,1366,12718.87,136.6
PNB,1391,12283.15,109.52
MARUTI,1595,11035.30,13735
COALINDIA,1913,12117.91,470
BOSCHLTD,1276,12069.01,38150
BIOCON,1160,11142.58,383.85
ABCAPITAL,916,10640.92,372.05
WIPRO,1961,11435.09,198.27
ABB,1245,11213.78,7257.5
DIXON,1923,10913.75,11285
PIDILITIND,1525,11008.96,1440.8
AMBUJACEM,2301,10938.55,447.45
KAYNES,2324,10138.07,4331.9
ADANIENSOL,1052,9914.66,1379.1
RECLTD,2023,10328.45,365.7
TMPV,3607,10462.66,357.9
BANDHANBNK,1380,10327.60,206.25
HINDALCO,1398,10320.32,1052.4
ASIANPAINT,1587,10041.77,2521.7
DELHIVERY,1045,10435.51,479.65
JIOFIN,1796,10704.13,251.89
CDSL,1635,9934.46,1272
ITC,1963,9794.87,309.75
NATIONALUM,1309,10013.97,406.3
OFSS,1364,9677.76,9496
LICHSGFIN,1613,9529.62,592.25
MOTHERSON,1230,9711.54,127.04
TATAPOWER,1440,9258.93,440.05
ADANIGREEN,1082,8864.33,1357.8
HINDUNILVR,1352,9339.19,2290.6
LTF,1409,9532.93,302.75
HINDPETRO,1102,8860.76,393
SBICARD,1847,9563.34,645.85
NMDC,1508,9259.64,90.74
CUMMINSIND,872,9390.66,5347.5
GRASIM,1201,8898.53,2938.3
GMRAIRPORT,1228,8637.60,100.55
VOLTAS,1656,8486.95,1359.7
KALYANKJIL,1764,8575.37,408.05
EXIDEIND,1289,8179.18,351.45
JINDALSTEL,958,7671.91,1274.2
IOC,1070,7711.99,146.35
BPCL,1187,7323.74,308.15
WAAREEENER,1343,7617.75,3209
GLENMARK,886,7977.10,2391.4
OIL,1165,7422.61,456.4
JSWENERGY,1326,7565.06,570.6
AUROPHARMA,873,7168.13,1490
