symbol,vol_cum,vol_val_cum,price
NIFTY,62461,991575.02,24369.05
BANKNIFTY,26934,454740.14,56110.8
BHARATFORG,20139,195825.33,1966.2
HDFCBANK,45193,198225.12,797.35
POLYCAB,14541,161512.87,8964
BAJAJ-AUTO,18757,148387.03,10601
ICICIBANK,18253,164965.12,1280.4
BHEL,13625,143064.17,406.5
COALINDIA,24762,154867.03,465.75
SBIN,17011,138693.33,1095.6
PAYTM,14186,120722.58,1190.7
BSE,6832,99224.10,3957.8
MIDCPNIFTY,5913,102996.63,14553.05
HDFCLIFE,17252,118186.51,625.5
HEROMOTOCO,13116,105900.28,5375
M&M,14794,99905.36,3383.5
CGPOWER,12656,92586.71,858.55
LT,13840,96971.90,4032.7
KOTAKBANK,12259,93270.01,380
RELIANCE,11510,83210.49,1440.9
POLICYBZR,15159,88958.65,1685.5
KEI,9526,84610.77,5128.4
ASHOKLEY,9170,78272.57,170.79
TCS,18355,77033.51,2404.5
INFY,15793,73993.50,1168.2
TITAN,9423,71028.57,4310.4
VEDL,18486,67063.16,308.05
HAL,9271,65873.66,4781
MCX,3601,66825.14,3032.3
INDIGO,9831,66751.08,4514.2
ABB,7136,63656.63,7202.5
DIXON,11455,64360.08,11142
AXISBANK,7400,60095.58,1293.5
LUPIN,5217,54900.92,2449
COFORGE,11103,54212.77,1287.6
YESBANK,7781,54565.36,22.6
HINDPETRO,6667,53898.18,399.1
BRITANNIA,7456,54044.98,5783
SHRIRAMFIN,5980,50170.89,1017.35
BHARTIARTL,5819,50811.74,1830.2
BLUESTARCO,8615,49660.62,1747.2
BEL,7662,48076.73,438.95
AMBER,4749,42209.45,8792
LAURUSLABS,4348,44768.21,1208.5
IDEA,5650,45508.79,11.24
KPITTECH,14117,43245.64,714.3
DRREDDY,5399,43876.20,1306.1
GODREJCP,8481,44213.64,1039
BPCL,7070,43408.93,309.3
TATASTEEL,7118,42751.01,217.25
WIPRO,7811,45446.57,197.42
JIOFIN,7362,43762.92,251.22
ETERNAL,6709,42133.10,258.5
ADANIPOWER,5169,42791.64,230.7
BAJFINANCE,5459,40124.97,976.7
NTPC,6629,39866.95,398.95
ADANIPORTS,4649,38399.82,1731.5
ADANIENT,4533,35584.64,2521.7
MARUTI,5042,34869.67,13825
EICHERMOT,4812,35784.96,7353.5
POWERINDIA,4105,35447.75,34760
HINDZINC,4193,33093.66,642.1
CANBK,3992,37015.50,136.34
CROMPTON,6808,35684.48,290.05
HCLTECH,8496,35361.24,1185.5
HINDUNILVR,4966,34180.28,2279.3
SRF,5893,32324.52,2774.5
ADANIGREEN,3681,30282.29,1364.4
INDUSTOWER,4844,33452.24,403.15
ASIANPAINT,4731,30032.06,2530.5
MOTHERSON,4015,31965.14,129.75
TVSMOTOR,4648,30095.41,3705.9
DELHIVERY,3008,30088.71,480.4
CUMMINSIND,2955,31883.53,5382.5
HINDALCO,4119,30475.76,1056.3
AMBUJACEM,6446,30563.93,449.75
EXIDEIND,4638,29843.17,363.3
BIOCON,3005,28887.08,383.65
PNB,3312,29202.00,109.37
BOSCHLTD,3024,28856.15,38005
RVNL,6466,30074.04,308.95
ULTRACEMCO,4745,29023.70,12186
KAYNES,6219,27092.99,4364
VOLTAS,5386,27535.84,1360.4
CDSL,4653,28205.24,1271.6
INDUSINDBK,4187,27749.92,946.5
IOC,3813,27467.53,147.22
SHREECEM,4024,25866.24,25675
ADANIENSOL,2740,25838.49,1388.3
CHOLAFIN,2516,26783.74,1690.6
RECLTD,4953,25365.96,361.3
PIDILITIND,3576,25856.02,1444.3
FEDERALBNK,3544,26175.54,296.95
GLENMARK,2995,26881.73,2373.9
ITC,4981,24837.32,309
NATIONALUM,3332,25448.44,405.2
ABCAPITAL,2039,23624.14,369.7
ONGC,3745,23937.15,283.3
TMPV,8131,23596.06,360.75
BANKBARODA,3032,24042.53,270.65
TATAPOWER,3584,23026.82,439.5
JINDALSTEL,2949,23496.09,1260.6
BDL,4383,22060.46,1452
HYUNDAI,4773,23952.50,1842.1
LTF,3384,22959.78,303.65
MUTHOOTFIN,2122,20972.51,3580.7
TRENT,4854,21082.38,4299.7
SBICARD,4384,22696.72,649.65
NMDC,3504,21527.21,90.41
PFC,3466,20975.47,460.7
DLF,4110,20900.07,618.3
AUBANK,1973,20422.70,1034.7
RBLBANK,1978,21095.41,336.45
GMRAIRPORT,2901,20394.44,100.51
JSWENERGY,3651,20951.68,577.25
ANGELONE,2381,19199.68,323.45
SONACOMS,2852,20406.52,579.55
SUNPHARMA,3007,19403.38,1832.6
OIL,3150,20081.74,454.1
DABUR,3252,19065.06,470.7
HAVELLS,3004,19042.10,1264.2
KALYANKJIL,3889,18813.94,409.65
MAZDOCK,3399,18150.37,2672
GRASIM,2543,18829.66,2962.6
PERSISTENT,3694,18423.60,4983.5
BANDHANBNK,2408,18028.24,207.63
SUZLON,3605,18019.67,55.5
LICHSGFIN,3107,18365.33,590.35
CAMS,2705,16803.54,832.15
MANAPPURAM,1853,17502.79,315.35
UPL,1982,17708.96,652.65
GODREJPROP,3388,17350.07,1872
MARICO,1744,17290.01,829.8
