symbol,vol_cum,vol_val_cum,price
NIFTY,22552,357778.18,24335.15
BANKNIFTY,10616,179110.64,56018.55
BAJAJ-AUTO,14893,117532.24,10620
POLYCAB,10509,116143.34,8965
HDFCBANK,22145,97069.42,791.05
PAYTM,9021,76307.95,1162
HDFCLIFE,12152,82898.05,621.25
ICICIBANK,8708,78737.90,1290.5
CGPOWER,9372,68345.95,869.1
KEI,7276,64550.49,5050.1
BSE,3672,53012.96,3909.1
HEROMOTOCO,7099,56839.42,5348.5
BHEL,5470,56495.64,395.55
M&M,7722,51959.82,3357.2
POLICYBZR,9313,54671.38,1647.4
SBIN,6051,49417.66,1094.9
KOTAKBANK,6481,49254.03,379.35
VEDL,11751,42999.85,313.35
MIDCPNIFTY,2072,35910.65,14423.6
RELIANCE,5743,41472.89,1436.1
LT,5833,40695.94,4016.9
TITAN,5298,39985.27,4272.2
COFORGE,7817,38257.73,1286.4
YESBANK,5522,38624.59,22.65
TCS,8742,36790.32,2410.2
HAL,4758,33610.30,4700.9
INFY,7495,35125.33,1165.6
AMBER,3331,29638.78,8888
LUPIN,2791,29459.30,2474.3
TATASTEEL,5038,30276.14,217.05
ADANIPOWER,3797,31449.68,232.14
GODREJCP,5823,30380.50,1045
BRITANNIA,4276,30894.58,5797
MCX,1537,28462.97,3002.5
KPITTECH,9153,28138.48,717.65
DRREDDY,3364,27340.55,1299.6
LAURUSLABS,2479,25404.36,1211.9
IDEA,3194,25684.62,11.24
POWERINDIA,2819,24272.83,34545
INDIGO,3515,23851.32,4474.2
ETERNAL,3847,24180.90,257.47
ASHOKLEY,2820,23782.70,168.43
CROMPTON,4501,23591.96,289.55
BHARTIARTL,2710,23693.07,1830.3
AXISBANK,2899,23645.36,1299
BLUESTARCO,4072,23457.64,1781.8
ADANIENT,2730,21458.03,2533
EICHERMOT,2799,20854.07,7451.5
NTPC,3755,22499.83,399.8
HINDZINC,2568,20251.45,642
ADANIPORTS,2568,21159.93,1731.5
BAJFINANCE,3004,22136.39,973
JIOFIN,3591,21377.47,251.18
BHARATFORG,2154,20246.88,1873.1
BOSCHLTD,1981,18847.07,38285
BEL,3109,19426.04,436.4
ADANIENSOL,1883,17767.27,1395.8
INDUSINDBK,2877,19038.32,942.15
HCLTECH,4539,18898.64,1184.2
DIXON,3291,18681.82,11358
CANBK,2016,18745.60,136.26
SHRIRAMFIN,2175,18178.61,1009.3
WIPRO,3227,18786.72,198.47
SHREECEM,2621,16831.54,25750
COALINDIA,2824,17890.94,468.5
SRF,3239,17638.88,2750.5
MARUTI,2286,15797.80,13768
RECLTD,3302,16922.21,362.95
ADANIGREEN,1991,16373.35,1370.5
DELHIVERY,1653,16537.79,481.3
BIOCON,1576,15141.71,383.7
TVSMOTOR,2266,14591.34,3693
ABB,1680,15158.49,7273.5
PNB,1693,14946.23,109.35
ULTRACEMCO,2413,14754.23,12140
BPCL,2418,14856.76,306.85
AMBUJACEM,3066,14541.77,446.4
CDSL,2353,14283.04,1274.5
ABCAPITAL,1162,13496.64,371.4
HINDALCO,1887,13935.96,1052.8
NMDC,2304,14157.67,90.37
LTF,2094,14185.14,303.65
KAYNES,2931,12792.29,4332.8
HINDUNILVR,1932,13330.15,2286
ONGC,2054,13115.21,284.45
EXIDEIND,2069,13170.98,354.6
PIDILITIND,1814,13100.71,1443.7
ASIANPAINT,1975,12494.35,2521.2
TATAPOWER,1945,12506.67,440.45
TRENT,2782,12090.68,4315.3
JINDALSTEL,1554,12422.38,1267.2
ITC,2447,12209.61,309.9
TMPV,4125,11957.89,358.2
LICHSGFIN,2052,12136.82,592.05
SBICARD,2476,12812.15,645
KALYANKJIL,2493,12082.25,409.25
SUNPHARMA,1804,11641.33,1827.7
NATIONALUM,1573,12033.25,407.05
BANDHANBNK,1536,11497.70,207.73
HINDPETRO,1420,11397.27,390.55
GMRAIRPORT,1609,11325.26,100.62
JSWENERGY,2060,11795.59,578.3
