"Symbol","Volume (Contracts) - Futures","Volume (Contracts) - Options","Volume (Contracts) - Total","Value (₹ Lakhs) - Futures","Value (₹ Lakhs) - Options (Premium)","Value (₹ Lakhs) - Total","Open Interest (Contracts)","Underlying"
"SUNPHARMA",10714,82494,93208,65890.764625,3897.496225,69788.26085,80960,1746
"ETERNAL",9499,44497,53996,65738.071275,3429.46022,69167.531495,190219,285
"WIPRO",8333,38654,46987,65851.0197,3294.8535,69145.8732,70560,264.09
"TECHM",6720,29666,36386,64459.85472,3143.83428,67603.689,58768,1605
"PATANJALI",12208,32133,44341,60922.13733,2340.57798,63262.71531,55816,551.15
"VOLTAS",11088,49165,60253,58353.5052,3674.2557,62027.7609,49717,1398
"TITAN",8745,31614,40359,60070.26543,1732.68501,61802.95044,93213,3919.9
"KAYNES",11939,162827,174766,48581.61859,12568.4025,61150.02109,152544,4054
"UNITDSPR",10277,40858,51135,57282.3856,2835.7628,60118.1484,53075,1391.2
"CANBK",5313,33408,38721,53747.445375,4623.2937,58370.739075,51968,149.7
"JSWSTEEL",7480,34659,42139,54869.104755,2287.0395225,57156.1442775,120417,1081.5
"BAJAJ-AUTO",7915,68971,76886,52443.9017325,3657.134745,56101.0364775,94511,8826.5
"DLF",8980,51787,60767,50510.942625,3109.28508,53620.227705,109212,676
"CROMPTON",10215,78449,88664,47587.91724,4964.6871,52552.60434,56194,255.2
"NATIONALUM",4699,21617,26316,49333.58175,3083.482875,52417.064625,32807,278.75
"MAXHEALTH",8787,37492,46279,48502.6001775,2353.993215,50856.5933925,59583,1048
"LICI",8437,17412,25849,49837.61552,937.5541,50775.16962,41528,848.6
"APOLLOHOSP",5638,28732,34370,48988.2442625,1692.6774375,50680.9217,59016,6929
"PAYTM",5003,33409,38412,46608.434455,3988.85575,50597.290205,49586,1287.4
"JIOFIN",7098,25046,32144,48854.766875,1417.039425,50271.8063,121159,292.35
"IDFCFIRSTB",6230,19676,25906,48481.543565,1730.65935,50212.202915,64341,83.65
"POWERGRID",9825,24757,34582,48350.95015,1058.04692,49408.99707,79251,257.9
"AUBANK",4698,10449,15147,46378.3327,1157.642,47535.9747,38681,987.5
"HAL",6683,67787,74470,42637.45497,4566.700305,47204.155275,160005,4250.3
"PNB",4629,24400,29029,44139.4744,2836.1328,46975.6072,66979,118.7
"MUTHOOTFIN",4193,22703,26896,43346.314275,2391.50373,45737.818005,31230,3751.5
"EICHERMOT",3905,41119,45024,41390.7029975,4293.97059,45684.6735875,47009,7090
"TVSMOTOR",6815,43702,50517,42879.7516,2727.0280275,45606.7796275,64893,3600.7
"INDUSINDBK",7435,29131,36566,43495.06511,1932.98063,45428.04574,103334,833
"COFORGE",6041,38938,44979,41994.186675,3431.4814875,45425.6681625,64148,1853
"HINDUNILVR",6398,27190,33588,43570.05456,1178.38794,44748.4425,78213,2268.9
"ADANIENT",5914,35368,41282,40938.2147571,3044.442276,43982.657033100004,148580,2228.2
"BAJAJFINSV",8456,20024,28480,43025.7519,876.9127,43902.6646,116374,2026
"BIOCON",4023,22982,27005,39553.74275,2849.50175,42403.2445,38388,391.5
"HCLTECH",6752,41772,48524,39374.95149,2539.570635,41914.522125,83810,1663
"CUMMINSIND",4058,37036,41094,35810.72824,3689.19906,39499.9273,25702,4376
"LTF",2949,13930,16879,36611.875421,2275.602777,38887.478198000004,24302,300.2
"BANKBARODA",4272,25300,29572,36133.245135,2622.498255,38755.74339,60318,287.9
"ADANIPORTS",5249,22534,27783,37285.30987,1436.2986825,38721.6085525,81536,1497.4
"JINDALSTEL",5902,22669,28571,36572.0751875,1378.5009375,37950.576125,37343,985.1
"INDUSTOWER",5142,15693,20835,35924.77383,1311.94151,37236.71534,74060,409
"POWERINDIA",3431,57327,60758,31736.12808,5043.807385,36779.935465,23103,18145
"DIVISLAB",5406,23567,28973,34586.6026,1694.89434,36281.49694,49210,6388
"MOTHERSON",4738,20504,25242,34241.57271,1890.04506,36131.61777,47695,117
"AUROPHARMA",5179,17272,22451,34350.77063,1446.119125,35796.889755,57147,1210.5
"PFC",7630,45671,53301,33275.92658,2208.83117,35484.75775,130209,335.05
"LTIM",3490,18391,21881,32818.724955,1900.779825,34719.50478,27787,6255
"FEDERALBNK",2407,19986,22393,32000.5435,2618.318,34618.8615,30912,265
"BHEL",4410,33301,37711,31814.82045,2688.4270875,34503.2475375,54938,275
"TRENT",7923,61117,69040,32019.1314,2369.4492,34388.5806,176982,4034
"MANAPPURAM",3720,17326,21046,32252.496,1679.5917,33932.0877,24250,287
"CAMS",5718,21563,27281,32114.9298,1613.659275,33728.589075,26666,753.1
"CHOLAFIN",3004,16841,19845,31608.868375,2104.9279375,33713.7963125,41675,1683
"POLYCAB",3504,25028,28532,31163.78655,2186.461575,33350.248125,31101,7099
"NTPC",6627,23699,30326,31771.8432,972.74925,32744.59245,103718,318.55
"LAURUSLABS",3562,15009,18571,30767.73373,1795.059495,32562.793225,35396,1018
"NUVAMA",4581,66559,71140,26063.6883875,5606.1351975,31669.823585,14637,7308
"VBL",6063,32963,39026,29699.3763675,1619.759375,31319.1357425,76045,472.85
"SAIL",4973,14025,18998,30073.57886,1080.43647,31154.01533,56871,126.95
"POLICYBZR",4373,36952,41325,27843.635995,3205.490995,31049.12699,34346,1835
"ANGELONE",4504,37074,41578,28004.53825,3020.182,31024.72025,47970,2475
"TATAPOWER",5226,47699,52925,28531.87011,2317.890685,30849.760795,90469,374.35
"PERSISTENT",4530,23929,28459,28637.8961,2003.57211,30641.46821,40828,6324
"INDHOTEL",4047,13501,17548,29179.7708,960.1627,30139.9335,45070,723
"ADANIGREEN",4499,26124,30623,27411.04854,1745.05302,29156.10156,74074,1010.8
"RECLTD",6171,35326,41497,27188.5571775,1715.5850425,28904.14222,143138,337
"ASIANPAINT",3860,39601,43461,26768.8991,1821.858,28590.7571,103488,2758.4
"MPHASIS",3379,15690,19069,26889.767685,1593.0966425,28482.8643275,33789,2885.9
"SRF",4223,28741,32964,25732.1181,2183.52686,27915.64496,35107,3049.8
"ABCAPITAL",2367,15927,18294,25486.35581,2102.46836,27588.82417,38815,344.5
"GLENMARK",3566,14106,17672,26074.0850625,1222.604475,27296.6895375,57822,1958.7
"COALINDIA",5107,10351,15458,26692.503075,437.29767,27129.800745,72079,385.15
"IOC",3175,22921,26096,25197.9940875,1782.8367375,26980.830825,41493,161.73
"GMRAIRPORT",3461,26858,30319,24237.9861975,1937.0412,26175.0273975,59155,100.6
"SBICARD",3649,18676,22325,24758.3112,1363.62864,26121.93984,33644,849
"CDSL",3375,24296,27671,23844.799075,1840.8235025,25685.6225775,56336,1489
"RBLBANK",2584,4566,7150,24558.431325,598.47607,25156.907395,38411,298.4
"LUPIN",2648,13134,15782,23843.2485525,1205.7193475,25048.9679,29868,2116
"GODREJPROP",4282,13165,17447,23675.383985,810.42742,24485.811405,54279,1999
"APLAPOLLO",3691,14850,18541,23153.58395,1047.28169,24200.86564,27791,1795.1
"BDL",4913,48811,53724,21619.65912,2543.0307525,24162.6898725,46444,1342
"COLPAL",4982,19546,24528,23381.2029825,712.8058725,24094.008855,55238,2087.3
"DRREDDY",2923,8785,11708,23324.744,547.348375,23872.092375,38870,1280
"BRITANNIA",2840,28903,31743,21564.784075,1731.4737,23296.257775,39732,6026.5
"KFINTECH",4586,16610,21196,22141.4937,1023.084215,23164.577915,17863,1070
"GRASIM",3192,7821,11013,22476.75845,463.370975,22940.129425,83100,2805
"ABB",3394,13910,17304,21768.01825,844.445425,22612.463675,33655,5098.5
"TATACONSUM",3379,7102,10481,21948.118005,454.870405,22402.98841,39308,1169
"ONGC",4113,20255,24368,21563.24805,826.25265,22389.5007,86548,231.68
"SIEMENS",4813,52795,57608,19875.9487825,2053.7021875,21929.65097,53578,3080
"HDFCLIFE",2491,14642,17133,20769.47488,993.13049,21762.60537,53911,757.95
"NMDC",4009,11015,15024,20887.281,695.547,21582.828,76966,76.45
"JUBLFOOD",2927,12315,15242,20445.9935,1002.9465,21448.94,36408,559
"OFSS",3423,24518,27941,19804.7978625,1342.812675,21147.6105375,37861,7633.5
"CGPOWER",3519,19201,22720,19862.47411,1258.288405,21120.762515,33740,661.6
"AMBUJACEM",3601,9618,13219,20424.539415,500.356815,20924.89623,67554,535.15
"PNBHOUSING",3409,17239,20648,19900.730395,889.735015,20790.46541,44505,899
"UNIONBANK",2933,8159,11092,20006.77551,719.5868625,20726.3623725,31521,153.81
"CIPLA",3535,16563,20098,19969.0404,742.3941375,20711.4345375,64344,1496.9
"DMART",3405,30976,34381,19315.41606,1355.01531,20670.43137,66468,3763
"UPL",1972,6963,8935,19893.7513315,713.8309375,20607.582269000002,38944,742.3
"YESBANK",2890,12109,14999,19344.30263,750.25329,20094.55592,59788,21.41
"SOLARINDS",2349,14676,17025,18695.8086325,1156.72523,19852.5338625,29717,11781
"OBEROIRLTY",3318,13936,17254,19035.37055,777.380275,19812.750825,23301,1650.4
"NESTLEIND",3111,8652,11763,19302.0696,413.18675,19715.25635,53306,1230.8
"HINDPETRO",2004,8668,10672,18810.6543,777.636855,19588.291155,31103,464.5
"NYKAA",2371,8699,11070,18117.4596875,568.824375,18686.2840625,28858,245.3
"SUZLON",4070,17718,21788,17519.1399825,864.8582875,18383.99827,73835,51.85
"BHARATFORG",2467,11839,14306,17338.87365,968.61955,18307.4932,27783,1407
"LICHSGFIN",3383,7757,11140,17845.0322,432.0322,18277.0644,55181,527.75
"SBILIFE",2348,9595,11943,17780.0811375,475.914975,18255.9961125,39238,2016.8
"BPCL",2345,14639,16984,16894.36093,1231.142715,18125.503645,30502,363.5
"MAZDOCK",3667,27684,31351,15612.00202,1555.8452225,17167.8472425,59791,2352.1
"JSWENERGY",3424,14544,17968,16151.9636,654.0933,16806.0569,72941,470.15
"FORTIS",2340,12000,14340,15691.188935,993.516985,16684.70592,31004,861.55
"SHREECEM",2539,6586,9125,16421.399685,205.9232425,16627.3229275,22221,25715
"HUDCO",2637,17976,20613,15141.14481,1220.8215675,16361.9663775,34556,206.45
"HAVELLS",2203,6941,9144,15478.38965,335.77615,15814.1658,26507,1400.3
"NBCC",2126,10053,12179,14966.3865,837.2585,15803.645,27305,108.27
"DALBHARAT",2289,7735,10024,15212.75262,347.4128775,15560.1654975,15482,2028.7
"CONCOR",2422,8208,10630,15022.645,511.39675,15534.04175,51513,498.4
"IIFL",1517,6410,7927,14108.033775,764.504895,14872.53867,14542,563.9
"LODHA",2931,13319,16250,14095.353375,617.59251,14712.945885,46397,1068.1
"ASTRAL",2350,9805,12155,14178.2312,524.9890275,14703.2202275,31772,1409.5
"GAIL",2671,10084,12755,14172.101685,524.886705,14696.98839,67882,167.5
"PIDILITIND",1982,2252,4234,14413.53755,103.02315,14516.5607,20209,1450
"RVNL",3222,8582,11804,13849.0639925,443.4145625,14292.478555,57418,305
"PAGEIND",2562,17493,20055,13816.623555,373.65883799999995,14190.282393,30816,35610
"TATAELXSI",2723,10628,13351,13668.57832,507.46213,14176.04045,40790,5046
"IREDA",3025,6968,9993,13692.224415,480.977265,14173.20168,33526,131.25
"PGEL",3039,12108,15147,13332.17347,747.228695,14079.402165,34443,566.85
"EXIDEIND",2058,10326,12384,13361.14656,698.80482,14059.95138,29476,358.5
"AMBER",1949,15451,17400,12808.20858,988.00306,13796.21164,31625,6585
"MARICO",1498,5530,7028,13317.17892,352.68276,13669.86168,36768,742
"ICICIPRULI",2209,9059,11268,13105.5036925,561.258365,13666.7620575,25768,646.8
"IEX",2331,7476,9807,12279.585375,456.918,12736.503375,36930,139.8
"TATATECH",2395,5417,7812,12333.05728,270.64448,12603.70176,29577,641.15
"KEI",1653,6072,7725,11826.00041,461.7328625,12287.7332725,13236,4099
"BANKINDIA",1595,4560,6155,11840.4962,387.54352,12228.03972,18972,141.81
"GODREJCP",1986,6981,8967,11753.3358,348.00675,12101.34255,28818,1187
"DELHIVERY",1384,5675,7059,11519.435125,579.094735,12098.52986,18802,401.5
"DABUR",1867,9176,11043,11521.905,393.918875,11915.823875,35433,492.6
"ALKEM",1659,3686,5345,11564.8757,177.6885625,11742.5642625,16522,5506
"INDIANB",1450,6619,8069,11283.6748,457.5782,11741.253,29174,776.5
"NAUKRI",2196,6583,8779,11038.4968875,233.0782875,11271.575175,36569,1332.8
"SUPREMEIND",1859,6158,8017,10908.2981525,310.919805,11219.2179575,24858,3346
"MFSL",1607,5727,7334,10827.3876,364.10484,11191.49244,27360,1685.2
"PRESTIGE",1437,4336,5773,10386.210375,367.611435,10753.82181,16965,1596.5
"BOSCHLTD",1160,6088,7248,10390.28496,280.1874875,10670.4724475,14228,35750
"PIIND",1845,6039,7884,10385.73767,280.4850475,10666.2227175,25514,3212
"INOXWIND",2423,8505,10928,10065.721909099999,438.6595952,10504.3815043,48033,124.01
"IRCTC",1698,10275,11973,9909.0786375,489.891325,10398.9699625,43516,663.7
"SYNGENE",1520,5101,6621,9946.162,368.6902,10314.8522,13753,659.9
"PETRONET",2047,4448,6495,10093.70853,212.45636,10306.16489,45558,268.95
"BLUESTARCO",1640,8788,10428,9855.8655,384.10957,10239.97507,11395,1851
"TORNTPOWER",1976,4870,6846,9850.65616,189.2100125,10039.8661725,13523,1253
"ICICIGI",1551,3574,5125,9841.6750575,149.8666,9991.5416575,27286,1948.8
"ZYDUSLIFE",1167,3255,4422,9637.28334,178.88787,9816.17121,21183,911
"TIINDIA",1809,7037,8846,9408.04092,275.4322,9683.47312,29500,2575
"ADANIENSOL",1395,6940,8335,9223.7998725,458.317575,9682.1174475,36354,977
"SONACOMS",1742,5514,7256,9076.28029,297.200715,9373.481005,22389,487.35
"MANKIND",1882,7783,9665,9042.735285,264.8647125,9307.5999975,19129,2135
"TORNTPHARM",956,1787,2743,8972.548875,112.76175,9085.310625,13525,3760
"KALYANKJIL",1489,9677,11166,8257.6573625,639.611015,8897.2683775,44607,470.25
"TITAGARH",1466,9354,10820,8220.93218,657.4120925,8878.3442725,15986,770.8
"NIFTYNXT50",510,1069,1579,8647.1480825,123.413835,8770.5619175,2622,67830.25
"PHOENIXLTD",1347,3282,4629,8461.798695,220.16064,8681.959335,15345,1788.1
"NHPC",1694,4964,6658,8153.888,171.91488,8325.80288,22597,74.98
"UNOMINDA",1098,5708,6806,7421.191085,336.62145,7757.812535,16161,1221
"FINNIFTY",187,42520,42707,3316.34197,3855.7535075,7172.0954775,24836,27267.1
"KPITTECH",1425,8332,9757,6718.18014,336.6479575,7054.8280975,20634,1160
"IRFC",1381,8087,9468,6526.791725,382.3045,6909.096225,26524,110.65
"PPLPHARMA",1507,5169,6676,6400.713425,196.97785,6597.691275,21715,166.65
"360ONE",1042,4058,5100,5945.5098,344.90405,6290.41385,9495,1140
"NCC",1386,6572,7958,5775.71148,348.18336,6123.89484,21006,152.9
"HFCL",1348,6169,7517,5637.57864,432.871755,6070.450395,32757,64.5
"CYIENT",1024,7268,8292,4973.72672,544.759815,5518.486535,13406,1143.2
"OIL",778,3139,3917,4365.83882,170.41626,4536.25508,15739,403
"BANDHANBNK",239,540,779,1261.8738,18.36612,1280.23992,50728,145.28
