symbol,vol_cum,vol_val_cum,price
NIFTY,31509,492728.97,23938.35
BANKNIFTY,12332,202625.34,54441.6
RELIANCE,12056,88405.02,1454.1
BHEL,7555,76399.13,379.8
IDEA,9738,76864.32,10.94
HDFCBANK,17764,75678.23,767.5
ICICIBANK,7735,68328.98,1251.7
ABCAPITAL,5720,63693.21,355.15
MANAPPURAM,6273,56853.69,304.95
KEI,5966,50605.73,4918.7
ADANIPORTS,6137,50882.68,1723.5
DIXON,7741,44583.87,11340
LT,6272,44647.44,4046.5
HAL,5563,38808.05,4642
AMBUJACEM,8978,41292.51,434
VEDL,9988,34640.22,302.65
POLYCAB,3629,37424.05,8179.5
KOTAKBANK,4825,35940.88,374.55
INFY,7328,34578.32,1177.4
GODREJPROP,6371,32486.71,1812.3
SBIN,4113,32526.12,1055.7
CAMS,4622,26438.96,773.1
ADANIENT,4005,30898.59,2475.9
ADANIPOWER,3506,28914.29,231.5
MCX,1628,28578.67,2893.8
BAJFINANCE,4031,28445.32,942.7
BHARTIARTL,3208,28035.55,1825.2
M&M,4285,26571.85,3080.6
DELHIVERY,2902,27446.87,453.2
LAURUSLABS,2572,25565.26,1165.8
JIOFIN,4366,25744.61,247.91
TATAPOWER,3910,25172.56,438.65
NATIONALUM,3188,24661.05,417.55
PETRONET,4360,23320.65,271.35
AXISBANK,3134,24953.64,1262.1
MARUTI,3298,22230.94,13442
ADANIGREEN,2705,21342.73,1306.9
ETERNAL,3748,22850.76,246.87
SHRIRAMFIN,2944,23112.25,953.95
TCS,5202,22237.82,2443.4
BSE,1470,20329.87,3737.5
MIDCPNIFTY,931,15565.27,13891.4
BRITANNIA,2993,21632.27,5786
VOLTAS,3814,20044.12,1392
INDUSTOWER,2714,18707.64,402.05
INDIGO,2608,16612.21,4204
BEL,2826,17516.55,431.05
HYUNDAI,3790,18476.56,1809.5
ADANIENSOL,1806,17064.81,1385.5
EXIDEIND,2439,16126.17,363.25
ONGC,2526,16569.14,287.5
CGPOWER,2401,16650.73,808.4
HDFCLIFE,2477,16291.59,592.8
ULTRACEMCO,2800,16538.69,11774
PFC,2562,15094.19,452.25
SUNPHARMA,2507,15908.29,1823.3
DLF,3070,15359.30,597.5
WIPRO,2700,15705.33,200.66
ITC,2937,14700.00,310.15
JINDALSTEL,1706,13637.91,1274.6
MAZDOCK,2703,14290.88,2629
INOXWIND,3663,13853.24,104.31
COFORGE,3020,13259.30,1160
BHARATFORG,1547,14249.07,1826.4
RBLBANK,1317,13888.07,332.85
TATASTEEL,2353,13681.67,211.17
CDSL,2355,13685.46,1230.6
HEROMOTOCO,1731,13128.66,5040
CHOLAFIN,1307,13427.65,1643.1
ABB,1404,12799.84,7245.5
BAJAJ-AUTO,1668,12661.14,10044
PNB,1414,12342.84,109.11
HINDZINC,1609,12056.79,612.35
KAYNES,2888,12083.17,4198
ASHOKLEY,1529,12210.18,159.81
TITAN,1631,12526.28,4367.1
DRREDDY,1547,12345.15,1283.3
PERSISTENT,2488,12092.95,4815.3
HINDALCO,1619,11840.44,1045
MUTHOOTFIN,1291,12172.21,3415.6
GMRAIRPORT,1787,12094.82,96.67
POWERINDIA,1394,11896.70,34055
HINDUNILVR,1607,11137.32,2298.3
GLENMARK,1307,11745.28,2401.4
AMBER,1421,11572.74,8088.5
BANDHANBNK,1445,10755.02,204.8
LTM,1760,11059.70,4246.5
OFSS,1315,9647.61,9777.5
EICHERMOT,1477,10767.05,7243.5
LUPIN,1047,10456.57,2344.8
SUZLON,2055,10427.09,55.1
VBL,1838,10509.40,503.25
UNIONBANK,1382,10026.38,163.16
AUBANK,968,9812.21,1007.3
WAAREEENER,1643,9069.83,3143
TRENT,2300,9501.69,4100
HCLTECH,2196,9213.71,1198.5
TMPV,3414,9398.98,340.45
COALINDIA,1381,8880.99,471.9
SAIL,1123,9947.21,187.25
RVNL,2107,9555.77,298.05
INDUSINDBK,1430,9170.94,904.9
HINDPETRO,1231,9266.52,367.95
FEDERALBNK,1309,9490.00,288.65
ASIANPAINT,1516,9268.93,2429.4
NTPC,1499,8985.81,395.85
IRFC,1760,7961.81,105.12
HDFCAMC,1113,9237.15,2766.5
APLAPOLLO,1366,8947.87,1857.8
POWERGRID,1385,8390.18,316.4
MPHASIS,1419,8818.30,2226
BPCL,1320,7811.19,294.8
DMART,1169,7583.75,4324.6
SRF,1586,8085.23,2517.5
BIOCON,858,7803.12,365.45
TECHM,904,7937.72,1456.3
SONACOMS,1038,7338.02,577.55
MARICO,777,7376.83,786.75
JSWSTEEL,912,7778.69,1257.4
CANBK,840,7641.91,134.51
MOTHERSON,1049,7786.75,119.95
NESTLEIND,1049,7654.50,1459.5
IDFCFIRSTB,1121,7221.04,69.02
RECLTD,1414,7066.19,352
LODHA,1742,7214.83,910.75
KFINTECH,1615,6913.00,883.85
DABUR,1253,7120.25,454.05
AUROPHARMA,957,7288.01,1395.3
INDIANB,760,6294.82,831.15
OIL,947,6255.05,466.8
BANKBARODA,816,6343.68,264.05
JSWENERGY,1123,6361.78,561.75
PRESTIGE,1033,6760.34,1440
CROMPTON,1306,6513.28,275
CIPLA,1265,6297.51,1322.3
LTF,1031,6587.07,285.3
UNOMINDA,1094,6576.17,1075.6
YESBANK,992,6175.74,19.9
HAVELLS,977,6055.54,1233.2
SBILIFE,879,5998.81,1819.4
CUMMINSIND,575,6068.26,5245
POLICYBZR,1025,6013.36,1675.2
TVSMOTOR,950,5828.92,3499.7
APOLLOHOSP,567,5482.29,7703
BAJAJFINSV,1216,5353.92,1754.1
TATAELXSI,1266,5308.26,4199.5
GRASIM,750,5351.43,2848.6
PGEL,967,4965.75,534.4
TORNTPHARM,1005,5369.99,4253.9
COLPAL,1015,4971.28,2165.6
SWIGGY,1397,5041.17,275.65
KPITTECH,1389,4603.21,774.85
DALBHARAT,773,4960.62,1971
IOC,647,4483.12,140.91
COCHINSHIP,689,4752.40,1706.6
PAYTM,552,4476.68,1108.1
NMDC,723,4370.14,88.79
SIEMENS,637,4279.38,3819.7
NUVAMA,676,4489.48,1335.2
GAIL,835,4363.76,163.65
SUPREMEIND,661,4236.37,3658.4
MFSL,661,4226.72,1582.7
NAUKRI,1138,4183.90,967.45
ANGELONE,487,3742.47,305.8
INDHOTEL,618,3972.76,639.5
GODREJCP,750,4036.08,1082.6
SHREECEM,605,3730.88,24890
OBEROIRLTY,635,3723.32,1665.5
BLUESTARCO,621,3623.92,1787.6
BDL,666,3236.44,1380.9
MAXHEALTH,645,3413.93,999.45
SBICARD,635,3261.00,639.6
TATACONSUM,534,3404.32,1150.2
360ONE,648,3456.11,1060.7
DIVISLAB,457,3036.03,6624
ICICIPRULI,648,3212.72,533.6
ZYDUSLIFE,385,3147.28,910.25
ICICIGI,556,3188.56,1755.4
SOLARINDS,370,2886.41,15570
SAMMAANCAP,463,2920.76,145.5
BANKINDIA,378,2739.78,139.14
PAGEIND,528,2936.86,36885
KALYANKJIL,546,2647.69,406.05
PIIND,539,2848.65,3005
BOSCHLTD,308,2782.80,36135
PNBHOUSING,406,2769.70,1042.7
PATANJALI,680,2785.13,453.55
FORCEMOT,533,2529.22,18921
MOTILALOFS,390,2529.77,832.9
NHPC,472,2489.37,82.64
FORTIS,344,2529.34,938.05
PIDILITIND,370,2523.00,1350.5
CONCOR,371,2410.49,516
ASTRAL,354,2323.79,1547.5
UPL,261,2290.60,642.05
IREDA,487,2306.21,134.92
NAM-INDIA,369,2345.67,1025.6
LICHSGFIN,388,2159.91,552.95
