symbol,vol_cum,vol_val_cum,price
NIFTY,59707,933544.53,24049.6
BANKNIFTY,24284,399250.35,54759.1
M&M,27333,171797.50,3158.9
RELIANCE,20515,150326.63,1463
ICICIBANK,16392,144677.14,1253.8
PNB,15601,135303.60,107.52
HDFCBANK,32055,136429.78,775.25
BHEL,11199,112483.53,373.8
IDEA,12746,100332.54,10.83
KEI,9298,79980.70,5033.2
ABCAPITAL,7392,82412.57,361
LT,11564,82368.77,4054.5
SBIN,9296,73346.27,1064.3
MANAPPURAM,8174,74301.64,306.4
ADANIPORTS,8168,67625.03,1735.7
DIXON,11393,65221.78,11313
BSE,4173,58084.48,3725
CAMS,8840,51475.23,789.1
BHARTIARTL,6890,59946.15,1819.5
POLYCAB,5909,61078.12,8329
VEDL,14919,51727.65,302.5
HAL,7640,53262.13,4615.7
KOTAKBANK,7750,57867.92,373.35
AMBUJACEM,11854,54464.38,434.7
AXISBANK,6843,54489.62,1268.2
MCX,2833,50164.03,2899.6
INFY,11121,52427.36,1172.3
ADANIENT,6171,47567.10,2479.1
BAJFINANCE,6635,47077.47,957.5
GODREJPROP,8853,44987.00,1817
YESBANK,7320,46925.21,20.64
ADANIENSOL,4718,45020.56,1420.2
TATAPOWER,6865,44068.98,441.1
ADANIGREEN,5040,39924.07,1328.9
MARUTI,6076,40977.61,13473
DELHIVERY,4445,42071.31,456.9
ETERNAL,6493,39410.91,248.49
NATIONALUM,5087,39469.55,415.6
ADANIPOWER,4719,38875.54,229.75
INDIGO,5782,36927.48,4251.1
MIDCPNIFTY,1694,28352.56,13942.7
LAURUSLABS,3996,39713.82,1164.1
TCS,9155,39048.22,2424.8
PETRONET,6869,36541.41,282.6
ULTRACEMCO,6446,38176.36,11919
JIOFIN,6268,36920.47,249.03
SHRIRAMFIN,4597,36230.20,964.4
ITC,6521,32642.94,312.1
HINDALCO,4570,33649.59,1053.9
CGPOWER,4705,32892.41,830.8
VOLTAS,6325,33051.89,1389.5
BHARATFORG,3498,32410.25,1866.4
HYUNDAI,6974,33955.38,1822.2
INDUSTOWER,4473,30821.03,403.75
ASHOKLEY,3701,29608.84,160.52
BRITANNIA,4347,31442.48,5803.5
CDSL,5010,29398.53,1251.6
BEL,4717,29198.38,431.6
TITAN,3812,29230.63,4362.2
SUNPHARMA,4314,27446.16,1815
WAAREEENER,4800,26739.71,3179.5
HEROMOTOCO,3541,26952.81,5086.5
FEDERALBNK,3604,26322.73,294.35
JINDALSTEL,3022,24073.24,1263.3
DRREDDY,3279,26090.25,1271.8
WIPRO,4482,26054.43,200.18
HDFCAMC,3017,25359.92,2807.8
CHOLAFIN,2478,25581.03,1664.8
