symbol,vol_cum,vol_val_cum,price
NIFTY,39629,619415.27,23905.9
BANKNIFTY,14356,235786.67,54275
RELIANCE,14091,103229.20,1455
BHEL,8315,84002.81,379.4
HDFCBANK,21550,91745.31,765.45
IDEA,11105,87498.86,10.76
ICICIBANK,9686,85502.82,1247
ABCAPITAL,6029,67115.19,357.5
MANAPPURAM,6998,63513.51,305.3
ADANIPORTS,6671,55279.32,1726.4
KEI,6254,53102.38,4951
DIXON,8950,51418.38,11264
LT,7231,51467.41,4043.5
HAL,6400,44634.34,4630.5
BSE,3085,42895.91,3774.2
VEDL,12022,41712.00,297.55
CAMS,6572,37977.55,792.25
SBIN,5776,45576.37,1050.5
AMBUJACEM,10062,46247.49,432.3
KOTAKBANK,5716,42627.75,373.6
POLYCAB,4057,41826.57,8205
INFY,8808,41558.74,1172.6
MCX,2185,38665.06,2905
GODREJPROP,7247,36879.14,1821.6
M&M,5738,35584.21,3089
BHARTIARTL,3970,34662.13,1819.9
ADANIENT,4391,33860.15,2472.6
DELHIVERY,3692,34957.00,457.85
BAJFINANCE,4506,31820.03,941.35
NATIONALUM,4128,32018.87,413.5
ADANIPOWER,3755,30968.01,231.02
ETERNAL,5012,30473.24,246.91
MARUTI,4215,28405.94,13468
AXISBANK,3780,30081.14,1261.6
TATAPOWER,4501,28944.94,437.1
PETRONET,5223,27807.33,272.25
JIOFIN,4892,28826.05,248.68
LAURUSLABS,2839,28213.09,1162.9
TCS,6226,26622.95,2433.8
SHRIRAMFIN,3317,26062.34,956.15
VOLTAS,4878,25565.82,1394.2
MIDCPNIFTY,1102,18423.69,13889.5
ADANIGREEN,2957,23335.93,1308
BRITANNIA,3634,26274.93,5788
BHARATFORG,2648,24445.18,1854.1
CDSL,4006,23451.77,1255
HYUNDAI,4862,23642.80,1801
INDUSTOWER,3087,21266.75,399.2
INDIGO,3072,19559.88,4230
BEL,3481,21557.83,430.35
SUNPHARMA,3204,20368.86,1819.5
JINDALSTEL,2317,18490.36,1258
WAAREEENER,3435,19093.13,3168.3
ONGC,2904,19031.04,288.2
ASHOKLEY,2348,18775.67,159.54
CGPOWER,2774,19241.83,813.15
WIPRO,3376,19634.29,199.92
HDFCLIFE,2830,18605.33,591.45
ULTRACEMCO,3253,19211.89,11742
ITC,3553,17773.78,310.25
ADANIENSOL,1939,18316.10,1385.6
KFINTECH,4074,17806.04,904.8
EXIDEIND,2610,17245.21,361.65
PFC,2831,16683.05,453.75
HINDALCO,2329,17064.50,1039.6
HEROMOTOCO,2183,16563.38,5052.5
PNB,1855,16205.89,109.02
DLF,3371,16847.69,597.5
COFORGE,3504,15362.73,1160.6
KAYNES,3783,15833.63,4142.7
INOXWIND,4217,15923.14,103.76
BANDHANBNK,2115,15747.30,205.4
TATASTEEL,2828,16446.88,210.16
MAZDOCK,3006,15885.46,2628
DRREDDY,2046,16317.85,1277.5
TITAN,2080,15965.82,4387.1
CHOLAFIN,1571,16150.36,1647.7
HINDZINC,1926,14444.93,606.3
GLENMARK,1791,16144.26,2418.2
RBLBANK,1469,15505.23,334.15
BAJAJ-AUTO,1958,14851.02,10058
ABB,1624,14796.64,7250
HDFCAMC,1812,15144.16,2803
HINDUNILVR,2061,14280.93,2302.8
EICHERMOT,1969,14337.27,7247.5
LUPIN,1398,13973.38,2345
VBL,2599,14832.91,500.15
ANGELONE,1666,13034.36,314.45
POWERINDIA,1584,13520.32,34150
GMRAIRPORT,2081,14085.90,96.88
MARICO,1399,13318.42,791.7
MUTHOOTFIN,1478,13938.16,3419.9
PERSISTENT,2721,13220.18,4810.8
SUZLON,2508,12689.05,54.9
OFSS,1564,11475.39,9766.5
UNIONBANK,1778,12885.16,161.76
LTM,1984,12464.65,4248
AMBER,1552,12635.84,8064
MPHASIS,2094,12949.08,2218.7
SAIL,1476,13068.54,186.02
TRENT,2924,12083.19,4084.9
NTPC,1986,11890.47,395.15
INDUSINDBK,1799,11524.80,905.4
PAYTM,1394,11194.69,1082
HCLTECH,2676,11229.09,1198
AUBANK,1162,11771.25,1005.2
COALINDIA,1673,10752.17,472.15
TMPV,4095,11264.93,339.95
TECHM,1309,11489.52,1453
ASIANPAINT,1830,11181.58,2422.3
AUROPHARMA,1466,11218.94,1404.7
FEDERALBNK,1523,11040.42,288
POWERGRID,1752,10600.24,315.5
HINDPETRO,1406,10574.27,366.1
SRF,2078,10573.77,2508.4
JSWSTEEL,1241,10577.91,1248.7
RVNL,2312,10486.54,298.25
BPCL,1642,9694.19,294
DMART,1454,9437.19,4341.3
NESTLEIND,1400,10225.96,1461
APLAPOLLO,1517,9935.63,1857.6
IRFC,1944,8790.07,104.85
CANBK,1071,9745.96,134.07
BIOCON,1005,9147.82,364.8
DABUR,1642,9341.98,455
RECLTD,1839,9173.43,352.75
CROMPTON,1953,9727.13,275.05
TVSMOTOR,1541,9459.25,3512.6
INDIANB,1065,8837.43,829.5
MOTHERSON,1240,9205.14,120.07
IDFCFIRSTB,1335,8591.96,68.6
BANKBARODA,1129,8766.99,262.5
SONACOMS,1175,8310.32,577.35
360ONE,1677,9010.78,1074.9
UNOMINDA,1425,8535.85,1071.1
LODHA,1910,7908.05,912.95
OIL,1167,7702.31,471.05
HAVELLS,1299,8047.73,1235.6
LTF,1284,8203.01,284.85
CIPLA,1559,7762.48,1326.3
JSWENERGY,1328,7517.88,560.75
SBILIFE,1102,7529.72,1828.5
BLUESTARCO,1306,7657.73,1808.8
YESBANK,1214,7555.16,19.81
NUVAMA,1070,7135.35,1352.3
APOLLOHOSP,698,6753.57,7728
PRESTIGE,1090,7130.90,1436.3
CUMMINSIND,653,6890.23,5238.5
GAIL,1324,6894.69,162.69
INDHOTEL,1052,6774.02,643.05
POLICYBZR,1150,6748.78,1671.4
GRASIM,952,6788.65,2833.4
BAJAJFINSV,1438,6334.76,1760.5
TATAELXSI,1499,6285.48,4191
PGEL,1181,6053.53,533.7
SWIGGY,1786,6429.46,273.25
TORNTPHARM,1147,6128.18,4262.7
DALBHARAT,912,5855.65,1975.1
KPITTECH,1600,5301.69,769.6
IOC,755,5226.40,140.64
NMDC,877,5298.44,88.46
COLPAL,1088,5326.81,2165.2
COCHINSHIP,778,5363.12,1704.5
MFSL,861,5502.92,1587.4
SBICARD,953,4895.04,639.4
PREMIERENE,821,4843.29,1024.9
FORCEMOT,1025,4869.91,19029
MOTILALOFS,742,4840.15,841.9
DIVISLAB,718,4765.11,6591
GODREJCP,945,5090.89,1085
SIEMENS,709,4762.66,3822.4
ZYDUSLIFE,596,4881.56,910
SAMMAANCAP,771,4882.50,146.7
SHREECEM,783,4827.35,24690
NAUKRI,1311,4815.55,967.5
SUPREMEIND,706,4525.62,3633
NAM-INDIA,718,4619.00,1046.8
ICICIPRULI,898,4459.88,536.85
MAXHEALTH,835,4416.70,1000.25
OBEROIRLTY,737,4320.98,1666.7
BDL,792,3845.56,1379.4
TATACONSUM,641,4084.74,1154
ICICIGI,663,3803.48,1769.3
KALYANKJIL,728,3521.57,406.75
NHPC,695,3662.82,82.63
BANKINDIA,477,3456.53,137.93
ASTRAL,536,3512.20,1540.6
IEX,663,3124.76,127.4
PATANJALI,840,3440.46,453.6
PNBHOUSING,490,3341.55,1043.9
PIDILITIND,484,3298.56,1357.6
BOSCHLTD,363,3281.95,36145
PIIND,605,3196.56,3006.3
SOLARINDS,397,3096.96,15616
JUBLFOOD,526,3091.81,467.25
PAGEIND,572,3180.97,36840
FORTIS,412,3026.13,936.2
IREDA,604,2850.98,134.7
UPL,315,2761.96,639.9
CONCOR,422,2741.41,516.15
GODFRYPHLP,427,2591.49,2200.4
