symbol,vol_cum,vol_val_cum,price
NIFTY,20873,326696.97,23978.1
BANKNIFTY,7286,119890.89,54483
BHEL,6262,63415.84,380.5
IDEA,8431,66609.23,10.97
ABCAPITAL,4822,53721.74,358.25
RELIANCE,7267,53432.92,1464.7
MANAPPURAM,5747,52043.65,304.8
HDFCBANK,12425,52980.76,770.85
KEI,5344,45245.99,4870.8
ICICIBANK,5402,47769.59,1251.7
ADANIPORTS,5009,41572.39,1739.1
HAL,4548,31715.87,4638
DIXON,5473,31680.75,11434
LT,4304,30684.21,4040.4
VEDL,7488,25920.30,303.3
POLYCAB,2885,29791.29,8204
AMBUJACEM,6387,29398.35,437.1
INFY,6021,28423.36,1172.5
CAMS,3894,22218.92,780.05
GODREJPROP,5104,26122.67,1827.8
ADANIPOWER,3174,26186.69,230.73
ADANIENT,3148,24312.19,2478.3
DELHIVERY,2456,23250.93,453.15
MCX,1226,21551.94,2894.2
BHARTIARTL,2399,20995.19,1826.1
M&M,3352,20795.97,3082.3
SBIN,2577,20428.42,1064
NATIONALUM,2556,19748.45,413.95
KOTAKBANK,2766,20536.51,370.65
PETRONET,3427,18460.02,275.7
LAURUSLABS,1991,19794.12,1167.3
BAJFINANCE,2721,19174.06,937.25
ADANIGREEN,2193,17311.14,1311.4
SHRIRAMFIN,2410,18893.21,954.9
MARUTI,2470,16657.52,13431
TCS,4133,17669.62,2445.8
AXISBANK,2273,18115.26,1263.4
INDUSTOWER,2318,15992.55,402
EXIDEIND,2132,14101.97,368
ETERNAL,2359,14441.47,249.87
MIDCPNIFTY,628,10508.72,13915.35
ADANIENSOL,1505,14230.59,1396.9
INDIGO,1950,12430.60,4211.9
BEL,2257,13998.12,433.45
BSE,940,12978.89,3717.6
HYUNDAI,2965,14472.90,1811.4
ULTRACEMCO,2306,13619.42,11764
HDFCLIFE,2016,13252.79,597.8
TATAPOWER,1976,12738.28,443.6
VOLTAS,2417,12793.39,1404.5
RBLBANK,1174,12375.41,333.45
CGPOWER,1733,12006.81,814.35
BRITANNIA,1737,12543.94,5790
JIOFIN,2031,12057.76,250.25
DLF,2364,11856.30,598.65
MAZDOCK,2117,11205.57,2628
PFC,1813,10662.73,455.25
TATASTEEL,1936,11249.79,211.48
COFORGE,2302,10120.52,1166.7
ITC,2065,10344.73,310.9
JINDALSTEL,1211,9673.07,1275.3
SUNPHARMA,1685,10683.94,1803.3
CHOLAFIN,1030,10580.71,1635.7
WIPRO,1831,10673.22,200.84
HINDZINC,1266,9477.51,611.5
PERSISTENT,2038,9887.45,4830
MUTHOOTFIN,1062,10013.90,3422.8
PNB,1057,9228.98,108.65
ASHOKLEY,1188,9484.29,160.14
ABB,993,9063.93,7319
BAJAJ-AUTO,1162,8835.87,10089
INOXWIND,2295,8685.84,105.73
HEROMOTOCO,1152,8750.56,5027
CDSL,1543,8974.96,1233.1
OFSS,1091,7992.90,9783
TITAN,1156,8879.82,4378.4
POWERINDIA,1035,8841.44,34025
KAYNES,1964,8205.43,4177
ONGC,1244,8212.09,290.15
LTM,1347,8470.17,4247.4
BANDHANBNK,1109,8263.30,205.1
GLENMARK,961,8623.92,2388.5
HINDALCO,1151,8410.54,1041
GMRAIRPORT,1252,8486.37,96.06
SUZLON,1605,8153.80,55.3
HINDUNILVR,1120,7776.24,2296.8
DRREDDY,959,7663.62,1281.6
AMBER,975,7936.53,8170
WAAREEENER,1346,7433.77,3140
LUPIN,715,7143.05,2344
HCLTECH,1692,7103.30,1196.5
TRENT,1748,7222.39,4107.3
EICHERMOT,985,7191.64,7276.5
APLAPOLLO,1137,7450.81,1857.4
HINDPETRO,951,7167.36,370.35
FEDERALBNK,968,7016.39,288.8
VBL,1234,7071.00,504.65
ASIANPAINT,1110,6790.56,2434.8
TMPV,2395,6596.71,341.65
SONACOMS,862,6090.59,577.7
MOTHERSON,898,6663.69,120.29
UNIONBANK,860,6254.64,163.27
BHARATFORG,675,6240.09,1857.8
BPCL,981,5816.85,298.05
BIOCON,641,5821.14,362.55
AUBANK,595,6041.86,1006.5
INDUSINDBK,888,5709.52,909.45
DMART,832,5405.43,4320.5
LODHA,1399,5811.60,906.7
JSWSTEEL,691,5895.07,1254
RVNL,1263,5755.59,300.8
COALINDIA,777,5010.44,474.8
TECHM,614,5401.15,1463.4
DABUR,912,5179.55,453.55
NTPC,877,5267.75,398.95
POWERGRID,871,5283.39,318
MARICO,533,5064.87,791.2
RECLTD,997,4989.59,355.55
SRF,997,5100.57,2531.4
HDFCAMC,658,5442.25,2762.5
NESTLEIND,718,5238.34,1457.7
LTF,823,5254.96,287.05
CANBK,549,4997.97,134.49
SAIL,578,5105.49,187.39
CUMMINSIND,457,4823.70,5249.5
BANKBARODA,591,4600.24,264.4
PRESTIGE,742,4869.45,1437
IDFCFIRSTB,688,4443.31,69.09
CIPLA,860,4287.77,1321.1
INDIANB,501,4147.01,822.8
JSWENERGY,742,4212.61,565
BAJAJFINSV,927,4079.06,1751.6
MPHASIS,708,4436.36,2254.1
POLICYBZR,721,4221.52,1678.8
IRFC,806,3631.80,105.73
AUROPHARMA,547,4151.26,1379
NUVAMA,615,4085.35,1338.1
COCHINSHIP,569,3927.81,1713.3
SBILIFE,566,3860.84,1813.3
SUPREMEIND,603,3863.45,3652.9
UNOMINDA,663,4011.11,1085.7
PGEL,702,3618.49,537.9
TVSMOTOR,619,3798.00,3500.7
COLPAL,716,3511.53,2176.1
NMDC,565,3416.87,88.98
PAYTM,415,3367.49,1114
APOLLOHOSP,349,3375.10,7687.5
IOC,475,3296.18,141.55
YESBANK,551,3433.72,19.88
CROMPTON,692,3453.74,276.55
GRASIM,479,3414.68,2849.6
KPITTECH,931,3081.84,776.7
DALBHARAT,533,3415.35,1973
TORNTPHARM,638,3413.38,4252.7
KFINTECH,660,2796.00,872.25
OIL,446,2975.73,469.45
TATAELXSI,726,3037.20,4193.9
NAUKRI,869,3201.85,969
GODREJCP,571,3070.79,1080.8
SHREECEM,501,3088.25,24870
MFSL,467,2987.59,1589
GAIL,545,2853.27,165.14
HAVELLS,457,2845.31,1238.8
SIEMENS,405,2725.56,3845.7
BDL,548,2663.56,1386.9
INDHOTEL,440,2832.49,641.05
ANGELONE,343,2639.41,306.2
SWIGGY,766,2773.41,278.55
MAXHEALTH,489,2592.99,999.8
360ONE,491,2619.38,1061.6
ICICIGI,444,2546.87,1763.7
TATACONSUM,384,2451.60,1151.5
DIVISLAB,330,2194.44,6629
BANKINDIA,288,2087.26,139.18
PIIND,405,2142.28,3010.1
SAMMAANCAP,341,2155.17,146.1
SOLARINDS,267,2081.44,15558
BOSCHLTD,227,2054.16,35885
MOTILALOFS,297,1927.81,830.45
UPL,225,1975.52,644.1
OBEROIRLTY,346,2037.81,1664.6
ZYDUSLIFE,238,1941.62,905.45
BLUESTARCO,333,1945.12,1802.3
ICICIPRULI,380,1881.61,533.65
SBICARD,349,1796.13,641.85
FORTIS,252,1856.12,943.05
PAGEIND,331,1841.91,37085
FORCEMOT,338,1605.46,19205
CONCOR,260,1691.72,516.7
PATANJALI,418,1714.69,454.15
PREMIERENE,224,1322.68,1032.8
IREDA,327,1547.00,135.85
NBCC,265,1589.64,91.96
ASTRAL,227,1491.02,1549.1
GODFRYPHLP,233,1413.09,2204.1
LICHSGFIN,237,1320.00,553.1
PIDILITIND,192,1311.81,1358.6
PNBHOUSING,193,1315.53,1049
NAM-INDIA,204,1293.13,1018.3
KALYANKJIL,232,1130.44,412.05
LICI,209,1160.70,798.3
PHOENIXLTD,178,1116.42,1775.2
IEX,216,1014.13,126.56
JUBLFOOD,172,1019.13,471.55
VMM,167,1010.41,123.9
NHPC,176,932.84,83.22
MANKIND,161,825.14,2268.7
BAJAJHLDNG,151,779.83,10317
UNITDSPR,142,755.67,1316.5
NYKAA,80,664.68,265.25
ALKEM,89,595.50,5332
NIFTYNXT50,31,546.69,70367.95
FINNIFTY,17,262.76,25622.35
TIINDIA,56,327.45,2910.5
