symbol,vol_cum,vol_val_cum,price
NIFTY,32235,504063.64,23935.7
BANKNIFTY,12506,205479.05,54411.4
RELIANCE,12409,90976.50,1453.2
BHEL,7867,79514.53,379.2
IDEA,10003,78954.28,10.92
HDFCBANK,18252,77749.71,767
ICICIBANK,8049,71097.00,1250
ABCAPITAL,5816,64753.11,356.35
MANAPPURAM,6402,58037.99,305.8
ADANIPORTS,6221,51572.69,1724.5
KEI,5983,50752.60,4933
DIXON,7921,45605.01,11306
LT,6450,45913.21,4043
HAL,5605,39101.48,4635
VEDL,10296,35716.85,303.5
AMBUJACEM,9045,41599.52,434.3
POLYCAB,3670,37844.49,8175
KOTAKBANK,5015,37366.80,374.3
INFY,7611,35915.14,1177.4
SBIN,4284,33869.40,1055.5
GODREJPROP,6432,32792.74,1815.7
ADANIENT,4085,31511.83,2476.2
CAMS,4665,26688.18,773.25
MCX,1698,29849.75,2898
ADANIPOWER,3582,29540.80,231.4
BHARTIARTL,3315,28965.80,1824
BAJFINANCE,4086,28835.47,942.8
NATIONALUM,3711,28760.47,417.6
DELHIVERY,3071,29043.61,455.9
M&M,4392,27234.58,3086.2
TATAPOWER,4122,26525.13,438.6
JIOFIN,4427,26101.22,248.02
ETERNAL,4152,25282.70,247.18
LAURUSLABS,2594,25783.73,1164.2
PETRONET,4499,24041.65,271.45
BSE,1658,22966.49,3752.9
AXISBANK,3246,25842.47,1262.2
MARUTI,3406,22958.52,13429
ADANIGREEN,2760,21776.42,1308.6
SHRIRAMFIN,2973,23341.21,953.6
TCS,5321,22743.20,2441.5
MIDCPNIFTY,945,15799.16,13898.8
BRITANNIA,3117,22529.50,5783.5
VOLTAS,3956,20781.15,1396.5
INDUSTOWER,2821,19443.74,401.75
INDIGO,2640,16815.00,4203.8
BEL,2905,18004.71,431.25
HYUNDAI,3975,19368.23,1801.1
SUNPHARMA,2731,17341.98,1827.1
ADANIENSOL,1821,17205.68,1384.7
HDFCLIFE,2581,16972.96,592.45
ONGC,2556,16763.66,287.4
EXIDEIND,2457,16244.27,363.5
CGPOWER,2430,16851.23,809.75
ULTRACEMCO,2840,16774.93,11780
PFC,2610,15377.56,452.2
WIPRO,2767,16096.46,200.49
ITC,3021,15118.01,310.1
DLF,3088,15448.24,597.7
JINDALSTEL,1743,13933.21,1274.1
INOXWIND,3827,14467.22,104.75
COFORGE,3153,13837.34,1159.9
MAZDOCK,2735,14459.23,2625.3
BHARATFORG,1602,14751.13,1822.3
ASHOKLEY,1776,14192.58,160.76
BANDHANBNK,1880,13994.43,205.61
HEROMOTOCO,1837,13933.27,5058
KAYNES,3172,13284.94,4188.6
TATASTEEL,2398,13944.01,211.31
CDSL,2397,13930.04,1232.4
RBLBANK,1330,14025.97,332.4
PNB,1505,13140.47,109.22
CHOLAFIN,1361,13984.67,1644.5
