symbol,vol_cum,vol_val_cum,price
NIFTY,48068,751087.24,23954.45
BANKNIFTY,16623,272919.68,54340.8
RELIANCE,16914,123882.42,1460.4
BHEL,9766,98387.54,374.2
HDFCBANK,25361,107900.45,764.75
ICICIBANK,12201,107653.09,1248.7
M&M,15069,94139.56,3130
IDEA,12116,95380.37,10.9
KEI,8506,72991.23,4995.9
ABCAPITAL,6763,75345.85,362.55
MANAPPURAM,7835,71186.88,305.5
ADANIPORTS,7540,62434.09,1735
LT,8739,62206.80,4056.1
DIXON,10405,59631.58,11305
BSE,3819,53183.17,3746
CAMS,8099,47087.18,787.55
SBIN,6981,55028.39,1055.5
VEDL,13792,47797.23,299.6
HAL,6898,48102.01,4617
POLYCAB,5203,53719.80,8288
BHARTIARTL,5695,49560.84,1812.6
AMBUJACEM,10889,50034.23,435.2
MCX,2607,46124.58,2888.7
KOTAKBANK,6523,48671.26,371.95
INFY,10170,47958.11,1171.8
GODREJPROP,7950,40436.74,1821
ADANIENT,4981,38392.05,2484.6
DELHIVERY,4286,40563.98,453.95
BAJFINANCE,5320,37617.85,950.9
TATAPOWER,5754,36942.40,440.9
NATIONALUM,4691,36385.29,413.8
MARUTI,5034,33935.75,13462
INDIGO,5161,32952.69,4223.1
ETERNAL,5701,34623.77,247.32
AXISBANK,4521,35967.53,1262.5
ADANIPOWER,4033,33252.74,230.47
TCS,7337,31325.95,2437.7
PETRONET,5637,29964.44,274.65
LAURUSLABS,3141,31213.46,1164.9
JIOFIN,5283,31121.91,249.15
SHRIRAMFIN,3815,30008.21,960.85
BHARATFORG,3138,29029.93,1869.9
MIDCPNIFTY,1239,20711.68,13914.15
VOLTAS,5560,29095.78,1396.2
ADANIGREEN,3357,26483.14,1310.5
BRITANNIA,4065,29395.33,5793
CDSL,4617,27068.20,1250.7
HYUNDAI,6076,29538.61,1813
CGPOWER,3710,25829.51,829.3
INDUSTOWER,3679,25335.33,403.7
ASHOKLEY,3073,24566.15,160.7
TITAN,3394,26037.59,4342
BEL,4069,25183.65,431.25
WAAREEENER,4332,24121.78,3187.4
SUNPHARMA,3713,23614.65,1818.4
JINDALSTEL,2765,22030.89,1263.5
PNB,2544,22243.24,109.45
ULTRACEMCO,4003,23634.79,11805
ADANIENSOL,2450,23156.75,1400.4
WIPRO,4024,23388.40,199.97
HDFCLIFE,3355,22047.98,592.1
KFINTECH,4923,21562.52,891.8
HEROMOTOCO,2821,21432.16,5077.5
ITC,4204,21024.42,311.7
HINDALCO,2943,21579.67,1052.5
ONGC,3187,20874.70,288.6
HDFCAMC,2551,21411.55,2812
CHOLAFIN,2069,21321.08,1663.5
DRREDDY,2633,20974.73,1272.6
PFC,3287,19392.59,456.6
TATASTEEL,3475,20202.23,211.55
EXIDEIND,2868,18927.79,362.2
BANDHANBNK,2506,18673.25,206.13
KAYNES,4400,18407.10,4159.9
COFORGE,4065,17803.78,1161.1
BAJAJ-AUTO,2355,17851.16,10060
DLF,3684,18398.69,596.8
PAYTM,2169,17333.67,1099
MAZDOCK,3362,17768.40,2634.4
INOXWIND,4584,17293.98,104.37
RBLBANK,1675,17698.45,335.15
VBL,3231,18430.16,506.7
GLENMARK,1990,17950.19,2402.5
ANGELONE,2079,16289.06,313.65
HINDUNILVR,2461,17053.53,2300.6
LUPIN,1737,17352.46,2338
EICHERMOT,2400,17480.48,7294
HINDZINC,2122,15911.68,610.55
POWERINDIA,1926,16448.03,34195
MUTHOOTFIN,1821,17190.56,3442.4
ABB,1761,16040.51,7263
INDIANB,1959,16349.11,832.35
MARICO,1632,15540.00,791.55
AMBER,1992,16238.56,8190
UNIONBANK,2261,16366.23,162.07
TRENT,3770,15558.73,4110.8
GMRAIRPORT,2362,15988.81,97.09
NTPC,2499,14951.10,398.1
INDUSINDBK,2331,14932.19,910.65
PERSISTENT,3039,14758.85,4822.6
OFSS,1846,13555.16,9700
TMPV,5340,14696.39,341.75
SUZLON,2841,14355.00,55.48
CANBK,1604,14576.99,133.92
POWERGRID,2353,14225.39,317.65
COALINDIA,2078,13349.77,472.8
LTM,2203,13843.27,4253.5
SAIL,1654,14636.43,187.1
MPHASIS,2287,14131.57,2220.1
AUBANK,1371,13882.13,1003.6
TECHM,1579,13843.00,1449.8
JSWSTEEL,1616,13767.39,1254.7
ASIANPAINT,2191,13378.36,2420.4
FEDERALBNK,1881,13641.81,290.8
RVNL,2990,13576.36,302.35
HCLTECH,3074,12904.06,1200.3
HINDPETRO,1760,13229.26,370.25
DMART,1911,12417.81,4367.8
SRF,2569,13060.75,2527.3
AUROPHARMA,1703,13049.74,1402.5
BPCL,2066,12187.52,297.45
NESTLEIND,1753,12816.26,1465
RECLTD,2345,11699.84,356.05
TVSMOTOR,1951,11988.83,3522.7
BANKBARODA,1447,11220.14,262.35
BIOCON,1185,10794.39,366.1
IRFC,2182,9862.57,106.1
DABUR,1909,10865.09,455.35
IDFCFIRSTB,1656,10645.44,68.7
APLAPOLLO,1659,10865.61,1854.5
SONACOMS,1481,10472.40,577.6
CROMPTON,2193,10918.45,274.6
SBILIFE,1576,10790.56,1830.5
MOTHERSON,1479,10983.14,120.61
LTF,1707,10924.29,288.4
OIL,1494,9873.85,475.75
HAVELLS,1625,10070.91,1243
360ONE,1958,10525.87,1070.1
YESBANK,1599,9937.38,19.86
BLUESTARCO,1648,9668.50,1805.1
UNOMINDA,1616,9665.33,1069.8
CIPLA,1818,9057.22,1323.9
LODHA,2170,8981.57,916.45
GAIL,1819,9450.00,163.31
CUMMINSIND,842,8882.87,5242
SBICARD,1677,8604.64,642
JSWENERGY,1486,8407.54,563.55
PREMIERENE,1323,7803.33,1035.8
GRASIM,1209,8620.31,2851.7
APOLLOHOSP,836,8091.60,7728
POLICYBZR,1411,8276.17,1662.8
BAJAJFINSV,1770,7808.59,1775.6
NUVAMA,1215,8107.69,1347.9
NAM-INDIA,1194,7750.63,1045.5
TATAELXSI,1798,7542.18,4200.2
INDHOTEL,1197,7711.37,645.25
PRESTIGE,1222,7990.07,1436.2
DALBHARAT,1202,7717.13,1966
SWIGGY,2047,7356.53,273.3
TORNTPHARM,1408,7523.43,4265.8
PGEL,1322,6768.66,533.8
NMDC,1056,6372.55,88.52
