symbol,vol_cum,vol_val_cum,price
NIFTY,62689,980277.73,24044.9
BANKNIFTY,27169,446850.37,54785.95
M&M,30298,190620.30,3161.9
RELIANCE,22062,161666.80,1460
HDFCBANK,36371,154877.18,775.5
ICICIBANK,17607,155398.65,1253.2
PNB,16876,146361.94,108.39
BHEL,11654,116960.46,374.35
IDEA,13120,103184.36,10.85
LT,14065,100214.18,4054.6
KEI,9772,84187.72,5047.3
ABCAPITAL,7610,84858.15,360.45
MARICO,8560,80361.14,788
SBIN,10005,78969.42,1065.3
MANAPPURAM,8456,76898.25,305.55
ADANIPORTS,8533,70637.83,1735
BHARTIARTL,8221,71468.42,1809.8
DIXON,12009,68706.53,11313
BSE,4430,61656.79,3719.4
CAMS,9412,54890.16,796
POLYCAB,6261,64751.73,8316
KOTAKBANK,8761,65431.50,373.25
VEDL,15912,55189.26,301.7
HAL,7990,55693.83,4617.4
AXISBANK,7527,59937.91,1267.4
AMBUJACEM,12445,57177.60,435.25
INFY,11815,55690.93,1175.7
ADANIENT,6865,52893.75,2476.9
MCX,2943,52118.85,2896.8
ADANIENSOL,5494,52470.89,1412.1
YESBANK,8259,52974.27,20.56
BAJFINANCE,7005,49737.72,954.65
GODREJPROP,9593,48707.96,1815.6
TATAPOWER,7682,49313.77,441.95
ADANIGREEN,5561,44101.88,1328.9
MARUTI,6797,45844.79,13453
MIDCPNIFTY,1951,32661.06,13939.05
ULTRACEMCO,7662,45461.49,11964
TCS,10462,44579.28,2427.3
ETERNAL,6943,42135.54,248.29
INDIGO,6204,39628.10,4250.6
DELHIVERY,4548,43051.76,457.5
LAURUSLABS,4289,42625.44,1164
SHRIRAMFIN,5336,42131.54,964.95
NATIONALUM,5334,41388.92,413.7
ADANIPOWER,4870,40110.58,230.1
JIOFIN,7005,41240.67,248.9
PETRONET,7265,38678.00,281.7
VOLTAS,7387,38563.91,1394.1
HINDALCO,4940,36389.98,1054.7
ITC,7013,35105.22,311.9
CGPOWER,5130,35908.23,829.95
BHARATFORG,3608,33442.53,1873.5
HYUNDAI,7478,36437.86,1821.5
BRITANNIA,4847,35076.52,5811
ASHOKLEY,4047,32378.73,160.7
INDUSTOWER,4716,32494.62,403.15
BEL,5333,33016.81,432.35
HEROMOTOCO,3974,30265.12,5089
CDSL,5175,30375.36,1251.9
CHOLAFIN,3035,31365.98,1655
HDFCLIFE,4673,30669.74,591.75
TITAN,4041,30985.30,4372.1
SUNPHARMA,4561,29019.97,1812.2
DRREDDY,3717,29566.23,1272.4
WAAREEENER,5029,28019.57,3176.7
FEDERALBNK,3966,28991.74,294.45
INDIANB,3367,28232.32,847.75
PFC,4545,26915.60,459
HDFCAMC,3294,27705.81,2805.1
WIPRO,4868,28303.36,200.1
JINDALSTEL,3179,25316.69,1260.2
COFORGE,5521,24182.39,1170
BAJAJ-AUTO,3349,25369.77,10042
BANDHANBNK,3298,24611.00,207.64
KFINTECH,5710,25012.51,897
HINDUNILVR,3600,24977.33,2318.6
EICHERMOT,3451,25169.01,7308.5
TATASTEEL,4189,24375.39,211.67
AMBER,2990,24486.66,8214.5
ONGC,3640,23839.15,289.4
ABB,2651,24146.07,7310.5
UNIONBANK,3368,24406.40,163.67
CANBK,2614,23791.48,134.8
MAZDOCK,4280,22615.04,2636.2
POWERGRID,3838,23250.96,319.15
NTPC,3792,22715.96,399.05
KAYNES,5129,21472.99,4176.2
EXIDEIND,3256,21466.83,362.85
GLENMARK,2520,22780.43,2411
RBLBANK,2092,22120.84,333.7
OFSS,2875,21016.19,9680
POWERINDIA,2515,21475.59,34040
INDUSINDBK,3420,21947.83,916.3
LUPIN,2153,21511.15,2345
INOXWIND,5460,20576.41,104.18
NESTLEIND,2981,21878.67,1476.4
TMPV,7730,21300.29,341.65
PAYTM,2433,19441.96,1091
DLF,4145,20680.56,597.2
HINDZINC,2553,19158.66,610.6
BANKBARODA,2707,21008.32,264.9
VBL,3734,21318.26,508.3
ANGELONE,2410,18894.85,313.5
AUBANK,2035,20634.95,1011.5
BIOCON,2085,19096.63,367.95
MUTHOOTFIN,2145,20274.58,3440.6
LTM,3180,19986.71,4287.8
HINDPETRO,2608,19681.52,374.2
MPHASIS,3271,20131.62,2202.5
PERSISTENT,3928,19075.95,4832.7
