symbol,vol_cum,vol_val_cum,price
NIFTY,69636,1089139.33,24044.1
BANKNIFTY,29894,491712.37,54555.7
M&M,39167,247691.47,3217.2
RELIANCE,25920,189961.35,1464.4
ICICIBANK,20921,184631.61,1251.1
HDFCBANK,41156,175316.29,773.55
PNB,17725,153711.34,107.92
BHEL,12544,125754.84,375.3
LT,16828,119911.66,4056.3
MARICO,11700,110686.71,808
IDEA,14130,111032.50,10.79
KEI,10502,90643.62,5010.9
BHARTIARTL,10923,94789.68,1810.1
SBIN,11746,92721.86,1058.9
ABCAPITAL,8156,90976.78,360.9
MANAPPURAM,8970,81633.19,307.6
DIXON,13643,77914.38,11252
ADANIPORTS,9181,75973.01,1721.9
BSE,4985,69396.44,3733
CAMS,10760,62959.13,799
AXISBANK,9616,76520.81,1261
KOTAKBANK,10086,75312.51,371.7
POLYCAB,6905,71476.46,8340
VEDL,17163,59567.57,304
HAL,8990,62629.04,4612.1
INFY,14148,66685.83,1178.7
ADANIENT,7931,61050.40,2458.9
ADANIGREEN,6927,55098.23,1331.7
AMBUJACEM,13635,62623.60,432.7
ADANIENSOL,6417,61327.85,1407.9
MCX,3283,58311.06,2901.8
MARUTI,8434,56855.78,13441
BAJFINANCE,7803,55484.99,958.25
YESBANK,8974,57541.24,20.44
ULTRACEMCO,9541,56723.97,11953
GODREJPROP,10561,53560.51,1809.9
TATAPOWER,8084,51899.75,442.75
LAURUSLABS,5306,52725.19,1164
ETERNAL,8298,50351.43,248.56
MIDCPNIFTY,2198,36806.62,13955.15
TCS,11934,50837.07,2427.6
SHRIRAMFIN,6265,49550.28,964.2
HINDALCO,6618,48804.49,1055.4
INDIGO,7071,45173.31,4241.4
NATIONALUM,5931,46021.11,414.35
DELHIVERY,4988,47256.85,460.85
CGPOWER,6437,45168.91,825.9
ADANIPOWER,5300,43628.88,230
JIOFIN,7722,45438.95,248.59
VOLTAS,8508,44370.75,1375
ITC,8110,40600.70,311.5
PETRONET,7608,40524.13,282.6
HYUNDAI,8924,43510.85,1821.3
HEROMOTOCO,5134,39175.51,5115
BEL,6478,40123.65,432.65
BRITANNIA,5621,40727.69,5835
ASHOKLEY,4659,37265.99,160.43
HINDUNILVR,5494,38218.65,2326.8
HDFCLIFE,5739,37665.44,594.55
BHARATFORG,3904,36219.08,1867.4
INDUSTOWER,5195,35795.53,402.45
CHOLAFIN,3564,36852.24,1656.9
INDIANB,4256,35806.72,848.5
DRREDDY,4512,35863.13,1270.8
CDSL,5911,34755.72,1254.8
SUNPHARMA,5481,34891.50,1820.8
FEDERALBNK,4819,35269.01,291.9
PFC,5577,33080.20,456.85
TITAN,4556,34933.79,4372.6
BAJAJ-AUTO,4280,32404.35,10049
WAAREEENER,5717,31871.46,3181.3
HDFCAMC,3755,31610.72,2806.6
COFORGE,6623,29012.59,1170.2
JINDALSTEL,3626,28854.39,1260
WIPRO,5435,31617.20,199.81
BANDHANBNK,3887,29018.85,206.43
NESTLEIND,4256,31315.72,1479.4
EICHERMOT,4143,30236.68,7299
NTPC,4902,29379.35,398.75
KFINTECH,6308,27659.32,891.85
SRF,5578,28303.05,2543.8
LTM,4581,28795.89,4299.7
TATASTEEL,4774,27788.25,211.4
ABB,3014,27466.76,7340.5
ONGC,4088,26771.17,290
GLENMARK,3076,27844.26,2422.5
AMBER,3304,27077.90,8200.5
TMPV,9779,26920.64,340.2
POWERGRID,4431,26849.12,319.3
OFSS,3447,25157.83,9699.5
POWERINDIA,2981,25467.26,34280
CANBK,2905,26440.50,134.29
MAZDOCK,4802,25374.53,2634.6
UNIONBANK,3698,26807.10,163.87
VBL,4712,26973.93,511.6
PAYTM,2967,23673.99,1084.3
INDUSINDBK,3932,25236.07,909.65
KAYNES,5669,23752.34,4168
RBLBANK,2329,24633.26,333.35
AUROPHARMA,3136,24272.69,1429.3
EXIDEIND,3533,23277.95,360.2
HINDZINC,3060,22980.37,611
AUBANK,2415,24490.12,1006.9
INOXWIND,6113,23019.03,104.48
DLF,4692,23383.35,597.3
LUPIN,2346,23441.71,2340.3
TRENT,5519,22817.86,4137.3
ANGELONE,2740,21499.55,314.25
BANKBARODA,3014,23390.92,263.45
HINDPETRO,2990,22590.70,374.6
DABUR,3916,22404.65,461.4
RECLTD,4437,22199.30,356.9
BIOCON,2292,21007.63,367.3
COALINDIA,3262,20939.50,472.9
MUTHOOTFIN,2334,22069.68,3453
HCLTECH,4966,20872.38,1199.5
MPHASIS,3597,22121.63,2212
RVNL,4613,20999.04,300.65
DMART,3059,19935.83,4355.3
PERSISTENT,4251,20638.76,4814.1
SAIL,2469,21865.98,187
JSWSTEEL,2425,20655.52,1252
TVSMOTOR,3342,20608.37,3534.2
GMRAIRPORT,2983,20210.39,97.02
BPCL,3262,19285.51,298.5
SUZLON,3818,19277.04,54.85
LTF,3173,20450.82,290.7
GRASIM,2853,20451.07,2868.8
ASIANPAINT,3065,18705.93,2435
CUMMINSIND,1853,19592.05,5269
GODREJCP,3587,19545.01,1105.9
SBILIFE,2729,18697.33,1822.1
TECHM,2012,17613.03,1452.4
IDFCFIRSTB,2674,17202.25,68.75
APLAPOLLO,2701,17694.87,1877.3
SHREECEM,2921,17915.46,24865
CROMPTON,3348,16662.96,276
SONACOMS,2281,16143.48,575.9
POLICYBZR,2761,16226.77,1679.1
IRFC,3161,14303.05,105.98
APOLLOHOSP,1532,14855.98,7771.5
GAIL,2973,15437.38,163.8
SBICARD,2839,14606.44,644.8
BAJAJFINSV,3052,13570.76,1797
HAVELLS,2317,14369.28,1239.1
MOTHERSON,1979,14707.11,120.35
360ONE,2725,14656.31,1070.7
