symbol,vol_cum,vol_val_cum,price
NIFTY,66302,1036871.27,24005.8
BANKNIFTY,28916,475621.20,54526.9
M&M,35499,223981.99,3206
RELIANCE,23608,172990.49,1461.2
HDFCBANK,39145,166736.58,771.4
ICICIBANK,19196,169413.71,1250.2
PNB,17435,151196.27,107.76
BHEL,12128,121641.46,374.4
LT,15297,108991.79,4046
IDEA,13381,105236.19,10.81
MARICO,10895,102858.96,806.9
KEI,10141,87459.74,5017.9
ABCAPITAL,7864,87702.51,360.6
SBIN,10910,86122.89,1059.3
BHARTIARTL,9358,81282.88,1801.9
MANAPPURAM,8696,79104.13,305.4
ADANIPORTS,8801,72848.92,1726.5
DIXON,12640,72270.38,11269
BSE,4692,65294.77,3720.6
CAMS,10007,58441.83,793
KOTAKBANK,9381,70059.56,370.8
POLYCAB,6624,68541.13,8337
AXISBANK,8684,69126.96,1260.1
VEDL,16428,56989.51,302.45
HAL,8565,59682.95,4602
AMBUJACEM,13062,60005.17,434
ADANIENT,7414,57097.50,2462.5
INFY,12540,59104.50,1176.7
ADANIENSOL,6072,58025.67,1409.7
ADANIGREEN,6565,52189.13,1328
MCX,3049,54046.00,2894.4
YESBANK,8606,55181.50,20.43
MARUTI,7733,52141.44,13412
GODREJPROP,10105,51276.90,1808.2
BAJFINANCE,7278,51700.57,956.8
TATAPOWER,7925,50876.71,442.35
LAURUSLABS,5038,50060.80,1164.2
ULTRACEMCO,8262,49053.56,11958
TCS,11391,48516.62,2423.2
ETERNAL,7713,46803.42,248.01
MIDCPNIFTY,2034,34053.71,13937.1
SHRIRAMFIN,5815,45955.98,961.85
INDIGO,6619,42283.23,4233.6
DELHIVERY,4724,44728.16,458.75
NATIONALUM,5533,42931.06,412.55
JIOFIN,7416,43646.88,248.11
ADANIPOWER,5066,41713.89,230
CGPOWER,5774,40481.91,829.55
VOLTAS,7786,40638.76,1384.2
PETRONET,7473,39796.63,281.65
HINDALCO,5490,40452.12,1052
ITC,7477,37429.87,311.4
BRITANNIA,5406,39157.63,5833
BEL,6042,37418.70,432
HYUNDAI,8165,39798.25,1823.3
HEROMOTOCO,4639,35373.84,5102.5
ASHOKLEY,4343,34744.58,160
BHARATFORG,3769,34953.23,1863.9
INDUSTOWER,5025,34625.07,402.65
HDFCLIFE,5277,34628.47,593.05
CHOLAFIN,3382,34961.94,1655.6
DRREDDY,4252,33802.95,1271.1
INDIANB,3922,32953.35,845.45
TITAN,4306,33015.71,4362.2
CDSL,5382,31602.84,1252.6
FEDERALBNK,4372,31981.56,293.45
SUNPHARMA,4821,30673.74,1816.3
WAAREEENER,5382,29995.38,3178.2
HDFCAMC,3596,30264.53,2805.1
PFC,4827,28603.22,457.2
WIPRO,5143,29909.47,199.68
JINDALSTEL,3392,27000.69,1260.6
BAJAJ-AUTO,3701,28028.11,10031
COFORGE,5916,25911.11,1166.1
HINDUNILVR,3906,27109.84,2321
BANDHANBNK,3478,25959.34,206.21
LTM,4434,27865.11,4291.3
EICHERMOT,3776,27548.64,7304.5
KFINTECH,5918,25930.25,897.7
AMBER,3187,26113.50,8196
ABB,2833,25809.13,7308
ONGC,3863,25297.58,289.5
TATASTEEL,4406,25641.68,211.01
NESTLEIND,3617,26585.27,1477.6
NTPC,4253,25484.56,398.25
GLENMARK,2837,25665.19,2410.3
CANBK,2788,25376.30,134.21
UNIONBANK,3545,25693.50,163.39
POWERGRID,4129,25013.00,319
MAZDOCK,4479,23665.96,2631.1
VBL,4424,25307.12,511.15
TMPV,8900,24515.20,340
POWERINDIA,2744,23433.63,34195
EXIDEIND,3419,22532.95,361.85
RBLBANK,2230,23584.14,332.1
KAYNES,5335,22336.26,4167
OFSS,3059,22345.01,9722
HINDZINC,2935,22038.83,610.85
INDUSINDBK,3599,23099.49,912.1
INOXWIND,5797,21836.59,104.12
LUPIN,2221,22191.36,2344.9
AUBANK,2238,22696.39,1008.2
AUROPHARMA,2815,21744.72,1425.9
DLF,4351,21696.92,595.95
BANKBARODA,2886,22398.87,263.2
PAYTM,2532,20229.33,1089.4
ANGELONE,2581,20244.62,313.8
SRF,4186,21227.20,2504.5
MUTHOOTFIN,2277,21527.39,3437.8
HINDPETRO,2788,21052.41,373
BIOCON,2172,19899.39,367.3
MPHASIS,3484,21431.32,2206.4
TRENT,4866,20101.83,4129.8
PERSISTENT,4104,19927.91,4817
HCLTECH,4636,19485.17,1200.4
RVNL,4371,19888.69,299.95
DMART,2856,18605.16,4358.8
DABUR,3379,19304.47,459.2
JSWSTEEL,2284,19455.87,1251.9
COALINDIA,2858,18349.22,471.75
GMRAIRPORT,2856,19348.08,96.92
SAIL,2287,20252.58,187.45
SUZLON,3640,18389.10,54.77
RECLTD,3726,18629.65,355.2
BPCL,3050,18029.22,298.55
ASIANPAINT,2851,17399.67,2427.4
LTF,2850,18348.37,289.6
TVSMOTOR,2910,17928.81,3532
GRASIM,2559,18333.33,2869.9
SBILIFE,2497,17108.32,1818.9
TECHM,1940,16985.11,1451.6
IDFCFIRSTB,2544,16368.51,68.73
CUMMINSIND,1593,16841.62,5260
APLAPOLLO,2488,16293.89,1867.8
POLICYBZR,2593,15234.51,1679.5
IRFC,2941,13306.75,105.58
SONACOMS,2052,14520.43,578.4
CROMPTON,2961,14737.21,275.35
SHREECEM,2482,15230.09,24825
GAIL,2844,14768.17,163.36
SBICARD,2630,13524.84,644.8
MOTHERSON,1876,13941.59,120.09
HAVELLS,2132,13222.34,1238.8
APOLLOHOSP,1338,12965.95,7772
OIL,1833,12138.94,475.5
360ONE,2461,13234.38,1068.9
BLUESTARCO,2214,12981.47,1796.8
BAJAJFINSV,2661,11808.26,1791.3
CIPLA,2417,12050.79,1331.5
INDHOTEL,1903,12288.14,646.3
SWIGGY,3407,12200.51,273.3
GODREJCP,2245,12170.49,1095.6
UNOMINDA,2011,12024.15,1085.2
