symbol,vol_cum,vol_val_cum,price
NIFTY,59260,926523.21,24052.4
BANKNIFTY,23980,394229.99,54747.5
M&M,26858,168790.95,3154.3
RELIANCE,20278,148589.65,1462.9
ICICIBANK,16243,143362.21,1253.9
PNB,15135,131286.17,107.13
HDFCBANK,31446,133821.93,773.7
BHEL,11129,111795.07,373.7
IDEA,12720,100127.10,10.86
KEI,9249,79546.46,5035.4
ABCAPITAL,7359,82042.51,360.9
LT,11379,81049.38,4057.4
SBIN,9217,72720.18,1064
MANAPPURAM,8141,73999.10,305.65
ADANIPORTS,8087,66954.83,1735
DIXON,11336,64899.36,11315
BSE,4139,57607.53,3723.5
CAMS,8792,51190.96,788.25
BHARTIARTL,6818,59319.70,1820.8
POLYCAB,5859,60556.05,8324
VEDL,14875,51573.63,302.5
HAL,7577,52824.62,4615.4
KOTAKBANK,7656,57162.98,373.15
AMBUJACEM,11796,54196.53,435.45
AXISBANK,6786,54034.59,1268.7
MCX,2817,49873.04,2894.4
INFY,11064,52159.46,1173
ADANIENT,6019,46398.93,2479.2
BAJFINANCE,6585,46716.54,957.35
GODREJPROP,8778,44610.35,1815.7
YESBANK,7202,46166.10,20.69
ADANIENSOL,4572,43610.05,1423.9
TATAPOWER,6831,43850.78,441.7
ADANIGREEN,4954,39234.69,1328
MARUTI,6015,40565.48,13482
DELHIVERY,4426,41890.53,456.8
NATIONALUM,5071,39344.52,415.2
ADANIPOWER,4691,38645.04,229.94
ETERNAL,6390,38786.93,248.6
INDIGO,5732,36607.22,4245.2
MIDCPNIFTY,1687,28235.10,13942.65
LAURUSLABS,3970,39455.36,1164.8
TCS,9089,38769.34,2427.6
PETRONET,6827,36314.17,282.15
ULTRACEMCO,6216,36800.88,11926
SHRIRAMFIN,4512,35552.16,961.45
JIOFIN,6059,35692.12,249
ITC,6470,32386.53,312.1
HINDALCO,4521,33286.52,1057
VOLTAS,6279,32814.16,1390
CGPOWER,4646,32473.51,831.1
BHARATFORG,3437,31839.08,1867.5
HYUNDAI,6961,33891.01,1822.9
INDUSTOWER,4433,30544.75,403.9
ASHOKLEY,3681,29448.73,160.49
BRITANNIA,4327,31297.18,5804
CDSL,5001,29345.23,1251.5
BEL,4674,28931.76,431.1
TITAN,3794,29092.57,4364.6
WAAREEENER,4783,26644.68,3177.3
SUNPHARMA,4289,27287.02,1815.2
HEROMOTOCO,3503,26661.41,5089
JINDALSTEL,2991,23827.25,1263.3
FEDERALBNK,3533,25798.56,294.55
HDFCAMC,3003,25241.29,2806.3
WIPRO,4441,25818.92,200.12
DRREDDY,3213,25567.99,1271.6
KFINTECH,5476,23985.31,891.3
CHOLAFIN,2430,25080.35,1664.2
HDFCLIFE,3689,24237.95,591.65
PFC,3885,22964.51,457.75
ONGC,3506,22960.37,290.15
INDIANB,2806,23473.99,842.15
BANDHANBNK,2974,22178.90,207.28
BAJAJ-AUTO,2975,22546.84,10039.5
TATASTEEL,3945,22951.36,211.57
EICHERMOT,3095,22564.05,7308
EXIDEIND,3137,20689.02,361.9
COFORGE,4588,20094.00,1168.9
AMBER,2620,21429.78,8245
UNIONBANK,3041,22026.11,163.03
KAYNES,4825,20191.65,4172.8
CANBK,2360,21474.03,134.59
MAZDOCK,3840,20293.68,2629.2
HINDUNILVR,2957,20494.01,2318.5
RBLBANK,1936,20467.73,332
INDUSINDBK,3159,20265.94,916.5
INOXWIND,5078,19144.59,104.5
GLENMARK,2236,20190.80,2421.3
LUPIN,1992,19902.07,2348
PAYTM,2327,18596.71,1096.5
DLF,3898,19459.75,597.9
ABB,2106,19179.51,7282.5
POWERINDIA,2198,18775.21,34090
OFSS,2487,18213.54,9677
NTPC,3140,18801.82,399.6
MARICO,1932,18399.87,789.1
HINDZINC,2373,17803.79,609.75
ANGELONE,2287,17927.54,312.8
VBL,3474,19825.28,506.55
MUTHOOTFIN,2028,19163.18,3436
TMPV,6734,18554.20,342.55
BANKBARODA,2439,18923.88,263.65
HINDPETRO,2397,18074.96,373.4
AUBANK,1819,18439.29,1012.8
GMRAIRPORT,2681,18160.74,97.11
RVNL,3920,17845.28,300.5
TRENT,4236,17493.08,4117.9
POWERGRID,2927,17714.06,320.05
BIOCON,1853,16955.44,367.45
LTM,2809,17649.61,4279.6
PERSISTENT,3460,16804.26,4835
SUZLON,3277,16562.47,54.8
