symbol,vol_cum,vol_val_cum,price
NIFTY,12674,198329.88,24027.9
BANKNIFTY,4093,67356.65,54586.65
BHEL,3771,38195.43,387.3
HDFCBANK,7420,31628.54,772.85
ABCAPITAL,2390,26518.55,358.3
KEI,3055,25702.10,4809
MANAPPURAM,2922,26393.93,300.9
RELIANCE,3371,24760.37,1468.9
ADANIPORTS,2379,19746.65,1730.5
INFY,4337,20491.87,1171.6
AMBUJACEM,4425,20309.83,436.95
POLYCAB,1783,18383.23,8255
LT,2287,16309.11,4042
HAL,2082,14433.43,4654.5
GODREJPROP,3042,15631.67,1840.9
ICICIBANK,1834,16251.95,1259
BHARTIARTL,1303,11398.91,1845.9
DIXON,1909,10989.21,11550
MCX,593,10196.58,2908.1
M&M,1626,10057.87,3089.5
SBIN,1228,9730.18,1067
CAMS,1532,8625.07,755.7
BAJFINANCE,1341,9457.87,938.55
LAURUSLABS,955,9494.67,1164
TCS,2144,9151.70,2438
KOTAKBANK,1233,9165.59,369.7
ADANIENT,1056,8116.94,2487.4
SHRIRAMFIN,1080,8419.94,941.75
INDIGO,1142,7277.41,4239
MIDCPNIFTY,362,6049.87,13921.65
ETERNAL,1297,7936.48,251.33
ADANIPOWER,949,7742.31,230.45
MARUTI,1032,6944.01,13459
PETRONET,1242,6713.84,284.8
CHOLAFIN,716,7356.34,1630.4
BSE,488,6745.08,3702.7
AXISBANK,889,7079.44,1269.3
ADANIENSOL,677,6364.38,1391
ITC,1221,6126.52,311.5
BEL,1039,6425.21,434.7
VEDL,1712,5821.21,295.6
MUTHOOTFIN,683,6435.80,3406.6
ULTRACEMCO,1052,6184.23,11725
COFORGE,1201,5299.83,1165.9
NATIONALUM,761,5841.33,407.3
DLF,1154,5807.77,604.85
ASHOKLEY,755,6013.86,160.16
MAZDOCK,1026,5422.24,2634.4
IDEA,736,5576.11,10.57
EXIDEIND,799,5243.25,367.85
TATASTEEL,906,5262.34,210.56
GLENMARK,606,5418.71,2397.9
ADANIGREEN,576,4493.38,1299.4
JINDALSTEL,555,4425.58,1269.2
JIOFIN,825,4895.35,251.16
HEROMOTOCO,620,4710.77,5068
BAJAJ-AUTO,589,4472.91,10141
PNB,508,4424.52,108.47
BANDHANBNK,578,4299.02,204.99
CDSL,752,4376.29,1227.7
OFSS,532,3881.28,9849
ASIANPAINT,727,4443.37,2445.1
LTM,682,4298.30,4241.5
ONGC,620,4110.01,292.1
HDFCLIFE,692,4514.77,593.3
HCLTECH,969,4066.78,1195.5
EICHERMOT,571,4167.31,7304.5
LUPIN,404,4041.40,2338.7
WIPRO,707,4146.55,201.27
SUNPHARMA,598,3804.72,1808.4
VOLTAS,712,3808.34,1426.1
HINDZINC,466,3462.25,606.15
PFC,581,3395.40,449.4
HINDUNILVR,476,3310.40,2310.9
KAYNES,796,3300.17,4165.9
INDUSTOWER,523,3565.97,400.5
HINDALCO,481,3504.44,1036.7
MOTHERSON,487,3598.02,119.96
INOXWIND,917,3454.47,104.1
HINDPETRO,435,3266.41,369.45
DABUR,565,3207.33,451.25
AUBANK,336,3413.45,1009.1
SUZLON,644,3252.36,55.65
RBLBANK,312,3257.22,327.3
TITAN,430,3291.77,4377.1
TMPV,1186,3255.27,342.5
BRITANNIA,450,3254.81,5757.5
TRENT,739,3056.01,4125.9
POWERINDIA,358,3052.07,34070
NESTLEIND,437,3187.64,1455.5
FEDERALBNK,435,3143.16,288.15
LODHA,705,2937.35,919.7
BHARATFORG,327,3010.21,1844.6
PRESTIGE,477,3135.02,1451.5
ABB,322,2922.37,7276.5
CGPOWER,426,2924.13,804.35
RECLTD,543,2703.62,355.3
VBL,524,3009.08,507.75
GMRAIRPORT,420,2862.51,96.88
SRF,543,2780.45,2544.3
TECHM,317,2793.34,1467.6
BPCL,436,2583.87,298.1
APLAPOLLO,429,2804.62,1854.4
MARICO,256,2433.27,789.15
DRREDDY,311,2490.06,1284.6
CUMMINSIND,249,2626.49,5255
BANKBARODA,325,2527.84,264.15
HYUNDAI,503,2467.89,1827.1
CANBK,266,2417.68,134.3
MPHASIS,399,2499.88,2273.6
IDFCFIRSTB,351,2268.48,69.44
PERSISTENT,456,2196.76,4797.3
BIOCON,258,2339.26,360.7
DMART,305,1985.54,4339
POWERGRID,375,2271.32,318.65
TATAPOWER,340,2179.41,440.15
INDUSINDBK,320,2054.76,913.5
WAAREEENER,376,2072.22,3144.6
AUROPHARMA,292,2212.09,1376.4
LTF,341,2169.43,284.05
COALINDIA,294,1900.21,475.75
NTPC,344,2063.61,398.25
INDIANB,235,1943.65,822
KPITTECH,575,1897.22,775.35
SUPREMEIND,317,2024.74,3631.4
SBILIFE,280,1911.56,1812.5
TVSMOTOR,302,1848.28,3498.9
JSWSTEEL,217,1853.02,1257.8
POLICYBZR,322,1873.16,1665
CROMPTON,362,1801.67,276.1
NUVAMA,279,1851.71,1336.2
UNIONBANK,241,1747.07,162.75
DELHIVERY,186,1791.29,461.75
TORNTPHARM,326,1745.10,4251.4
UNOMINDA,284,1727.20,1102
SWIGGY,458,1661.43,277.45
