symbol,vol_cum,vol_val_cum,price
NIFTY,61741,965414.02,24031.4
BANKNIFTY,26166,430286.12,54673.2
M&M,29541,185820.64,3144.5
RELIANCE,21562,158003.14,1460.8
ICICIBANK,17245,152203.19,1251.7
PNB,16614,144074.82,107.91
HDFCBANK,34286,145956.13,773.65
BHEL,11541,115847.33,374.2
IDEA,13034,102508.37,10.82
LT,12637,90023.14,4059.6
KEI,9556,82268.80,5045.7
ABCAPITAL,7512,83758.21,360.5
SBIN,9724,76738.87,1064.9
MANAPPURAM,8426,76622.96,305.5
ADANIPORTS,8454,69985.44,1734.5
MARICO,7509,70404.76,788.45
BHARTIARTL,7898,68675.51,1812.4
DIXON,11818,67624.56,11304
BSE,4370,60829.36,3719.7
CAMS,9156,53357.05,793.25
POLYCAB,6147,63561.12,8317
VEDL,15564,53975.28,301.5
KOTAKBANK,8440,63030.94,372.75
HAL,7896,55039.87,4615.2
AXISBANK,7221,57499.74,1266.6
AMBUJACEM,12167,55902.45,434.75
INFY,11560,54490.28,1172.7
ADANIENT,6669,51390.74,2474.6
MCX,2879,50988.14,2893.3
ADANIENSOL,5277,50391.53,1407.5
BAJFINANCE,6885,48875.18,955.45
YESBANK,7918,50765.51,20.5
GODREJPROP,9351,47496.32,1811
TATAPOWER,7427,47672.85,442.5
ADANIGREEN,5460,43292.55,1328.4
MARUTI,6532,44055.85,13480
MIDCPNIFTY,1802,30161.31,13922.85
ETERNAL,6796,41246.44,248.16
ULTRACEMCO,7157,42431.87,11955
DELHIVERY,4473,42337.22,457
INDIGO,6057,38686.77,4240.2
NATIONALUM,5259,40806.10,413.95
LAURUSLABS,4204,41781.76,1164.9
TCS,9639,41099.44,2423.2
ADANIPOWER,4814,39651.28,229.73
JIOFIN,6857,40372.60,248.36
SHRIRAMFIN,4983,39308.48,962.5
PETRONET,7149,38053.69,282.35
VOLTAS,7210,37642.20,1394.4
ITC,6869,34383.85,311.7
CGPOWER,5020,35128.84,828.8
HINDALCO,4798,35337.33,1054.5
BHARATFORG,3558,32972.38,1871.9
HYUNDAI,7379,35952.54,1820.9
INDUSTOWER,4672,32191.47,403.05
BRITANNIA,4687,33912.88,5807.5
ASHOKLEY,3879,31032.28,160.61
BEL,5008,31000.22,431.7
CDSL,5113,30008.08,1250.1
HEROMOTOCO,3853,29339.28,5071.5
TITAN,3982,30532.44,4373.9
SUNPHARMA,4500,28631.49,1816.1
WAAREEENER,4884,27209.56,3178.6
DRREDDY,3564,28352.20,1273.4
CHOLAFIN,2713,28028.76,1660.4
PFC,4399,26040.79,458.1
FEDERALBNK,3789,27686.50,293.95
HDFCAMC,3231,27172.78,2802.3
WIPRO,4778,27775.96,200
JINDALSTEL,3120,24849.38,1260.5
HDFCLIFE,3924,25773.70,591.1
INDIANB,3074,25740.44,842
KFINTECH,5655,24770.37,893.95
BAJAJ-AUTO,3231,24479.31,10044.5
HINDUNILVR,3518,24406.16,2317.6
BANDHANBNK,3117,23250.37,206.71
TATASTEEL,4143,24106.68,211.47
EICHERMOT,3363,24524.55,7312
ONGC,3583,23465.77,290.15
AMBER,2909,23820.01,8189
COFORGE,4942,21642.22,1170.7
ABB,2532,23060.19,7298.5
UNIONBANK,3299,23903.32,163.15
CANBK,2540,23114.34,134.56
EXIDEIND,3205,21132.90,361.25
KAYNES,5024,21027.33,4170
MAZDOCK,4071,21509.28,2629.7
OFSS,2813,20568.57,9680.5
RBLBANK,2046,21632.18,332.4
POWERINDIA,2456,20972.90,33990
INDUSINDBK,3338,21418.65,912.95
GLENMARK,2365,21367.12,2414.8
INOXWIND,5351,20169.89,104.12
LUPIN,2086,20841.67,2340.2
NTPC,3369,20177.88,399.5
DLF,4102,20468.23,596.6
TMPV,7472,20588.41,341.4
PAYTM,2383,19043.68,1094.7
HINDZINC,2503,18782.02,610.9
NESTLEIND,2803,20562.08,1475.4
ANGELONE,2362,18517.28,313.05
VBL,3599,20542.05,506.8
BANKBARODA,2588,20081.61,263.95
HINDPETRO,2561,19323.51,373.3
AUBANK,1954,19810.41,1007.8
MUTHOOTFIN,2076,19618.47,3429
POWERGRID,3185,19287.61,320.9
BIOCON,2007,18375.49,368.25
LTM,3028,19032.48,4268.4
RVNL,4083,18583.40,300
GMRAIRPORT,2771,18772.06,96.98
AUROPHARMA,2369,18244.26,1422
TRENT,4364,18021.80,4127
PERSISTENT,3673,17835.63,4826.5
MPHASIS,3019,18596.71,2206.2
SUZLON,3444,17396.33,54.78
JSWSTEEL,2047,17440.73,1254.2
BPCL,2792,16498.02,298.65
RECLTD,3365,16820.50,356.15
COALINDIA,2514,16145.33,472.55
HCLTECH,3878,16283.61,1202
DMART,2411,15689.43,4358.9
SAIL,1999,17697.27,187.28
ASIANPAINT,2579,15743.15,2427.7
TECHM,1833,16052.88,1451.4
DABUR,2775,15829.57,458.65
SRF,3098,15748.18,2507
TVSMOTOR,2576,15862.79,3518.9
LTF,2467,15855.68,290.25
IDFCFIRSTB,2297,14780.02,68.89
CUMMINSIND,1466,15498.30,5254
SBILIFE,2122,14544.66,1823
GRASIM,2043,14619.30,2875
IRFC,2723,12323.27,105.43
APLAPOLLO,2054,13444.47,1855.2
GAIL,2546,13222.61,163.7
CROMPTON,2580,12843.72,275.2
SONACOMS,1743,12325.41,576.7
MOTHERSON,1735,12892.58,120.32
SBICARD,2409,12381.78,644.6
HAVELLS,1963,12173.34,1239.7
OIL,1752,11597.46,476.3
BAJAJFINSV,2499,11080.60,1788.9
360ONE,2233,12007.78,1070.1
BLUESTARCO,2007,11770.32,1794.3
UNOMINDA,1910,11417.79,1084.5
CIPLA,2125,10589.38,1329.2
POLICYBZR,1857,10889.82,1669.3
APOLLOHOSP,1089,10544.25,7757.5
LODHA,2511,10387.30,908.95
INDHOTEL,1618,10439.04,645.9
SHREECEM,1736,10656.40,24795
TATAELXSI,2272,9533.34,4198
TORNTPHARM,1913,10217.51,4259
JSWENERGY,1674,9470.77,564.1
BANKINDIA,1304,9420.26,138.09
SWIGGY,2689,9646.06,272.2
NUVAMA,1441,9621.29,1344.3
PREMIERENE,1445,8522.73,1034.4
NAM-INDIA,1398,9084.02,1044.1
PRESTIGE,1449,9465.55,1431.4
DALBHARAT,1446,9280.43,1969.9
PGEL,1660,8485.14,532.3
NAUKRI,2347,8596.61,965.95
SAMMAANCAP,1327,8413.13,145.91
GODREJCP,1550,8372.26,1086.3
IOC,1111,7701.85,142.18
TATACONSUM,1298,8268.68,1151.1
SOLARINDS,1018,7985.88,15765
NMDC,1286,7757.71,88.73
COLPAL,1594,7793.17,2172.2
DIVISLAB,1096,7268.11,6625.5
FORCEMOT,1569,7471.93,19074
MFSL,1226,7839.90,1587.6
ICICIPRULI,1435,7145.64,537.2
MOTILALOFS,1086,7088.34,836.9
KPITTECH,2045,6768.12,771.6
MAXHEALTH,1379,7297.04,1003.45
SIEMENS,1025,6892.16,3846
IEX,1394,6595.17,128.02
COCHINSHIP,1016,6994.28,1704.4
BDL,1307,6358.70,1393.8
ZYDUSLIFE,831,6812.69,910.45
PATANJALI,1680,6891.87,456.1
SUPREMEIND,994,6369.68,3634
ASTRAL,973,6353.69,1534.7
OBEROIRLTY,1061,6221.84,1666.2
JUBLFOOD,1030,6017.70,465.5
PNBHOUSING,878,5982.36,1044.6
PIDILITIND,855,5833.97,1356
NHPC,1029,5422.49,83.09
KALYANKJIL,1007,4865.98,406.65
LICHSGFIN,895,4987.65,557.7
BOSCHLTD,542,4907.50,36030
PIIND,917,4845.20,2995.5
MANKIND,883,4549.36,2303.1
GODFRYPHLP,782,4754.97,2220
CONCOR,710,4617.41,518.1
FORTIS,638,4679.24,945.05
PAGEIND,869,4835.35,37095
UPL,511,4473.64,641.05
IREDA,957,4520.92,135.11
PHOENIXLTD,687,4329.71,1795
ICICIGI,785,4506.50,1773.1
UNITDSPR,742,3922.21,1309.3
VMM,640,3862.93,124.43
LICI,655,3635.06,798.95
NYKAA,432,3610.14,267.05
NBCC,553,3326.64,92.52
ALKEM,403,2711.22,5418.5
TIINDIA,456,2681.15,2925
FINNIFTY,85,1314.43,25741.75
BAJAJHLDNG,321,1665.07,10406
NIFTYNXT50,79,1394.08,70499.2
