symbol,vol_cum,vol_val_cum,price
NIFTY,66661,1042492.72,24029
BANKNIFTY,29134,479205.36,54573.3
M&M,36274,228983.03,3208.1
RELIANCE,24275,177884.23,1463.3
ICICIBANK,19520,172269.01,1251.5
HDFCBANK,39569,168549.54,772.05
PNB,17470,151499.97,107.93
BHEL,12180,122156.52,374.4
LT,15420,109867.67,4050.1
IDEA,13448,105763.88,10.8
MARICO,10975,103636.27,806.9
KEI,10176,87769.12,5024
ABCAPITAL,7893,88028.25,361.1
SBIN,11026,87037.60,1060.5
BHARTIARTL,9651,83811.78,1803.8
MANAPPURAM,8711,79240.99,305.65
ADANIPORTS,8922,73843.68,1727.5
BSE,4748,66079.27,3719.9
DIXON,12681,72501.44,11268
CAMS,10064,58781.94,794.6
KOTAKBANK,9611,71771.68,371.05
AXISBANK,8826,70252.26,1260.8
POLYCAB,6645,68760.59,8337
VEDL,16520,57311.15,303.25
HAL,8629,60125.93,4604
ADANIENT,7492,57693.36,2467.7
INFY,12754,60113.13,1178.3
AMBUJACEM,13125,60292.98,432.9
ADANIENSOL,6131,58590.68,1411.7
ADANIGREEN,6612,52566.60,1332.6
MCX,3088,54755.39,2896.3
MARUTI,7865,53027.69,13394
YESBANK,8648,55450.80,20.44
BAJFINANCE,7341,52154.34,957.75
GODREJPROP,10176,51631.79,1808.8
TATAPOWER,7936,50947.33,442.7
ULTRACEMCO,8484,50384.38,11958
LAURUSLABS,5092,50597.79,1164.7
TCS,11449,48762.63,2427.7
ETERNAL,7770,47149.19,248.23
MIDCPNIFTY,2041,34171.15,13944.55
SHRIRAMFIN,5869,46386.40,963.4
INDIGO,6683,42692.03,4234.9
NATIONALUM,5611,43534.17,412.85
DELHIVERY,4735,44833.23,459.2
JIOFIN,7505,44167.20,248.3
ADANIPOWER,5083,41853.74,230
CGPOWER,5843,40971.06,829.2
VOLTAS,7838,40907.63,1384.7
HINDALCO,5547,40873.10,1053.9
PETRONET,7492,39897.82,282.4
ITC,7550,37796.03,311.7
