symbol,vol_cum,vol_val_cum,price
NIFTY,87397,1378507.14,24302.45
BANKNIFTY,41457,690960.19,55766.9
LT,36811,252659.51,3988.8
HEROMOTOCO,24607,189040.47,5141
ICICIBANK,22137,197020.96,1276
COFORGE,35018,168108.71,1284
M&M,25031,164805.14,3287.5
HDFCBANK,35821,155252.46,790.2
RELIANCE,20025,145517.36,1445.5
SBIN,17500,140170.00,1089.5
SRF,22235,119502.47,2722.3
HDFCLIFE,17921,119313.06,607.65
YESBANK,15925,107043.55,22
KPITTECH,29867,96289.98,740.2
IDEA,12617,101618.09,11.38
INDIGO,14146,94184.67,4529.5
MIDCPNIFTY,4627,78971.37,14285.75
TCS,23384,99256.44,2426.7
INFY,20318,95528.64,1168.4
POLYCAB,8784,93170.08,8495.5
CGPOWER,12511,88192.97,830.65
ADANIENT,11032,85814.55,2543.1
BSE,5683,80292.92,3852
BHEL,8170,81565.92,383.7
LUPIN,7819,80521.15,2449.6
AXISBANK,9818,78712.79,1295.3
BAJFINANCE,9625,70562.55,976.05
KOTAKBANK,9910,73862.00,373.2
PNB,7955,70245.59,110.28
VEDL,17247,62357.93,315.05
AMBER,7922,67421.84,8620
SHRIRAMFIN,8327,67983.88,996.5
MCX,3415,62378.78,2988
TITAN,8429,64106.28,4347.3
BAJAJ-AUTO,7297,56063.57,10280
MARICO,6082,60624.63,820.75
HINDZINC,7147,55372.03,634.7
LAURUSLABS,5756,58139.30,1182
ADANIGREEN,6612,53488.73,1356.4
BHARTIARTL,6248,54641.64,1836.4
BHARATFORG,5953,55689.46,1870
ETERNAL,8875,54635.74,255.15
GLENMARK,6337,57674.21,2412
ADANIPORTS,6339,52673.40,1757.1
ADANIENSOL,5565,53153.09,1404.7
EXIDEIND,8313,52678.24,352.2
DRREDDY,6151,50013.66,1310.5
ADANIPOWER,6466,52373.46,228.24
CDSL,8250,49547.64,1269.3
PERSISTENT,9587,47927.00,5021.3
BEL,7646,47853.74,437.85
AUROPHARMA,5850,47316.46,1483.1
POLICYBZR,7843,46763.55,1704
SUNPHARMA,6836,44271.77,1850.2
AMBUJACEM,9960,46516.87,448.9
BIOCON,4508,42865.90,382
HINDPETRO,5356,42497.89,398.25
ABCAPITAL,3770,43139.10,368.9
