symbol,vol_cum,vol_val_cum,price
NIFTY,105551,1667072.91,24320.2
BANKNIFTY,50800,848789.60,56001.75
LT,45869,316002.79,4003.2
ICICIBANK,30720,274387.80,1278
HDFCBANK,53817,234665.20,796.05
HEROMOTOCO,26770,205875.06,5175.5
SBIN,25004,201351.80,1095.1
COFORGE,37749,181365.84,1279.1
M&M,28194,185761.49,3298.7
RELIANCE,23883,173489.48,1437.2
SRF,23400,125869.91,2722.3
INDIGO,18485,123810.12,4501.5
MIDCPNIFTY,6282,107531.41,14324.8
POLYCAB,11941,126700.59,8427
HDFCLIFE,18941,126170.77,605
KOTAKBANK,16513,123640.83,377.25
YESBANK,17665,119120.15,22.13
INFY,25644,120474.42,1166.5
CGPOWER,16026,112963.24,828.8
IDEA,13749,110834.03,11.31
KPITTECH,32225,103781.71,749.8
TCS,26844,113911.60,2433.2
BSE,6873,97387.24,3858
ADANIENT,13002,101343.11,2540
BHEL,9842,98560.55,386.9
AXISBANK,12713,102263.02,1298.4
SHRIRAMFIN,11852,97323.33,1005.3
LUPIN,8537,88031.92,2441.8
BAJFINANCE,11546,84733.52,981.6
PNB,9535,84290.18,110.15
VEDL,19804,71713.28,315.95
MCX,4284,78377.62,2970
ETERNAL,12574,77769.67,255.72
AMBER,8632,73594.41,8660.5
ASHOKLEY,9015,74416.66,168.6
GLENMARK,8437,76529.51,2367
BAJAJ-AUTO,8436,64889.31,10315.5
TITAN,9701,73843.00,4361.6
BHARTIARTL,8068,70597.79,1829.8
HINDZINC,8047,62415.75,634.7
MARICO,6533,65066.82,813.2
ADANIENSOL,6951,66400.55,1405.9
ADANIPORTS,7687,63958.29,1746.6
CDSL,10709,64536.43,1282.7
LAURUSLABS,6348,64106.15,1176.5
ADANIGREEN,7252,58723.67,1353.7
DRREDDY,7504,61084.09,1306.6
BHARATFORG,6813,63774.63,1877.3
MARUTI,8562,58506.98,13739
HINDPETRO,7063,56389.72,400.5
AMBUJACEM,12684,59386.32,446.65
EXIDEIND,9119,57806.63,352.3
HINDALCO,7974,59350.90,1043.6
ADANIPOWER,7111,57635.60,228.8
BANKBARODA,7339,57988.62,271.2
TATASTEEL,9491,56323.10,215.2
AUROPHARMA,6840,55442.70,1482.1
SUNPHARMA,8177,52990.41,1850.1
HCLTECH,13228,55528.87,1187.2
NATIONALUM,7117,55106.13,407.15
BEL,8681,54346.53,438.25
TRENT,11519,49443.37,4290
POLICYBZR,8782,52394.97,1700.9
PERSISTENT,10190,50969.80,5010.9
TMPV,18306,52273.96,358.3
JIOFIN,8699,51657.03,252.39
ULTRACEMCO,8481,51247.67,12093
CANBK,5448,50653.91,138.22
RBLBANK,4689,50421.07,335.35
ABCAPITAL,4219,48300.35,369.2
DIXON,8681,49001.76,11302
BIOCON,4814,45795.64,380.4
ONGC,7322,47081.17,280.8
ASIANPAINT,7320,45857.49,2524
POWERINDIA,5383,45099.23,33440
WAAREEENER,7900,44745.05,3230.5
INDUSTOWER,6359,44398.84,408.4
PAYTM,5072,40991.49,1111.7
NTPC,7428,44498.05,393.9
IOC,5753,41348.19,148.45
ABB,4729,42544.07,7176
ITC,8350,41814.75,310.95
MOTHERSON,5641,43741.78,127.5
AUBANK,4172,42713.61,1022.7
PIDILITIND,6082,43161.62,1422.2
LICHSGFIN,6963,40514.06,582.5
EICHERMOT,5796,42327.35,7315.5
FEDERALBNK,5731,42208.04,293
INDUSINDBK,6264,41193.10,949.55
BPCL,5971,36774.21,314.8
TVSMOTOR,6184,38805.62,3617.7
COALINDIA,6043,38691.16,470.25
HINDUNILVR,5498,38127.88,2318.2
UNIONBANK,5221,38916.14,168.77
HAL,5301,37039.89,4625
CUMMINSIND,3613,38523.79,5324
WIPRO,6342,37197.15,199.09
KEI,3814,34559.66,5150
LTF,5430,36238.63,300.2
CROMPTON,6860,35176.27,283
IDFCFIRSTB,5399,35050.21,69.63
INDIANB,3725,32303.54,867.6
UNITDSPR,6697,34597.59,1291.8
CHOLAFIN,3012,32121.93,1711.9
BRITANNIA,4351,31630.90,5781
BANDHANBNK,3900,29419.17,208.89
KAYNES,6819,29258.93,4305.1
INDHOTEL,4551,30305.46,665.8
NESTLEIND,4078,30263.94,1483.2
VOLTAS,5476,28217.09,1378.9
RECLTD,5629,28256.15,359.3
SAMMAANCAP,4492,28862.35,149.53
BANKINDIA,3877,28721.43,142.23
HYUNDAI,5885,29271.47,1838
SBILIFE,4036,28099.93,1859.4
SBICARD,5407,28157.87,649.9
GMRAIRPORT,3874,26620.42,99.23
FORCEMOT,4903,24576.59,20139
PFC,4299,25758.27,464.75
LTM,4130,26351.76,4315.3
ASTRAL,3932,26092.73,1579.3
HDFCAMC,3077,26230.17,2813.3
OIL,3995,25817.36,449.85
MANAPPURAM,2750,25625.22,309.5
CAMS,3887,23525.63,815
CIPLA,4770,24386.50,1365.1
DLF,4906,24619.71,609.9
MUTHOOTFIN,2608,25239.43,3533.3
MANKIND,4390,23201.04,2358.2
BLUESTARCO,4311,25023.44,1805.2
MPHASIS,4022,24766.26,2218
DELHIVERY,2543,24690.97,470.95
GODFRYPHLP,3737,23690.18,2304
JSWSTEEL,2767,23776.41,1271.7
GODREJPROP,4403,22438.84,1867.5
SUZLON,4556,22537.71,54.3
GRASIM,3298,24016.55,2922.6
ANGELONE,2725,21607.66,316.9
RVNL,5117,23385.42,304.55
DABUR,3866,22508.42,466.45
JINDALSTEL,2755,21850.72,1264.9
DMART,3198,21155.58,4433.6
TATAPOWER,3311,21329.45,442.75
BAJAJFINSV,4346,19935.36,1835.7
ZYDUSLIFE,2434,20558.62,937.1
GODREJCP,3652,20087.19,1093.9
JUBLFOOD,3590,20957.58,471.85
DIVISLAB,2963,19984.43,6674.5
SAIL,2370,20996.57,186.19
POWERGRID,3256,19669.72,315.8
TATAELXSI,4392,18803.94,4277.7
MAZDOCK,3465,18439.07,2645
VBL,3367,19330.30,508.45
TATACONSUM,3054,19409.60,1150.4
OFSS,2569,18570.24,9693.5
UPL,2042,18205.73,659.35
INOXWIND,4481,17185.77,107.15
TECHM,1929,16979.64,1468.6
TORNTPHARM,3193,17426.51,4352.3
HAVELLS,2803,17560.27,1258.6
APOLLOHOSP,1749,17103.01,7757
PATANJALI,4123,17093.38,459.25
NAM-INDIA,2372,16017.01,1093.8
PIIND,3060,16501.67,3070.1
SOLARINDS,2006,15844.89,15722
NAUKRI,4438,16366.23,982.4
SHREECEM,2550,15745.92,25035
NBCC,2510,15576.76,94.89
SIEMENS,2242,14994.37,3841.7
LODHA,3439,14466.73,949.1
NMDC,2390,14509.12,89.22
SUPREMEIND,2200,14283.60,3712.1
PETRONET,2534,13610.05,283.5
JSWENERGY,2472,14067.20,567.5
COCHINSHIP,1825,12821.72,1751.6
ICICIPRULI,2735,13875.68,549.15
PNBHOUSING,1993,13783.79,1061.2
BDL,2535,12488.29,1402
SONACOMS,1771,12679.04,581.9
KFINTECH,2826,12653.54,909.8
MFSL,1954,12877.74,1651.3
LICI,2279,12849.17,807.2
360ONE,2406,13112.02,1083.3
NUVAMA,1796,12401.81,1412
MOTILALOFS,1735,11737.03,881.35
SWIGGY,3197,11633.15,279.9
PREMIERENE,1959,11522.22,1035
TIINDIA,2054,12006.63,2915.2
BOSCHLTD,1283,11716.39,36725
PGEL,2038,10517.58,543.6
ALKEM,1514,10524.64,5527.5
UNOMINDA,1811,11097.49,1130.5
APLAPOLLO,1560,10407.41,1915.9
MAXHEALTH,1958,10495.14,1015.1
IEX,2034,9783.88,129.77
KALYANKJIL,1958,9575.05,415.9
DALBHARAT,1582,10114.31,1976
NHPC,1769,9362.18,83.6
PRESTIGE,1400,9181.21,1455.6
CONCOR,1275,8373.19,523.75
COLPAL,1791,8726.97,2156.4
IRFC,1679,7652.20,106.78
ICICIGI,1405,8273.73,1810.1
NYKAA,943,8039.00,271.25
OBEROIRLTY,1414,8286.49,1671.4
IREDA,1720,8118.41,136.26
PAGEIND,1407,7962.20,37550
PHOENIXLTD,1156,7404.07,1841.3
GAIL,1396,7299.13,165.5
FORTIS,945,7010.05,959.3
FINNIFTY,237,3725.22,26399.95
BAJAJHLDNG,795,4264.18,10595
NIFTYNXT50,259,4641.63,71693.65
VMM,674,4072.87,124.13
