symbol,vol_cum,vol_val_cum,price
NIFTY,42058,661627.48,24032.7
BANKNIFTY,20814,345424.97,54674.95
LT,27147,185723.11,3921
HEROMOTOCO,21772,167229.39,5082
COFORGE,32061,153815.32,1275
M&M,22001,144912.94,3254.7
SRF,19527,104625.89,2730.7
RELIANCE,13317,96940.57,1433.6
HDFCLIFE,15671,104164.42,607.85
ICICIBANK,10727,95151.23,1253.9
IDEA,10284,82609.63,11.29
YESBANK,12513,83692.28,21.72
SBIN,9310,74291.83,1063.2
TCS,18016,76618.66,2418
BHEL,6868,68382.48,382.5
BSE,4298,60617.46,3821.1
HDFCBANK,15387,66225.02,776
LUPIN,6009,61588.36,2429.9
INFY,13726,64693.13,1169.6
MIDCPNIFTY,2998,51024.98,14150.45
VEDL,14934,53950.10,313.15
BAJFINANCE,7670,56229.51,967.95
MARICO,5596,55814.99,823
CGPOWER,7671,53962.28,832.15
POLYCAB,4955,52406.10,8425
ADANIENT,6488,50152.98,2494.8
LAURUSLABS,5133,51814.50,1188.4
PNB,5659,49976.42,108.29
BAJAJ-AUTO,5862,45029.84,10226.5
INDIGO,6737,44303.20,4344.9
TITAN,6142,46720.93,4306.4
GLENMARK,5203,47338.96,2418.2
KPITTECH,12707,41010.43,744.4
AXISBANK,5375,42836.82,1257.5
MCX,2234,40526.67,2960.3
PERSISTENT,8124,40565.20,5002
BHARTIARTL,4675,40832.23,1834.4
BIOCON,4123,39182.53,381.15
SHRIRAMFIN,5002,40689.78,980.4
AUROPHARMA,4849,39148.71,1476.1
BEL,6292,39372.88,436.6
CDSL,6452,38725.93,1261.8
ABCAPITAL,3274,37475.24,366.5
EXIDEIND,5996,38077.61,344.2
POLICYBZR,6350,37823.51,1683.1
ADANIGREEN,4243,34114.55,1333.3
KOTAKBANK,4854,36234.10,366.65
BHARATFORG,3740,35151.03,1856.1
LICHSGFIN,5867,34097.20,581.7
HINDZINC,4304,33108.71,630
ADANIPOWER,4312,34802.04,226.1
POWERINDIA,3943,32959.55,33525
HCLTECH,7811,32880.17,1191.1
ETERNAL,5162,31664.14,251.29
RBLBANK,2994,32304.92,334.8
ADANIENSOL,3250,30970.68,1399.8
AMBUJACEM,6835,31814.80,438.85
ADANIPORTS,3690,30531.71,1729.9
ABB,3417,30737.34,7183
INDUSTOWER,4329,30255.13,407.45
KEI,2967,26872.49,5187
CUMMINSIND,2772,29514.66,5312.5
TRENT,5962,25413.59,4247.5
CANBK,3069,28444.17,134.85
SUNPHARMA,4072,26280.43,1849.2
JIOFIN,4765,28217.85,249.88
LTF,4076,27229.06,296.7
BANKBARODA,3472,27344.85,263.5
HAL,3619,25324.89,4628.5
DRREDDY,3160,25420.10,1312
DIXON,4645,26200.15,11186
MARUTI,3547,24069.25,13481
AMBER,3106,25786.84,8395
EICHERMOT,3492,25482.45,7260
ULTRACEMCO,4128,24850.80,11959
NATIONALUM,3134,24529.77,414.7
PIDILITIND,3480,24583.94,1410
PAYTM,2791,22551.56,1113.5
TVSMOTOR,3638,22716.25,3559.2
HINDUNILVR,3251,22482.46,2297.2
HINDALCO,3150,23510.32,1058.1
ASHOKLEY,2762,22412.72,160.84
NTPC,3791,22698.75,396.55
AUBANK,2163,22082.79,1004.9
ITC,4135,20708.48,310
FEDERALBNK,2949,21718.42,289.8
IDFCFIRSTB,3239,21056.53,68.51
INDHOTEL,3193,21226.38,661.75
INDIANB,2310,20023.77,849.45
CROMPTON,4095,20884.04,283.6
FORCEMOT,3633,18189.30,20057
ONGC,2891,18730.89,283.6
WAAREEENER,3314,18689.55,3199.4
CHOLAFIN,1788,19050.13,1687.5
LTM,3105,19828.59,4287.4
WIPRO,3309,19366.94,198.82
NESTLEIND,2541,18821.09,1486.8
UNIONBANK,2500,18514.77,165.25
TATASTEEL,3030,17846.10,213.46
SBILIFE,2603,18093.72,1853
BLUESTARCO,3116,18028.21,1783.3
MPHASIS,2870,17709.50,2200.8
INDUSINDBK,2644,17262.66,919.65
COALINDIA,2493,16020.44,473.15
SAMMAANCAP,2663,17039.61,148.11
MANKIND,2931,15426.55,2362.9
BANDHANBNK,2042,15382.42,205.7
BRITANNIA,2294,16697.81,5795
MANAPPURAM,1738,16196.90,308
ASTRAL,2437,16081.02,1569
TMPV,5646,15892.09,344.95
UNITDSPR,3092,15990.13,1280.5
ASIANPAINT,2341,14508.86,2470.3
CAMS,2254,13615.33,805.1
GODFRYPHLP,2361,14901.42,2282.8
TATAELXSI,3265,13992.45,4263.9
ANGELONE,1736,13734.23,314.7
RECLTD,2873,14380.57,353.05
SUZLON,2861,14204.20,53.43
CIPLA,2708,13770.65,1363.2
HDFCAMC,1710,14593.96,2816.4
MAZDOCK,2584,13754.79,2638.5
DABUR,2402,13948.57,464.95
DELHIVERY,1504,14531.04,461.8
PFC,2270,13528.63,457.15
HINDPETRO,1747,13566.25,383.95
VOLTAS,2662,13649.75,1368
BAJAJFINSV,2793,12787.17,1804.8
ZYDUSLIFE,1574,13237.24,933.15
BANKINDIA,1825,13462.27,138.79
DMART,1822,12005.60,4426
INOXWIND,3212,12286.22,106.4
JSWSTEEL,1536,13136.51,1260
JINDALSTEL,1552,12293.20,1253.2
NBCC,2077,12894.43,93.89
DIVISLAB,1855,12484.71,6744
OFSS,1733,12511.55,9698.5
VBL,2119,12140.82,505.55
SBICARD,2273,11848.10,644.75
KAYNES,2616,11088.89,4240.7
SAIL,1378,12228.43,186.59
GODREJPROP,2177,11021.88,1822
HYUNDAI,2402,11916.29,1818.3
TATAPOWER,1686,10846.53,440.15
MUTHOOTFIN,1196,11525.43,3477.7
TECHM,1219,10744.55,1458.9
PIIND,2076,11199.39,3041.1
GODREJCP,1928,10622.37,1088.6
NAM-INDIA,1582,10630.82,1091.8
COCHINSHIP,1420,9971.10,1750
RVNL,2360,10719.49,300
GMRAIRPORT,1526,10370.56,96.51
MOTHERSON,1381,10507.40,122.83
SIEMENS,1498,10002.67,3812.7
SOLARINDS,1262,9972.32,15720
BPCL,1574,9508.61,305.8
ICICIPRULI,1985,10050.03,546.65
JSWENERGY,1693,9624.94,566.25
NMDC,1570,9542.53,88.72
TORNTPHARM,1769,9603.93,4355.1
JUBLFOOD,1651,9597.78,462.55
BDL,1786,8817.39,1397.8
GRASIM,1301,9417.65,2883.3
MFSL,1355,8909.95,1637.5
HAVELLS,1393,8706.19,1243.4
LODHA,2034,8473.60,927.1
APOLLOHOSP,863,8436.48,7771.5
POWERGRID,1344,8129.24,316.05
TATACONSUM,1320,8399.57,1140.7
IOC,1126,7950.26,143.8
DLF,1560,7753.06,596.35
ALKEM,1040,7217.08,5613
PETRONET,1392,7458.23,279.2
TIINDIA,1344,7849.43,2886
PNBHOUSING,1046,7212.17,1048.2
PATANJALI,1793,7413.92,456.5
NAUKRI,1929,7086.08,969.9
IEX,1345,6458.74,128.95
NUVAMA,1007,6910.53,1391
SHREECEM,1081,6667.45,24815
LICI,1137,6386.96,799.1
KFINTECH,1378,6129.74,895.85
SUPREMEIND,956,6161.69,3667.1
360ONE,1140,6219.10,1080.3
OIL,849,5603.24,467.8
PREMIERENE,927,5486.61,1031.1
MOTILALOFS,803,5375.54,865.25
UPL,618,5448.15,645.7
KALYANKJIL,1025,4990.62,412.25
SWIGGY,1485,5370.72,274.75
SONACOMS,747,5304.12,579.85
APLAPOLLO,762,5050.87,1884.6
DALBHARAT,807,5154.85,1947.5
BOSCHLTD,583,5290.07,36105
NYKAA,575,4900.35,270.65
ICICIGI,820,4814.33,1820.5
NHPC,907,4780.35,82.96
UNOMINDA,776,4697.67,1101.9
COLPAL,935,4560.17,2159.9
PAGEIND,834,4710.96,37485
IRFC,851,3875.21,105.22
IREDA,936,4402.01,134.73
MAXHEALTH,772,4127.08,1018.15
PGEL,761,3899.66,533.35
OBEROIRLTY,701,4096.49,1661.2
GAIL,719,3746.16,164.11
CONCOR,525,3431.40,520.05
FORTIS,476,3511.98,952.15
BAJAJHLDNG,589,3165.47,10526
PRESTIGE,423,2753.00,1443.6
PHOENIXLTD,389,2470.93,1806.9
FINNIFTY,93,1454.12,25863.5
VMM,256,1542.36,123.54
NIFTYNXT50,58,1032.93,70895.8
