symbol,vol_cum,vol_val_cum,price
NIFTY,15682,247387.34,24158
BANKNIFTY,7873,131075.05,55154.75
LT,17590,120314.26,3925.2
COFORGE,17378,83128.21,1266.8
M&M,10969,72443.13,3296.8
SRF,7221,38050.01,2610
HEROMOTOCO,4548,35773.20,5265
IDEA,4708,37496.55,11.16
SBIN,4526,36257.78,1070.4
YESBANK,5328,35329.33,21.26
ICICIBANK,3943,35046.31,1258.7
ADANIENT,4079,31560.35,2485.3
MARICO,3017,30215.88,822.9
TCS,7492,32025.12,2451.8
VEDL,7670,27642.91,311.8
BAJFINANCE,3836,28202.53,982.4
PNB,3041,27004.17,110.27
MIDCPNIFTY,1247,21196.27,14141
HDFCBANK,6021,25946.34,777
RELIANCE,3319,24431.38,1464.6
INFY,5289,25080.54,1176
INDIGO,3379,22197.72,4379.4
BHEL,2193,21555.92,375.4
POWERINDIA,2597,21690.87,33410
BSE,1428,19904.17,3777.1
SHRIRAMFIN,2648,21572.78,982
ABCAPITAL,1706,19559.56,370.65
HDFCLIFE,3213,21213.95,596.4
CGPOWER,2820,19573.47,815.9
POLYCAB,1837,19409.08,8427
ADANIGREEN,2244,18094.24,1347.4
ADANIPOWER,2472,19979.39,227.37
AXISBANK,2336,18697.15,1267.7
RBLBANK,1691,18289.24,338.05
LUPIN,1644,16644.54,2377.4
LTF,2483,16666.75,300
ADANIPORTS,1869,15499.62,1738.8
CANBK,1708,15867.56,137.36
MCX,837,15268.97,2947.3
PERSISTENT,3045,15096.77,4943.4
BEL,2479,15530.26,438.7
GLENMARK,1750,15895.90,2415.6
BAJAJ-AUTO,1740,13346.42,10222
CUMMINSIND,1421,15127.06,5250.5
TRENT,3043,12955.65,4258.9
BANKBARODA,1807,14294.01,268.8
TITAN,1785,13686.87,4325.1
CDSL,2267,13578.03,1265.2
ABB,1518,13678.84,7241.5
BHARTIARTL,1525,13273.67,1826.2
ADANIENSOL,1372,13056.53,1408.7
AMBUJACEM,2719,12671.98,443.1
NATIONALUM,1632,12803.83,418.4
LICHSGFIN,2053,11812.91,576.2
BIOCON,1269,11905.14,376.85
AUROPHARMA,1500,11982.91,1445.5
INDIANB,1264,11015.01,866.9
JIOFIN,1887,11191.13,252.15
IDFCFIRSTB,1699,11134.06,69.7
AUBANK,1077,11049.77,1022.7
HINDALCO,1478,11074.21,1059.5
HCLTECH,2506,10633.50,1202.4
ITC,1975,9896.77,311.85
ETERNAL,1621,9934.69,251
INDUSINDBK,1606,10511.33,927.4
KEI,1075,9649.83,5118.1
MARUTI,1360,9249.18,13577
CHOLAFIN,904,9662.54,1699.9
INDUSTOWER,1362,9479.35,409.2
HINDZINC,1127,8629.69,619.7
KOTAKBANK,1210,9069.94,373.2
ASHOKLEY,1064,8662.25,162.64
MPHASIS,1408,8774.10,2234.8
FEDERALBNK,1175,8696.83,294.95
DIXON,1489,8452.00,11346
UNIONBANK,1120,8313.58,166.68
HAL,1066,7446.29,4648.9
TATAELXSI,1798,7708.02,4309.9
BANKINDIA,1113,8247.29,141.54
ULTRACEMCO,1242,7509.58,12011
