symbol,vol_cum,vol_val_cum,price
NIFTY,23599,372016.52,24096.05
BANKNIFTY,12438,206932.87,55066.95
LT,22276,152410.26,3920.6
COFORGE,22077,105496.85,1266.8
M&M,16095,106278.25,3280
HEROMOTOCO,11308,88225.70,5049.5
IDEA,8633,69229.86,11.24
SRF,11135,58854.50,2678.9
YESBANK,9507,63404.33,21.68
ICICIBANK,6764,60074.94,1260.5
RELIANCE,6848,50182.91,1445.6
SBIN,6456,51620.69,1068.9
HDFCLIFE,8143,53765.92,600
TCS,12222,52104.66,2432
MIDCPNIFTY,2387,40622.32,14153.75
BAJFINANCE,5865,43080.89,974.15
VEDL,10833,39140.16,316.25
HDFCBANK,10308,44394.92,777.6
ADANIENT,5058,39094.70,2480.7
MARICO,3811,38073.34,824.85
INFY,8273,39138.19,1174.3
BSE,2390,33522.20,3792.4
PNB,4078,36147.35,109.54
BHEL,3454,34060.91,375.9
INDIGO,4864,32000.40,4376
LUPIN,3302,33614.20,2417.3
CGPOWER,4383,30548.95,822.7
BAJAJ-AUTO,3606,27711.99,10209
POLYCAB,2868,30298.96,8423
MCX,1641,29636.21,2954.3
BIOCON,3121,29567.60,380.7
ABCAPITAL,2573,29475.45,369.35
ADANIGREEN,3398,27340.67,1324.7
BHARTIARTL,3217,28069.05,1829
SHRIRAMFIN,3359,27347.25,980.6
AXISBANK,3378,27007.75,1266.1
POWERINDIA,3203,26763.41,33330
PERSISTENT,5184,25764.80,4955.2
RBLBANK,2462,26603.87,338
TITAN,3436,26207.65,4322.6
AMBUJACEM,5613,26144.58,440.7
GLENMARK,2970,26976.52,2413.6
ADANIPOWER,3176,25653.48,225.5
BEL,3984,24961.89,436.6
AUROPHARMA,2985,23966.78,1473.3
CDSL,3866,23153.77,1262.5
ABB,2525,22730.29,7172
ETERNAL,3556,21829.23,251.39
LICHSGFIN,3697,21386.25,579.7
TRENT,4628,19742.90,4251.6
CUMMINSIND,2120,22553.79,5286
INDUSTOWER,3053,21349.02,410.7
ADANIENSOL,2130,20280.14,1410.2
CANBK,2166,20120.50,136.45
ADANIPORTS,2333,19332.30,1729
LTF,2975,19942.74,299.1
KEI,2036,18377.50,5191.3
BANKBARODA,2428,19191.80,267.45
HCLTECH,4295,18153.31,1196.7
JIOFIN,3096,18361.65,251.01
NATIONALUM,2207,17319.19,418.85
MARUTI,2269,15420.86,13436
INDIANB,1731,15059.06,859.55
ULTRACEMCO,2581,15563.36,11985
WAAREEENER,2630,14838.60,3211.9
KOTAKBANK,2037,15267.41,372.35
HINDALCO,2057,15389.85,1058.7
POLICYBZR,2610,15478.43,1710.1
FORCEMOT,2639,13218.13,20160
ITC,2814,14108.06,310.5
BHARATFORG,1544,14632.52,1880.4
HAL,1971,13790.23,4656.6
ASHOKLEY,1781,14500.53,162.07
IDFCFIRSTB,2274,14860.21,69.06
HINDUNILVR,1959,13556.09,2296
AUBANK,1412,14477.04,1014.5
CROMPTON,2719,13849.07,283.4
INDHOTEL,2038,13543.17,663.65
BLUESTARCO,2414,13949.80,1785.7
CHOLAFIN,1208,12888.95,1695
INDUSINDBK,2008,13132.56,924.6
EICHERMOT,1779,13064.74,7232.5
DIXON,2257,12799.59,11319
FEDERALBNK,1697,12554.61,293.85
LAURUSLABS,1280,12750.06,1167
HINDZINC,1457,11151.69,619.8
UNIONBANK,1597,11847.63,166.28
PAYTM,1383,11120.80,1108.7
WIPRO,2021,11846.17,199.8
BRITANNIA,1645,11985.81,5805
ANGELONE,1388,10975.88,317.05
MPHASIS,1842,11440.80,2215
