symbol,vol_cum,vol_val_cum,price
NIFTY,43652,686635.34,24057.25
BANKNIFTY,21476,356356.01,54758.75
LT,27337,187022.83,3923.9
HEROMOTOCO,21956,168637.16,5080
COFORGE,32291,154923.68,1278.4
M&M,22201,146218.99,3259
SRF,19749,105847.41,2743.3
RELIANCE,13649,99332.99,1434.2
HDFCLIFE,15889,105631.12,607.8
ICICIBANK,11027,97804.78,1256.2
IDEA,10366,83276.10,11.28
YESBANK,12724,85142.98,21.74
SBIN,9570,76355.23,1065.7
TCS,18428,78340.96,2417.4
BHEL,6953,69240.88,382.5
BSE,4354,61395.17,3821.1
HDFCBANK,15801,67997.34,777.3
LUPIN,6175,63314.72,2435
INFY,14035,66138.40,1169.7
MIDCPNIFTY,3033,51621.45,14168
VEDL,15073,54453.67,313.5
BAJFINANCE,7797,57153.79,969.4
MARICO,5643,56280.43,824.05
CGPOWER,7711,54246.47,833.5
POLYCAB,5002,52903.85,8426
ADANIENT,6544,50586.90,2495.9
PNB,5777,51008.88,108.48
LAURUSLABS,5168,52170.35,1189.4
BAJAJ-AUTO,6054,46504.13,10227.5
KPITTECH,15011,48400.52,755.4
INDIGO,6819,44839.97,4348.6
TITAN,6375,48486.11,4324.1
GLENMARK,5447,49559.40,2419.1
AXISBANK,5562,44318.49,1260.2
MCX,2317,42036.05,2971.5
PERSISTENT,8301,41453.65,5009.5
BHARTIARTL,4733,41340.72,1835.1
BIOCON,4155,39488.55,380.75
SHRIRAMFIN,5066,41209.19,981.1
KOTAKBANK,5568,41497.65,366.05
EXIDEIND,6308,40020.06,344.8
AUROPHARMA,4912,39661.76,1474.5
BEL,6355,39766.24,436.8
CDSL,6594,39579.70,1263.5
POLICYBZR,6632,39499.87,1697
ABCAPITAL,3320,37998.67,366.45
HINDZINC,4597,35386.37,630.55
ADANIGREEN,4267,34307.46,1335.8
BHARATFORG,3859,36255.51,1853.9
LICHSGFIN,5903,34307.53,582
POWERINDIA,4203,35158.12,33675
ADANIPOWER,4339,35018.59,226.16
ETERNAL,5321,32637.75,251.64
HCLTECH,7936,33401.33,1191
RBLBANK,3005,32421.72,335.65
ADANIENSOL,3291,31359.39,1400.8
AMBER,3745,31217.06,8487.5
AMBUJACEM,6880,32023.37,440.2
ADANIPORTS,3711,30705.11,1729.5
ABB,3469,31204.38,7209
SUNPHARMA,4462,28818.48,1857
INDUSTOWER,4369,30533.15,407.3
CUMMINSIND,2826,30091.74,5325
CANBK,3130,29002.78,135.18
TRENT,6059,25827.73,4255
KEI,2988,27063.83,5189.1
JIOFIN,4844,28684.51,250.34
DRREDDY,3375,27178.14,1317
BANKBARODA,3570,28106.29,264.3
DIXON,4859,27397.42,11225
LTF,4157,27763.78,296.8
HAL,3712,25972.73,4625.4
MARUTI,3589,24353.61,13482
PAYTM,3069,24809.74,1115.9
ULTRACEMCO,4238,25510.52,11970
EICHERMOT,3544,25861.50,7271
NATIONALUM,3156,24700.78,414.8
PIDILITIND,3505,24761.27,1409.2
HINDUNILVR,3348,23153.43,2302.4
HINDALCO,3262,24344.68,1061
TVSMOTOR,3691,23047.19,3560
ITC,4436,22206.76,310
NTPC,3925,23501.01,396.4
ASHOKLEY,2811,22807.78,161.18
AUBANK,2207,22528.58,1007.6
FEDERALBNK,2995,22053.97,290.05
CROMPTON,4237,21612.17,284.2
IDFCFIRSTB,3308,21498.91,68.69
INDIANB,2352,20383.06,852
INDHOTEL,3208,21325.77,662
ONGC,3082,19957.59,284
FORCEMOT,3691,18478.67,20052
LTM,3251,20752.56,4290
NESTLEIND,2735,20264.87,1487.7
WIPRO,3424,20036.74,198.93
WAAREEENER,3371,19010.33,3208
CHOLAFIN,1811,19293.48,1686.5
UNIONBANK,2567,19008.68,165.85
TATASTEEL,3110,18316.51,213.93
SBILIFE,2650,18421.27,1851.9
BLUESTARCO,3141,18173.14,1786
MPHASIS,2896,17867.44,2202.8
MANKIND,3093,16290.70,2366.4
INDUSINDBK,2694,17587.02,920.5
COALINDIA,2528,16244.87,473.5
BANDHANBNK,2088,15725.86,206.27
SAMMAANCAP,2686,17186.75,148.73
BRITANNIA,2341,17038.85,5790
MANAPPURAM,1755,16354.29,307.75
ASTRAL,2496,16474.77,1571.8
TMPV,5806,16337.13,345.9
UNITDSPR,3136,16216.89,1282.3
ASIANPAINT,2425,15031.69,2475.7
CAMS,2337,14116.68,804.8
RECLTD,3007,15047.75,353.75
ANGELONE,1778,14065.19,314.25
SUZLON,2929,14534.52,53.49
GODFRYPHLP,2390,15084.05,2283
CIPLA,2768,14078.37,1364.5
TATAELXSI,3292,14107.57,4270.3
PFC,2400,14306.11,458.5
MAZDOCK,2624,13966.61,2642
DABUR,2493,14479.30,465.35
HDFCAMC,1725,14721.47,2817.3
KAYNES,3292,13986.31,4271
DELHIVERY,1527,14752.35,463.25
HINDPETRO,1774,13777.24,383.8
VOLTAS,2714,13916.92,1369.8
ZYDUSLIFE,1647,13855.66,937.75
JINDALSTEL,1664,13179.06,1258.2
BAJAJFINSV,2826,12936.98,1806
BANKINDIA,1863,13738.81,139.03
DMART,1863,12277.57,4421.9
JSWSTEEL,1554,13290.66,1262.8
DIVISLAB,1904,12817.15,6737.5
INOXWIND,3224,12332.02,106.58
OFSS,1765,12742.33,9702
NBCC,2095,13004.84,94.07
VBL,2152,12329.63,505.95
SAIL,1418,12582.15,186.92
GODREJPROP,2243,11353.85,1823.7
SBICARD,2293,11951.70,645.85
HYUNDAI,2481,12306.18,1818
MUTHOOTFIN,1234,11891.23,3478.6
NAM-INDIA,1694,11393.19,1093.2
TATAPOWER,1717,11045.14,440
TECHM,1249,11006.72,1459.6
GODREJCP,1967,10834.93,1088.4
PIIND,2101,11333.45,3048.1
COCHINSHIP,1430,10041.36,1754
RVNL,2414,10962.83,300.9
BPCL,1646,9945.87,306
GMRAIRPORT,1558,10586.92,96.69
MOTHERSON,1414,10758.41,123.26
SIEMENS,1504,10042.71,3819.9
SOLARINDS,1273,10059.06,15738
ICICIPRULI,2003,10141.42,546.45
NMDC,1630,9902.80,88.92
TORNTPHARM,1805,9801.04,4352.2
JSWENERGY,1701,9670.43,566.4
JUBLFOOD,1692,9834.41,463.15
GRASIM,1359,9837.07,2886
BDL,1845,9105.04,1401
HAVELLS,1472,9198.59,1244.3
