symbol,vol_cum,vol_val_cum,price
NIFTY,27886,439390.06,24095.7
BANKNIFTY,14718,244729.30,54959.2
LT,23815,162954.33,3940.4
HEROMOTOCO,18463,142017.01,5052.5
COFORGE,25484,121919.73,1281
M&M,17941,118381.53,3266.5
SRF,14008,74436.71,2713.3
IDEA,8956,71878.09,11.25
YESBANK,10626,70933.94,21.6
ICICIBANK,7799,69260.60,1260
RELIANCE,8247,60345.17,1446.8
SBIN,7354,58755.77,1065.2
TCS,13740,58554.78,2420.1
BSE,3524,49651.38,3814
HDFCLIFE,8926,58965.49,600.9
VEDL,12864,46500.36,311.9
MIDCPNIFTY,2539,43210.29,14173.75
BAJFINANCE,6492,47653.34,969.45
HDFCBANK,11577,49862.97,778.1
LUPIN,4420,45143.34,2418.4
MARICO,4500,44933.69,827.6
ADANIENT,5586,43172.66,2492
INFY,9652,45616.29,1174
PNB,4611,40820.14,109.03
CGPOWER,5718,40016.32,831.2
BHEL,3990,39384.17,378
POLYCAB,3737,39508.76,8431
BAJAJ-AUTO,4514,34670.14,10270.5
INDIGO,5461,35931.00,4371.8
BIOCON,3750,35611.83,382.5
GLENMARK,4108,37354.17,2418.7
MCX,1807,32670.29,2959.1
PERSISTENT,6558,32678.75,5015.6
ABCAPITAL,2825,32353.52,367
BHARTIARTL,3759,32819.04,1832.5
TITAN,4346,33093.67,4320.1
AXISBANK,4097,32715.38,1261.1
ADANIGREEN,3551,28563.52,1326.5
SHRIRAMFIN,3757,30572.36,979.95
CDSL,5015,30075.04,1264.4
ADANIPOWER,3776,30476.61,226.34
LAURUSLABS,2942,29503.01,1184.1
POWERINDIA,3391,28334.66,33305
RBLBANK,2582,27894.88,336.5
AMBUJACEM,6012,27998.00,441.15
AUROPHARMA,3329,26758.43,1475.8
BEL,4285,26846.07,437
LICHSGFIN,4190,24265.65,580.2
ADANIENSOL,2533,24144.15,1405.4
ETERNAL,3908,23988.35,251.5
ABB,2671,24039.68,7167.5
TRENT,4978,21233.61,4242.9
INDUSTOWER,3355,23463.13,410.25
CUMMINSIND,2292,24388.15,5300.5
LTF,3406,22802.25,296.55
KEI,2374,21463.94,5201.4
CANBK,2405,22330.72,136.18
ADANIPORTS,2558,21189.59,1732.9
HCLTECH,5103,21544.95,1197.1
