symbol,vol_cum,vol_val_cum,price
NIFTY,40582,638505.87,24012.75
BANKNIFTY,19958,331316.97,54658.9
LT,26796,183327.67,3919.1
HEROMOTOCO,21683,166550.40,5073.5
COFORGE,31609,151650.55,1268.9
M&M,21773,143426.91,3248.4
SRF,19380,103819.69,2722.9
RELIANCE,12686,92403.37,1429.9
HDFCLIFE,15130,100519.20,611.7
ICICIBANK,10447,92679.93,1254.1
IDEA,10059,80739.68,11.22
YESBANK,11952,79903.03,21.52
SBIN,9033,72097.77,1063.7
TCS,17376,73930.53,2414.2
BHEL,6788,67576.44,381.9
BSE,4214,59459.13,3819.3
HDFCBANK,14902,64132.61,775.45
LUPIN,5898,60437.28,2424.5
MIDCPNIFTY,2953,50260.30,14136.45
INFY,13251,62475.08,1168.2
VEDL,14746,53270.93,312.3
BAJFINANCE,7343,53852.85,967.4
CGPOWER,7507,52796.40,832.85
MARICO,5296,52843.53,827.65
ADANIENT,6453,49882.53,2493.5
POLYCAB,4854,51339.82,8419
LAURUSLABS,5025,50718.97,1186.5
PNB,5587,49353.72,108.25
BAJAJ-AUTO,5736,44064.74,10198
INDIGO,6529,42942.79,4352.2
GLENMARK,5036,45819.65,2415.5
AXISBANK,5204,41484.61,1256
MCX,2197,39839.68,2961.5
TITAN,5426,41299.01,4334.3
BHARTIARTL,4596,40141.71,1831.9
BIOCON,4092,38886.79,380.7
PERSISTENT,7883,39359.59,4978.2
SHRIRAMFIN,4911,39952.35,979.75
AUROPHARMA,4783,38610.18,1479.8
BEL,6198,38786.43,436.15
CDSL,6370,38233.63,1261.3
ABCAPITAL,3226,36928.87,366.45
EXIDEIND,5727,36409.34,342.7
ADANIGREEN,4203,33793.69,1332.5
LICHSGFIN,5789,33641.70,580.75
BHARATFORG,3634,34166.12,1850.2
POLICYBZR,5778,34448.69,1694.3
ADANIPOWER,4304,34737.48,225.8
KOTAKBANK,4366,32628.13,368
ETERNAL,5073,31119.40,250.88
HCLTECH,7560,31833.45,1190
HINDZINC,3874,29769.62,628.2
RBLBANK,2936,31686.54,334.6
POWERINDIA,3723,31110.64,33310
ADANIENSOL,3190,30402.36,1398.8
AMBUJACEM,6734,31347.28,438.4
ADANIPORTS,3641,30127.75,1723.1
ABB,3249,29229.43,7184
INDUSTOWER,4223,29519.43,407.3
KPITTECH,7924,26072.23,737.1
CANBK,3023,28021.91,134.7
KEI,2909,26345.70,5173.7
TRENT,5780,24640.84,4243.1
JIOFIN,4678,27705.89,249.42
SUNPHARMA,3939,25417.95,1845.6
CUMMINSIND,2627,27967.65,5311.5
LTF,3969,26523.02,296.8
HAL,3569,24976.83,4625.4
BANKBARODA,3338,26304.51,263.8
DIXON,4450,25112.89,11165
EICHERMOT,3447,25155.31,7244
MARUTI,3309,22458.78,13492
DRREDDY,2942,23646.73,1305.8
ULTRACEMCO,4006,24119.92,11959
NATIONALUM,3086,24156.40,414.4
PIDILITIND,3457,24420.75,1412.8
PAYTM,2734,22090.52,1112.3
HINDUNILVR,3185,22026.62,2297.9
TVSMOTOR,3483,21750.08,3551.7
HINDALCO,3046,22737.24,1054
ASHOKLEY,2675,21713.71,160.76
AMBER,2594,21487.69,8311
AUBANK,2138,21830.16,1004.1
NTPC,3641,21801.18,396.55
FEDERALBNK,2877,21194.42,289.7
INDHOTEL,3144,20901.58,661.9
INDIANB,2286,19818.82,849.7
IDFCFIRSTB,3132,20372.72,68.58
CROMPTON,3984,20317.85,282
ITC,3874,19405.55,310
FORCEMOT,3552,17784.59,20112
WAAREEENER,3285,18526.74,3199.9
ONGC,2774,17979.56,283.6
LTM,3004,19190.10,4268.8
CHOLAFIN,1719,18320.85,1689.1
WIPRO,3156,18476.08,198.46
NESTLEIND,2478,18352.78,1485
UNIONBANK,2463,18242.88,165.22
TATASTEEL,2970,17493.86,212.95
BLUESTARCO,3029,17525.14,1781.4
SBILIFE,2481,17242.11,1859.2
MPHASIS,2805,17315.93,2193.7
INDUSINDBK,2577,16828.55,920
COALINDIA,2459,15802.92,472.75
SAMMAANCAP,2632,16841.29,148.19
BANDHANBNK,2019,15210.74,205.69
BRITANNIA,2265,16487.48,5798.5
TMPV,5598,15759.10,344.75
MANKIND,2756,14496.50,2361.7
UNITDSPR,3011,15572.85,1279.2
ASTRAL,2352,15513.70,1568.8
MANAPPURAM,1592,14846.61,308.2
CAMS,2231,13476.52,802.55
ASIANPAINT,2288,14180.16,2470.1
ANGELONE,1721,13615.61,314.45
TATAELXSI,3198,13708.75,4245
MAZDOCK,2550,13575.07,2634.7
CIPLA,2653,13488.36,1360.8
HDFCAMC,1677,14313.59,2816.8
SUZLON,2779,13810.01,53.42
GODFRYPHLP,2247,14183.23,2291.3
DABUR,2345,13616.53,464.5
VOLTAS,2623,13450.24,1363.3
RECLTD,2679,13416.47,352.75
HINDPETRO,1699,13191.98,383.2
BAJAJFINSV,2753,12603.93,1800.4
PFC,2147,12794.56,457.35
ZYDUSLIFE,1519,12772.51,933.6
BANKINDIA,1771,13070.66,138.8
DELHIVERY,1351,13062.81,463.65
JSWSTEEL,1511,12923.36,1256.6
NBCC,2058,12777.93,93.7
INOXWIND,3131,11977.02,106.32
DMART,1774,11687.37,4421.4
JINDALSTEL,1512,11978.46,1251.3
OFSS,1708,12332.29,9676.5
VBL,2090,11974.79,505.95
SAIL,1364,12104.72,186.24
GODREJPROP,2132,10795.97,1818.6
SBICARD,2158,11253.76,645.6
KAYNES,2479,10510.13,4222.7
TECHM,1203,10604.88,1456.9
TATAPOWER,1653,10635.42,439.9
HYUNDAI,2333,11576.13,1816.8
PIIND,2051,11065.78,3038.2
MUTHOOTFIN,1144,11025.13,3478.3
DIVISLAB,1578,10606.02,6734.5
