symbol,vol_cum,vol_val_cum,price
NIFTY,25948,408926.40,24095.5
BANKNIFTY,13774,229081.31,54976.65
LT,23082,157922.24,3929.9
HEROMOTOCO,16606,128007.69,4987.5
COFORGE,23656,113073.36,1275.3
M&M,17133,113086.38,3265.6
SRF,12759,67634.57,2713
IDEA,8858,71035.50,11.26
YESBANK,10140,67657.75,21.47
ICICIBANK,7303,64859.16,1260.8
RELIANCE,7912,57904.80,1448.9
SBIN,6943,55490.77,1066.3
TCS,13121,55919.07,2427.9
HDFCLIFE,8434,55698.39,600
MIDCPNIFTY,2480,42204.54,14148.75
BAJFINANCE,6342,46560.29,969.5
VEDL,11984,43323.53,314.2
HDFCBANK,11014,47440.99,778.7
BSE,2892,40671.08,3808.8
INFY,9101,43028.33,1174.2
ADANIENT,5235,40458.50,2489.8
LUPIN,3926,40044.83,2410.7
MARICO,3954,39493.96,827.4
PNB,4480,39671.22,109.1
CGPOWER,5246,36664.16,829.4
INDIGO,5200,34212.98,4375
BHEL,3609,35596.14,376.25
BAJAJ-AUTO,4117,31616.59,10178.5
POLYCAB,3197,33782.00,8423.5
BIOCON,3330,31567.62,381.75
MCX,1735,31333.44,2961.2
ABCAPITAL,2703,30963.82,367.55
TITAN,4118,31365.81,4313
GLENMARK,3635,33033.59,2415.8
BHARTIARTL,3440,30021.44,1833.3
ADANIGREEN,3480,27995.09,1327.8
SHRIRAMFIN,3625,29502.13,978.8
AXISBANK,3676,29376.21,1261.5
CDSL,4774,28623.98,1268.4
POWERINDIA,3316,27708.80,33360
PERSISTENT,5388,26787.41,4959.1
ADANIPOWER,3504,28285.81,226.12
RBLBANK,2517,27196.71,337.5
AMBUJACEM,5879,27379.20,440.6
AUROPHARMA,3192,25646.03,1469.6
BEL,4168,26113.52,437.45
LICHSGFIN,4001,23162.32,580
ETERNAL,3772,23154.43,251.72
ABB,2610,23492.60,7173
TRENT,4769,20343.56,4251
CUMMINSIND,2222,23640.53,5307
INDUSTOWER,3245,22692.81,410.3
ADANIENSOL,2285,21764.33,1411.7
LTF,3211,21510.87,297.45
ADANIPORTS,2471,20469.95,1730
CANBK,2271,21091.14,136.13
KEI,2198,19856.97,5192
HCLTECH,4762,20113.48,1198
BANKBARODA,2567,20282.17,266.3
JIOFIN,3375,20011.65,250.8
MARUTI,2542,17260.82,13448
NATIONALUM,2372,18609.54,415.45
HAL,2454,17184.00,4655
ULTRACEMCO,2973,17920.18,11996
EICHERMOT,2465,18024.07,7226.5
KOTAKBANK,2375,17793.64,372.55
FORCEMOT,3047,15257.08,20100
ASHOKLEY,2067,16812.82,161.3
INDIANB,1814,15774.33,856.95
BHARATFORG,1715,16239.29,1880.6
HINDALCO,2239,16743.58,1054.8
POLICYBZR,2800,16621.64,1713.6
WAAREEENER,2745,15487.26,3214.8
AUBANK,1573,16112.59,1007
TVSMOTOR,2457,15346.46,3527.8
HINDUNILVR,2165,14978.84,2299.6
ITC,2992,14997.47,310.25
IDFCFIRSTB,2440,15926.58,68.85
CROMPTON,3039,15487.08,282.2
UNIONBANK,1988,14735.23,166.28
BLUESTARCO,2630,15205.98,1792.8
SUNPHARMA,2060,13261.17,1841.4
INDHOTEL,2133,14177.55,664.75
CHOLAFIN,1272,13570.51,1696
FEDERALBNK,1911,14127.78,292.3
LAURUSLABS,1455,14493.43,1168.2
INDUSINDBK,2124,13886.59,923.45
DIXON,2391,13558.71,11342
HINDZINC,1586,12134.25,617.25
PIDILITIND,1877,13182.26,1405.8
NESTLEIND,1718,12707.41,1480
PAYTM,1472,11840.04,1112.1
LTM,1950,12503.89,4323.1
WIPRO,2128,12470.97,199.84
UNITDSPR,2431,12584.75,1283.9
NTPC,2043,12242.27,396
MPHASIS,2001,12412.84,2218.5
BRITANNIA,1710,12457.66,5791
TATASTEEL,2003,11812.11,212.81
ANGELONE,1427,11286.04,316.75
DRREDDY,1452,11622.04,1283.1
TMPV,4248,11957.83,345.15
CAMS,1699,10249.21,811.35
SAMMAANCAP,1839,11756.63,148.17
TATAELXSI,2526,10838.65,4289.5
ONGC,1596,10375.34,285.05
BANDHANBNK,1384,10459.28,207.01
COALINDIA,1574,10130.51,474.2
GODFRYPHLP,1712,10791.51,2294
NBCC,1694,10541.19,94.65
MANAPPURAM,1089,10172.36,308.35
MAZDOCK,1838,9791.76,2658.9
ASTRAL,1567,10291.98,1567
BAJAJFINSV,2094,9600.12,1818.2
PFC,1676,9986.96,456.7
HDFCAMC,1201,10262.06,2811
BANKINDIA,1407,10413.40,140.23
RECLTD,1943,9750.53,353.3
JSWSTEEL,1176,10064.77,1257
SBICARD,1918,10009.01,648.5
AMBER,1142,9468.10,8224
ASIANPAINT,1435,8873.28,2471.9
VOLTAS,1753,8996.54,1365.4
SUZLON,1826,9162.62,53.94
ZYDUSLIFE,1089,9138.66,927.6
INOXWIND,2221,8492.31,106.66
COCHINSHIP,1158,8126.35,1758.5
CIPLA,1635,8280.74,1357
OFSS,1181,8537.33,9716
MANKIND,1481,7737.67,2331.5
MUTHOOTFIN,879,8476.22,3475
GODREJPROP,1560,7899.24,1841.3
TECHM,872,7701.84,1470.3
SBILIFE,1159,8030.75,1847
MOTHERSON,1059,8056.54,122.75
TATAPOWER,1192,7680.01,441.4
GODREJCP,1406,7777.49,1088.7
HINDPETRO,969,7495.08,380.85
HYUNDAI,1636,8130.23,1829
DABUR,1286,7455.40,460.95
JINDALSTEL,901,7150.60,1255.9
SIEMENS,1096,7323.45,3808.9
SAIL,894,7942.72,187.37
KAYNES,1659,7038.87,4233.6
VBL,1299,7447.95,502.65
NMDC,1161,7083.17,89.09
BPCL,1064,6414.11,304.55
