symbol,vol_cum,vol_val_cum,price
NIFTY,21835,344269.27,24135.15
BANKNIFTY,11516,191603.43,55127.65
LT,21435,146642.33,3937.7
COFORGE,20948,100126.53,1255.6
M&M,13702,90550.18,3303.8
IDEA,8105,64938.08,11.29
SRF,9489,50048.40,2641.3
HEROMOTOCO,6053,47683.15,5268.5
ICICIBANK,5902,52422.26,1260.2
YESBANK,7758,51540.70,21.63
SBIN,6099,48775.34,1069.5
RELIANCE,6148,45090.73,1454
TCS,10878,46411.68,2438.9
BAJFINANCE,5688,41784.17,975
HDFCLIFE,6864,45294.69,598.15
VEDL,10220,36903.24,316.4
HDFCBANK,9565,41194.88,778.3
ADANIENT,4975,38454.98,2487
MARICO,3722,37191.91,820.2
MIDCPNIFTY,1738,29553.90,14169.95
INFY,7698,36435.48,1175.4
BSE,2248,31513.89,3795.6
PNB,3850,34138.99,109.54
BHEL,3256,32100.50,376.2
INDIGO,4550,29927.43,4383.8
CGPOWER,4202,29278.42,821.1
ABCAPITAL,2468,28272.92,367.7
MCX,1569,28326.18,2959
BIOCON,2901,27463.10,381
ADANIGREEN,3279,26390.84,1325
POLYCAB,2567,27121.37,8421
LUPIN,2609,26498.83,2396.9
POWERINDIA,3120,26070.01,33390
PERSISTENT,5010,24898.49,4961.3
BHARTIARTL,2895,25254.06,1831.8
SHRIRAMFIN,3146,25615.12,979.45
TITAN,3193,24364.68,4332
BAJAJ-AUTO,2780,21369.66,10300
AXISBANK,3028,24217.12,1268.3
BEL,3846,24099.43,436.3
ADANIPOWER,2945,23790.47,226.68
RBLBANK,2148,23211.57,337.7
AMBUJACEM,4692,21862.48,441.05
AUROPHARMA,2637,21144.05,1469.8
TRENT,4376,18670.11,4246.1
GLENMARK,2429,22060.41,2405
ETERNAL,3319,20374.56,251.65
CUMMINSIND,2037,21671.23,5292.5
CDSL,3358,20114.03,1259.8
LICHSGFIN,3252,18789.88,580.2
CANBK,2066,19195.89,136.69
LTF,2865,19209.43,298.8
ABB,2115,19055.37,7174
ADANIPORTS,2213,18341.71,1733.2
ADANIENSOL,1886,17945.69,1406.9
INDUSTOWER,2589,18084.80,412.2
BANKBARODA,2230,17631.90,267.65
JIOFIN,2907,17241.14,250.99
NATIONALUM,2111,16566.38,418.3
HCLTECH,3668,15521.61,1198.4
INDIANB,1633,14211.38,859.8
KEI,1591,14317.97,5170
FORCEMOT,2482,12427.78,20165
HINDALCO,1900,14220.73,1058.5
WAAREEENER,2363,13331.08,3223.3
MARUTI,1909,12986.37,13540
ITC,2615,13112.92,310.85
IDFCFIRSTB,2160,14123.24,69.35
ULTRACEMCO,2218,13380.59,11988
ASHOKLEY,1636,13324.00,162.81
AUBANK,1317,13507.20,1015.7
HAL,1752,12253.61,4656.1
KOTAKBANK,1680,12595.15,372.95
CHOLAFIN,1149,12261.79,1690.9
INDHOTEL,1881,12496.03,663.2
CROMPTON,2480,12621.11,283
INDUSINDBK,1927,12604.76,925.4
BHARATFORG,1280,12136.90,1895.6
HINDUNILVR,1599,11075.01,2294.4
BLUESTARCO,2145,12392.45,1778.8
DIXON,2058,11673.94,11320
FEDERALBNK,1597,11815.25,294.45
HINDZINC,1391,10647.67,619.6
UNIONBANK,1503,11151.63,166.24
POLICYBZR,1949,11523.28,1687.5
WIPRO,1890,11083.14,199.95
ANGELONE,1290,10195.00,317.65
LAURUSLABS,1113,11087.45,1164.5
TATAELXSI,2381,10218.36,4286.9
MPHASIS,1734,10779.50,2222.5
UNITDSPR,2069,10716.48,1284
BRITANNIA,1436,10470.29,5784.5
TMPV,3599,10142.44,346.3
TATASTEEL,1684,9934.99,213.15
NTPC,1652,9905.43,396
COALINDIA,1442,9281.58,475.35
GODFRYPHLP,1572,9913.36,2280
LTM,1487,9557.98,4327.5
PAYTM,1139,9145.55,1103
BANDHANBNK,1159,8765.51,208.73
PFC,1517,9042.79,455.75
BANKINDIA,1280,9480.18,140.66
BAJAJFINSV,1858,8522.09,1813.5
NBCC,1432,8918.34,95.54
MANAPPURAM,912,8529.26,308.8
PIDILITIND,1251,8743.28,1405
SBICARD,1687,8810.31,648.2
HDFCAMC,1006,8602.77,2829.4
