symbol,vol_cum,vol_val_cum,price
NIFTY,28510,449193.06,24070.95
BANKNIFTY,14862,247115.72,54897.2
LT,23904,163565.97,3936.9
HEROMOTOCO,18897,145312.82,5021
COFORGE,25676,122849.46,1281.2
M&M,18243,120360.43,3258
SRF,14517,77198.49,2700.4
IDEA,8991,72158.90,11.26
YESBANK,10702,71441.95,21.56
ICICIBANK,7914,70280.03,1259.2
RELIANCE,8418,61587.55,1445.7
SBIN,7429,59351.13,1065.1
TCS,14055,59895.12,2420.4
BSE,3570,50311.74,3820.1
HDFCLIFE,8987,59371.58,600.3
VEDL,12932,46744.81,311.55
MIDCPNIFTY,2557,43517.29,14159.3
BAJFINANCE,6543,48024.88,968.7
HDFCBANK,11686,50332.06,776.1
LUPIN,4549,46473.26,2408.5
MARICO,4556,45491.24,826.6
INFY,9791,46268.64,1172.8
ADANIENT,5626,43481.60,2489.7
PNB,4839,42823.08,109.11
CGPOWER,5752,40257.53,830.8
BHEL,4023,39711.89,377.85
POLYCAB,3746,39604.08,8427
BAJAJ-AUTO,4599,35326.01,10233
INDIGO,5510,36253.27,4372
BIOCON,3811,36196.65,381.2
GLENMARK,4155,37783.13,2414.6
MCX,1825,33004.32,2960.1
BHARTIARTL,3876,33843.69,1831.4
PERSISTENT,6624,33011.33,5013.5
ABCAPITAL,2840,32524.45,367.2
AXISBANK,4241,33857.73,1261.7
TITAN,4388,33411.78,4320
SHRIRAMFIN,3890,31652.42,981.2
CDSL,5218,31298.78,1265.8
ADANIGREEN,3574,28747.05,1326.3
LAURUSLABS,3066,30755.51,1178.9
ADANIPOWER,3847,31049.68,226.6
AUROPHARMA,3499,28141.95,1472
POWERINDIA,3417,28551.50,33320
RBLBANK,2583,27905.69,336.45
AMBUJACEM,6058,28211.44,439.55
BEL,4430,27751.11,436.3
LICHSGFIN,4489,26013.53,581.3
ADANIENSOL,2573,24525.56,1403.8
ETERNAL,4007,24594.78,251.45
ABB,2729,24558.52,7150
TRENT,5013,21382.32,4237
INDUSTOWER,3429,23981.03,410.15
ADANIPORTS,2780,23024.56,1733.5
CUMMINSIND,2297,24441.46,5300
LTF,3427,22941.17,296.6
KEI,2387,21582.62,5200
CANBK,2444,22691.21,136.14
KOTAKBANK,2946,22063.54,370.75
HCLTECH,5148,21733.35,1196.4
BANKBARODA,2711,21411.16,265.9
NATIONALUM,2665,20885.41,414.95
MARUTI,2850,19346.42,13474
JIOFIN,3507,20791.93,250.1
HAL,2649,18549.38,4655.7
ULTRACEMCO,3217,19387.58,11965
EICHERMOT,2681,19592.11,7242
POLICYBZR,3298,19618.46,1715.9
TVSMOTOR,2810,17542.77,3551.5
HINDALCO,2466,18429.50,1056.2
BHARATFORG,1877,17769.98,1887.3
ASHOKLEY,2166,17612.74,161.1
FORCEMOT,3169,15868.21,20094
SUNPHARMA,2526,16273.11,1836.4
HINDUNILVR,2390,16536.69,2299.3
INDIANB,1876,16308.51,856.15
IDFCFIRSTB,2630,17148.50,68.99
AUBANK,1688,17278.16,1007.6
WAAREEENER,2849,16074.91,3219.8
ITC,3166,15867.10,310.05
PIDILITIND,2407,16933.75,1407.8
CROMPTON,3177,16193.84,281.55
BLUESTARCO,2801,16201.13,1786.1
UNIONBANK,2092,15505.15,166.4
FEDERALBNK,2105,15550.43,291.1
DIXON,2656,15056.16,11293
INDHOTEL,2220,14758.69,664.45
NTPC,2456,14706.96,395.1
CHOLAFIN,1324,14123.87,1699.4
LTM,2312,14807.31,4317.3
INDUSINDBK,2236,14614.85,923.2
PAYTM,1678,13513.48,1116.6
HINDZINC,1717,13132.03,620.25
DRREDDY,1686,13503.43,1291.1
ONGC,2002,12997.12,285.1
NESTLEIND,1852,13700.63,1479.7
WIPRO,2343,13727.81,199.94
