symbol,vol_cum,vol_val_cum,price
NIFTY,49626,780522.57,24096.85
BANKNIFTY,24098,399796.08,54904.4
LT,28309,193692.70,3938
HEROMOTOCO,22428,172257.90,5093.5
COFORGE,32992,158318.46,1282.9
M&M,22974,151281.63,3267.6
SRF,20757,111400.31,2731.4
RELIANCE,14639,106470.35,1432.9
ICICIBANK,12522,111051.95,1257
HDFCLIFE,16625,110590.64,608.55
IDEA,11323,91033.29,11.35
YESBANK,13513,90518.43,21.79
SBIN,10601,84576.44,1070.7
TCS,19343,82187.14,2421.9
BHEL,7264,72382.91,382.55
LUPIN,7018,72135.00,2448.2
BSE,4795,67655.83,3832.9
HDFCBANK,17219,74093.68,778.75
MIDCPNIFTY,3491,59449.18,14197.8
INFY,14984,70577.30,1167.7
KPITTECH,19195,62275.12,778
VEDL,15446,55805.19,313.65
BAJFINANCE,8033,58878.00,971.9
MARICO,5776,57596.64,822.5
CGPOWER,7934,55836.11,833.25
ADANIENT,7012,54222.85,2502.4
POLYCAB,5219,55199.48,8410.5
AMBER,6405,54234.62,8679
PNB,6081,53668.28,108.72
LAURUSLABS,5364,54163.54,1189.1
BAJAJ-AUTO,6243,47955.85,10215.5
INDIGO,7348,48322.60,4382.6
TITAN,6969,52994.80,4326
GLENMARK,5917,53847.50,2427.2
MCX,2719,49468.30,2966
AXISBANK,6061,48294.90,1269
KOTAKBANK,6466,48143.53,367.35
PERSISTENT,8781,43873.53,5033
EXIDEIND,7007,44404.91,347.4
HINDZINC,5420,41816.27,634.8
BHARTIARTL,4857,42427.89,1832.3
SHRIRAMFIN,5354,43550.82,982.2
CDSL,7205,43254.16,1264.4
POLICYBZR,7138,42526.63,1709.2
BIOCON,4221,40120.13,381.5
BHARATFORG,4480,42004.44,1847.1
AUROPHARMA,5116,41323.13,1474.1
BEL,6525,40829.22,436.65
ABCAPITAL,3415,39080.67,365.7
ETERNAL,6234,38266.66,253.03
POWERINDIA,4567,38244.39,33595
ADANIGREEN,4373,35162.77,1338
SUNPHARMA,5444,35213.98,1853.5
ADANIPOWER,4722,38120.06,227.83
LICHSGFIN,6002,34887.67,581.15
HCLTECH,8487,35707.28,1191.1
ADANIENSOL,3598,34280.44,1406.7
DRREDDY,4081,32985.53,1322.5
ADANIPORTS,3956,32732.24,1732
TRENT,6990,29834.43,4304
RBLBANK,3072,33138.79,335
AMBUJACEM,7156,33309.19,441
PAYTM,3854,31138.80,1107.6
DIXON,5696,32105.07,11261
ABB,3521,31672.50,7202
INDUSTOWER,4533,31673.79,407.4
JIOFIN,5278,31260.99,251.38
CANBK,3290,30476.36,135.4
CUMMINSIND,2925,31151.95,5320
KEI,3113,28199.33,5153.7
BANKBARODA,3790,29823.39,264.6
HAL,3948,27615.69,4619
LTF,4269,28503.16,296.4
MARUTI,3740,25377.02,13481
ULTRACEMCO,4538,27313.39,11992
PIDILITIND,3920,27712.33,1414.6
HINDALCO,3693,27570.71,1062.9
EICHERMOT,3719,27136.13,7256
NATIONALUM,3344,26165.24,415.65
TATASTEEL,4404,25982.03,214.79
HINDUNILVR,3519,24338.60,2303.8
NTPC,4286,25666.03,396.8
ASHOKLEY,3017,24473.71,161.99
TVSMOTOR,3775,23572.40,3565.9
TMPV,8716,24642.74,351.6
ITC,4646,23256.86,310.25
CROMPTON,4622,23597.34,283.65
INDIANB,2578,22325.36,853.4
AUBANK,2322,23696.71,1008.2
FEDERALBNK,3212,23641.86,290.15
IDFCFIRSTB,3537,22972.62,68.76
KAYNES,4987,21331.64,4307
INDHOTEL,3334,22164.70,664.2
ONGC,3272,21178.40,283.45
FORCEMOT,3846,19259.31,20174
NESTLEIND,2875,21306.09,1483.9
WIPRO,3623,21201.58,198.75
CHOLAFIN,1913,20374.89,1695.5
LTM,3310,21127.30,4287.9
WAAREEENER,3482,19636.23,3201
INDUSINDBK,3148,20541.76,924.4
UNIONBANK,2713,20088.58,165.93
SBILIFE,2860,19885.02,1853.3
BLUESTARCO,3418,19789.45,1793.1
UNITDSPR,3738,19336.30,1284.2
MANKIND,3272,17245.88,2365.2
HINDPETRO,2317,18052.96,386.5
ASTRAL,2795,18479.40,1571.6
MPHASIS,2950,18196.52,2208.1
COALINDIA,2642,16976.45,473.35
CAMS,2679,16179.66,802.15
BANDHANBNK,2152,16204.08,206
DELHIVERY,1862,18009.63,469
ASIANPAINT,2678,16607.93,2476.9
SAMMAANCAP,2766,17701.97,149.05
BRITANNIA,2412,17554.46,5800
MANAPPURAM,1825,17003.87,309
DABUR,2887,16784.98,466.15
CIPLA,3125,15915.68,1370.2
HDFCAMC,1940,16549.89,2818.9
RECLTD,3211,16064.55,352.7
SUZLON,3177,15741.13,53.51
PFC,2624,15646.62,457.9
ANGELONE,1877,14850.07,316.25
GODFRYPHLP,2536,16010.02,2301
MAZDOCK,2780,14795.13,2641.1
TATAELXSI,3432,14706.59,4293
ZYDUSLIFE,1812,15259.44,938.5
VOLTAS,2921,14981.20,1369.1
DIVISLAB,2163,14576.03,6746.5
JSWSTEEL,1752,14993.91,1270.4
JINDALSTEL,1780,14098.03,1261.5
DMART,2060,13584.10,4420.9
BPCL,2194,13294.17,307.95
BAJAJFINSV,2950,13503.68,1810.5
BANKINDIA,1976,14561.95,139.3
OFSS,1865,13465.95,9694
INOXWIND,3319,12699.06,107.01
NBCC,2166,13441.41,94.25
SBICARD,2585,13462.54,643.5
VBL,2310,13237.13,507
MUTHOOTFIN,1379,13290.95,3498.5
TATAPOWER,1911,12291.39,442
SAIL,1518,13470.19,187.44
