symbol,vol_cum,vol_val_cum,price
NIFTY,17275,272465.39,24107.55
BANKNIFTY,9077,151077.77,55054.95
LT,18412,125934.45,3918.2
COFORGE,18098,86563.29,1265.5
M&M,11773,77772.41,3307.2
SRF,7919,41719.89,2625.4
HEROMOTOCO,4794,37723.26,5245
SBIN,4936,39520.22,1067.8
IDEA,5018,39965.90,11.1
YESBANK,5842,38740.28,21.19
ICICIBANK,4301,38214.88,1257.4
ADANIENT,4457,34470.73,2479
BAJFINANCE,4463,32822.06,971.7
MARICO,3326,33273.96,823
TCS,8007,34218.74,2448.9
VEDL,8216,29619.62,313.95
RELIANCE,4222,31039.42,1455.3
PNB,3241,28772.54,110.06
HDFCBANK,6700,28871.31,775
BHEL,2706,26645.76,375.9
MIDCPNIFTY,1302,22132.00,14129.8
INDIGO,3730,24512.59,4375
INFY,5752,27264.11,1177
CGPOWER,3281,22806.06,821.15
BSE,1507,21018.19,3771.4
ADANIGREEN,2627,21184.92,1333.6
BIOCON,2308,21800.98,379.25
ABCAPITAL,1867,21415.55,369.9
POWERINDIA,2696,22520.00,33480
SHRIRAMFIN,2750,22402.97,980.15
HDFCLIFE,3533,23323.52,595.4
POLYCAB,1995,21077.70,8423.5
ADANIPOWER,2567,20745.44,226.31
AXISBANK,2421,19374.50,1265.7
MCX,1013,18216.00,2945
RBLBANK,1720,18602.43,337.8
BEL,2901,18182.02,438.1
LUPIN,1732,17538.31,2381.1
LTF,2550,17114.73,299.15
PERSISTENT,3304,16383.57,4945.5
CANBK,1821,16921.54,137.05
GLENMARK,1950,17717.15,2418
ADANIPORTS,1956,16219.36,1732.7
CUMMINSIND,1626,17302.22,5284.5
TITAN,2121,16236.91,4325
BAJAJ-AUTO,1882,14437.69,10212
TRENT,3348,14263.27,4251.6
CDSL,2548,15264.35,1261.2
BHARTIARTL,1684,14659.68,1824
BANKBARODA,1894,14982.12,268.8
LICHSGFIN,2386,13748.49,578.3
ADANIENSOL,1516,14430.48,1404.7
ABB,1571,14158.60,7238.5
AMBUJACEM,2993,13952.81,441.9
NATIONALUM,1767,13866.05,419.25
JIOFIN,2172,12886.44,251.15
AUROPHARMA,1552,12397.76,1448.7
INDIANB,1351,11771.40,864.45
ETERNAL,1938,11878.07,250.26
IDFCFIRSTB,1803,11810.43,69.56
HCLTECH,2693,11420.17,1201.6
ITC,2171,10880.34,311.2
HINDALCO,1551,11619.87,1061.1
INDUSTOWER,1644,11448.66,408.65
AUBANK,1120,11491.79,1021.1
MARUTI,1501,10209.51,13567
INDUSINDBK,1687,11039.97,925.45
ASHOKLEY,1289,10495.38,162.97
KEI,1108,9946.56,5117.9
CHOLAFIN,940,10046.15,1694
HINDZINC,1197,9164.54,620.7
KOTAKBANK,1284,9624.34,372.8
FORCEMOT,1703,8481.80,20359
FEDERALBNK,1294,9577.49,294.65
UNIONBANK,1270,9425.94,166.79
ULTRACEMCO,1506,9097.73,11974
MPHASIS,1486,9255.14,2228.7
HAL,1208,8442.15,4650
DIXON,1572,8923.11,11322
TATAELXSI,2002,8587.76,4305
BLUESTARCO,1562,9030.24,1777.4
TMPV,3119,8777.51,345.8
WIPRO,1453,8523.97,200.04
COALINDIA,1239,7976.15,474.9
BANKINDIA,1163,8617.86,141.4
CROMPTON,1641,8325.77,282.15
HINDUNILVR,1069,7413.04,2293.2
BANDHANBNK,1034,7822.34,208.01
ANGELONE,955,7525.40,316.75
UNITDSPR,1561,8094.58,1280.6
INDHOTEL,1190,7885.20,662.25
TATASTEEL,1312,7743.44,213.51
NTPC,1290,7739.60,397.75
PFC,1253,7474.48,456.65
BRITANNIA,1078,7874.68,5785
MANAPPURAM,737,6906.37,308.4
HDFCAMC,815,6973.53,2824.2
LAURUSLABS,710,7069.80,1165.8
WAAREEENER,1179,6615.75,3215.2
BAJAJFINSV,1369,6289.66,1820
EICHERMOT,883,6513.42,7336
SUZLON,1328,6664.07,54.13
CAMS,999,6007.08,796.6
JSWSTEEL,780,6679.24,1260.8
MAZDOCK,1107,5902.34,2654
SBICARD,1186,6210.57,650.65
BHARATFORG,623,5887.68,1895.7
GODFRYPHLP,952,6004.11,2293.9
ONGC,821,5346.66,288.05
SUNPHARMA,885,5676.32,1822.1
VOLTAS,1106,5682.56,1371.5
TECHM,638,5640.69,1470.5
LTM,862,5562.86,4349.2
PAYTM,668,5361.14,1097.9
RECLTD,1126,5666.00,354.25
SIEMENS,835,5580.77,3813
INOXWIND,1411,5392.05,107
