symbol,vol_cum,vol_val_cum,price
NIFTY,30477,480434.53,24231.8
BANKNIFTY,9152,153429.96,55630.55
BSE,12536,182628.52,3892.4
BRITANNIA,14411,100886.33,5542
PIDILITIND,9882,74092.73,1480
MCX,3344,63684.68,3085.1
LUPIN,6335,65633.10,2434.2
HDFCBANK,14507,63010.66,783.8
RELIANCE,7159,51220.10,1431
SBIN,5762,46597.86,1090.3
ADANIPORTS,5155,43209.92,1786
COFORGE,7494,37596.93,1343.7
ICICIBANK,5007,44684.11,1268.9
BIOCON,3903,38332.62,392.3
BHARATFORG,3761,37926.47,2036.9
BHEL,3487,37311.50,403.9
MIDCPNIFTY,1580,27637.09,14560.2
NUVAMA,4063,31773.45,1609
DABUR,5568,33360.24,473.6
POLYCAB,2553,29104.09,9101.5
APOLLOHOSP,2598,26042.04,8032.5
BEL,4872,30819.16,442.65
LT,4451,30915.38,3984.1
NBCC,4194,27172.73,101.48
TCS,6432,26759.41,2385.5
AXISBANK,3398,27198.97,1273.8
INFY,5687,26718.64,1173.7
IDEA,3319,26592.88,11.39
WAAREEENER,4236,24345.54,3274.3
ANGELONE,2470,20330.16,328.05
ADANIENT,2806,22023.86,2537.4
LAURUSLABS,2124,22229.09,1231.4
BAJFINANCE,3231,23344.80,959.65
GLENMARK,2626,23164.74,2353.8
ABB,2425,21555.79,7143
KOTAKBANK,2978,22493.98,376.55
ASIANPAINT,3203,20535.20,2583.6
INDUSINDBK,3366,22341.35,946.1
COALINDIA,3234,19982.12,460.75
M&M,2844,19060.48,3356.7
KPITTECH,6242,18988.65,728.95
RBLBANK,1713,18947.51,346.85
HAL,2352,17016.48,4790.5
TITAN,2434,18352.43,4286.9
DIXON,3054,17092.44,11208
BHARTIARTL,2090,18149.55,1823.6
PNBHOUSING,2565,17940.88,1086.3
POWERINDIA,2048,17538.22,33855
ITC,3588,17693.19,307
PAYTM,1817,15844.42,1206.3
CDSL,2954,17708.22,1257.4
ETERNAL,2742,17002.08,255.03
HEROMOTOCO,1872,15033.56,5379
INDIGO,2294,15556.45,4524.9
TATASTEEL,2655,15759.14,215.9
TATACONSUM,2397,15390.71,1169.3
PERSISTENT,2785,14172.98,5110
BAJAJ-AUTO,1693,13516.09,10684
HCLTECH,3522,14714.26,1196.7
SHRIRAMFIN,1805,15004.36,1007.15
WIPRO,2524,14697.99,197.76
BANKBARODA,1803,14217.72,269.55
PFC,2346,14137.00,466.15
AMBUJACEM,2935,14068.05,456.2
ASHOKLEY,1652,13971.87,169.15
NATIONALUM,1923,14449.55,400.2
DRREDDY,1708,13800.48,1297.4
VOLTAS,2698,13502.34,1334.4
JIOFIN,2229,13126.44,250.31
VEDL,3438,12039.43,303.25
MOTHERSON,1585,12905.31,131.87
SUNPHARMA,1865,12047.08,1852
AMBER,1267,11205.10,8818
YESBANK,1711,12047.19,22.54
TECHM,1271,11145.60,1464
SOLARINDS,1366,11054.77,16058
ADANIPOWER,1396,11445.22,229.28
HINDALCO,1411,10355.72,1046.1
BLUESTARCO,1874,10429.39,1715.4
HINDPETRO,1353,10784.34,391.9
AUBANK,1005,10449.16,1041.5
PNB,1197,10414.73,108.38
NTPC,1762,10584.01,399.6
ADANIENSOL,1116,10472.00,1380.5
COCHINSHIP,1336,9709.56,1797.9
MARUTI,1357,9311.14,13684
CGPOWER,1308,9570.32,860.9
MANKIND,1605,8749.80,2450.2
DALBHARAT,1595,10014.48,1919.2
HINDUNILVR,1426,9743.26,2277.9
ULTRACEMCO,1624,9770.76,11963
FEDERALBNK,1337,9872.28,293.35
KAYNES,2083,9159.87,4372.1
INDUSTOWER,1386,9456.84,400.2
HINDZINC,1137,8868.62,635
HDFCLIFE,1336,9182.04,621.25
TATAPOWER,1374,8750.25,438.2
CANBK,998,9133.72,135.46
SRF,1517,8505.82,2788.1
BDL,1573,8113.71,1459.2
GODFRYPHLP,1218,8049.14,2399.1
ZYDUSLIFE,992,8481.60,945.5
ABCAPITAL,722,8230.50,366.35
TMPV,2864,8279.33,355.95
ADANIGREEN,928,7657.19,1368.2
CIPLA,1624,8287.77,1358.7
TATAELXSI,1873,8105.36,4336.9
KALYANKJIL,1563,7549.81,410.75
RECLTD,1527,7731.46,362.65
OFSS,1021,7304.56,9452.5
CROMPTON,1463,7736.42,290.25
AUROPHARMA,882,7288.66,1509
JUBLFOOD,1343,7950.41,477.4
KEI,807,7249.55,5085.8
HYUNDAI,1570,7878.03,1840.2
MPHASIS,1282,7787.67,2210.2
DELHIVERY,694,6986.24,479.5
JINDALSTEL,886,6935.85,1247.8
BPCL,1157,6974.63,304.75
DMART,1004,6680.53,4419.2
LTM,1080,6883.61,4348.4
GMRAIRPORT,982,6933.10,101.42
BANDHANBNK,918,6831.12,205.14
TRENT,1523,6571.83,4309.5
POLICYBZR,1102,6489.30,1661.8
UNIONBANK,935,6883.69,165.31
IDFCFIRSTB,994,6512.63,70.42
APLAPOLLO,969,6755.33,1954.5
EICHERMOT,875,6397.02,7323
DLF,1286,6551.17,616.6
MUTHOOTFIN,666,6518.04,3537
FORTIS,834,6241.60,961.85
ONGC,984,6255.83,281.4
TVSMOTOR,934,6039.93,3702.9
MAZDOCK,1067,5759.01,2677.1
NESTLEIND,830,6145.85,1490.9
CHOLAFIN,592,6240.62,1679.2
IEX,1136,5655.75,133.08
CUMMINSIND,540,5874.52,5442
BANKINDIA,814,5925.84,139.89
RVNL,1297,6042.90,306.8
SUZLON,1127,5726.45,55.7
PREMIERENE,980,5721.78,1030.1
SIEMENS,790,5338.38,3827.2
POWERGRID,948,5650.68,312.4
INDIANB,619,5312.49,854.6
NAUKRI,1553,5732.52,981.8
GODREJCP,989,5112.48,1032.9
LODHA,1142,4987.48,965
OBEROIRLTY,846,5016.70,1695.7
GRASIM,694,5140.39,2967.9
BAJAJFINSV,1054,4822.18,1811.4
SAMMAANCAP,773,5034.75,149.79
MANAPPURAM,509,4835.57,314.15
GAIL,951,5019.85,167.5
IOC,662,4709.98,145.48
GODREJPROP,916,4705.97,1854.9
JSWENERGY,840,4814.95,572.1
CAMS,669,4217.48,838.8
BOSCHLTD,479,4553.15,37940
EXIDEIND,678,4460.84,365.4
LICHSGFIN,791,4628.37,581.4
HDFCAMC,489,4190.17,2857.5
NHPC,860,4461.66,81.97
INOXWIND,1168,4476.97,106.39
UNOMINDA,665,4242.84,1162.2
MAXHEALTH,811,4348.46,1015.45
MARICO,410,4096.29,830.1
JSWSTEEL,494,4258.35,1273.1
NMDC,674,4093.98,89.3
MOTILALOFS,596,4145.46,893.95
SBICARD,772,3994.00,649
TORNTPHARM,709,3890.47,4388.3
CONCOR,545,3635.01,534.45
FORCEMOT,711,3680.85,20707
SAIL,425,3731.90,185.79
SBILIFE,522,3672.12,1872
360ONE,607,3423.22,1129.8
SHREECEM,511,3249.44,25325
UPL,375,3312.16,651.65
DIVISLAB,472,3183.25,6730
PGEL,645,3244.71,527.05
SWIGGY,882,3189.84,280.1
OIL,487,3094.40,453
ASTRAL,455,3063.35,1588
VBL,566,3260.65,509.75
KFINTECH,706,3233.03,918.35
HAVELLS,501,3178.61,1267.4
BAJAJHLDNG,542,2843.85,10505
INDHOTEL,443,2966.64,667.85
PIIND,538,2926.26,3108
LTF,427,2891.90,302.8
UNITDSPR,530,2725.32,1285.9
LICI,485,2741.38,804.85
ICICIPRULI,505,2632.50,563.3
PRESTIGE,359,2412.08,1503
COLPAL,492,2396.41,2166.6
IREDA,528,2458.12,135.07
NYKAA,283,2408.09,271.15
FINNIFTY,81,1279.04,26208.45
SUPREMEIND,355,2291.47,3674.2
MFSL,326,2224.26,1687.4
SONACOMS,322,2285.20,579.95
PETRONET,396,2123.54,282.55
PAGEIND,395,2213.32,37015
PATANJALI,450,1864.94,459.2
TIINDIA,290,1748.64,3001.7
IRFC,356,1627.16,106.45
ALKEM,225,1573.76,5628
NAM-INDIA,195,1347.82,1105.2
PHOENIXLTD,190,1219.62,1831.5
NIFTYNXT50,64,1151.39,71815.35
ICICIGI,155,933.16,1848.5
VMM,74,449.99,124.42
