symbol,vol_cum,vol_val_cum,price
NIFTY,56970,897879.52,24232.35
SBIN,90594,702099.49,1028.9
BANKNIFTY,28442,475276.36,55350.95
TITAN,39900,310002.12,4565.6
BSE,18561,270739.38,3916
BRITANNIA,23592,164453.86,5517
HDFCBANK,37150,160919.84,779.8
LUPIN,13557,139165.19,2379
ICICIBANK,16683,148305.11,1265.2
DIXON,23529,127908.72,10805
MCX,6067,115587.21,3107.1
PIDILITIND,13608,101884.12,1483.9
COFORGE,17836,90578.80,1372.3
RELIANCE,13132,94165.84,1442.1
ABB,9164,80847.39,7016
BHARATFORG,7382,74294.36,1992.2
ADANIPORTS,8460,71077.86,1766
TCS,18237,75853.76,2401.9
DABUR,11412,68893.49,488.35
BHEL,6342,67599.27,406
INFY,15304,72061.12,1183
MIDCPNIFTY,3003,52496.15,14529.75
SAIL,8650,76255.81,186.42
AXISBANK,8772,70044.66,1270.2
BANKBARODA,8652,67420.83,265.65
LT,9011,62436.56,3980
IDEA,7418,59885.66,11.33
ASIANPAINT,8194,52979.86,2600.7
BIOCON,5496,53790.64,382.1
NUVAMA,6242,49200.38,1630.2
POLYCAB,4353,49664.74,9124
BEL,8638,54498.64,440
HAL,7158,51501.73,4789
APOLLOHOSP,4442,44639.76,8109.5
KOTAKBANK,7271,55026.33,379.45
BAJFINANCE,7339,52866.54,959.75
YESBANK,7269,51298.49,22.85
RBLBANK,4386,48191.93,344.95
BHARTIARTL,5700,49687.20,1837.8
ADANIENT,5953,46657.56,2520.1
BAJAJ-AUTO,5315,42634.58,10730
ANGELONE,4995,41215.67,325.7
TATACONSUM,7038,45559.10,1177.4
NBCC,7181,46956.49,100.96
KAYNES,9194,40955.95,4528.7
DALBHARAT,7259,44307.65,1828.5
PAYTM,4439,38921.59,1199.3
POWERINDIA,4817,41018.26,34075
KALYANKJIL,7885,38373.55,424.4
INDUSTOWER,6195,42460.10,405.25
PNB,4686,40580.38,107.65
M&M,5918,39667.57,3347.5
ITC,7380,36418.47,308
INDUSINDBK,5721,38082.45,954.45
INDIGO,5246,35635.44,4539.7
WAAREEENER,6208,35626.05,3251.1
GLENMARK,4241,37572.62,2364.4
COALINDIA,5597,34599.26,456.6
AMBUJACEM,7518,35731.73,448
HCLTECH,8132,34069.81,1201.9
TATASTEEL,5762,34202.10,215.37
LAURUSLABS,3111,32578.41,1229.2
HEROMOTOCO,3861,31014.89,5321.5
PERSISTENT,5874,30022.97,5134.5
FEDERALBNK,4556,33584.44,296.15
ETERNAL,5120,31793.62,256.94
AMBER,3512,31040.85,8856
CGPOWER,4247,31315.55,870.55
VEDL,8612,29926.48,297.85
PNBHOUSING,4504,31639.97,1093.1
WIPRO,5531,32280.24,198.21
SHRIRAMFIN,3815,31724.37,1009.3
HINDUNILVR,4542,31169.04,2294.1
HINDALCO,3984,29222.89,1048
ADANIENSOL,3256,30346.57,1362.4
AUBANK,2894,30240.42,1050
PFC,4981,30044.82,462.75
SUNPHARMA,4397,28485.33,1852.3
KPITTECH,9327,28549.23,735
CROMPTON,5546,29537.01,298.5
CANBK,3219,29377.21,134.92
NATIONALUM,3932,29591.29,403.7
NTPC,4668,28201.37,402.5
ASHOKLEY,3400,28704.07,168.54
ULTRACEMCO,4723,28284.82,11982
HINDPETRO,3613,28675.30,388.45
JIOFIN,4848,28535.31,250.42
HDFCLIFE,4109,28310.75,625.1
DRREDDY,3419,27625.61,1297.6
IDFCFIRSTB,3948,26024.27,71.3
CDSL,4366,26192.94,1262.6
VOLTAS,5109,25458.73,1331.5
DLF,4960,25137.43,612.45
TECHM,2787,24482.47,1466.4
ADANIPOWER,2974,24228.70,226.95
UNIONBANK,3351,24622.90,165.81
CUMMINSIND,2222,24150.76,5415
ADANIGREEN,2647,21787.27,1367.7
GODFRYPHLP,3115,20777.79,2434.5
ONGC,3509,22217.35,279.2
MOTHERSON,2802,22825.84,132.5
MARUTI,2963,20359.53,13750
INDIANB,2475,21315.58,862.45
HINDZINC,2596,20296.29,638.15
BANKINDIA,2837,20646.48,139.74
HYUNDAI,4305,21601.85,1855
TMPV,7139,20569.21,357.25
CIPLA,3984,20256.66,1351.2
BLUESTARCO,3530,19635.73,1705
SOLARINDS,2390,19310.09,16110
OFSS,2656,18806.64,9386
SIEMENS,2544,17038.91,3812.9
MANKIND,2950,16161.62,2440
MAZDOCK,3259,17450.54,2661.2
BANDHANBNK,2311,17153.51,205.57
SRF,3067,17165.19,2795.7
TRENT,3871,16672.33,4254
LTM,2656,17032.20,4364.4
TATAPOWER,2566,16319.97,437.05
GODREJCP,3202,16653.48,1047
KEI,1841,16550.07,5114.2
COCHINSHIP,2217,16017.89,1783.7
DELHIVERY,1540,15419.21,479.3
POLICYBZR,2687,15662.98,1651.2
RECLTD,3024,15339.96,361.6
SWIGGY,4236,15449.83,281.55
GODREJPROP,3033,15643.27,1886.6
BDL,2845,14605.65,1447.4
NESTLEIND,2083,15464.30,1486.2
TATAELXSI,3544,15360.59,4337.4
SUZLON,3004,15218.41,55.25
GMRAIRPORT,2095,14818.62,101.54
INOXWIND,4098,15510.11,103.96
MPHASIS,2559,15575.25,2227.1
UNOMINDA,2267,14667.41,1184.9
BPCL,2425,14607.15,303.3
AUROPHARMA,1694,13997.07,1493.8
ABCAPITAL,1257,14300.05,365.1
CHOLAFIN,1393,14706.17,1687
JSWENERGY,2553,14555.37,573.8
RVNL,3137,14568.79,306.7
GRASIM,1933,14337.47,2976
EICHERMOT,1832,13435.73,7325.5
MUTHOOTFIN,1388,13545.23,3532.1
MANAPPURAM,1451,13739.86,317.05
JINDALSTEL,1651,12921.95,1249.7
INDHOTEL,1966,13217.89,675.85
TVSMOTOR,2020,13119.08,3708.9
DMART,1909,12688.13,4422.9
JUBLFOOD,2295,13589.70,473.85
ZYDUSLIFE,1524,13003.96,941.05
BOSCHLTD,1271,12210.20,38350
ICICIGI,2134,12639.86,1825.5
PREMIERENE,2068,12119.44,1018.9
POWERGRID,2000,11946.14,314.9
HAVELLS,1970,12450.59,1262
IOC,1677,11920.66,145.22
LODHA,2730,11901.40,970.45
COLPAL,2371,11653.05,2203.1
HDFCAMC,1296,11146.73,2870
SAMMAANCAP,1837,11854.14,149.25
SBICARD,2249,11622.40,648.05
SBILIFE,1620,11404.77,1878.8
MAXHEALTH,2107,11283.91,1016.3
FORTIS,1435,10709.14,956.45
OBEROIRLTY,1687,10033.29,1710.3
SHREECEM,1650,10490.02,25575
FORCEMOT,1941,10126.29,20874
