symbol,vol_cum,vol_val_cum,price
NIFTY,58985,929671.81,24176.95
SBIN,95395,738544.28,1024.1
BANKNIFTY,29650,495427.33,55304.45
TITAN,41546,323159.08,4526
BSE,18907,275803.18,3902.4
BRITANNIA,24109,168012.40,5519.5
HDFCBANK,39877,172666.96,780.1
ICICIBANK,17483,155410.65,1262.6
LUPIN,13727,140891.40,2381.1
DIXON,24471,132981.33,10780
MCX,6169,117573.84,3097.7
PIDILITIND,13710,102644.36,1481.4
COFORGE,18347,93226.38,1368.1
RELIANCE,13788,98908.06,1434.4
ABB,9650,85092.46,6996.5
BHARATFORG,7609,76552.45,1992.8
ADANIPORTS,8664,72790.33,1761.5
TCS,19057,79277.71,2394.5
INFY,16342,76969.30,1179.4
DABUR,11608,70091.19,487.05
KALYANKJIL,14192,69648.05,420.5
BHEL,6477,69039.98,405.15
MIDCPNIFTY,3127,54665.54,14501.05
AXISBANK,9279,74087.37,1267.4
BANKBARODA,8959,69818.23,265.1
SAIL,8675,76475.65,185.85
LT,9227,63932.38,3971.6
IDEA,7664,61870.98,11.29
ASIANPAINT,8508,55027.13,2601.5
KOTAKBANK,8054,60982.06,380.05
BIOCON,5577,54568.25,381.35
NUVAMA,6394,50416.33,1628.6
HAL,7547,54302.58,4783.7
POLYCAB,4467,50967.87,9095
APOLLOHOSP,4670,46954.40,8095
BEL,8749,55196.22,439.65
BAJFINANCE,7644,55068.51,955.75
RBLBANK,4641,50984.89,343
YESBANK,7501,52961.56,22.87
BHARTIARTL,5922,51630.71,1835.1
ADANIENT,6234,48854.34,2511.4
BAJAJ-AUTO,5547,44501.73,10710
ANGELONE,5082,41927.48,325.2
TATACONSUM,7148,46271.91,1172.9
NBCC,7247,47392.44,100.31
DALBHARAT,7739,47176.10,1823.5
KAYNES,9577,42690.50,4504.9
PAYTM,4689,41094.52,1188.1
POWERINDIA,4951,42164.52,34015
PNB,4920,42605.98,107.41
INDUSTOWER,6427,44066.34,405.05
M&M,6105,40920.11,3333.4
INDUSINDBK,5981,39825.36,951.4
INDIGO,5451,37034.34,4527.6
ITC,7608,37551.19,307.65
COALINDIA,5903,36490.95,456.5
WAAREEENER,6299,36145.34,3240
HCLTECH,8578,35949.48,1199.1
AMBUJACEM,7837,37233.26,445.9
TATASTEEL,6099,36197.84,214.59
GLENMARK,4283,37946.53,2359
FEDERALBNK,4899,36133.02,296.35
PERSISTENT,6140,31393.20,5113.9
ETERNAL,5426,33710.70,256.6
LAURUSLABS,3165,33145.17,1228.8
HEROMOTOCO,3938,31631.78,5318
WIPRO,5924,34580.93,197.98
AMBER,3682,32549.17,8792
CGPOWER,4450,32825.68,872.5
SHRIRAMFIN,4086,33986.54,1007.65
CROMPTON,6317,33657.15,293.45
HINDUNILVR,4838,33205.26,2287.7
VEDL,8871,30816.54,297
PNBHOUSING,4617,32446.01,1092.7
HINDALCO,4308,31610.28,1043.6
ASHOKLEY,3850,32513.44,168.42
ADANIENSOL,3406,31732.89,1358.5
AUBANK,3024,31610.01,1050
CANBK,3412,31141.40,134.54
SUNPHARMA,4558,29530.68,1850
PFC,5123,30902.42,461.95
KPITTECH,9611,29427.43,732.2
JIOFIN,5161,30382.93,249.66
ULTRACEMCO,4995,29914.26,11939
DRREDDY,3679,29727.79,1297.1
NTPC,4806,29037.94,402.15
HINDPETRO,3769,29907.08,387.5
NATIONALUM,4010,30183.72,402.45
HDFCLIFE,4195,28903.86,622.95
IDFCFIRSTB,4157,27414.07,71.36
UNIONBANK,3813,28028.58,166.1
CDSL,4449,26692.92,1259.7
VOLTAS,5216,25990.48,1326.6
TECHM,2903,25505.17,1463.9
DLF,5041,25546.59,609.9
INDIANB,2805,24180.88,866.85
ADANIPOWER,3029,24673.52,226.29
CUMMINSIND,2264,24605.79,5397
ADANIGREEN,2715,22347.35,1363
ONGC,3636,23019.71,279.3
MARUTI,3112,21385.42,13730
GODFRYPHLP,3155,21045.23,2426
MOTHERSON,2909,23701.03,132.14
HYUNDAI,4653,23353.72,1853.1
BANKINDIA,2970,21616.77,139.82
HINDZINC,2654,20750.62,635.95
TMPV,7530,21698.99,355.5
CIPLA,4146,21078.05,1348.1
SOLARINDS,2472,19973.91,16098
BLUESTARCO,3614,20101.04,1695.6
OFSS,2705,19151.83,9352
SIEMENS,2661,17820.91,3817
LTM,2867,18396.38,4350.2
MANKIND,3031,16605.14,2438.6
MAZDOCK,3337,17865.49,2660.3
