symbol,vol_cum,vol_val_cum,price
NIFTY,51379,809693.07,24148.65
BANKNIFTY,23586,394410.51,55087.55
SBIN,58743,461063.77,1020.1
BSE,17715,258419.97,3905.2
TITAN,29532,226846.96,4537.2
BRITANNIA,23060,160786.66,5529.5
LUPIN,13077,134286.01,2388.5
HDFCBANK,31570,136881.14,778.1
ICICIBANK,15312,136127.81,1263.6
MCX,5674,108045.62,3103.2
PIDILITIND,13218,98977.23,1487.7
COFORGE,15966,80921.73,1361.2
RELIANCE,10615,75993.69,1426
DIXON,13783,75882.83,10713
ADANIPORTS,8086,67936.54,1761.9
DABUR,10893,65714.19,488.5
ABB,8015,70765.60,7035
BHARATFORG,6610,66645.07,1997.3
SAIL,8549,75365.40,185.8
BHEL,5867,62529.39,404.5
MIDCPNIFTY,2767,48372.27,14486.3
TCS,14768,61421.49,2383.4
INFY,12317,57940.65,1178
AXISBANK,7223,57707.85,1265.5
LT,8106,56174.04,3965.5
BIOCON,5346,52349.58,382.55
IDEA,6759,54525.32,11.24
NUVAMA,5855,46103.38,1621.4
ASIANPAINT,7273,46984.61,2601.6
BEL,8092,51068.44,438.5
POLYCAB,3953,45092.75,9113.5
BANKBARODA,6189,48293.58,261.65
BAJFINANCE,6664,47997.94,956.4
APOLLOHOSP,3948,39632.85,8058
ANGELONE,4832,39889.39,323.7
KOTAKBANK,6431,48645.27,377.45
TATACONSUM,6715,43458.57,1177
NBCC,6998,45755.45,100.6
RBLBANK,3942,43333.29,339.75
BAJAJ-AUTO,4843,38832.62,10711.5
ADANIENT,5412,42437.56,2503.4
BHARTIARTL,5090,44344.40,1834.3
PAYTM,4180,36658.95,1199.6
DALBHARAT,6432,39369.29,1826.9
HAL,4900,35275.99,4763
KAYNES,7917,35181.91,4505.4
POWERINDIA,4392,37376.86,34020
M&M,5495,36830.53,3345
INDUSTOWER,5236,35823.03,403.65
GLENMARK,4017,35577.56,2370.1
WAAREEENER,5772,33134.64,3241.9
COALINDIA,5257,32502.39,455.65
ITC,6698,33040.29,307.95
PNB,3709,32134.55,106.95
AMBUJACEM,6853,32598.45,446
YESBANK,4511,31579.29,22.54
INDIGO,4548,30880.97,4522.6
LAURUSLABS,2879,30140.72,1227.8
HCLTECH,7229,30265.38,1199.2
HEROMOTOCO,3515,28246.67,5316
INDUSINDBK,4825,32067.31,948.2
TATASTEEL,5013,29768.07,214.57
PERSISTENT,5295,27036.72,5122.3
PNBHOUSING,4215,29584.85,1083.5
FEDERALBNK,4115,30316.05,294.5
ETERNAL,4597,28527.14,255.72
VEDL,7676,26706.74,297.35
HINDUNILVR,4177,28654.64,2292.4
SHRIRAMFIN,3418,28418.49,1005.75
PFC,4740,28591.07,461.4
KPITTECH,8620,26350.46,731.05
CGPOWER,3546,26098.42,868.8
AUBANK,2602,27167.13,1047.1
ASHOKLEY,3145,26552.02,167.89
AMBER,2807,24817.09,8726
NTPC,4245,25634.75,401.6
