symbol,vol_cum,vol_val_cum,price
NIFTY,24356,383868.39,24178.3
BANKNIFTY,7002,117379.41,55632.65
BSE,9780,142272.40,3931.4
PIDILITIND,8773,65847.63,1476.7
BRITANNIA,9365,65534.27,5583
LUPIN,4649,48209.02,2404.4
MCX,2267,42921.19,3101.5
HDFCBANK,10106,43912.07,785
RELIANCE,5184,37056.18,1421.6
SBIN,3877,31328.71,1086.2
BIOCON,3074,30140.81,389.05
ICICIBANK,3283,29310.29,1271.4
DABUR,4434,26644.55,472.95
BHARATFORG,2581,25965.24,2024.6
ADANIPORTS,3252,27134.23,1761.7
BHEL,2356,25231.68,408.5
MIDCPNIFTY,1182,20660.06,14546.75
NUVAMA,2916,22651.12,1613.1
POLYCAB,1954,22277.01,9133
COFORGE,4223,21013.77,1332.7
LT,3293,22889.25,3983.8
BEL,3565,22542.88,441
APOLLOHOSP,1852,18528.10,8006
WAAREEENER,3318,19055.00,3263
LAURUSLABS,1554,16267.02,1220.6
KOTAKBANK,2277,17205.18,376.55
GLENMARK,1953,17211.44,2333.1
INFY,3450,16188.90,1170.3
ADANIENT,1959,15358.31,2535.9
AXISBANK,1995,15984.32,1276
RBLBANK,1412,15615.16,346.4
HAL,1909,13820.97,4797.1
COALINDIA,2364,14599.87,456.7
ABB,1571,13958.69,7119.5
BAJFINANCE,1967,14242.38,960.95
ASIANPAINT,2080,13316.46,2546.8
NBCC,2107,13498.72,99.15
M&M,1874,12548.28,3347.1
TCS,2991,12449.39,2396
ANGELONE,1364,11189.09,326.3
INDIGO,1813,12285.95,4519
PNBHOUSING,1767,12320.76,1074.7
IDEA,1486,11852.27,11.05
TATASTEEL,1993,11832.75,215.1
TATACONSUM,1800,11554.05,1161.2
TITAN,1475,11135.38,4295.1
ETERNAL,1790,11090.36,253.66
SHRIRAMFIN,1307,10865.37,1004.3
BHARTIARTL,1235,10726.09,1817.1
PAYTM,1093,9514.07,1199.3
KPITTECH,3419,10306.27,714.35
VEDL,2712,9497.96,302.7
BANKBARODA,1248,9824.63,268.85
ASHOKLEY,1176,9955.06,168.72
ITC,1946,9606.47,306.2
YESBANK,1390,9786.24,22.62
HEROMOTOCO,1092,8722.61,5369.5
PERSISTENT,1697,8606.99,5063
