symbol,vol_cum,vol_val_cum,price
NIFTY,41209,649590.11,24171.6
BANKNIFTY,15900,266302.21,55425.05
BSE,16449,239914.87,3906
BRITANNIA,20902,145892.21,5518
SBIN,15220,122844.99,1082.2
LUPIN,11337,116663.09,2368.5
MCX,5090,97400.52,3104
HDFCBANK,23914,103840.66,779.7
PIDILITIND,11711,87705.24,1479.9
ICICIBANK,9105,81090.50,1262.3
COFORGE,13172,66535.76,1361.1
ADANIPORTS,7641,64207.09,1757.3
RELIANCE,9118,65268.43,1424.7
DABUR,9978,60113.55,488.4
BHARATFORG,5740,57960.75,2007.8
BHEL,5130,54723.48,402.8
MIDCPNIFTY,2357,41219.48,14482.15
ABB,5772,51085.33,7053.5
LT,7241,50203.77,3969.5
NUVAMA,5457,42938.01,1622.2
BIOCON,4586,45025.50,386.85
TCS,11165,46467.90,2378
TITAN,6054,45600.56,4279.9
BEL,7254,45817.19,438.35
IDEA,5605,45177.55,11.28
POLYCAB,3403,38813.84,9125.5
ANGELONE,4292,35485.28,327.8
INFY,8716,40968.38,1172.3
APOLLOHOSP,3382,33921.55,8025.5
NBCC,6140,40087.26,101.4
ASIANPAINT,5522,35598.99,2596.1
BAJAJ-AUTO,4141,33203.48,10726
ADANIENT,4668,36638.19,2510.3
AXISBANK,4826,38616.36,1268.2
RBLBANK,3350,36903.25,341.75
KOTAKBANK,5074,38380.15,378
BAJFINANCE,5057,36464.15,954
PAYTM,3638,31920.38,1204.3
BHARTIARTL,3910,34025.19,1835.1
TATACONSUM,5023,32433.16,1185.1
GLENMARK,3780,33459.98,2371.1
WAAREEENER,5376,30876.49,3244.9
HAL,3968,28605.62,4740
COALINDIA,4833,29888.90,457.25
DALBHARAT,4911,30197.50,1846.7
POWERINDIA,3407,28999.40,33605
M&M,4311,28912.94,3345.5
DIXON,4998,27934.45,11088
LAURUSLABS,2593,27148.22,1227.6
ITC,5697,28094.51,307.15
INDIGO,3812,25879.38,4513
PNBHOUSING,3690,25860.73,1088.2
AMBUJACEM,5345,25506.58,447.35
INDUSINDBK,3936,26130.84,947.25
KPITTECH,7929,24210.53,727.75
PERSISTENT,4327,22057.62,5106.1
TATASTEEL,3876,23035.71,215.76
KAYNES,5023,22170.75,4442.7
HEROMOTOCO,2571,20675.24,5346.5
ETERNAL,3658,22682.69,254.04
BANKBARODA,2925,23071.37,267.5
HCLTECH,5238,21904.10,1194.2
YESBANK,3195,22385.46,22.08
HINDUNILVR,3217,22060.99,2290.2
ASHOKLEY,2627,22194.98,167.44
SHRIRAMFIN,2609,21693.95,1005.2
CDSL,3689,22120.35,1258.2
PFC,3616,21829.55,462.25
ULTRACEMCO,3566,21368.18,11929
CGPOWER,2770,20357.07,863.35
