symbol,vol_cum,vol_val_cum,price
NIFTY,42072,663178.69,24167.55
BANKNIFTY,16480,275984.94,55414.8
BSE,16535,241176.35,3907.7
BRITANNIA,21463,149761.08,5530
SBIN,16344,131867.00,1083
LUPIN,11584,119154.62,2363.4
MCX,5119,97939.35,3104
HDFCBANK,24567,106655.78,779.45
PIDILITIND,11851,88747.30,1482.8
ICICIBANK,9389,83608.23,1262.3
COFORGE,13594,68700.23,1362.6
ADANIPORTS,7674,64482.94,1757.5
RELIANCE,9334,66815.25,1422.5
DABUR,10053,60572.28,487.8
SAIL,8251,72738.43,186.29
BHARATFORG,5786,58422.27,2005.8
BHEL,5199,55452.86,402.45
MIDCPNIFTY,2387,41742.34,14480.05
ABB,6085,53832.14,7044
LT,7385,51197.36,3970.5
BIOCON,4764,46747.77,383.6
NUVAMA,5489,43193.26,1623.9
TCS,11341,47196.53,2379.9
BEL,7418,46843.50,438.65
TITAN,6159,46388.58,4279.9
POLYCAB,3511,40046.57,9117
IDEA,5642,45509.84,11.3
INFY,8952,42078.27,1173
ANGELONE,4361,36051.41,326.75
NBCC,6374,41635.28,101.48
APOLLOHOSP,3407,34172.68,8014.5
ASIANPAINT,5627,36280.90,2593.6
RBLBANK,3534,38905.27,341.15
AXISBANK,4984,39874.99,1269
BAJAJ-AUTO,4207,33734.13,10718
ADANIENT,4728,37105.74,2510
KOTAKBANK,5208,39394.90,377.35
TATACONSUM,5558,35936.80,1183.7
PAYTM,3822,33529.43,1204
BAJFINANCE,5186,37388.85,953.5
BHARTIARTL,4043,35186.76,1835.2
DIXON,5951,33191.47,11030
GLENMARK,3811,33737.09,2368.2
WAAREEENER,5472,31424.37,3245.8
HAL,4028,29033.78,4746
COALINDIA,4876,30154.18,456.6
DALBHARAT,5057,31075.45,1843.4
M&M,4407,29556.33,3347.5
POWERINDIA,3455,29404.36,33575
ITC,5814,28670.77,307
LAURUSLABS,2618,27410.21,1225.9
PNBHOUSING,3902,27369.17,1090.9
INDIGO,3891,26414.89,4513.9
AMBUJACEM,5460,26047.79,447.3
INDUSINDBK,3963,26310.73,947.25
PERSISTENT,4370,22277.88,5107.5
KPITTECH,7974,24348.62,727.2
TATASTEEL,4035,23979.40,215.62
HEROMOTOCO,2641,21239.74,5365
BANKBARODA,2993,23606.23,267.35
KAYNES,5117,22588.39,4432.4
PFC,3982,24031.12,461.65
ETERNAL,3686,22855.41,254.25
HCLTECH,5338,22322.01,1195.3
FEDERALBNK,3210,23628.54,292.9
YESBANK,3255,22796.05,22.1
VEDL,6119,21354.82,299.1
HINDUNILVR,3288,22549.34,2288.9
ASHOKLEY,2683,22665.01,167.59
CDSL,3746,22462.86,1263.6
SHRIRAMFIN,2637,21926.65,1005.75
ULTRACEMCO,3649,21863.40,11919
PNB,2483,21567.38,107.78
SUNPHARMA,3221,20841.27,1850
CGPOWER,2809,20644.31,862.55
VOLTAS,4251,21200.35,1329.8
DRREDDY,2652,21422.34,1296.2
AMBER,2223,19678.65,8790.5
ADANIPOWER,2600,21205.64,226.26
JIOFIN,3603,21211.70,248.95
WIPRO,3595,20937.71,197.46
