symbol,vol_cum,vol_val_cum,price
NIFTY,37074,584475.97,24174.4
BANKNIFTY,14073,235778.95,55463.55
BSE,15794,230370.63,3918.8
BRITANNIA,19825,138458.14,5541.5
SBIN,13013,105111.71,1079.5
MCX,4966,95039.53,3105
LUPIN,8859,91547.42,2387.3
HDFCBANK,21737,94428.62,780.2
PIDILITIND,11407,85444.85,1479.2
ICICIBANK,8323,74155.90,1263.4
ADANIPORTS,7430,62442.78,1751
RELIANCE,8585,61452.37,1423.9
DABUR,9314,56048.81,489.7
COFORGE,10375,52184.83,1344.2
BHARATFORG,5476,55316.32,2010
BHEL,4919,52486.79,403.35
MIDCPNIFTY,2081,36408.72,14493.9
ABB,5256,46544.72,7070
NUVAMA,5225,41085.60,1630
BIOCON,4357,42796.20,388.55
LT,6524,45258.47,3964.8
IDEA,5394,43476.70,11.26
TCS,10048,41836.89,2376.5
POLYCAB,3241,36963.13,9130.5
BEL,6481,40967.09,439.8
TITAN,5309,40009.59,4295
APOLLOHOSP,3259,32685.37,8023.5
ANGELONE,3937,32564.38,329.7
NBCC,5870,38297.84,101.51
INFY,7957,37403.05,1170
ASIANPAINT,5096,32834.85,2593.6
ADANIENT,4414,34651.44,2520
BAJAJ-AUTO,3854,30891.84,10765
AXISBANK,4312,34512.06,1273.8
PAYTM,3416,29969.64,1209.1
BAJFINANCE,4607,33235.72,954.2
KOTAKBANK,4426,33466.53,378.9
GLENMARK,3644,32247.10,2369.7
WAAREEENER,5193,29832.51,3249.8
COALINDIA,4563,28225.79,456.5
POWERINDIA,3277,27903.59,33600
HAL,3598,25961.78,4747.2
BHARTIARTL,3208,27888.20,1834.6
LAURUSLABS,2460,25755.90,1225.4
TATACONSUM,3989,25693.03,1183.3
M&M,3856,25861.20,3353.9
DIXON,4473,25017.10,11133
ITC,5217,25727.31,307.1
DALBHARAT,4014,24798.97,1854
INDUSINDBK,3812,25306.21,945.95
RBLBANK,2134,23594.35,346.2
KPITTECH,7579,23130.53,725.75
PNBHOUSING,3386,23713.85,1074
INDIGO,3350,22742.03,4512.6
AMBUJACEM,4784,22860.89,448.35
HEROMOTOCO,2441,19629.37,5338.5
ETERNAL,3485,21610.58,254
PERSISTENT,3794,19333.55,5073.5
TATASTEEL,3534,21002.55,216.73
HCLTECH,4866,20346.65,1194.1
BANKBARODA,2636,20797.42,267.65
CDSL,3536,21203.00,1257.2
YESBANK,2896,20317.62,22.13
PFC,3377,20387.01,464.05
SHRIRAMFIN,2417,20099.56,1003.85
HINDUNILVR,2869,19666.89,2291.7
CGPOWER,2558,18792.74,865.35
ASHOKLEY,2325,19655.87,167.6
VOLTAS,3909,19508.50,1329.3
PNB,2202,19134.01,107.95
ADANIPOWER,2383,19452.29,226.4
ULTRACEMCO,3186,19102.29,11910
DRREDDY,2364,19098.10,1298.8
WIPRO,3277,19087.34,197.53
VEDL,4986,17438.49,302.6
AMBER,1953,17293.41,8796
FEDERALBNK,2567,18901.06,293.9
SUNPHARMA,2738,17711.70,1850
JIOFIN,3134,18455.62,249.43
NATIONALUM,2468,18552.10,400.9
HINDPETRO,2313,18426.89,388.35
GODFRYPHLP,2415,16099.81,2442
HDFCLIFE,2479,17060.96,623.65
TECHM,1851,16242.77,1458.4
HINDZINC,1931,15092.74,639.75
ADANIENSOL,1732,16242.52,1372.9
MOTHERSON,2026,16495.80,132.01
DLF,3158,16032.66,608.3
SOLARINDS,1920,15523.47,16027
HINDALCO,2090,15339.19,1042.7
MANKIND,2460,13474.18,2449.5
INDUSTOWER,2275,15532.29,398.85
MARUTI,2030,13938.30,13717
KAYNES,3338,14645.36,4404.3
CIPLA,2940,14967.99,1343.2
AUBANK,1426,14845.14,1041.2
BLUESTARCO,2619,14587.37,1714
NTPC,2240,13467.00,399.65
OFSS,1759,12505.77,9328.5
ADANIGREEN,1460,12033.98,1362.6
TMPV,4558,13151.59,355.35
TATAPOWER,1993,12684.05,435.95
CANBK,1437,13152.35,134.56
HYUNDAI,2717,13637.18,1839.7
SRF,2211,12386.06,2793.5
KALYANKJIL,2475,11966.92,409.65
IDFCFIRSTB,1873,12299.34,70.67
COCHINSHIP,1626,11798.55,1793.4
DELHIVERY,1149,11521.70,476.2
BDL,2092,10774.46,1450.4
TRENT,2526,10914.57,4252.2
MAZDOCK,2027,10890.42,2650.7
KEI,1213,10912.78,5133.1
SUZLON,2201,11163.14,55.2
GMRAIRPORT,1562,11046.74,101.19
TATAELXSI,2584,11177.48,4327.5
AUROPHARMA,1277,10565.94,1493.3
POLICYBZR,1846,10810.94,1648
INOXWIND,2988,11348.37,104.53
BANDHANBNK,1460,10847.38,205.2
CUMMINSIND,986,10751.43,5458
RECLTD,2053,10415.75,361.4
GODREJCP,1992,10325.92,1045.4
BOSCHLTD,1043,10013.88,38440
ABCAPITAL,896,10208.74,364.15
ONGC,1593,10116.11,279.75
PREMIERENE,1752,10276.31,1018.2
NESTLEIND,1359,10085.90,1485
CROMPTON,1933,10213.61,291.35
ZYDUSLIFE,1187,10147.12,940.1
EICHERMOT,1308,9586.75,7346
UNOMINDA,1518,9782.01,1178.8
UNIONBANK,1369,10069.14,164.65
BPCL,1599,9647.17,303.15
JUBLFOOD,1739,10299.62,478.05
LTM,1497,9559.33,4310.1
RVNL,2155,10019.70,305.3
MPHASIS,1668,10130.05,2197.1
JSWENERGY,1742,9941.89,564.8
DMART,1376,9151.60,4401.6
JINDALSTEL,1155,9045.01,1248.7
GODREJPROP,1754,9014.98,1866
SAIL,1112,9799.60,186.76
TVSMOTOR,1351,8760.14,3704.4
MANAPPURAM,951,8997.31,312.75
SIEMENS,1245,8385.42,3812.2
LODHA,2008,8748.74,963.2
CHOLAFIN,835,8800.26,1679.4
FORTIS,1089,8141.58,951.65
MUTHOOTFIN,850,8309.85,3515
GRASIM,1114,8258.88,2959.3
BANKINDIA,1077,7842.65,139.02
SAMMAANCAP,1293,8374.30,149
POWERGRID,1326,7909.86,313.35
IOC,1106,7875.74,145.04
INDIANB,907,7788.32,852.5
SWIGGY,2044,7406.44,280.6
APLAPOLLO,1126,7833.60,1962.1
LICHSGFIN,1357,7929.01,580.3
IEX,1414,7037.75,133.43
FORCEMOT,1435,7478.41,20860
HDFCAMC,816,7006.13,2849.2
MOTILALOFS,1072,7472.27,892.15
SBICARD,1474,7621.01,645.1
NAUKRI,2031,7500.29,979.15
GAIL,1344,7096.12,166.57
CAMS,995,6281.86,837.75
OBEROIRLTY,1075,6378.74,1688.3
SBILIFE,945,6647.40,1873.4
MARICO,619,6181.41,827
EXIDEIND,933,6136.88,361.5
ICICIPRULI,1203,6306.56,568.85
BAJAJFINSV,1293,5911.10,1808.7
NHPC,1166,6051.39,80.86
MAXHEALTH,1131,6054.48,1015.85
NMDC,964,5847.53,89.08
ASTRAL,843,5685.23,1590
SHREECEM,908,5763.58,25285
JSWSTEEL,680,5866.18,1278
UPL,638,5635.57,643.85
UNITDSPR,1099,5666.23,1283.3
TORNTPHARM,1066,5852.58,4365.7
KFINTECH,1259,5790.88,926
OIL,839,5333.57,453.9
IREDA,1184,5514.67,134.25
VBL,941,5416.51,508.6
DIVISLAB,734,4947.94,6685.5
360ONE,923,5217.23,1128.2
CONCOR,757,5052.37,533.3
HAVELLS,804,5095.74,1263.1
PETRONET,861,4648.95,285.85
PGEL,957,4806.63,527.5
INDHOTEL,715,4787.09,665
BAJAJHLDNG,856,4515.11,10651
COLPAL,961,4693.80,2188.1
MFSL,694,4737.42,1697.5
LICI,801,4522.38,802.4
LTF,662,4484.25,302.4
PRESTIGE,599,4032.46,1493.6
ALKEM,562,3949.25,5605
PIIND,745,4046.50,3075.6
SONACOMS,554,3936.60,578.65
NYKAA,451,3841.62,271
PAGEIND,670,3743.96,36985
PATANJALI,863,3588.15,461.9
SUPREMEIND,522,3367.19,3657.9
FINNIFTY,99,1562.90,26143.55
TIINDIA,435,2625.79,3010
NAM-INDIA,349,2412.97,1095.3
IRFC,468,2140.96,106.02
ICICIGI,325,1956.55,1833
PHOENIXLTD,231,1483.20,1824.6
NIFTYNXT50,71,1277.61,71613.35
VMM,162,981.12,124.04
